BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
France - Communes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mise en ligne le 11/07/2017       Géographie au 01/01/2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
©Insee       Source(s) : Insee, Base permanente des équipements 2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Code commune;Libellé commune ou ARM;Région;Département;Police;Gendarmerie;Cour d'appel;Tribunal de grande instance;Tribunal d'instance;Conseil des prud'hommes;Tribunal de commerce;Réseau spécialisé pôle emploi;DGFiP;DRFiP;DDFiP;Réseau de proximité pôle emploi;Réseau partenarial pôle emploi;Maison de justice et du droit;Antenne de justice;Banques, caisses d'épargne;Pompes funèbres;Bureau de poste;Relais poste ;Agence postale ;Réparation auto et de matériel agricole;Contrôle technique auto;Location auto-utilitaires légers;École de conduite;Maçon;Plâtrier, peintre;Menuisier, charpentier, serrurier;Plombier, couvreur, chauffagiste;Électricien;Entreprise générale du bâtiment;Coiffure;Vétérinaire;Agence de travail temporaire;Restaurant;Agence immobilière;Blanchisserie teinturerie;Soins de beauté
CODGEO;LIBGEO;REG;DEP;NB_A101;NB_A104;NB_A105;NB_A106;NB_A107;NB_A108;NB_A109;NB_A115;NB_A119;NB_A120;NB_A121;NB_A122;NB_A123;NB_A124;NB_A125;NB_A203;NB_A205;NB_A206;NB_A207;NB_A208;NB_A301;NB_A302;NB_A303;NB_A304;NB_A401;NB_A402;NB_A403;NB_A404;NB_A405;NB_A406;NB_A501;NB_A502;NB_A503;NB_A504;NB_A505;NB_A506;NB_A507
01001;L'Abergement-Clémenciat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;2
01002;L'Abergement-de-Varey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01004;Ambérieu-en-Bugey;84;01;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;13;3;2;0;0;22;3;1;10;14;23;15;18;12;7;23;2;2;36;18;3;17
01005;Ambérieux-en-Dombes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;1;7;4;7;1;0;4;0;0;4;3;0;1
01006;Ambléon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01007;Ambronay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;6;5;6;0;0;3;0;0;3;1;0;4
01008;Ambutrix;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;3;1;0;1;0;0;1;0;0;2
01009;Andert-et-Condon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
01010;Anglefort;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;2;1;2;1;2;0;0;0;2;0;0
01011;Apremont;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
01012;Aranc;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
01013;Arandas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
01014;Arbent;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;1;9;2;2;3;2;0;6;1;0;7;0;0;2
01015;Arboys en Bugey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0
01016;Arbigny;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01017;Argis;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0
01019;Armix;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
01021;Ars-sur-Formans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;4;1;5;2;1;0;1;0;0;3;0;1;2
01022;Artemare;84;01;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;1;0;1;3;1;2;3;2;1;2;1;0;5;1;0;2
01023;Asnières-sur-Saône;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
01024;Attignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;1;4;2;3;5;1;4;0;0;3;1;0;3
01025;Bâgé-la-Ville;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;3;4;5;5;3;0;1;0;0;1;0;0;3
01026;Bâgé-le-Châtel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;2;0;0;2;0;2;0;0;3;1;0;1
01027;Balan;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;6;7;3;2;1;1;0;0;7;2;1;2
01028;Baneins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;2;0;0;0;0;0;0;2;1;0;0
01029;Beaupont;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;2;0;0;2;0;0;3;0;0;0;0;0;0
01030;Beauregard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;1;2;0;2;0;0;2;0;0;0
01031;Bellignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;15;1;0;1;3;1;2;7;3;1;3;0;0;4;1;2;3
01032;Béligneux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;10;1;8;6;0;2;1;0;6;1;0;2
01033;Bellegarde-sur-Valserine;84;01;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;10;4;2;1;0;15;3;5;3;27;35;10;19;18;7;21;2;6;47;15;4;12
01034;Belley;84;01;0;1;0;0;1;1;0;0;0;0;2;1;0;0;0;10;1;1;0;0;13;1;1;6;22;21;13;7;12;2;22;4;5;25;18;3;11
01035;Belleydoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
01036;Belmont-Luthézieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;2;1;2;1;0;0;0;0;0;0;0;0
01037;Bénonces;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
01038;Bény;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;1;0;0;0
01039;Béon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;1;0;0;2;0;0;0;0;1;0;0;0
01040;Béréziat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;1;0;0;0;2;0;0;1;0;0;0
01041;Bettant;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;1;1;1;0;1;0;0;1;0;0;2
01042;Bey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
01043;Beynost;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;2;0;0;10;11;20;4;11;2;10;1;3;16;4;0;4
01044;Billiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;2;0;0;0;0;1;0;0;0
01045;Birieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0
01046;Biziat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;0;0;0;2;0;0;1;0;0;0
01047;Blyes;84;01;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;2;3;1;0;4;0;1;2;1;0;0
01049;La Boisse;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;6;10;4;5;5;0;4;1;0;5;4;1;7
01050;Boissey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;2;0;0;0
01051;Bolozon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
01052;Bouligneux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;1
01053;Bourg-en-Bresse;84;01;1;1;0;1;1;1;1;1;0;0;14;1;0;1;0;41;5;5;0;0;45;5;6;20;30;51;36;45;20;18;74;18;24;182;45;10;42
01054;Bourg-Saint-Christophe;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;4;6;0;1;0;0;2;0;0;1
01056;Boyeux-Saint-Jérôme;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
01057;Boz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;1;0;1;1;0;0;0;0;0;0
01058;Brégnier-Cordon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;3;0;1;0;0;2;0;0;0
01059;Brénaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
01060;Brénod;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1
01061;Brens;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;3;3;1;0;2;0;0;3;0;0;1
01062;Bressolles;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;0;0;1;0;0;2;1;0;1
01063;Brion;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;0;0;0;1;0;0;1
01064;Briord;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;3;2;2;0;0;0;0;3;0;0;1
01065;Buellas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;3;2;1;2;3;0;2;0;0;4;1;0;2
01066;La Burbanche;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01067;Ceignes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;2;0;0;0
01068;Cerdon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;3;3;3;0;3;0;0;5;0;0;0
01069;Certines;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;1;0;0;1;0;0;1;0;0;1
01071;Cessy;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;3;10;6;5;3;0;4;4;0;5;0;1;6
01072;Ceyzériat;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;1;8;8;6;5;1;2;4;2;0;4;5;1;0
01073;Ceyzérieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;5;4;3;0;1;0;0;1;0;0;0
01074;Chalamont;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;0;1;1;5;4;5;6;1;6;3;0;6;2;0;5
01075;Chaleins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;2;6;5;5;0;2;0;0;1;0;0;1
01076;Chaley;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
01077;Challes-la-Montagne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;0;0;1;0;0;0
01078;Challex;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;1
01079;Champagne-en-Valromey;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;1;1;1;3;0;1;0;0;0;0;0;0
01080;Champdor-Corcelles;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
01081;Champfromier;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;2;2;0;2;1;0;0;1;1;0;0
01082;Chanay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
01083;Chaneins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;2;2;3;3;1;0;4;0;0;0;0;0;0
01084;Chanoz-Châtenay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;2;0;0;2;1;0;0
01085;La Chapelle-du-Châtelard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
01087;Charix;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
01088;Charnoz-sur-Ain;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;2;2;3;0;0;0;0;2;0;0;0
01089;Château-Gaillard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;0;0;4;3;6;8;5;3;3;0;1;7;0;0;5
01090;Châtenay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0
01091;Châtillon-en-Michaille;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;2;0;4;6;8;7;7;3;2;1;1;0;8;1;0;3
01092;Châtillon-la-Palud;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;1;1;3;0;2;1;0;4;0;0;0
01093;Châtillon-sur-Chalaronne;84;01;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;1;0;0;13;1;0;4;10;11;8;3;12;1;11;2;0;23;5;1;13
01094;Chavannes-sur-Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;1;0;0;1
01095;Chavannes-sur-Suran;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;3
01096;Chaveyriat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;4;3;2;0;0;0;0;2;0;0;2
01097;Chavornay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
01098;Chazey-Bons;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;6;1;0;0;2;0;5;2;3;2;0;0;0;5;1;0;0
01099;Chazey-sur-Ain;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;5;2;2;1;2;0;0;4;2;0;0
01100;Cheignieu-la-Balme;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01101;Chevillard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01102;Chevroux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;1
01103;Chevry;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;1;3;0;0;0;0;0;1;0;0;0
01104;Chézery-Forens;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2;0;0;0;2;0;2;0;0;0
01105;Civrieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;2;6;5;3;4;2;1;0;0;2;3;0;1
01106;Cize;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
01107;Cleyzieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01108;Coligny;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;0;3;2;1;0;3;0;0;4;1;0;1
01109;Collonges;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;3;3;5;4;0;2;0;0;7;2;0;2
01110;Colomieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
01111;Conand;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
01112;Condamine;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0
01113;Condeissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;1;1;0;1;0;0;2;0;0;0
01114;Confort;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6;1;1;0;0;0;0;0;1;0;0;0
01115;Confrançon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;2;2;3;1;2;0;0;2;0;0;0
01116;Contrevoz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0
01117;Conzieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01118;Corbonod;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;3;6;1;2;0;0;0;0;2;0;0;1
01121;Corlier;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01122;Cormaranche-en-Bugey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;2;0;0;0;0;0;1;0;0;0
01123;Cormoranche-sur-Saône;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;3;0;2;1;1;0;0;3;0;0;0
01124;Cormoz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0
01125;Corveissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
01127;Courmangoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;2;0;0;1;0;0;1
01128;Courtes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
01129;Crans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
01130;Cras-sur-Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;4;2;1;0;1;1;0;2;1;0;0
01133;Cressin-Rochefort;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;0;0;0;2;0;0;0
01134;Crottet;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;4;2;1;2;1;3;1;0;4;2;0;1
01135;Crozet;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;7;6;5;5;3;0;1;0;0;6;1;0;3
01136;Cruzilles-lès-Mépillat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0
01138;Culoz;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;2;5;7;3;8;0;1;6;0;0;6;3;1;4
01139;Curciat-Dongalon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;2;0;0;0;0;0;0;0;0;1
01140;Curtafond;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
01141;Cuzieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0
01142;Dagneux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;13;2;1;1;4;9;4;10;8;1;6;1;3;7;0;0;7
01143;Divonne-les-Bains;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;1;1;0;2;3;13;1;8;4;6;14;4;0;35;26;2;8
01144;Dommartin;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;2;0;0;0
01145;Dompierre-sur-Veyle;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;1;1;1;3;1;2;0;0;1;0;0;1
01146;Dompierre-sur-Chalaronne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;0;0;0;0;0;0;0
01147;Domsure;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0
