BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01148;Dortan;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;3;3;3;1;0;3;0;0;3;0;0;1
01149;Douvres;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;3;1;1;1;0;0;0;0;0;0
01150;Drom;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
01151;Druillat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;3;4;0;0;0;0;2;0;0;0
01152;Échallon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;2;0;1;0;0;1;0;0;0
01153;Échenevex;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;1;2;1;0;0;0;2;2;0;0
01154;Étrez;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;1;2;0;0;2;0;0;1;0;0;0
01155;Évosges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
01156;Faramans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;0;0;1;0;0;1;0;0;0
01157;Fareins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;5;7;4;5;1;3;0;0;7;2;0;1
01158;Farges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
01159;Feillens;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;1;0;1;6;6;4;4;3;1;9;0;0;4;2;0;2
01160;Ferney-Voltaire;84;01;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;1;0;0;11;0;12;4;6;9;3;6;4;4;15;1;0;42;32;1;14
01162;Flaxieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01163;Foissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;5;1;5;5;6;1;3;0;0;2;3;0;1
01165;Francheleins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;1;1;0;1;0;2;1;0;0
01166;Frans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;1;4;5;5;2;2;0;3;0;0;1;4;0;1
01167;Garnerans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
01169;Genouilleux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;5;0;2;0;0;0;0;1;0;0;0
01170;Béard-Géovreissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;3;1;1;0;1;0;0;1;0;0;1
01171;Géovreisset;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;5;0;1;2;0;0;0;0;0;0;0;0
01172;Germagnat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
01173;Gex;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;2;1;0;0;11;2;1;3;16;10;10;11;5;5;8;1;0;19;6;2;12
01174;Giron;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
01175;Gorrevod;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;1;0;2;0;1;0;0;1;0;0;1
01177;Grand-Corent;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
01179;Grièges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;4;2;3;0;3;0;1;4;4;0;4
01180;Grilly;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0
01181;Groissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;1;0;1;0;0;0;0;1;0;0
01183;Guéreins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;1;0;0;9;4;3;0;5;1;3;0;0;2;2;0;0
01184;Hautecourt-Romanèche;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;1;1;0;0;0;0;2;0;0;1
01185;Hauteville-Lompnes;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;4;1;0;2;5;2;6;4;6;3;7;1;0;10;1;0;4
01186;Hostiaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01187;Haut Valromey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;4;2;0;0;0;0;0;7;0;0;1
01188;Illiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;0;0;1;0;0;0
01189;Injoux-Génissiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;0;3;0;1;1;0;0;1;0;0;1
01190;Innimond;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01191;Izenave;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
01192;Izernore;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;1;0;5;2;1;0;3;0;1;3;0;0;4
01193;Izieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
01194;Jassans-Riottier;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;0;1;1;4;17;11;8;8;4;7;2;0;11;4;2;6
01195;Jasseron;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;4;3;1;1;1;3;0;0;6;0;0;1
01196;Jayat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;1;1;4;6;0;2;2;0;1
01197;Journans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
01198;Joyeux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
01199;Jujurieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;0;4;0;4;4;4;1;2;0;0;3;0;0;2
01200;Labalme;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0
01202;Lagnieu;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;8;1;0;4;10;15;9;9;10;5;14;5;8;19;7;1;12
01203;Laiz;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;8;2;1;0;3;0;0;0;0;0;1
01204;Le Poizat-Lalleyriat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0
01205;Lancrans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;2;1;1;0;0;1;0;0;0
01206;Lantenay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
01207;Lapeyrouse;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;1;0;0;0
01208;Lavours;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01209;Léaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
01210;Lélex;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;0;1;0;0;1;0;0;4;1;0;0
01211;Lent;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1;0;3;0;0;3;0;0;2
01212;Lescheroux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;0;1;0;2;0;0;2;0;0;0
01213;Leyment;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;0;0;2;2;1;5;2;0;2;0;0;3;0;0;0
01214;Leyssard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
01215;Lhôpital;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01216;Lhuis;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;1;2;5;3;1;0;1;0;0;3;2;0;0
01218;Lochieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
01219;Lompnas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0
01221;Lompnieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
01224;Loyettes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;6;0;0;1;9;12;6;6;4;2;3;0;1;11;3;0;2
01225;Lurcy;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0
01227;Magnieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;0;0;0;0;1;1;0;1
01228;Maillat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;1;4;1;1;2;0;0;1;0;0;0
01229;Malafretaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;2;2;0;0;1;0;5;0;0;1
01230;Mantenay-Montlin;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
01231;Manziat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;1;6;4;2;3;2;1;3;0;0;3;1;0;0
01232;Marboz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;4;4;2;2;3;1;4;3;0;4;0;0;2
01233;Marchamp;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
01234;Marignieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
01235;Marlieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;3;1;3;1;0;2;0;0;1;1;0;0
01236;Marsonnas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1
01237;Martignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;3;0;4;1;1;1;0;0;2;1;0;1
01238;Massieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;6;6;6;6;1;2;0;0;8;0;0;1
01239;Massignieu-de-Rives;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;3;0;1;0;0;0;2;0;1;1
01240;Matafelon-Granges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;4;1;0;0;1;0;0;0;0;1;0
01241;Meillonnas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;0;0;1;3;0;0;2;1;0;0
01242;Mérignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
01243;Messimy-sur-Saône;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;2;3;3;6;2;1;3;0;0;1;1;0;1
01244;Meximieux;84;01;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;11;2;1;0;0;11;2;1;3;7;6;14;9;12;1;15;2;2;26;8;4;11
01245;Bohas-Meyriat-Rignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;1;2;1;0;0;0;1;0;0;0
01246;Mézériat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;5;5;5;3;5;0;2;0;0;7;0;1;1
01247;Mijoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;1;1;0;0;4;0;0;0
01248;Mionnay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;4;10;4;4;5;1;4;0;0;3;4;0;5
01249;Miribel;84;01;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;1;1;0;20;0;0;2;11;15;19;20;12;4;13;1;1;21;7;3;6
01250;Misérieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;7;0;4;0;1;0;0;2;1;0;0
01252;Mogneneins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;2;0;1;0;0;0;0;0;0
01254;Montagnat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;1;0;1;2;0;4;5;3;2;0;0;0;9;2;0;2
01255;Montagnieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0
01257;Montanges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
01258;Montceaux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;5;1;0;2;0;0;0;1;0;0
01259;Montcet;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;3;2;0;0;0;0;0;0;0;0;1
01260;Le Montellier;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
01261;Monthieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;2;0;0;0
01262;Montluel;84;01;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;1;0;0;7;0;0;4;14;21;8;4;9;1;17;2;4;14;7;2;3
01263;Montmerle-sur-Saône;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;0;1;2;4;6;1;11;6;0;9;1;0;9;2;0;4
01264;Montracol;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;2;0;0;0;0;2;0;0;0
01265;Montréal-la-Cluse;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;7;2;0;3;5;13;7;1;4;2;5;1;4;11;1;1;3
01266;Montrevel-en-Bresse;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;5;0;0;2;2;3;5;3;2;2;4;0;1;8;4;1;3
01267;Nurieux-Volognat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;2;0;0;2;0;0;0
01268;Murs-et-Gélignieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;1
01269;Nantua;84;01;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;6;3;1;0;0;1;0;0;4;3;4;5;4;6;2;4;0;1;17;8;1;2
01272;Neuville-les-Dames;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;4;1;2;4;0;2;0;0;3;0;0;2
01273;Neuville-sur-Ain;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;2;2;1;2;2;0;0;0;1;0;1
01274;Les Neyrolles;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;0;2;0;0;0;0;2;0;0;0
01275;Neyron;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;5;3;2;11;5;1;2;7;0;8;7;2;4
01276;Niévroz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;3;4;5;4;0;1;0;0;4;0;0;0
01277;Nivollet-Montgriffon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01279;Oncieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
01280;Ordonnaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
01281;Ornex;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;3;0;0;2;1;1;0;10;6;1;4
01282;Outriaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
01283;Oyonnax;84;01;1;1;0;0;0;1;0;0;0;0;2;1;0;0;0;15;4;2;0;0;36;4;2;8;29;32;15;19;15;6;41;2;12;63;17;3;17
01284;Ozan;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;2
01285;Parcieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;4;3;3;3;2;0;0;1;2;0;0
01286;Parves et Nattages;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;1;0;0;1;0;0;1;0;0;1
01288;Péron;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;4;2;3;2;0;0;1;0;0;4;0;0;4
01289;Péronnas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;20;4;1;1;10;11;15;8;13;0;5;1;0;11;4;1;1
01290;Pérouges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;4;6;3;1;0;1;1;0;7;2;0;0
01291;Perrex;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;2;1;0;0;0;0;1;1;0;0
01293;Peyriat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
01294;Peyrieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;5;3;3;0;1;0;0;1;1;0;0
01295;Peyzieux-sur-Saône;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;0;0;1;0;1
01296;Pirajoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0
01297;Pizay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;3;0;1;0;1;0;0;3;0;0;1
01298;Plagne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
01299;Le Plantay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0
01301;Polliat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;4;6;6;4;4;1;4;1;0;5;1;1;2
01302;Pollieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;1
01303;Poncin;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;4;0;0;1;3;2;1;1;1;1;2;0;0;6;0;0;1
01304;Pont-d'Ain;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;6;1;0;2;9;3;5;4;1;0;5;2;0;12;4;1;2
01305;Pont-de-Vaux;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;4;1;0;0;5;1;0;2;2;4;2;3;2;2;8;2;0;16;5;2;5
01306;Pont-de-Veyle;84;01;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;2;0;0;2;2;2;3;1;1;0;3;0;0;5;4;0;1
01307;Port;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;2;1;1;1;1;1;4;0;0;3;0;1;0
01308;Pougny;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;0;0;0
01309;Pouillat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01310;Prémeyzel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
01311;Prémillieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
01313;Prévessin-Moëns;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;1;0;4;1;1;3;0;2;0;0;11;2;0;1
01314;Priay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;3;1;2;5;1;2;0;0;5;3;0;3
01316;Pugieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
01317;Ramasse;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
01318;Rancé;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;3;4;1;2;0;1;0;0;1;0;0;0
01319;Relevant;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;0;0;0;0;0;0;0;1
01320;Replonges;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;1;0;1;7;8;7;7;2;1;8;2;0;5;0;0;4
01321;Revonnas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;1;0;2;0;0;2;2;0;0
01322;Reyrieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;1;8;10;15;9;14;1;4;1;0;7;5;0;5
