BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01323;Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;1;2;1;2;0;0;0;1;0;0;2
01325;Rignieux-le-Franc;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;0;1;0;0;2;0;0;0
01328;Romans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0
01329;Rossillon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
01330;Ruffieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
01331;Saint-Alban;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01332;Saint-André-de-Bâgé;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;2;1;1;0;0;1;1;0;1
01333;Saint-André-de-Corcy;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;10;1;0;1;5;4;9;2;7;1;7;1;0;4;7;2;6
01334;Saint-André-d'Huiriat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;2;0;2;0;0;0;0;0;1
01335;Saint-André-le-Bouchoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1
01336;Saint-André-sur-Vieux-Jonc;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;0;0;1;0;0;2;0;0;1
01337;Saint-Bénigne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;0;2;2;1;0;2;3;1;1;1;0;0
01338;Groslée-Saint-Benoit;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;2;3;4;2;3;0;0;0;0;4;0;0;1
01339;Saint-Bernard;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;1;2;4;0;3;0;0;3;2;0;0
01341;Saint-Champ;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
01342;Sainte-Croix;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;1;0;0;2;0;0;0
01343;Saint-Cyr-sur-Menthon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;2;1;6;5;4;2;4;0;0;2;1;0;1
01344;Saint-Denis-lès-Bourg;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;1;0;2;6;8;3;7;7;2;7;3;0;7;1;1;6
01345;Saint-Denis-en-Bugey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;3;4;3;3;1;4;0;0;5;0;0;1
01346;Saint-Didier-d'Aussiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;3;1;1;0;1;0;0;0;0;0;0
01347;Saint-Didier-de-Formans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;7;4;2;3;5;0;1;0;0;1;1;0;2
01348;Saint-Didier-sur-Chalaronne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;1;0;1;5;4;7;6;4;1;5;2;0;6;1;1;1
01349;Saint-Éloi;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;0;1;0;0;0;0;0
01350;Saint-Étienne-du-Bois;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;2;3;2;5;1;5;1;4;1;0;6;1;1;2
01351;Saint-Étienne-sur-Chalaronne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;3;1;2;0;2;0;0;2;2;0;0
01352;Saint-Étienne-sur-Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;2;0;0;1;0;0;0
01353;Sainte-Euphémie;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;3;4;1;2;1;0;0;4;0;0;1
01354;Saint-Genis-Pouilly;84;01;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;2;1;0;0;15;2;2;4;6;14;13;17;13;4;9;6;4;26;14;2;11
01355;Saint-Genis-sur-Menthon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
01356;Saint-Georges-sur-Renon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01357;Saint-Germain-de-Joux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
01358;Saint-Germain-les-Paroisses;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
01359;Saint-Germain-sur-Renon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
01360;Saint-Jean-de-Gonville;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;3;4;0;2;2;1;0;3;0;0;1
01361;Saint-Jean-de-Niost;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3;4;6;1;1;2;0;0;1;0;0;2
01362;Saint-Jean-de-Thurigneux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;5;3;0;1;0;0;1;0;0;1
01363;Saint-Jean-le-Vieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;3;4;5;3;0;2;4;0;0;5;0;0;2
01364;Saint-Jean-sur-Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;2;4;0;1;0;0;0;1;0;0
01365;Saint-Jean-sur-Veyle;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;3;0;1;3;0;0;3;1;0;3
01366;Sainte-Julie;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;1;0;1;0;0;2;0;0;2
01367;Saint-Julien-sur-Reyssouze;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;2;2;1;0;3;0;0;1;0;0;0
01368;Saint-Julien-sur-Veyle;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;1;1;2;0;0;0;0;0;1;0;0
01369;Saint-Just;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;1;3;0;1;1;0;0;1;1;0;1
01370;Saint-Laurent-sur-Saône;84;01;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;0;2;0;0;1;3;7;0;3;1;1;5;0;6;15;2;2;3
01371;Saint-Marcel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;0;4;1;1;0;0;1;1;0;1
01372;Saint-Martin-de-Bavel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0;0;0;0
01373;Saint-Martin-du-Frêne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;1;6;2;0;2;3;0;0;3;1;0;0
01374;Saint-Martin-du-Mont;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;3;1;2;5;8;1;2;0;0;1;1;0;2
01375;Saint-Martin-le-Châtel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;3;0;1;0;0;0;0;0;0
01376;Saint-Maurice-de-Beynost;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;2;5;5;4;2;9;2;4;0;0;11;0;0;4
01378;Saint-Maurice-de-Gourdans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;1;6;7;7;2;2;0;0;3;2;1;1
01379;Saint-Maurice-de-Rémens;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;1;0;1;0;0;3;0;0;0
01380;Saint-Nizier-le-Bouchoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
01381;Saint-Nizier-le-Désert;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;5;3;3;2;2;1;0;0;3;0;0;1
01382;Sainte-Olive;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
01383;Saint-Paul-de-Varax;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;4;4;0;2;2;1;0;0;4;0;0;3
01384;Saint-Rambert-en-Bugey;84;01;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;1;0;0;2;5;4;8;4;4;0;5;0;0;5;0;0;2
01385;Saint-Rémy;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;4;0;2;0;0;1;0;0;1
01386;Saint-Sorlin-en-Bugey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3;5;1;0;1;2;0;0;1;1;0;0
01387;Saint-Sulpice;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01388;Saint-Trivier-de-Courtes;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;1;1;1;1;0;1;3;0;0;2;1;0;0
01389;Saint-Trivier-sur-Moignans;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;7;1;0;1;1;6;7;3;6;0;4;1;0;3;0;0;2
01390;Saint-Vulbas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;1;4;3;3;4;0;2;0;7;8;1;0;2
01391;Salavre;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;3;2;0;0
01392;Samognat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;2;0;0;0;0;1;0;0;0
01393;Sandrans;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;2;0;0;1;1;0;0
01396;Sault-Brénaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;7;3;0;0;2;3;0;0;3;2;0;0
01397;Sauverny;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1
01398;Savigneux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;6;1;4;1;1;0;0;2;0;0;1
01399;Ségny;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;1;4;1;1;5;0;0;9;3;2;4
01400;Seillonnaz;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
01401;Sergy;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;2;1;2;0;0;0;1;0;1
01402;Sermoyer;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;0
01403;Serrières-de-Briord;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;4;2;1;1;0;2;0;0;5;0;0;0
01404;Serrières-sur-Ain;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
01405;Servas;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;2;0;2;0;1;4;0;0;1
01406;Servignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01407;Seyssel;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;3;1;2;0;0;2;1;0;5;0;0;2
01408;Simandre-sur-Suran;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0
01410;Sonthonnax-la-Montagne;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
01411;Souclin;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
01412;Sulignat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;1;0;1;0;3;0;0;0
01413;Surjoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
01414;Sutrieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
01415;Talissieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;1;0;0;1
01416;Tenay;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;1;1;4;0;0;3;0;0;1;0;0;0
01417;Thézillieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
01418;Thil;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;2;3;0;0;0;0;1;0;0;0
01419;Thoiry;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;1;1;5;6;5;3;7;1;10;1;0;10;7;2;6
01420;Thoissey;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;1;0;0;2;0;2;2;0;3;2;4;0;0;12;2;0;1
01421;Torcieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;4;1;1;0;1;0;0;0;0;0;0
01422;Tossiat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;2;0;2;3;0;2;0;0;6;1;0;2
01423;Toussieux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;1;1;0;0;0;0;0;1;0;0
01424;Tramoyes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;6;1;0;4;0;3;0;0;1;2;1;1
01425;La Tranclière;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;1;0;0;0;0;0;0;0;0
01426;Val-Revermont;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;8;4;4;5;5;1;2;0;0;9;0;0;1
01427;Trévoux;84;01;0;1;0;0;1;0;0;0;0;0;4;1;0;0;0;9;3;1;0;0;6;2;0;5;13;13;13;16;8;5;12;2;2;18;6;0;7
01428;Valeins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
01429;Vandeins;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;1;1;0;0
01430;Varambon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
01431;Vaux-en-Bugey;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;3;1;4;1;1;0;0;0;1;0;1
01432;Verjon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
01433;Vernoux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
01434;Versailleux;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
01435;Versonnex;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;1;0;0;2;0;0;3
01436;Vesancy;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0
01437;Vescours;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
01439;Vésines;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
01441;Vieu-d'Izenave;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;5;1;1;0;0;0;0;1;0;0;0
01442;Vieu;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0;1
01443;Villars-les-Dombes;84;01;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;3;1;0;0;5;1;0;2;11;5;6;9;2;0;9;2;0;17;3;1;7
01444;Villebois;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;6;1;1;0;1;0;0;3;0;0;3
01445;Villemotier;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;1;0;0;1;0;0;0
01446;Villeneuve;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;6;7;7;4;6;0;2;0;0;4;0;0;1
01447;Villereversure;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;2;5;3;3;1;1;0;2;0;0;1;0;0;1
01448;Villes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0
01449;Villette-sur-Ain;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;5;2;1;0;0;0;0;1;0;0;0
01450;Villieu-Loyes-Mollon;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;7;8;11;7;6;1;6;1;0;3;0;0;5
01451;Viriat;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;18;1;6;1;7;7;10;12;7;1;5;2;1;23;2;1;5
01452;Virieu-le-Grand;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;4;5;5;2;1;2;1;0;2;0;0;2
01453;Virieu-le-Petit;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;1;0;0;0;0;1;0;0;1
01454;Virignin;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;5;0;1;3;1;0;2;0;0;3;0;0;0
01456;Vongnes;84;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
01457;Vonnas;84;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;4;1;1;2;5;8;5;4;5;2;6;1;0;10;2;1;3
02001;Abbécourt;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0
02002;Achery;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;2;1;0;0;2;0;0;1
02003;Acy;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0;1
02004;Agnicourt-et-Séchelles;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
02005;Aguilcourt;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
02006;Aisonville-et-Bernoville;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
02007;Aizelles;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
02008;Aizy-Jouy;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0;1
02009;Alaincourt;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
02010;Allemant;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
02011;Ambleny;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;5;1;0;3;0;0;1;0;0;2
02012;Ambrief;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
02013;Amifontaine;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;1;2;1;0;1;0;0;0;0;0
02014;Amigny-Rouy;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;1;1;0;1;0;0;1;0;0;0
02015;Ancienville;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;1;0;0
02016;Andelain;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
02017;Anguilcourt-le-Sart;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
02018;Anizy-le-Château;32;02;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;0;0;1;2;0;2;4;2;0;3;1;0;6;1;1;1
02019;Annois;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
02020;Any-Martin-Rieux;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;1;1;1;0;0;1;0;0;1
02021;Archon;32;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
