BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03112;Étroussat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
03113;Ferrières-sur-Sichon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;2;3;1;1;0;0;0;1;0;0;0
03114;La Ferté-Hauterive;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
03115;Fleuriel;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
03116;Fourilles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
03117;Franchesse;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0
03118;Gannat;84;03;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;6;2;1;0;0;12;3;0;3;2;8;6;7;9;2;10;1;0;17;4;3;4
03119;Gannay-sur-Loire;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;2;1;0;0;0;0;1;0;0;1
03120;Garnat-sur-Engièvre;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;0;0;0;2;0;0;1;0;0;0
03121;Gennetines;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;0
03122;Gipcy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
03124;Gouise;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
03125;La Guillermie;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03126;Hauterive;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;2;0;3;0;0;0;0;1;1;0;1
03127;Hérisson;84;03;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;2;0;0;0
03128;Huriel;84;03;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;2;1;0;0;2;3;0;2;3;1;3;1;0;2;2;0;1
03129;Hyds;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;1
03130;Isle-et-Bardais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;4;0;0;0
03131;Isserpent;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;3;0;2;0;0;1;0;0;0
03132;Jaligny-sur-Besbre;84;03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;3;3;0;1;1;0;1;1;0;1;0;0;0
03133;Jenzat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0
03134;Laféline;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03135;Lalizolle;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;0;0;0;0;0;1;0;0;0
03136;Lamaids;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
03137;Langy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03138;Lapalisse;84;03;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;0;0;8;1;0;2;3;6;3;3;4;2;6;3;0;9;1;2;3
03139;Laprugne;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
03140;Lavault-Sainte-Anne;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0
03141;Lavoine;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
03142;Lenax;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
03143;Lételon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
03144;Liernolles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03145;Lignerolles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0
03146;Limoise;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
03147;Loddes;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
03148;Loriges;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03149;Louchy-Montfand;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
03150;Louroux-Bourbonnais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
03151;Louroux-de-Beaune;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03152;Louroux-de-Bouble;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
03154;Luneau;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
03155;Lurcy-Lévis;84;03;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;2;0;0;1;3;4;8;2;2;0;3;1;2;5;4;0;1
03156;Lusigny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;4;5;0;2;0;0;2;0;0;3;0;0;2
03157;Magnet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;4
03158;Haut-Bocage;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;3;2;0;1;0;0;1;0;0;0
03159;Malicorne;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;1;3;2;0;0;1;5;0;2;0;0;0
03160;Marcenat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;1;0;0
03161;Marcillat-en-Combraille;84;03;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;3;0;3;3;0;0;3;2;0;1;1;0;1
03162;Marigny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0
03163;Mariol;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3;2;1;2;0;0;0;0;0;0
03164;Le Mayet-d'École;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0
03165;Le Mayet-de-Montagne;84;03;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;6;1;0;0;4;2;6;7;3;0;5;0;0;4;0;0;1
03166;Mazerier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03167;Mazirat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
03168;Meaulne;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;4;0;0;1;0;0;2;0;0;0
03169;Meillard;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0
03170;Meillers;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
03171;Mercy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
03172;Mesples;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
03173;Molinet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;0;0;0;2;0;1;0;0;1;1;0;0
03174;Molles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;2;1;3;1;0;0;0;1;0;0;0
03175;Monestier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0
03176;Monétay-sur-Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;1;0;0;0;0;1;0;0;0
03177;Monétay-sur-Loire;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0
03178;Montaiguët-en-Forez;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
03179;Montaigu-le-Blin;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0
03180;Montbeugny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0
03181;Montcombroux-les-Mines;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
03182;Monteignet-sur-l'Andelot;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
03183;Le Montet;84;03;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;1;0;0;0;0;1;1;2;2;0;2;1;0;1;0;0;2
03184;Montilly;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
03185;Montluçon;84;03;1;1;0;1;1;1;1;0;0;0;6;2;0;1;0;31;7;4;1;0;54;5;6;16;34;37;31;53;24;11;66;3;14;141;23;16;29
03186;Montmarault;84;03;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;5;1;0;3;1;2;1;5;3;0;3;5;0;5;1;0;1
03187;Montoldre;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03188;Montord;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
03189;Montvicq;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;1
03190;Moulins;84;03;2;1;0;1;1;1;0;0;0;0;3;1;0;0;0;19;4;3;0;2;15;2;3;8;18;15;15;19;12;9;51;8;10;85;22;5;15
03191;Murat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0
03192;Nades;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
03193;Nassigny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
03194;Naves;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
03195;Néris-les-Bains;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;1;2;0;8;3;0;5;1;1;9;3;0;5
03196;Neuilly-en-Donjon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
03197;Neuilly-le-Réal;84;03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;0;4;1;1;1;3;0;1;0;0;3;0;0;1
03198;Neure;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
03200;Neuvy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;1;1;1;0;1;0;0;1;0;0;1
03201;Nizerolles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
03202;Noyant-d'Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;2;0;2;1;0;3;0;0;0
03203;Paray-le-Frésil;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
03204;Paray-sous-Briailles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;2;0;0;1
03205;Périgny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;1;0;1;0;0;0;0;2;0;0;0
03206;La Petite-Marche;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
03207;Pierrefitte-sur-Loire;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;0;1;0;0;1;0;0;0
03208;Le Pin;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;3;0;2;0;0;0;0;0;0;0;0;0
03209;Poëzat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03210;Pouzy-Mésangy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0
03211;Prémilhat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;3;2;5;2;2;1;0;0;3;0;0;0
03212;Quinssaines;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;4;4;2;2;0;1;0;0;1;0;0;1
03213;Reugny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
03214;Rocles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
03215;Rongères;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
03216;Ronnet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
03217;Saint-Angel;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;1;0;3;0;0;1;0;0;0
03218;Saint-Aubin-le-Monial;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
03219;Saint-Bonnet-de-Four;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
03220;Saint-Bonnet-de-Rochefort;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;3;1;0;0;0;1;0;0;4;0;0;0
03221;Saint-Bonnet-Tronçais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;4;2;0;1;0;1;0;0;3;0;0;0
03222;Saint-Caprais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
03223;Saint-Christophe;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0
03224;Saint-Clément;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0
03225;Saint-Désiré;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0
03226;Saint-Didier-en-Donjon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
03227;Saint-Didier-la-Forêt;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;1;0;0;1
03228;Saint-Éloy-d'Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03229;Saint-Ennemond;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
03230;Saint-Étienne-de-Vicq;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
03231;Saint-Fargeol;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
03232;Saint-Félix;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
03233;Saint-Genest;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
03234;Saint-Gérand-de-Vaux;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0
03235;Saint-Gérand-le-Puy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;1;0;1;4;1;0;2;0;0;0
03236;Saint-Germain-des-Fossés;84;03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;1;3;6;7;5;2;0;5;0;0;5;3;0;1
03237;Saint-Germain-de-Salles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
03238;Saint-Hilaire;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0
03239;Saint-Léger-sur-Vouzance;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
03240;Saint-Léon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;1;2;1;2;0;1;0;0;0;0;0;0
03241;Saint-Léopardin-d'Augy;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03242;Saint-Loup;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;0;0;0;0;1;0;0;0
03243;Saint-Marcel-en-Murat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03244;Saint-Marcel-en-Marcillat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03245;Saint-Martin-des-Lais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
03246;Saint-Martinien;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
03247;Saint-Menoux;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;1;0;1;1;0;2;1;2;0;1;0;0;0
03248;Saint-Nicolas-des-Biefs;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
03249;Saint-Palais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
03250;Saint-Pierre-Laval;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0
03251;Saint-Plaisir;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
03252;Saint-Pont;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
03253;Saint-Pourçain-sur-Besbre;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
03254;Saint-Pourçain-sur-Sioule;84;03;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;10;2;0;5;8;8;7;4;2;0;14;2;1;22;5;3;4
03255;Saint-Priest-d'Andelot;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
03256;Saint-Priest-en-Murat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03257;Saint-Prix;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;1;2;0;0;1;0;0;1;0;0;0
03258;Saint-Rémy-en-Rollat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;6;1;1;1;2;0;0;0;0;0;0
03259;Saint-Sauvier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
03260;Saint-Sornin;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03261;Sainte-Thérence;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;0;0;0
