BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03262;Saint-Victor;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;1;4;6;7;3;0;2;1;1;6;0;0;1
03263;Saint-Voir;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
03264;Saint-Yorre;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;2;5;8;5;3;3;2;5;1;1;7;1;1;1
03265;Saligny-sur-Roudon;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;2;2;1;0;0;0;0;0;0
03266;Sanssat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
03267;Saulcet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;3;1;0;0;0;0;1;0;0;0
03268;Saulzet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
03269;Sauvagny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
03270;Sazeret;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03271;Serbannes;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;3;0;0;1;0;0;3;0;0;0
03272;Servilly;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0
03273;Seuillet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;0;0;1;0;0;0;0;0;0
03274;Sorbier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;0;0;0;0;0;0
03275;Souvigny;84;03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;1;1;5;1;2;2;1;1;0;0;3;1;1;1
03276;Sussat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03277;Target;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
03278;Taxat-Senat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
03279;Teillet-Argenty;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
03280;Terjat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03281;Le Theil;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
03282;Theneuille;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0
03283;Thiel-sur-Acolin;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;0;4;1;0;3;0;0;2;0;0;1
03284;Thionne;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
03285;Tortezais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
03286;Toulon-sur-Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;1;0;2;0;0;1;2;1;0;1;0;0;5;0;0;0
03287;Treban;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;2;0;0;0
03288;Treignat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;0;0;1;0;1;1;1;0;3;0;0;0
03289;Treteau;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0
03290;Trévol;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;3;3;1;1;0;0;0;3;0;0
03291;Trézelles;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
03292;Tronget;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;0
03293;Urçay;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
03294;Ussel-d'Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
03295;Valignat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03296;Valigny;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;2;0;0;0;0;1;0;0;0
03297;Vallon-en-Sully;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;5;1;0;1;1;4;3;1;1;0;3;2;0;5;2;0;0
03298;Varennes-sur-Allier;84;03;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;1;0;0;10;2;1;2;7;7;7;6;7;1;9;1;0;17;3;0;5
03299;Varennes-sur-Tèche;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
03300;Vaumas;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0
03301;Vaux;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;5;0;0;1;0;0;1;0;0;0
03302;Veauce;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
03303;Venas;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
03304;Vendat;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;4;1;6;3;0;3;0;0;3;0;0;3
03305;Verneix;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
03306;Le Vernet;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;1;4;6;6;2;0;2;0;0;2;1;0;2
03307;Verneuil-en-Bourbonnais;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
03308;Vernusse;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03309;Le Veurdre;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;2;0;0;0
03310;Vichy;84;03;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;25;7;4;0;0;24;5;5;7;30;32;16;25;22;15;72;3;10;158;46;8;34
03311;Vicq;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;0;0;0;1;1;0;0
03312;Vieure;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
03313;Le Vilhain;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0
03314;Villebret;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;1;4;1;1;1;0;0;0;0;0;0
03315;Villefranche-d'Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;2;1;1;4;1;0;3;0;0;4;0;0;0
03316;Villeneuve-sur-Allier;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0;1;1;1;3;0;0;7;0;0;0
03317;Viplaix;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
03318;Vitray;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
03319;Voussac;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
03320;Ygrande;84;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;0;2;1;1;1;1;0;0;2;1;0;0
03321;Yzeure;84;03;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;6;2;2;0;0;21;2;1;2;9;17;14;8;9;3;12;1;0;12;2;1;5
04001;Aiglun;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;5;2;4;5;2;3;1;1;0;0;0;0;3
04004;Allemagne-en-Provence;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;0;4;0;0;1;0;0;1;0;0;0
04005;Allons;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
04006;Allos;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;4;1;6;2;3;0;2;0;0;44;6;0;2
04007;Angles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
04008;Annot;93;04;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;0;7;0;0;0;7;1;0;1;2;0;2;0;0;7;3;0;2
04009;Archail;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04012;Aubenas-les-Alpes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
04013;Aubignosc;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;1;1;0;0;0;0;0;1;0;2
04016;Authon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
04017;Auzet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
04018;Banon;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;7;0;1;2;1;0;4;0;0;7;2;0;0
04019;Barcelonnette;93;04;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;4;4;1;0;0;5;1;0;2;10;6;8;7;7;3;8;2;0;33;6;3;5
04020;Barles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
04021;Barras;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04022;Barrême;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;6;2;0;2;0;0;0;0;0;4;0;0;1
04023;Bayons;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04024;Beaujeu;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
04025;Beauvezer;93;04;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;2;0;1;0;0;3;0;0;0
04026;Bellaffaire;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
04027;Bevons;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
04028;Beynes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04030;Blieux;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
04031;Bras-d'Asse;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;1;2;0;0;1;0;0;0;0;0;0
04032;Braux;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
04033;La Bréole;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;4;1;1;0;0;0;0;3;0;0;0
04034;La Brillanne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;1;0;0;1;0;2;1;1;0;3;0;0;8;3;0;2
04035;Brunet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
04036;Le Brusquet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;2;2;0;2;0;1;0;0;3;0;0;0
04037;Le Caire;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
04039;Castellane;93;04;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;6;0;1;0;9;1;2;0;5;0;3;3;0;31;3;1;0
04040;Le Castellard-Mélan;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
04041;Le Castellet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
04042;Castellet-lès-Sausses;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
04043;Val-de-Chalvagne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
04045;Céreste;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;5;3;4;3;6;0;1;0;0;6;1;0;2
04046;Le Chaffaut-Saint-Jurson;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;2;4;0;0;1;0;0;0;0;0;1
04047;Champtercier;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;6;3;2;0;0;0;0;3;0;0;0
04049;Château-Arnoux-Saint-Auban;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;0;0;10;1;0;2;7;6;11;6;9;3;11;3;5;22;7;1;7
04050;Châteaufort;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04051;Châteauneuf-Miravail;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04053;Châteauneuf-Val-Saint-Donat;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;3;1;0;1;0;0;1;2;0;0
04054;Châteauredon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
04055;Chaudon-Norante;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
04057;Clamensane;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
04058;Claret;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
04059;Clumanc;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
04061;Colmars;93;04;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;5;0;1;0;1;0;0;6;1;0;0
04062;La Condamine-Châtelard;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;5;0;0;0
04063;Corbières;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;5;2;4;1;1;0;2;0;0;1;1;0;1
04065;Cruis;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;2;0;1;0;0;0;0;1;1;0;0
04066;Curbans;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;2;1;0;0;1;0;0;0;1;0;0
04067;Curel;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04068;Dauphin;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;3;2;0;1;0;0;1;0;0;0
04069;Demandolx;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04070;Digne-les-Bains;93;04;1;1;0;1;1;1;0;0;0;0;12;1;0;0;1;17;2;2;0;0;26;2;4;6;28;20;18;24;14;6;31;7;4;67;8;7;14
04072;Draix;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04073;Enchastrayes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;13;1;1;0
04074;Entrages;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04075;Entrepierres;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;0;1;0;0;0;0;0;0
04076;Entrevaux;93;04;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;4;0;0;0;3;4;2;1;6;1;0;0;0;8;2;0;1
04077;Entrevennes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
04079;L'Escale;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;3;3;3;1;0;1;0;0;1;0;0;1
04081;Esparron-de-Verdon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4;0;0;1;0;0;1;0;0;7;0;0;0
04084;Estoublon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0
04085;Faucon-du-Caire;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
04086;Faucon-de-Barcelonnette;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0
04087;Fontienne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
04088;Forcalquier;93;04;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;16;1;0;2;28;6;6;7;10;2;9;3;0;27;11;0;4
04090;Le Fugeret;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0
04091;Ganagobie;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
04092;La Garde;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04093;Gigors;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
04094;Gréoux-les-Bains;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;15;9;5;5;1;3;7;3;0;44;8;2;6
04095;L'Hospitalet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
04096;Jausiers;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;6;4;6;4;3;0;3;0;0;12;0;0;1
04097;La Javie;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
04099;Lambruisse;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04101;Lardiers;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
04102;Le Lauzet-Ubaye;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;4;0;0;0
04104;Limans;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;1;0;0;1
04106;Lurs;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;0;0;0;0;2;0;0;0
04107;Majastres;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04108;Malijai;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;4;5;3;3;5;0;2;0;0;3;0;0;2
04109;Mallefougasse-Augès;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;2;0;0;1
04110;Mallemoisson;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;5;0;0;3;1;0;0;0;0;3;0;0;2
04111;Mane;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7;7;1;2;3;1;3;0;0;4;1;0;1
04112;Manosque;93;04;0;1;0;0;1;0;1;0;0;0;3;1;0;0;1;21;11;1;0;0;34;5;7;12;70;40;27;38;32;11;51;11;189;114;35;6;39
04113;Marcoux;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
04115;Méailles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;1;0;0;0;2;1;0;0
04116;Les Mées;93;04;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;10;0;0;1;20;7;12;7;12;3;7;0;1;11;7;0;2
