BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04118;Melve;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
04120;Val d'Oronaye;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04121;Mézel;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;2;0;1;0;1;2;0;3;0;0;0
04122;Mirabeau;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
04123;Mison;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;5;1;5;1;3;1;2;0;0;7;0;0;0
04124;Montagnac-Montpezat;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;3;0;1;0;0;0;3;0;0;0
04126;Montclar;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;9;1;0;0
04127;Montfort;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1
04128;Montfuron;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
04129;Montjustin;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
04130;Montlaux;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
04132;Montsalier;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04133;Moriez;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;1;0;1;0;0;0;0;0;0
04134;La Motte-du-Caire;93;04;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;3;0;0;0;3;0;1;2;1;0;1;0;0;1;0;0;0
04135;Moustiers-Sainte-Marie;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;6;0;0;1;1;0;1;0;0;30;0;0;0
04136;La Mure-Argens;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;0;2;0;0;0
04137;Nibles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04138;Niozelles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;3;0;0;0
04139;Noyers-sur-Jabron;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;1;0;0;0;0;1;0;0;0
04140;Les Omergues;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
04141;Ongles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;1
04142;Oppedette;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04143;Oraison;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;11;1;1;3;27;14;7;10;9;5;9;2;0;22;4;0;12
04144;La Palud-sur-Verdon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;9;0;0;0
04145;Peipin;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;1;0;0;12;1;7;3;2;1;3;0;0;8;6;1;2
04148;Peyroules;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;2;0;0;0
04149;Peyruis;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;1;13;9;10;5;6;3;3;2;0;10;3;0;1
04150;Piégut;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
04151;Pierrerue;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;2;1;2;0;0;0;0;2;0;0;0
04152;Pierrevert;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;15;4;4;6;6;2;4;0;0;8;6;0;5
04154;Pontis;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04155;Prads-Haute-Bléone;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
04156;Puimichel;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;2;0;0
04157;Puimoisson;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;7;2;3;1;1;0;1;0;0;5;1;0;0
04158;Quinson;93;04;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;3;1;1;3;1;1;1;0;0;3;0;0;2
04159;Redortiers;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
04160;Reillanne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12;2;7;3;2;1;1;0;0;7;2;0;2
04161;Méolans-Revel;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;3;0;0;0
04162;Revest-des-Brousses;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;2;0;0;0;0;2;0;0;0
04163;Revest-du-Bion;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;0;2;2;0;0;0;0;0;2;0;0;0
04164;Revest-Saint-Martin;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04166;Riez;93;04;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;4;1;1;2;14;5;4;3;2;0;5;0;0;17;3;1;5
04167;La Robine-sur-Galabre;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;0
04169;La Rochegiron;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
04170;La Rochette;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04171;Rougon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
04172;Roumoules;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;1;0;3;0;1;0;0;0;0;0;1
04173;Saint-André-les-Alpes;93;04;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;1;0;0;3;2;0;1;8;2;4;3;0;0;3;1;0;12;4;1;1
04174;Saint-Benoît;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
04175;Sainte-Croix-à-Lauze;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
04176;Sainte-Croix-du-Verdon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
04177;Hautes-Duyes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
04178;Saint-Étienne-les-Orgues;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;9;1;3;1;1;0;4;0;0;4;0;0;0
04179;Saint-Geniez;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
04180;Saint-Jacques;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0
04181;Saint-Jeannet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04182;Saint-Julien-d'Asse;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
04183;Saint-Julien-du-Verdon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
04184;Saint-Jurs;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;0
04186;Saint-Laurent-du-Verdon;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
04187;Saint-Lions;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04188;Saint-Maime;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;3;0;0;4;0;0;0;0;1;0;0;0
04189;Saint-Martin-de-Brômes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;2;0;1;3;1;1;0;0;1;1;1;0
04190;Saint-Martin-les-Eaux;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
04191;Saint-Martin-lès-Seyne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04192;Saint-Michel-l'Observatoire;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;4;6;3;1;0;4;0;0;5;2;0;2
04193;Saint-Paul-sur-Ubaye;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;1;0;0;0;2;0;0;0
04194;Saint-Pierre;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
04195;Saint-Pons;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;1;7;0;4;3;2;0;0;0;0;2;0;0;0
04197;Sainte-Tulle;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;1;0;1;10;7;5;7;15;0;8;2;0;8;2;0;3
04198;Saint-Vincent-les-Forts;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;5;0;0;0
04199;Saint-Vincent-sur-Jabron;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
04200;Salignac;93;04;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;7;1;1;0;1;0;1;0;0;2;1;0;0
04201;Saumane;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
04202;Sausses;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0
04203;Selonnet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;1;0;2;0;0;0;0;0;0;3;0;1;0
04204;Senez;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
04205;Seyne;93;04;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;2;1;1;0;0;1;0;0;0;8;5;4;3;4;0;4;1;0;9;2;1;1
04206;Sigonce;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;0
04207;Sigoyer;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
04208;Simiane-la-Rotonde;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;5;2;4;3;1;2;0;0;0;3;0;0;1
04209;Sisteron;93;04;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;7;6;1;1;0;19;3;1;4;24;20;12;9;11;2;18;4;0;42;8;3;10
04210;Soleilhas;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
04211;Sourribes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
04214;Tartonne;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
04216;Thèze;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0;0
04217;Thoard;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;0;3;0;1;0;0;0;0;4;0;0;0
04218;Thorame-Basse;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;3;0;0;0
04219;Thorame-Haute;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0
04220;Les Thuiles;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;3;2;0;0;0;0;1;0;0;0
04222;Turriers;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
04224;Ubraye;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
04226;Uvernet-Fours;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;1;2;0;1;0;1;0;0;42;3;1;0
04227;Vachères;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
04228;Valavoire;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
04229;Valbelle;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;1;2;0;1;0;0;0;0;0;0
04230;Valensole;93;04;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;6;0;0;1;19;5;6;12;8;2;9;0;0;10;2;0;1
04231;Valernes;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
04233;Vaumeilh;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
04234;Venterol;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
04235;Verdaches;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04236;Vergons;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
04237;Le Vernet;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
04240;Villars-Colmars;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;4;1;1;0;1;0;0;0;0;0;1
04241;Villemus;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
04242;Villeneuve;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;9;0;1;0;25;9;4;6;7;1;5;2;0;6;2;0;3
04244;Volonne;93;04;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9;3;0;7;5;0;2;0;0;6;1;1;1
04245;Volx;93;04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;9;1;0;1;11;3;11;7;9;1;5;1;0;9;4;0;5
05001;Abriès;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0
05003;Aiguilles;93;05;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;3;0;4;1;1;0;1;0;0;9;0;0;0
05004;Ancelle;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;0;3;2;3;0;1;0;0;9;2;0;3
05006;L'Argentière-la-Bessée;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;5;1;0;2;17;3;9;6;3;1;3;0;0;8;2;1;2
05007;Arvieux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;4;1;2;0;0;0;0;7;0;0;1
05008;Aspremont;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;3;0;0;0
05009;Aspres-lès-Corps;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;3;0;0;0
05010;Aspres-sur-Buëch;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;3;0;2;0;1;2;0;0;4;0;0;0
05011;Avançon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;0;0;0;0;0;0;1;1;0;0
05012;Baratier;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;2;2;4;1;0;0;1;0;0;5;0;1;0
05013;Barcillonnette;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
05014;Barret-sur-Méouge;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
05016;La Bâtie-Montsaléon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
05017;La Bâtie-Neuve;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;7;8;3;10;4;2;2;0;0;2;1;0;2
05018;La Bâtie-Vieille;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;3;0;0;0;0;0;0;0;1
05019;La Beaume;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1
05021;Le Bersac;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05022;Bréziers;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
05023;Briançon;93;05;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;12;1;2;0;0;18;3;1;4;15;11;25;16;15;9;22;5;1;90;22;3;12
05024;Bruis;93;05;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
05025;Buissard;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
05026;Ceillac;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;5;1;0;0;0;0;0;8;1;0;0
05027;Cervières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;0;0
05028;Chabestan;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
05029;Chabottes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;0;2;2;2;2;1;0;0;1;0;0;0
05031;Champcella;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;1
05032;Champoléon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
05033;Chanousse;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05035;Châteauneuf-d'Oze;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
05036;Châteauroux-les-Alpes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;3;2;2;1;3;0;0;6;1;0;1
05037;Châteauvieux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;2;2;0;0;0;0;0;1;0;0;0
05038;Château-Ville-Vieille;93;05;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;0;1;2;3;1;0;0;0;0;0;4;1;2;0
05039;Chauffayer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
05040;Chorges;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;0;2;11;7;14;10;5;2;6;2;0;15;5;0;2
05043;Les Costes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
05044;Crévoux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0
05045;Crots;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;5;3;2;2;1;0;0;5;2;0;0
05046;Embrun;93;05;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;6;2;1;0;0;8;2;0;2;10;10;15;11;11;4;13;2;1;44;13;1;6
05047;Éourres;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0
05048;L'Épine;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
05049;Esparron;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
