BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05050;Espinasses;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;3;0;0;0;1;0;0;1;0;0;0
05051;Étoile-Saint-Cyrice;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05052;Eygliers;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;2;2;4;1;2;1;0;0;6;0;0;1
05053;Garde-Colombe;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;1;0;0;1;0;0;6;1;0;0
05054;La Fare-en-Champsaur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;2;0;0;1;1;0;3;0;0;1
05055;La Faurie;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0
05056;Forest-Saint-Julien;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0
05057;Fouillouse;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
05058;Freissinières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
05059;La Freissinouse;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;4;0;0;1;0;0;3;0;0;0
05060;Furmeyer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
05061;Gap;93;05;1;0;0;1;1;1;1;0;0;0;12;1;0;0;0;29;8;3;0;0;69;8;9;14;53;65;47;52;34;10;86;10;11;136;53;10;46
05062;Le Glaizil;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
05063;La Grave;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;2;1;4;1;2;1;1;0;0;6;0;0;0
05064;La Chapelle-en-Valgaudémar;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;4;0;0;0
05065;Guillestre;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;0;0;4;1;0;1;6;6;5;3;4;2;6;4;0;18;8;1;3
05066;La Haute-Beaume;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05068;Jarjayes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;1;2;0;0;0;0;2;0;0;0
05070;Laragne-Montéglin;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;2;1;0;0;11;2;1;1;11;5;7;4;4;2;8;2;0;16;3;0;3
05071;Lardier-et-Valença;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
05072;Laye;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0
05073;Lazer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0
05074;Lettret;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
05075;Manteyer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;2;0;0;0;0;0;0;0;0
05076;Méreuil;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05077;Molines-en-Queyras;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;6;0;0;0
05078;Monêtier-Allemont;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05079;Le Monêtier-les-Bains;93;05;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;4;2;7;2;2;3;0;0;0;20;3;1;2
05080;Montbrand;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
05081;Montclus;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
05082;Mont-Dauphin;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
05084;Montgardin;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;2;5;0;0;0;0;0;0;1;0;0;0
05085;Montgenèvre;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;6;0;1;0;1;0;0;25;9;0;0
05086;Montjay;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
05087;Montmaur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;7;1;3;0;0;0;0;1;0;0;0
05088;Montmorin;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
05089;Montrond;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05090;La Motte-en-Champsaur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
05091;Moydans;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05092;Neffes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;2;1;3;2;1;1;1;0;0;1;0;0;0
05093;Névache;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;6;2;1;0
05094;Nossage-et-Bénévent;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05095;Le Noyer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0
05096;Orcières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0;1;1;1;1;1;0;2;0;0;30;7;1;0
05097;Orpierre;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;1;0;0;1;0;0;0
05098;Les Orres;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;2;1;0;0;0;27;2;0;1
05099;Oze;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
05100;Pelleautier;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;4;2;3;1;0;0;0;3;2;0;0
05101;Pelvoux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;3;0;0;0;0;7;0;0;0
05102;La Piarre;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
05103;Le Poët;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;3;2;0;1;0;0;1;1;0;0
05104;Poligny;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;2;0;0;0;0;0;0;0;0
05106;Prunières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0
05107;Puy-Saint-André;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;3;1;1;0;0;0;1;0;0;0
05108;Puy-Saint-Eusèbe;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
05109;Puy-Saint-Pierre;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;1;0;0;1;0;0;0
05110;Puy-Saint-Vincent;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;14;2;1;0
05111;Puy-Sanières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0
05112;Rabou;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05113;Rambaud;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
05114;Réallon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0
05115;Remollon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;0;2;0;2;0;1;0;0;1;1;0;0
05116;Réotier;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0
05117;Ribeyret;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0
05118;Val Buëch-Méouge;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;6;3;1;3;1;1;1;0;0;4;0;0;0
05119;Risoul;93;05;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;2;1;1;0;1;0;0;36;7;1;2
05120;Ristolas;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
05121;Rochebrune;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0
05122;La Roche-de-Rame;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;2;4;0;0;0;0;4;1;0;0
05123;La Roche-des-Arnauds;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0;4;1;7;6;1;0;3;0;0;3;2;0;0
05124;La Rochette;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;1;1;0;0;0;0;1;0;0
05126;Rosans;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;1;2;1;0;0;0;6;0;0;0
05127;Rousset;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;3;0;0;0
05128;Saint-André-d'Embrun;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;4;0;1;0;1;0;0;2;1;0;0
05129;Saint-André-de-Rosans;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;2;0;0;1
05130;Saint-Apollinaire;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
05131;Saint-Auban-d'Oze;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
05132;Saint-Bonnet-en-Champsaur;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;3;2;1;1;3;1;6;4;2;1;4;3;0;7;3;1;6
05133;Saint-Chaffrey;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;10;9;10;6;2;1;1;0;0;24;9;1;1
05134;Saint-Clément-sur-Durance;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;2;2;0;1;0;0;2;0;0;0
05135;Sainte-Colombe;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
05136;Saint-Crépin;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;5;2;1;1;0;0;1;2;0;0;0
05139;Dévoluy;93;05;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;1;0;4;1;0;0;0;3;1;2;3;1;1;2;0;0;34;5;1;4
05140;Saint-Étienne-le-Laus;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0
05141;Saint-Eusèbe-en-Champsaur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05142;Saint-Firmin;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;3;0;2;0;1;0;0;0;0;0;0
05144;Saint-Jacques-en-Valgodemard;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
05145;Saint-Jean-Saint-Nicolas;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;2;0;1;0;2;2;6;3;0;0;2;0;0;5;0;0;1
05146;Saint-Julien-en-Beauchêne;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
05147;Saint-Julien-en-Champsaur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0
05148;Saint-Laurent-du-Cros;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6;1;2;0;0;0;0;1;0;0;1
05149;Saint-Léger-les-Mélèzes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;3;1;1;0
05150;Sainte-Marie;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05151;Saint-Martin-de-Queyrières;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;0;8;6;3;3;0;0;0;1;0;0;0
05152;Saint-Maurice-en-Valgodemard;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
05153;Saint-Michel-de-Chaillol;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;1;0;0;5;1;0;0
05154;Saint-Pierre-d'Argençon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
05155;Saint-Pierre-Avez;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05156;Saint-Sauveur;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
05157;Saint-Véran;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;2;0;0;0;0;6;0;0;0
05158;Le Saix;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
05159;Saléon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05160;Salérans;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05161;La Salle-les-Alpes;93;05;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;2;0;1;1;3;2;5;1;2;0;3;0;0;35;6;2;2
05162;La Saulce;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;2;3;4;2;1;1;0;0;2;1;1;1
05163;Le Sauze-du-Lac;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
05164;Savines-le-Lac;93;05;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;2;3;0;1;0;3;0;0;10;0;0;0
05165;Savournon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0
05166;Serres;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;2;1;0;1;6;2;3;3;2;0;3;2;0;8;0;0;2
05167;Sigottier;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
05168;Sigoyer;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
05169;Sorbiers;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
05170;Tallard;93;05;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;4;0;0;2;6;3;2;2;3;0;6;1;0;14;3;1;1
05171;Théus;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
05172;Trescléoux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1
05173;Upaix;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;1;1;0;0;0;0;1;0;0;1
05174;Val-des-Prés;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;4;2;0;0;0;0;0;1;1;0;0
05175;Vallouise;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;6;2;2;0;1;0;0;9;3;2;0
05176;Valserres;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;3;0;0;0;0;0;1;0;0
05177;Vars;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;2;1;4;1;1;2;1;0;0;31;6;2;0
05178;Ventavon;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;2;1;0;0;1;0;3;2;0;0
05179;Veynes;93;05;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;2;1;0;0;5;2;0;2;8;4;9;8;6;0;8;3;0;13;5;2;4
05180;Les Vigneaux;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;5;0;0;0;0;0;0;4;1;0;0
05181;Villar-d'Arêne;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;1;0;0;0;0;1;0;2;0
05182;Villar-Loubière;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
05183;Villar-Saint-Pancrace;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;7;0;5;7;5;0;0;0;0;0;0;0;0
05184;Vitrolles;93;05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0
06001;Aiglun;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0;0
06002;Amirat;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06003;Andon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;9;2;0;2;3;0;1;0;0;12;1;0;0
06004;Antibes;93;06;1;0;0;0;1;0;1;0;0;0;7;1;1;0;1;40;6;6;0;2;136;5;22;22;306;248;139;195;183;55;153;22;3;578;386;28;144
06005;Ascros;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;1;1;0;0
06006;Aspremont;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;7;5;3;7;10;1;2;1;0;4;5;0;2
06007;Auribeau-sur-Siagne;93;06;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;19;7;5;7;9;1;3;2;0;12;6;0;7
06008;Auvare;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06009;Bairols;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
06010;Le Bar-sur-Loup;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5;0;1;0;17;6;8;4;10;0;4;1;0;11;3;0;1
06011;Beaulieu-sur-Mer;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;2;0;3;1;12;9;11;9;10;1;15;3;0;35;34;4;12
06012;Beausoleil;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;1;0;19;1;0;2;74;19;12;23;20;11;13;2;0;54;51;2;25
06013;Belvédère;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;4;3;1;2;0;1;0;0;6;1;0;0
06014;Bendejun;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;2;4;1;0;0;0;1;1;0;1
06015;Berre-les-Alpes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;1;2;6;1;3;0;0;1;1;0;2
06016;Beuil;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;0;0;0;0;7;0;0;1
06017;Bézaudun-les-Alpes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;2;0;0;0
06018;Biot;93;06;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;1;0;1;13;0;3;3;31;20;23;28;34;10;10;2;8;47;58;3;11
06019;Blausasc;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;1;10;3;5;4;2;1;2;0;0;2;1;0;4
06020;La Bollène-Vésubie;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;2;4;1;1;0;0;3;1;0;1
