BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06021;Bonson;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;4;0;2;2;0;1;0;0;1;0;0;0
06022;Bouyon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;1;3;1;0;0;0;0;5;1;0;1
06023;Breil-sur-Roya;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;2;0;0;0;12;4;3;3;6;1;2;0;0;12;4;0;4
06024;Briançonnet;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
06025;Le Broc;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;9;5;6;9;5;3;2;0;0;6;1;0;1
06026;Cabris;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;3;3;3;3;4;4;0;0;9;6;0;1
06027;Cagnes-sur-Mer;93;06;1;0;0;0;1;0;0;0;0;0;3;0;1;0;0;29;12;4;0;0;112;6;8;12;252;160;88;119;118;41;88;15;6;281;189;19;91
06028;Caille;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;6;2;2;2;0;1;1;0;0;4;0;0;1
06029;Cannes;93;06;1;0;0;0;1;1;1;0;0;0;7;1;6;0;1;65;22;10;0;0;120;7;58;30;316;216;126;150;140;70;210;12;21;822;643;46;210
06030;Le Cannet;93;06;0;0;0;0;0;0;0;1;0;0;4;1;2;0;0;20;4;3;0;0;79;5;12;11;158;154;71;116;107;30;72;16;9;114;168;18;90
06031;Cantaron;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;4;2;3;7;0;1;0;0;3;1;0;3
06032;Cap-d'Ail;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;14;0;2;1;14;3;3;3;5;1;9;2;0;33;21;2;5
06033;Carros;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;5;3;1;0;1;40;4;3;3;49;29;29;29;28;8;20;4;6;43;9;2;26
06034;Castagniers;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;0;0;7;3;7;5;2;2;1;0;0;4;3;0;2
06035;Castellar;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;3;2;6;4;0;2;0;1;4;1;1;1
06036;Castillon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;3;0;0;0
06037;Caussols;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;1;0;0;0;1;0;0;0
06038;Châteauneuf-Grasse;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;15;1;0;2;28;10;7;19;5;2;7;2;0;14;12;2;10
06039;Châteauneuf-Villevieille;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;1;0;0;3;0;0;0
06040;Châteauneuf-d'Entraunes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06041;Cipières;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;2;2;0;0;0;0;0;4;0;0;0
06042;Clans;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;2;0;3;1;2;0;2;0;0;2;1;0;0
06043;Coaraze;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;8;3;0;4;2;1;1;0;0;2;1;0;0
06044;La Colle-sur-Loup;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;25;1;1;2;26;30;6;24;18;5;8;5;0;36;27;2;14
06045;Collongues;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
06046;Colomars;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13;0;0;0;21;5;6;12;12;6;7;0;0;12;7;0;7
06047;Conségudes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;1;0;0;0
06048;Contes;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;2;28;2;0;1;35;14;21;31;29;3;5;2;0;13;7;1;10
06049;Courmes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
06050;Coursegoules;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;1;1;0;1;0;0;4;1;0;0
06051;La Croix-sur-Roudoule;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
06052;Cuébris;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;1;0;0;0
06053;Daluis;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
06054;Drap;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;21;0;1;1;25;17;21;21;11;0;6;1;0;13;4;0;8
06055;Duranus;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
06056;Entraunes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
06057;L'Escarène;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;4;0;0;0;7;3;9;12;10;2;6;0;0;5;8;1;2
06058;Escragnolles;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;7;0;3;4;2;0;1;0;0;1;0;0;1
06059;Èze;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;8;2;1;9;1;4;2;1;0;32;16;2;6
06060;Falicon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;9;4;4;4;4;0;1;0;0;6;2;0;1
06061;Les Ferres;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
06062;Fontan;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0
06063;Gars;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
06064;Gattières;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;13;0;0;0;18;12;9;19;11;1;4;0;0;17;7;0;7
06065;La Gaude;93;06;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;14;0;3;1;19;20;18;16;16;2;4;3;0;15;16;0;12
06066;Gilette;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;8;5;2;5;6;1;1;0;0;4;4;0;2
06067;Gorbio;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;1;0;1;1;1;0;0;3;0;0;1
06068;Gourdon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;0;0;1;0;0;0;0;8;0;0;1
06069;Grasse;93;06;0;1;0;1;1;1;1;0;0;0;8;1;5;0;0;20;12;4;0;3;93;4;5;16;241;137;93;112;118;29;81;6;11;189;112;13;64
06070;Gréolières;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;2;5;1;1;0;2;0;0;9;0;0;1
06071;Guillaumes;93;06;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;1;0;0;0;4;0;5;1;0;1;2;0;0;10;1;2;1
06072;Ilonse;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
06073;Isola;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;5;2;3;0;11;1;1;0;0;49;5;0;3
06074;Lantosque;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;0;12;1;3;3;1;0;1;0;0;5;0;0;1
06075;Levens;93;06;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;1;8;0;0;1;21;9;9;21;17;1;5;0;0;28;9;2;6
06076;Lieuche;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
06077;Lucéram;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;10;4;2;4;4;0;1;0;0;4;1;0;4
06078;Malaussène;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0
06079;Mandelieu-la-Napoule;93;06;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;15;2;3;0;0;36;2;6;8;72;78;43;54;75;17;53;7;0;152;123;11;49
06080;Marie;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;0
06081;Le Mas;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0
06082;Massoins;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;1;0;0;0;1;0;0;0
06083;Menton;93;06;1;1;0;0;1;0;0;0;0;0;3;1;2;1;0;18;6;4;0;0;62;2;6;8;222;94;56;81;74;29;63;8;2;261;149;10;53
06084;Mouans-Sartoux;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;9;2;1;0;0;16;1;0;4;73;30;30;37;32;11;25;3;1;60;41;2;19
06085;Mougins;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;12;4;2;0;1;57;2;4;1;142;73;45;56;63;22;33;5;1;90;124;4;39
06086;Moulinet;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0
06087;Les Mujouls;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
06088;Nice;93;06;1;1;0;1;1;1;1;1;0;1;36;4;11;1;0;227;61;29;2;0;504;22;92;93;2073;1487;536;707;724;302;706;54;77;2231;1295;130;621
06089;Opio;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;11;2;2;3;8;0;4;1;0;8;12;1;4
06090;Pégomas;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;18;1;1;3;50;12;19;26;27;5;20;1;0;26;14;2;23
06091;Peille;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;8;3;6;7;6;1;4;0;0;3;2;0;4
06092;Peillon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;7;3;3;6;2;0;2;0;0;8;1;0;4
06093;La Penne;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;0;0;1;1;0;1;0;0;1;0;0;1
06094;Péone;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;1;3;2;2;0;2;0;0;30;1;1;1
06095;Peymeinade;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;15;0;1;4;61;25;18;23;21;4;18;1;0;20;21;1;22
06096;Pierlas;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
06097;Pierrefeu;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;0;1;0;0;0;0;1;0;0;0
06098;Puget-Rostang;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;1
06099;Puget-Théniers;93;06;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;1;0;0;9;1;0;1;11;6;5;6;4;1;5;1;0;14;6;0;5
06100;Revest-les-Roches;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
06101;Rigaud;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
06102;Rimplas;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0
06103;Roquebillière;93;06;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;7;0;0;0;9;3;6;4;6;1;4;0;0;9;1;1;2
06104;Roquebrune-Cap-Martin;93;06;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;1;2;0;1;16;1;0;4;40;17;12;18;25;13;21;3;1;70;80;4;31
06105;Roquefort-les-Pins;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;11;0;1;3;28;12;9;8;8;3;7;6;0;16;25;1;9
06106;Roquestéron;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;2;1;2;1;0;0;0;1;0;0;1
06107;La Roque-en-Provence;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
06108;La Roquette-sur-Siagne;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;20;0;0;2;35;21;20;17;18;7;8;3;0;15;14;2;9
06109;La Roquette-sur-Var;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;5;2;5;3;3;0;0;0;0;4;0;0;2
06110;Roubion;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0
06111;Roure;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
06112;Le Rouret;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;1;20;9;3;9;13;5;7;1;0;18;12;1;8
06113;Sainte-Agnès;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;2;1;0;0;0;1;0;1;3
06114;Saint-André-de-la-Roche;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;1;0;0;17;1;0;0;26;10;12;11;10;2;10;1;0;13;5;0;8
06115;Saint-Antonin;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
06116;Saint-Auban;93;06;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;0;0;0;0;5;0;0;0
06117;Saint-Blaise;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;5;3;2;0;0;0;0;3;0;0;1
06118;Saint-Cézaire-sur-Siagne;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;32;12;12;14;9;2;9;2;0;21;8;2;8
06119;Saint-Dalmas-le-Selvage;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;3;0;0;0
06120;Saint-Étienne-de-Tinée;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;2;0;0;0;12;4;6;4;6;1;3;0;0;48;4;1;4
06121;Saint-Jean-Cap-Ferrat;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;9;8;2;5;6;1;2;1;0;30;24;0;4
06122;Saint-Jeannet;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;0;0;0;25;12;13;17;14;2;7;1;0;11;7;1;5
06123;Saint-Laurent-du-Var;93;06;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;26;6;2;0;0;70;5;8;6;89;82;50;68;81;24;59;10;12;163;91;12;69
06124;Saint-Léger;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
06125;Saint-Martin-d'Entraunes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
06126;Saint-Martin-du-Var;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;6;0;0;1;11;7;5;8;8;0;5;2;0;6;1;1;4
06127;Saint-Martin-Vésubie;93;06;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;5;0;0;0;7;2;3;4;2;2;3;1;0;15;3;0;1
06128;Saint-Paul-de-Vence;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;15;11;4;13;9;3;2;1;0;26;17;0;4
06129;Saint-Sauveur-sur-Tinée;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;3;0;0;0
06130;Saint-Vallier-de-Thiey;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;9;2;0;2;33;11;10;8;6;4;9;1;0;12;8;1;3
06131;Sallagriffon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
06132;Saorge;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;3;0;0;0
06133;Sauze;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
06134;Séranon;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;3;1;0;0;4;1;1;0;0;4;0;0;2
06135;Sigale;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0
06136;Sospel;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;6;0;0;0;17;8;7;10;8;1;8;1;0;15;12;1;5
06137;Spéracèdes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;7;1;2;5;1;0;0;0;6;4;0;3
06138;Théoule-sur-Mer;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;2;3;4;4;2;2;1;0;28;24;0;2
06139;Thiéry;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
06140;Le Tignet;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;5;1;0;0;30;8;6;10;12;2;5;1;0;9;9;2;6
06141;Toudon;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;2;0;0;0;0;0;1;0;0;0
06142;Touët-de-l'Escarène;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1
06143;Touët-sur-Var;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;2;3;1;2;2;1;0;0;6;0;0;1
06144;La Tour;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;0;0;0;1;0;0;3;0;0;0
06145;Tourette-du-Château;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
06146;Tournefort;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;0;0;1;0;0;0;1;0;0;0
06147;Tourrette-Levens;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;20;11;9;10;6;2;8;2;0;8;6;1;3
06148;Tourrettes-sur-Loup;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;8;0;0;0;32;9;8;13;7;8;3;1;0;22;10;0;4
06149;La Trinité;93;06;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7;8;1;0;0;28;2;0;2;42;24;34;21;27;0;13;2;0;25;7;3;14
06150;La Turbie;93;06;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;6;3;3;2;8;2;6;2;0;10;13;1;4
06151;Utelle;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;5;1;2;1;2;0;0;0;7;0;0;0
06152;Valbonne;93;06;0;1;0;0;0;0;0;0;0;0;2;0;1;0;1;12;1;2;0;0;19;1;7;7;42;25;15;27;29;15;23;5;4;112;87;4;22
06153;Valdeblore;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;5;4;5;4;1;2;0;0;15;1;0;0
06154;Valderoure;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;4;1;3;3;1;0;0;0;1;1;0;0
06155;Vallauris;93;06;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;11;4;2;0;0;66;3;7;9;127;98;62;76;65;21;68;3;0;159;110;13;51
06156;Venanson;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
06157;Vence;93;06;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;10;5;2;0;0;21;1;5;5;110;54;33;41;45;15;39;5;0;88;50;5;24
06158;Villars-sur-Var;93;06;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;6;2;0;2;2;0;1;0;0;2;1;0;1
06159;Villefranche-sur-Mer;93;06;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;5;0;1;3;17;14;10;18;7;3;6;1;0;67;35;2;13
06160;Villeneuve-d'Entraunes;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06161;Villeneuve-Loubet;93;06;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;2;0;0;39;2;2;5;57;36;25;45;34;8;27;2;0;112;82;3;28
06162;La Brigue;93;06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;1;0;2;0;1;0;0;4;0;0;1
06163;Tende;93;06;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;5;0;0;0;17;2;6;3;4;0;4;0;0;17;5;1;0
07001;Accons;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;0;0;0;1;0;0;1
07002;Ailhon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;1;0;1;0;0;1;0;0;0
