BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07003;Aizac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
07004;Ajoux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07005;Alba-la-Romaine;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;0;3;2;4;0;1;0;0;8;3;0;2
07006;Albon-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
07007;Alboussière;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;2;3;5;2;3;0;1;0;0;3;0;0;1
07008;Alissas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;1;0;1;4;1;0;2;0;0;4;0;1;2
07009;Andance;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;2;3;0;3;1;0;4;0;0;3;1;0;1
07010;Annonay;84;07;1;1;0;0;1;1;0;0;0;0;2;1;0;0;0;13;3;3;0;0;22;2;0;5;32;21;16;13;14;8;30;4;8;45;14;4;14
07011;Antraigues-sur-Volane;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;3;0;0;6;0;0;0
07012;Arcens;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;4;0;0;0
07013;Ardoix;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;1;0;1;0;0;2;0;0;0
07014;Arlebosc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;1;2;2;0;0;0;0;0;1;0;0;0
07015;Arras-sur-Rhône;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;2;0;0;0
07016;Asperjoc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
07017;Les Assions;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;2;1;0;0;0;0;3;0;0;0
07018;Astet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
07019;Aubenas;84;07;1;1;0;0;1;1;1;0;0;0;2;1;0;0;0;13;6;2;0;0;33;3;1;6;33;22;22;12;13;8;36;3;4;94;13;5;6
07020;Aubignas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;2;0;0;0;0;1;0;0;1
07022;Baix;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4;1;2;1;5;2;2;0;0;1;0;0;1
07023;Balazuc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;2;0;0;0;0;7;0;0;0
07024;Banne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;5;1;1;2;0;0;0;0;4;1;0;2
07025;Barnas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
07026;Le Béage;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
07027;Beauchastel;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;2;5;7;1;0;2;0;0;2;0;0;2
07028;Beaulieu;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;2;0;0;0;0;0;3;0;0;0
07029;Beaumont;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
07030;Beauvène;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
07031;Berrias-et-Casteljau;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;2;2;0;1;0;0;9;0;0;0
07032;Berzème;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
07033;Bessas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;2;0;0;0
07034;Bidon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;1;0;0;5;0;0;0
07035;Boffres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;2;0;0;0;1;0;0;3;1;0;0
07036;Bogy;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
07037;Borée;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
07038;Borne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
07039;Bozas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
07040;Boucieu-le-Roi;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
07041;Boulieu-lès-Annonay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;6;3;3;3;0;1;3;0;0;2;1;0;3
07042;Bourg-Saint-Andéol;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;6;1;1;2;22;8;4;4;8;2;13;1;0;19;5;0;4
07044;Brossainc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
07045;Burzet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;0;1;0;0;0;0;0;0;2;0;0;0
07047;Cellier-du-Luc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07048;Chalencon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;1;2;0;0;0;0;3;0;0;0
07049;Le Chambon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07050;Chambonas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;2;3;2;1;1;1;0;0;5;1;0;0
07051;Champagne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;5;0;0;0
07052;Champis;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;1;0;0;0;0;1;0;0;0
07053;Chandolas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;1;2;0;1;0;0;3;1;0;1
07054;Chanéac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
07055;Charmes-sur-Rhône;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;1;5;5;7;4;3;1;3;0;0;5;1;0;3
07056;Charnas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;3;0;1;0;0;1;2;0;0
07058;Chassiers;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;2;1;1;0;1;0;0;3;0;0;0
07059;Châteaubourg;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0
07060;Châteauneuf-de-Vernoux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
07061;Chauzon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;1
07062;Chazeaux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
07063;Cheminas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
07064;Le Cheylard;84;07;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;1;0;0;6;1;0;3;7;4;6;7;4;1;7;1;1;11;0;1;4
07065;Chirols;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0
07066;Chomérac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;7;8;8;6;6;0;5;0;0;6;1;0;2
07067;Colombier-le-Cardinal;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07068;Colombier-le-Jeune;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
07069;Colombier-le-Vieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;2;2;0;0;0;0;0;1;0;0;0
07070;Cornas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;5;3;1;2;0;1;0;0;2;0;0;1
07071;Coucouron;84;07;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;0;5;1;2;4;2;2;1;0;0;1;1;0;0
07072;Coux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;2;1;0;0;0;0;0;5;0;0;0
07073;Le Crestet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
07074;Creysseilles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07075;Cros-de-Géorand;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
07076;Cruas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;1;5;4;2;6;3;1;5;0;0;8;1;0;1
07077;Darbres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
07078;Davézieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;14;3;0;1;2;6;6;7;3;2;7;2;0;13;2;2;3
07079;Désaignes;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;4;1;0;0;0;0;0;3;0;0;1
07080;Devesset;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;0;0
07081;Dompnac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
07082;Dornas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
07083;Dunière-sur-Eyrieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;1;0;1;0;0;1;1;0;0
07084;Eclassan;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;1;2;0;0;0;0;0;0;1;0;1
07085;Empurany;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;0;2;0;0;0;0;0;0;0;0
07086;Étables;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;4;2;0;1;0;1;0;0;0;0;0;0
07087;Fabras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;1;1;0;1;0;0;1;0;0;0
07088;Faugères;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07089;Félines;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;4;5;3;3;0;3;0;0;3;0;0;1
07090;Flaviac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;5;4;2;0;0;1;0;0;6;1;0;2
07091;Fons;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1
07092;Freyssenet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
07093;Genestelle;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;1
07094;Gilhac-et-Bruzac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
07095;Gilhoc-sur-Ormèze;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
07096;Gluiras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;0;1;0;0;0;0;2;0;0;0
07097;Glun;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;1;0;1;0;0;1;0;0;1
07098;Gourdon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
07099;Gras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;3;0;0;0
07100;Gravières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;1;0;1;1;0;0;0;0;0;0;0;0
07101;Grospierres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;4;0;1;1;2;0;0;0;11;0;0;0
07102;Guilherand-Granges;84;07;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;14;1;0;1;8;17;8;8;8;5;18;2;0;29;9;2;7
07103;Intres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
07104;Issamoulenc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
07105;Issanlas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07106;Issarlès;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
07107;Jaujac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;3;2;2;2;0;3;0;0;3;0;0;1
07108;Jaunac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
07109;Joannas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
07110;Joyeuse;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;2;1;0;0;6;0;9;2;1;2;4;1;0;12;5;0;2
07111;Juvinas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
07112;Labastide-sur-Bésorgues;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
07113;Labastide-de-Virac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;2;1;0;0;0;0;4;1;0;0
07114;Labatie-d'Andaure;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;1;0;0;0;0;0;2;0;0;0
07115;Labeaume;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;1;0;0;0;0;6;2;0;0
07116;Labégude;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;4;5;5;3;4;0;2;0;0;7;1;0;1
07117;Lablachère;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;9;2;7;4;6;0;3;0;0;2;2;1;1
07118;Laboule;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
07119;Le Lac-d'Issarlès;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0
07120;Lachamp-Raphaël;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
07121;Lachapelle-Graillouse;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;2;0;0;0;0;1;0;0;0
07122;Lachapelle-sous-Aubenas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;10;0;0;0;14;7;3;8;3;0;3;0;0;1;2;0;1
07123;Lachapelle-sous-Chanéac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0
07124;Lafarre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07126;Lagorce;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;0;4;1;4;0;1;1;0;4;1;0;1
07127;Lalevade-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;2;2;4;3;1;0;5;1;0;6;1;1;1
07128;Lalouvesc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;2;0;1;0;0;2;0;0;0
07129;Lamastre;84;07;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;0;9;1;0;2;9;8;5;5;4;1;6;2;0;11;3;0;4
07130;Lanarce;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0
07131;Lanas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;2;0;0;0;0;0;0;3;0;0;0
07132;Largentière;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;0;0;1;6;4;4;1;1;1;4;0;0;18;3;0;1
07133;Larnas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;4;0;0;0
07134;Laurac-en-Vivarais;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;8;3;2;1;2;0;3;0;0;6;0;0;0
07135;Laval-d'Aurelle;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07136;Laveyrune;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07137;Lavillatte;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
07138;Lavilledieu;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;10;2;0;0;14;7;6;4;3;1;4;0;0;4;1;0;1
07139;Laviolle;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
07140;Lemps;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1
07141;Lentillères;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;1;0;0;0
07142;Lespéron;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
07143;Limony;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;2;0;0;0;0;3;0;0;1
07144;Loubaresse;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
07145;Lussas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;2;4;2;5;0;1;0;0;3;0;0;0
07146;Lyas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0;0
07147;Malarce-sur-la-Thines;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;2;0;0;0
07148;Malbosc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
07149;Marcols-les-Eaux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
07150;Mariac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
07151;Mars;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
07152;Mauves;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;5;2;1;4;0;1;0;0;2;2;0;0
07153;Mayres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0
07154;Mazan-l'Abbaye;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07155;Mercuer;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;0;5;1;0;0;0;0;2;1;0;1
07156;Meyras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;0;1;4;2;1;1;0;0;6;0;0;1
07157;Meysse;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;1;4;5;1;1;0;0;2;0;0;5;0;0;3
07158;Mézilhac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07159;Mirabel;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;1;0;0;1;0;0;0
