BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07160;Monestier;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
07161;Montpezat-sous-Bauzon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;2;0;1;0;0;2;0;0;0
07162;Montréal;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;1;1;0;0
07163;Montselgues;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
07165;Nonières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1
07166;Nozières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0
07167;Les Ollières-sur-Eyrieux;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;1;3;2;3;0;2;0;0;1;1;0;1
07168;Orgnac-l'Aven;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;2;3;0;0;2;0;0;0;0;0;0
07169;Ozon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
07170;Pailharès;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
07171;Payzac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;1;2;0;0;0;0;2;0;0;0
07172;Peaugres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;0;1;4;3;4;0;5;0;0;1;0;0;1
07173;Péreyres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07174;Peyraud;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
07175;Le Plagnal;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07176;Planzolles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
07177;Plats;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;3;0;0;0;1;0;2
07178;Pont-de-Labeaume;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;1;2;1;1;0;1;0;0;3;0;0;0
07179;Pourchères;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07181;Le Pouzin;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;6;1;0;1;11;9;4;3;4;5;7;1;0;6;1;0;3
07182;Prades;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;4;1;2;2;0;0;0;0;2;0;0;0
07183;Pradons;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;1;0;1;0;0;2;0;0;0
07184;Pranles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;3;0;0;1;0;0;0;0;0;0
07185;Préaux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;2;2;0;1;0;0;1;0;0;0
07186;Privas;84;07;1;1;0;1;1;0;0;0;0;0;11;2;0;0;0;10;4;1;0;0;19;3;0;4;6;11;7;5;5;3;14;2;3;37;7;2;6
07187;Prunet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0;1;0;0;0;0;0;0;0
07188;Quintenas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;4;2;2;2;0;0;2;0;0;3;0;0;0
07189;Ribes;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
07190;Rochecolombe;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0
07191;Rochemaure;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;7;7;4;3;0;3;0;0;6;0;1;2
07192;Rochepaule;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0
07193;Rocher;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
07194;Rochessauve;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;1;0;0;0
07195;La Rochette;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07196;Rocles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
07197;Roiffieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;4;2;5;4;0;3;0;0;3;1;0;2
07198;Rompon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;5;0;5;1;1;0;0;0;0;0;0;2
07199;Rosières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;9;2;6;5;5;0;2;1;0;6;1;1;1
07200;Le Roux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
07201;Ruoms;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;4;2;1;2;6;5;6;2;5;1;6;2;0;28;5;0;2
07202;Sablières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
07203;Sagnes-et-Goudoulet;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0
07204;Saint-Agrève;84;07;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;0;9;0;0;2;2;5;5;8;4;0;2;0;1;9;4;0;0
07205;Saint-Alban-d'Ay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;3;0;2;0;1;0;0;1;0;0;0
07206;Saint-Alban-en-Montagne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07207;Saint-Alban-Auriolles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;3;3;2;0;2;0;0;2;0;0;0
07208;Saint-Andéol-de-Berg;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
07209;Saint-Andéol-de-Fourchades;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
07210;Saint-Andéol-de-Vals;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;1;0;1;0;0;1;0;0;0
07211;Saint-André-de-Cruzières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;4;0;0;0
07212;Saint-André-en-Vivarais;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
07213;Saint-André-Lachamp;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
07214;Saint-Apollinaire-de-Rias;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
07215;Saint-Barthélemy-le-Meil;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
07216;Saint-Barthélemy-Grozon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;1
07217;Saint-Barthélemy-le-Plain;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;3;0;1;0;0;2;0;0;0
07218;Saint-Basile;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;0;0;1;0;0;0;0;1;0;0;0
07219;Saint-Bauzile;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
07220;Saint-Christol;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
07221;Saint-Cierge-la-Serre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;0;0
07222;Saint-Cierge-sous-le-Cheylard;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
07223;Saint-Cirgues-de-Prades;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
07224;Saint-Cirgues-en-Montagne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;2;0;0;2;0;0;0
07225;Saint-Clair;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;4;0;0;4;0;0;5;1;0;0
07226;Saint-Clément;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07227;Saint-Cyr;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;2;2;2;0;0;2;0;0;1;0;0;2
07228;Saint-Désirat;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;1;2;0;0;2;0;1;1;0;0;0
07229;Saint-Didier-sous-Aubenas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;5;2;3;1;3;2;2;3;0;6;1;0;0
07230;Saint-Étienne-de-Boulogne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;2;0;0;0
07231;Saint-Étienne-de-Fontbellon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0;1;13;8;8;4;1;0;4;3;0;4;3;1;1
07232;Saint-Étienne-de-Lugdarès;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
07233;Saint-Étienne-de-Serre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0
07234;Saint-Étienne-de-Valoux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
07235;Sainte-Eulalie;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;6;0;0;0
07236;Saint-Félicien;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;3;0;0;0;3;4;4;2;3;0;2;1;0;5;0;0;1
07237;Saint-Fortunat-sur-Eyrieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;1;0;1;0;0;3;0;0;1
07238;Saint-Genest-de-Beauzon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;1;0;1;0
07239;Saint-Genest-Lachamp;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
07240;Saint-Georges-les-Bains;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;6;3;6;1;0;1;4;1;0;0;1;0;0
07241;Saint-Germain;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;0
07242;Saint-Gineis-en-Coiron;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
07243;Saint-Jacques-d'Atticieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
07244;Saint-Jean-Chambre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;1;0;0;0
07245;Saint-Jean-de-Muzols;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;1;0;1;1;7;6;6;5;1;3;0;0;4;2;0;2
07247;Saint-Jean-le-Centenier;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;1;0;1;0;0;0;0;2;0;0;1
07248;Saint-Jean-Roure;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
07249;Saint-Jeure-d'Andaure;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
07250;Saint-Jeure-d'Ay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
07251;Saint-Joseph-des-Bancs;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07252;Saint-Julien-Boutières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
07253;Saint-Julien-du-Gua;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
07254;Saint-Julien-du-Serre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;2;6;1;0;0;0;0;0;0;0;0
07255;Saint-Julien-en-Saint-Alban;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;3;2;2;1;2;0;0;3;0;0;2
07256;Saint-Julien-Labrousse;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;2;0;0;0
07257;Saint-Julien-le-Roux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
07258;Saint-Julien-Vocance;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
07259;Saint-Just-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;1;2;2;0;2;0;1;3;0;0;9;0;0;1
07260;Saint-Lager-Bressac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0
07261;Saint-Laurent-du-Pape;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;3;1;2;3;0;1;0;0;0;0;0;2
07262;Saint-Laurent-les-Bains;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
07263;Saint-Laurent-sous-Coiron;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
07264;Saint-Marcel-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;2;4;4;2;0;5;0;0;3;0;0;2
07265;Saint-Marcel-lès-Annonay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;1;2;0;1;0;2;0;0;3;0;0;0
07266;Sainte-Marguerite-Lafigère;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
07267;Saint-Martial;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;0;0;4;0;0;0
07268;Saint-Martin-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;3;2;0;2;0;0;23;0;0;2
07269;Saint-Martin-de-Valamas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;1;2;2;2;1;4;0;0;6;0;0;1
07270;Saint-Martin-sur-Lavezon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;2;0;0;0;0;0;0;0
07272;Saint-Maurice-d'Ardèche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0
07273;Saint-Maurice-d'Ibie;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0
07274;Saint-Maurice-en-Chalencon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
07275;Saint-Mélany;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
07276;Saint-Michel-d'Aurance;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0
07277;Saint-Michel-de-Boulogne;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
07278;Saint-Michel-de-Chabrillanoux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;1;0;1;0;0;0;2;0;0;0
07279;Saint-Montan;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;2;3;1;3;1;3;0;0;8;1;0;1
07280;Saint-Paul-le-Jeune;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;6;3;4;4;2;0;5;1;0;9;1;0;0
07281;Saint-Péray;84;07;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;8;1;1;2;16;12;15;6;14;5;15;2;0;24;4;1;14
07282;Saint-Pierre-de-Colombier;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;2;1;0;1;0;0;0;0;0;0
07283;Saint-Pierre-la-Roche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07284;Saint-Pierre-Saint-Jean;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0
07285;Saint-Pierre-sur-Doux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07286;Saint-Pierreville;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;1;0;0;0
07287;Saint-Pons;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;0;0;0;0;0;0;0;0
07288;Saint-Priest;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;3;3;1;1;1;0;1;0;0;0
07289;Saint-Privat;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;7;2;2;0;0;2;0;0;1;0;0;1
07290;Saint-Prix;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;0
07291;Saint-Remèze;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;1;2;0;1;0;0;8;2;0;1
07292;Saint-Romain-d'Ay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;3;0;2;0;0;2;0;0;2
07293;Saint-Romain-de-Lerps;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;6;0;1;0;1;0;0;1;0;0;0
07294;Saint-Sauveur-de-Cruzières;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;1;0;0;5;0;0;0
07295;Saint-Sauveur-de-Montagut;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;3;0;4;1;2;0;2;2;0;7;1;0;1
07296;Saint-Sernin;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;4;1;5;1;0;2;0;0;5;1;0;1
07297;Saint-Sylvestre;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;1;0;2;0;0;0;0;2;1;0;0
07298;Saint-Symphorien-sous-Chomérac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;2;1;1;0;0;0;0;0;0;0;0
07299;Saint-Symphorien-de-Mahun;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
07300;Saint-Thomé;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0
07301;Saint-Victor;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;1;2;0;1;0;0;2;0;0;1
07302;Saint-Vincent-de-Barrès;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;1;0;0;1;0;0;1
07303;Saint-Vincent-de-Durfort;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
07304;Salavas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;0;1;0;0;0;0;0;8;1;0;0
07305;Les Salelles;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;2;0;0;0;0;0;0;1;0;0
