BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07306;Sampzon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
07307;Sanilhac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;3;0;1;1
07308;Sarras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;2;7;6;1;0;1;3;0;0;7;2;0;2
07309;Satillieu;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;2;1;3;1;0;0;3;0;0;8;0;0;2
07310;Savas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0
07311;Sceautres;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
07312;Sécheras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;1;0;0
07313;Serrières;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;0;0;1;4;2;2;4;1;0;6;0;0;4;2;1;2
07314;Silhac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
07315;La Souche;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3;0;0;0;0;3;0;0;0
07316;Soyons;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;10;3;2;3;3;1;2;0;0;6;1;0;0
07317;Talencieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
07318;Tauriers;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
07319;Le Teil;84;07;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;8;2;1;0;0;13;2;0;5;15;21;15;14;11;1;22;1;1;24;6;0;5
07321;Thorrenc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
07322;Thueyts;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;5;0;0;0;2;2;3;1;4;0;3;0;0;8;0;0;0
07323;Toulaud;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;9;5;2;2;0;0;1;0;0;1;1;0;0
07324;Tournon-sur-Rhône;84;07;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;10;2;1;0;0;15;1;0;4;14;21;12;10;11;1;22;1;3;52;11;5;8
07325;Ucel;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;1;4;4;2;0;1;0;0;5;1;0;0
07326;Usclades-et-Rieutord;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
07327;Uzer;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
07328;Vagnas;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;2;0;1;0;0;1;0;0;1;2;0;0
07329;Valgorge;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;1;0;0;1;0;0;0;0;0;0
07330;Vallon-Pont-d'Arc;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;5;0;1;1;10;3;2;2;5;1;5;1;0;78;4;0;2
07331;Vals-les-Bains;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;2;13;4;8;6;3;3;11;0;0;25;2;1;3
07332;Valvignères;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;2;0;0;2;0;0;1;0;0;1
07333;Vanosc;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4;1;1;0;0;0;0;1;0;0;0
07334;Les Vans;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;0;0;1;11;11;8;5;6;1;10;1;0;37;7;1;3
07335;Vaudevant;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
07336;Vernon;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
07337;Vernosc-lès-Annonay;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;6;4;5;3;3;0;2;0;0;4;0;0;1
07338;Vernoux-en-Vivarais;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;1;8;3;11;1;2;0;5;2;0;8;4;1;1
07339;Vesseaux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;8;4;3;2;3;1;2;0;0;3;1;0;0
07340;Veyras;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;6;2;0;1;0;3;0;0;1;0;0;2
07341;Villeneuve-de-Berg;84;07;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;3;1;0;2;8;4;3;4;4;1;5;1;0;9;3;0;2
07342;Villevocance;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;3;1;0;0;3;0;0;2;0;0;1
07343;Vinezac;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;6;3;2;0;4;0;1;0;0;5;0;0;0
07344;Vinzieux;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0
07345;Vion;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;1;3;1;0;1;0;0;1;0;0;1
07346;Viviers;84;07;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;12;3;5;8;3;1;6;1;0;14;1;1;7
07347;Vocance;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;0;2;0;0;0;0;1;0;0;0
07348;Vogüé;84;07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;5;1;1;2;2;0;2;0;0;16;0;0;3
07349;La Voulte-sur-Rhône;84;07;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;2;1;0;0;7;1;0;3;9;9;7;6;4;1;10;1;0;13;3;2;5
08001;Acy-Romance;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1
08003;Aiglemont;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;5;2;5;1;0;2;1;0;0;0;0;0
08004;Aire;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;1;0;0;1;0;0;0
08005;Alincourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
08006;Alland'Huy-et-Sausseuil;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0
08008;Amagne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;0;1;0;0;1;0;0;2
08010;Ambly-Fleury;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08011;Anchamps;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08013;Angecourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2
08014;Annelles;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08015;Antheny;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
08016;Aouste;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
08017;Apremont;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
08018;Ardeuil-et-Montfauxelles;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
08019;Les Grandes-Armoises;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08020;Les Petites-Armoises;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
08021;Arnicourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08022;Arreux;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1
08023;Artaise-le-Vivier;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08024;Asfeld;44;08;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;4;0;0;1;1;3;1;2;0;0;2;0;0;0;0;0;0
08025;Attigny;44;08;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;1;4;3;3;1;1;0;3;0;0;6;0;0;1
08026;Aubigny-les-Pothées;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0
08027;Auboncourt-Vauzelles;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
08028;Aubrives;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;0;1;0;0;0
08029;Auflance;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
08030;Auge;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
08031;Aure;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08032;Aussonce;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
08033;Authe;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
08034;Autrecourt-et-Pourron;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
08035;Autruche;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
08036;Autry;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
08037;Auvillers-les-Forges;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;0;0;2;0;2;1;0;0;1;4;0;0;0;0;0
08038;Avançon;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
08039;Avaux;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1
08040;Les Ayvelles;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;2;2;0;1;1;0;2;0;0;0
08041;Baâlons;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
08042;Balaives-et-Butz;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;2;0;0;0;0;0;0
08043;Balan;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;4;2;1;2;1;5;0;0;1;0;0;3
08044;Balham;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
08045;Ballay;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
08046;Banogne-Recouvrance;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
08047;Barbaise;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
08048;Barby;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08049;Bar-lès-Buzancy;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
08052;Bayonville;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
08053;Bazeilles;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;4;2;2;6;1;1;3;1;0;9;0;0;1
08055;Beaumont-en-Argonne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;1
08056;Beffu-et-le-Morthomme;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
08057;Belleville-et-Châtillon-sur-Bar;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
08058;Belval;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;1
08059;Belval-Bois-des-Dames;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08060;Bergnicourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
08061;La Berlière;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08062;Bertoncourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0
08063;La Besace;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
08064;Biermes;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
08065;Bièvres;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08066;Bignicourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08067;Blagny;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;4;0;2;0;1;0;2;2;0;2;0;0;1
08069;Blanchefosse-et-Bay;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0
08070;Blanzy-la-Salonnaise;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0
08071;Blombay;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
08072;Bosseval-et-Briancourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
08073;Bossus-lès-Rumigny;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
08074;Bouconville;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
08075;Boult-aux-Bois;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
08076;Boulzicourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;3;1;0;1;0;1;0;0;0;0;0;1
08077;Bourcq;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08078;Bourg-Fidèle;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;3;2;0;1;0;0;1;0;0;2
08079;Boutancourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
08080;Bouvellemont;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08081;Bogny-sur-Meuse;44;08;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;0;0;2;1;0;2;10;8;2;9;2;1;7;0;0;10;1;0;3
08082;Brécy-Brières;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08083;Brévilly;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
08084;Brienne-sur-Aisne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
08085;Brieulles-sur-Bar;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
08086;Briquenay;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08087;Brognon;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
08088;Bulson;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08089;Buzancy;44;08;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;1;2;0;1;0;0;0
08090;Carignan;44;08;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;3;1;0;2;2;2;0;1;2;0;4;1;0;9;2;0;1
08092;Cauroy;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
08094;Cernion;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
08095;Chagny;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
08096;Chalandry-Elaire;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;0;2;2;0;2;0;0;0;0;0;1
08097;Challerange;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
08098;Champigneulle;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08099;Champigneul-sur-Vence;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1
08100;Champlin;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08101;La Chapelle;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
08102;Chappes;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
08103;Charbogne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;2
08104;Chardeny;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08105;Charleville-Mézières;44;08;1;1;0;1;1;1;0;1;0;0;13;2;0;1;0;34;5;6;0;0;47;7;11;17;39;48;41;67;31;14;73;9;13;196;40;8;32
08106;Charnois;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
08107;Château-Porcien;44;08;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4;1;0;1;4;1;3;4;3;0;2;0;0;2;0;0;0
08109;Chatel-Chéhéry;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
08110;Le Châtelet-sur-Sormonne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
08111;Le Châtelet-sur-Retourne;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;1;1;1;0;0;1;0;0;1;0;0;0
08113;Chaumont-Porcien;44;08;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;3;0;1;0;0;0
08115;Chémery-Chéhéry;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;1;0;0;2;5;0;1;0;0;1
08116;Bairon et ses environs;44;08;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;1;0;1;4;3;1;6;1;0;4;1;0;4;0;0;1
08117;Chesnois-Auboncourt;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
08119;Cheveuges;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
08120;Chevières;44;08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
