BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11084;Caux-et-Sauzens;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;1;0;0;2;0;0;1;2;0;2
11085;Cavanac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;3;3;0;1;0;0;2;0;0;0
11086;Caves;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;7;3;0;0;0;0;0;0;0;1;1;0;2
11087;Cazalrenoux;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11088;Cazilhac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;1;2;2;1;0;1;0;0;1;3;0;0
11089;Cenne-Monestiés;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
11090;Cépie;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;2;3;2;0;3;0;0;0;1;0;1
11091;Chalabre;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;6;1;2;2;0;0;3;0;0;3;0;0;0
11092;Citou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0
11093;Le Clat;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11094;Clermont-sur-Lauquet;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11095;Comigne;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0
11096;Comus;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
11097;Conilhac-de-la-Montagne;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11098;Conilhac-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;1;2;2;1;1;1;0;0;1;0;0
11099;Conques-sur-Orbiel;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;7;4;5;7;3;0;4;0;0;4;0;1;1
11100;Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11101;Coudons;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11102;Couffoulens;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;0;2;0;0;0;0;0;0;0;0
11103;Couiza;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;2;0;0;3;1;2;2;1;0;4;2;0;4;0;0;3
11104;Counozouls;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11105;Cournanel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;2;1;0;0;0;0;1;2;0;0
11106;Coursan;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;1;1;1;24;11;11;7;11;0;12;2;0;17;3;0;4
11107;Courtauly;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11108;La Courtète;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11109;Coustaussa;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11110;Coustouge;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
11111;Cruscades;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;1;2;0;0;0;0;0;0;0;0;1
11112;Cubières-sur-Cinoble;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
11113;Cucugnan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
11114;Cumiès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
11115;Cuxac-Cabardès;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;5;1;2;3;0;0;4;0;0;1;2;0;1
11116;Cuxac-d'Aude;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;1;2;13;8;15;6;10;0;5;0;0;6;4;0;6
11117;Davejean;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
11118;Dernacueillette;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0
11119;La Digne-d'Amont;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0
11120;La Digne-d'Aval;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;0;1;0;0
11121;Donazac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0
11122;Douzens;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0
11123;Duilhac-sous-Peyrepertuse;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0
11124;Durban-Corbières;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;1;0;0;2;1;0;1;1;2;0;0;1;0;0;0
11125;Embres-et-Castelmaure;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
11126;Escales;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;3;0;0;2
11127;Escouloubre;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
11128;Escueillens-et-Saint-Just-de-Bélengard;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0
11129;Espéraza;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;3;0;0;1;10;4;0;3;5;0;3;0;0;10;2;0;1
11130;Espezel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;0;0;0;0;0;1;1;0;0
11131;Fa;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0;0;2;0;0;0
11132;Fabrezan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;7;1;3;3;6;0;1;0;0;7;4;0;2
11133;Fajac-en-Val;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
11134;Fajac-la-Relenque;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11135;La Fajolle;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11136;Fanjeaux;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;2;1;1;0;1;0;0;1;0;0;1
11137;Félines-Termenès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
11138;Fendeille;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;1
11139;Fenouillet-du-Razès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11140;Ferrals-les-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;2;2;2;1;1;3;0;0;6;1;0;0
11141;Ferran;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
11142;Festes-et-Saint-André;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
11143;Feuilla;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
11144;Fitou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;2;2;0;2;0;2;0;0;11;1;1;0
11145;Fleury;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;17;8;7;7;7;2;8;0;0;57;15;2;5
11146;Floure;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;1;0;0;0;0;2;0;0;0
11147;Fontanès-de-Sault;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11148;Fontcouverte;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;4;1;0;0;0;2;0;0;1;0;0;1
11149;Fonters-du-Razès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11150;Fontiers-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0
11151;Fontiès-d'Aude;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
11152;Fontjoncouse;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
11153;La Force;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
11154;Fournes-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11155;Fourtou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11156;Fraisse-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
11157;Fraissé-des-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
11158;Gaja-et-Villedieu;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0;0;0;0;0
11159;Gaja-la-Selve;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
11160;Galinagues;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11161;Gardie;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
11162;Generville;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11163;Gincla;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
11164;Ginestas;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;4;1;1;3;3;0;1;0;0;7;1;0;4
11165;Ginoles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;0;0;2;0;0;0
11166;Gourvieille;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11167;Gramazie;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;1;0;0;0;0;0;0
11168;Granès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1
11169;Greffeil;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
11170;Gruissan;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;5;9;7;11;16;11;1;12;2;0;145;20;3;3
11172;Homps;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;7;0;1;1;2;1;2;0;0;7;0;0;1
11173;Hounoux;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;1
11174;Les Ilhes;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
11175;Issel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;1;0;0;0;1;0;0
11176;Jonquières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11177;Joucou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11178;Labastide-d'Anjou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;0;1;4;0;1;2;0;0;0;1;0;1
11179;Labastide-en-Val;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
11180;Labastide-Esparbairenque;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11181;Labécède-Lauragais;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
11182;Lacombe;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
11183;Ladern-sur-Lauquet;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1
11184;Lafage;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11185;Lagrasse;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;3;1;0;1;0;0;6;1;0;1
11186;Lairière;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
11187;Lanet;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
11188;La Palme;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;1;1;2;7;0;3;0;0;8;2;0;1
11189;Laprade;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
11190;La Redorte;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;2;0;1;1;0;0;1;0;0;3;3;0;3
11191;Laroque-de-Fa;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
11192;Lasbordes;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;1;1;2;0;0;0;0;2;0;0;1
11193;Lasserre-de-Prouille;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11194;Lastours;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
11195;Laurabuc;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0
11196;Laurac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
11197;Lauraguel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;1;1;0;0;0;0;0;1;1;0;0
11198;Laure-Minervois;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7;2;0;2;3;0;1;0;0;0;2;0;0
11199;Lavalette;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;1;1;0;0;2;0;0;1;3;0;0
11200;Lespinassière;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
11201;Leuc;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;1;2;1;1;3;0;0;0;0;0;1
11202;Leucate;76;11;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;0;1;3;0;0;2;11;7;9;9;4;0;10;1;0;127;17;6;4
11203;Lézignan-Corbières;76;11;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;3;1;0;0;21;3;1;4;48;18;11;17;11;2;23;2;2;44;15;2;8
11204;Lignairolles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11205;Limousis;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
11206;Limoux;76;11;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;4;2;0;0;26;4;0;4;33;19;11;14;14;0;22;4;1;42;12;5;13
11207;Loupia;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
11208;La Louvière-Lauragais;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11209;Luc-sur-Aude;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
11210;Luc-sur-Orbieu;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8;4;1;1;2;1;1;0;0;1;0;0;1
11211;Magrie;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0
11212;Mailhac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;3;0;0;2
11213;Maisons;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11214;Malras;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;1;0;0;0;0;0;0
11215;Malves-en-Minervois;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;4;2;1;0;0;0;0;0;1;0;0;1
11216;Malviès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1
11217;Marcorignan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;5;1;2;1;0;0;1;0;0;2;2;0;0
11218;Marquein;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
11219;Marsa;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
11220;Marseillette;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;0;0;1;0;0;0;0;0;0
11221;Les Martys;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0
11222;Mas-Cabardès;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
11223;Mas-des-Cours;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
11224;Massac;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11225;Mas-Saintes-Puelles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;2;1;2;0;0;0;0;1;0;0;0
11226;Mayreville;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
11227;Mayronnes;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11228;Mazerolles-du-Razès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11229;Mazuby;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11230;Mérial;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11231;Mézerville;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11232;Miraval-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11233;Mirepeisset;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;0;0;2;0;1;0;0;2;1;0;0
