BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11383;Souilhe;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;0;1;0;0;0;0;0;0
11384;Soulatgé;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;0;0;0;0;2;0;0;0
11385;Soupex;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
11386;Talairan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;0;0;0;0;1;0;0;2;0;0;0
11387;Taurize;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
11388;Termes;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11389;Terroles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11390;Thézan-des-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;0;1;1;0;1;0;0;1;1;0;0
11391;La Tourette-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11392;Tournissan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;0;1;0;0;2;0;0;0
11393;Tourouzelle;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;2;0;0;0;1;0;0
11394;Tourreilles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11395;Trassanel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11396;Trausse;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;2;2;1;2;0;0;2;0;0;0
11397;Trèbes;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;13;1;0;1;17;9;13;8;4;2;10;1;0;16;3;1;5
11398;Treilles;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
11399;Tréville;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11400;Tréziers;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11401;Tuchan;76;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0;0;0;2;0;0;2;0;0;0
11402;Valmigère;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11404;Ventenac-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;1;0;2;0;1;0;0;0;0;0;0
11405;Ventenac-en-Minervois;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;1;1;0;2;0;0;2;1;0;0
11406;Véraza;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11407;Verdun-en-Lauragais;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
11408;Verzeille;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;1
11409;Vignevieille;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
11410;Villalier;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;1;0;0;2;0;0;2;3;0;0
11411;Villanière;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11412;Villardebelle;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
11413;Villardonnel;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;0;0
11414;Villar-en-Val;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11415;Villar-Saint-Anselme;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11416;Villarzel-Cabardès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
11417;Villarzel-du-Razès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
11418;Villasavary;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;0;1;1;1;2;1;0;1;2;0;1
11419;Villautou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11420;Villebazy;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
11421;Villedaigne;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;3;0;0;0
11422;Villedubert;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1
11423;Villefloure;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;2;0;0;0
11424;Villefort;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
11425;Villegailhenc;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;2;3;7;1;0;5;0;0;1;0;0;0
11426;Villegly;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;4;3;2;0;4;0;0;3;0;0;2
11427;Villelongue-d'Aude;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
11428;Villemagne;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
11429;Villemoustaussou;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;11;7;2;6;3;1;5;1;0;4;4;0;4
11430;Villeneuve-la-Comptal;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;3;3;0;3;0;0;0;1;0;1
11431;Villeneuve-les-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;2;0;0;0;0;1;0;0;0
11432;Villeneuve-lès-Montréal;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0
11433;Villeneuve-Minervois;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;3;0;1;0;1;0;0;4;1;0;2
11434;Villepinte;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;1;0;2;0;1;1;0;0;2;2;0;0
11435;Villerouge-Termenès;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
11436;Villesèque-des-Corbières;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;1
11437;Villesèquelande;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;1;1;0;0;0;0;0;0;0;0
11438;Villesiscle;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
11439;Villespy;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0;0
11440;Villetritouls;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11441;Vinassan;76;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;7;3;4;3;10;1;2;0;0;6;1;0;2
12001;Agen-d'Aveyron;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;4;0;0;3;0;0;2;0;0;0
12002;Aguessac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;5;4;4;2;0;1;0;0;1;2;0;1
12003;Les Albres;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
12004;Almont-les-Junies;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;0;0;0;1;0;0;0;1;0;0;0
12006;Alrance;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
12007;Ambeyrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
12008;Anglars-Saint-Félix;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;2;0;0;1
12009;Arnac-sur-Dourdou;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12010;Arques;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
12011;Arvieu;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;1;2;4;1;0;1;0;0;4;3;0;0
12012;Asprières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;0;0;1;1;0;0;2;0;0;0
12013;Aubin;76;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;2;8;2;0;1;5;6;2;5;6;2;5;0;0;4;0;0;0
12015;Auriac-Lagast;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12016;Auzits;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;2;0;0;1;0;0;0;1;0;0;1
12017;Ayssènes;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;1;0;0;0
12018;Balaguier-d'Olt;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
12019;Balaguier-sur-Rance;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12020;Balsac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;1;1;0;0
12021;Le Bas Ségala;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;5;2;6;5;4;0;3;0;0;3;0;0;0
12022;La Bastide-Pradines;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12023;La Bastide-Solages;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12024;Belcastel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
12025;Belmont-sur-Rance;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;2;1;3;0;2;0;0;4;0;0;1
12026;Bertholène;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;6;1;1;1;3;3;1;0;0;2;0;0;0
12027;Bessuéjouls;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12028;Boisse-Penchot;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;2;0;0;1;0;0;0
12029;Bor-et-Bar;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
12030;Bouillac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0
12031;Bournazel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
12032;Boussac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
12033;Bozouls;76;12;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;9;1;0;1;5;5;11;5;2;1;6;2;0;5;2;0;2
12034;Brandonnet;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;2;0;0
12035;Brasc;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12036;Brommat;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;2;1;2;0;0;0;0;1;0;0;0
12037;Broquiès;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;2;0;0;1;0;0;0;1;0;0
12038;Brousse-le-Château;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12039;Brusque;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;1;0;1;0;0;1;0;0;1
12041;Cabanès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
12042;Calmels-et-le-Viala;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
12043;Calmont;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;3;4;3;3;2;0;1;0;0;2;0;0;0
12044;Camarès;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;6;1;3;2;2;0;3;0;0;2;2;0;0
12045;Camboulazet;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0
12046;Camjac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;1;0;1
12047;Campagnac;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1
12048;Campouriez;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;2;1;0;0;0;0;0;0;0;0;0
12049;Campuac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0
12050;Canet-de-Salars;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;3;1;0;1;0;0;0;0;0;0
12051;Cantoin;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;1;0;0;0;0;1;0;0;0
12052;Capdenac-Gare;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;4;1;0;0;7;1;0;4;19;3;6;6;6;1;10;3;0;13;2;1;3
12053;La Capelle-Balaguier;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;1;0;0;0;0;0;0;0
12054;La Capelle-Bleys;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0
12055;La Capelle-Bonance;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12056;Baraqueville;76;12;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;4;1;0;2;4;5;13;6;2;3;5;2;0;6;4;1;1
12057;Cassagnes-Bégonhès;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;3;2;1;3;2;0;4;1;0;2;0;0;1
12058;Cassuéjouls;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
12059;Castanet;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;2;0;0;0;0;0;1;0;0;0
12060;Castelmary;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12061;Castelnau-de-Mandailles;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;0;2;0;0;0;0;1;0;0;0
12062;Castelnau-Pégayrols;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;2;0;0;0;0;1;0;0;0
12063;La Cavalerie;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;3;2;4;0;2;1;3;0;0;5;1;1;1
12064;Le Cayrol;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0
12065;Centrès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0
12066;Clairvaux-d'Aveyron;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;1;2;1;0;1;0;0;3;0;0;1
12067;Le Clapier;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12068;Colombiès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;2;2;2;1;1;1;0;0;1;0;0;0
12069;Combret;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0
12070;Compeyre;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;1;1;0;0;0;0;0;2;0;0;0
12071;Compolibat;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
12072;Comprégnac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
12073;Comps-la-Grand-Ville;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0
12074;Condom-d'Aubrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
12075;Connac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12076;Conques-en-Rouergue;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;4;0;0;0;4;0;4;3;3;0;3;3;0;14;0;0;3
12077;Cornus;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0
12078;Les Costes-Gozon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
12079;Coubisou;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;0
12080;Coupiac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;2
12082;La Couvertoirade;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
12083;Cransac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;1;0;0;2;1;7;2;2;0;3;0;0;8;1;0;1
12084;Creissels;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;9;3;2;2;1;0;3;0;0;6;1;0;0
12085;Crespin;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
12086;La Cresse;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
12088;Curières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
12089;Decazeville;76;12;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;4;3;1;0;0;8;1;0;4;12;10;5;9;5;2;15;2;1;25;11;2;6
12090;Druelle;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;5;1;5;7;2;1;3;0;0;3;0;0;1
12091;Drulhe;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;0
12092;Durenque;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
12093;Le Fel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12094;Entraygues-sur-Truyère;76;12;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;4;2;3;4;1;0;4;4;0;6;2;0;0
12095;Escandolières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;1;0;0;0;0;0;1
12096;Espalion;76;12;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;6;2;1;0;0;13;2;1;3;8;15;8;11;8;1;11;3;0;22;5;2;3
