BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12097;Espeyrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0
12098;Estaing;76;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;6;1;4;1;1;0;1;0;0;2;0;0;0
12099;Fayet;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
12100;Firmi;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;2;2;3;7;1;2;3;0;0;6;0;0;1
12101;Flagnac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;1;1;0;1;0;0;0;0;0;0
12102;Flavin;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;8;6;4;9;7;1;5;0;0;3;3;0;1
12103;Florentin-la-Capelle;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;1;2;0;0;0;0;0;2;0;0;0
12104;Foissac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;0;1;1;1;0;1;0;0;1;0;0;0
12105;La Fouillade;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;4;1;2;2;1;2;3;1;0;2;0;1;0
12106;Gabriac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0
12107;Gaillac-d'Aveyron;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;2;0;0;0
12108;Galgan;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
12109;Gissac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
12110;Golinhac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
12111;Goutrens;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
12113;Gramond;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;2;0;1
12115;L'Hospitalet-du-Larzac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
12116;Huparlac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;2;0;0;0;0;1;0;0;0
12118;Lacroix-Barrez;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;2;4;0;0;2;0;0;2;0;0;0
12119;Laguiole;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;1;0;2;6;2;1;2;3;0;4;9;0;4;3;1;2
12120;Laissac-Sévérac l'Église;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;1;0;1;3;6;6;8;5;1;7;3;0;8;2;0;1
12121;Lanuéjouls;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;0;1;1;0;0;2;1;0;4;0;0;1
12122;Lapanouse-de-Cernon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
12124;Lassouts;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
12125;Laval-Roquecezière;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
12127;Lédergues;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;0;0;1;1;0;1;0;0;1;2;0;0
12128;Lescure-Jaoul;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1
12129;Lestrade-et-Thouels;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
12130;Livinhac-le-Haut;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;3;1;0;1;1;0;0;2;0;0;0
12131;La Loubière;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;4;6;4;0;2;0;0;3;0;0;0
12133;Luc-la-Primaube;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;22;1;0;3;8;14;17;15;10;2;15;2;0;10;6;2;7
12134;Lugan;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
12135;Lunac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;4;2;3;2;0;0;1;0;0;1;1;0;0
12136;Maleville;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;2;4;0;1;0;0;4;1;0;2
12137;Manhac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;2;2;1;4;0;1;0;0;0;1;0;0
12138;Marcillac-Vallon;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;1;0;2;2;5;4;5;2;1;6;1;0;5;5;1;2
12139;Marnhagues-et-Latour;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
12140;Martiel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;1;2;1;0;1;0;0;2;0;0;1
12141;Martrin;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
12142;Mayran;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;5;3;1;0;0;0;0;1;0;0;0
12143;Mélagues;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
12144;Meljac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
12145;Millau;76;12;1;1;0;1;1;1;0;0;0;0;4;1;0;0;0;11;8;1;0;0;28;6;4;11;25;38;33;31;18;10;52;8;7;90;10;4;15
12146;Le Monastère;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;5;2;5;4;0;4;0;0;5;2;0;0
12147;Montagnol;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
12148;Montbazens;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;5;1;0;1;4;2;7;4;4;1;6;3;0;4;0;0;1
12149;Montclar;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
12150;Monteils;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;3;0;1;0;0;1;0;0;0
12151;Montézic;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;0;0;0
12152;Montfranc;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
12153;Montjaux;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;0;0;1;0;0;0;0;2;0;0;0
12154;Montlaur;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;4;2;6;0;1;0;0;0;0;2;0;0;0
12155;Fondamente;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;1;0;0;2;0;0;0
12156;Montpeyroux;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
12157;Montrozier;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4;4;4;2;1;0;1;0;0;3;1;0;0
12158;Montsalès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;1;1;0;0;0;0;0;0;0;0
12159;Morlhon-le-Haut;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;3;1;2;0;1;0;0;1;0;0;0
12160;Mostuéjouls;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;7;2;0;0
12161;Mouret;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;1;0;0;0
12162;Moyrazès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;1;2;2;3;0;1;0;0;0;0;0;0
12163;Murasson;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
12164;Mur-de-Barrez;76;12;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;1;0;0;0;1;0;1;1;1;0;3;1;0;3;1;0;1
12165;Muret-le-Château;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;2;0;0;0
12166;Murols;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
12167;Najac;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;6;0;3;1;2;1;0;0;0;9;1;0;0
12168;Nant;76;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;3;0;0;0;3;3;0;4;2;0;1;0;0;6;1;0;0
12169;Naucelle;76;12;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;8;1;0;1;3;4;5;4;5;2;6;3;0;1;2;0;2
12170;Naussac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;1
12171;Nauviale;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;2;1;0;0;0;0;0;3;0;0;0
12172;Le Nayrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;5;1;0;3;0;0;1;0;0;0
12174;Olemps;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;1;0;1;4;12;6;4;5;1;3;0;0;3;3;0;1
12175;Ols-et-Rinhodes;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
12176;Onet-le-Château;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;2;0;24;4;2;1;19;31;12;12;6;2;19;4;0;19;13;3;7
12177;Palmas d'Aveyron;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;3;2;0;6;1;0;3;0;0;1;0;0;0
12178;Paulhe;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
12179;Peux-et-Couffouleux;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
12180;Peyreleau;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
12181;Peyrusse-le-Roc;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
12182;Pierrefiche;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;2;0;0;1;0;0;0;1;0;0
12183;Plaisance;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;0;3;0;0;0;0;1;0;0;0
12184;Pomayrols;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12185;Pont-de-Salars;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;4;1;0;1;1;1;7;3;2;0;3;1;0;7;0;0;1
12186;Pousthomy;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
12187;Prades-d'Aubrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;3;1;0;1;0;0;4;0;0;0
12188;Prades-Salars;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
12189;Pradinas;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
12190;Prévinquières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
12191;Privezac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0
12192;Mounes-Prohencoux;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
12193;Pruines;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5;2;1;0;0;0;0;2;0;0;0
12194;Quins;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;1;4;0;0;1;2;0;0;1;0;0;1
12195;Rebourguil;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;1;0;0;0;0;1;1;0;0
12197;Réquista;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;8;2;0;2;8;3;4;6;4;0;5;3;0;5;3;1;2
12198;Rieupeyroux;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;6;1;0;1;6;3;7;5;5;2;5;3;0;7;1;0;1
12199;Rignac;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;2;5;1;4;0;0;5;3;0;4;1;0;1
12200;Rivière-sur-Tarn;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;1;3;1;0;2;1;0;0;4;1;0;0
12201;Rodelle;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;2;3;0;0;0;0;2;0;0;1
12202;Rodez;76;12;2;1;0;1;1;1;1;0;0;0;12;1;0;0;0;22;5;3;0;0;27;2;2;14;23;42;30;26;22;13;58;3;8;111;49;10;25
12203;Roquefort-sur-Soulzon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;0;0;0;1;0;0;3;0;0;0
12204;La Roque-Sainte-Marguerite;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0
12205;La Rouquette;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;2;0;0;2;0;0;0;0;0;0
12206;Roussennac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;1;0;0;0;1;0;0;1;0;0;1
12207;Rullac-Saint-Cirq;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0
12208;Saint-Affrique;76;12;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;10;2;1;0;0;14;2;0;6;11;13;17;9;12;4;14;5;0;22;8;5;9
12209;Saint-Amans-des-Cots;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;2;2;2;0;2;1;0;2;1;0;0
12210;Saint-André-de-Najac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;3;1;0;0;0;0;2;0;0;0
12211;Saint-André-de-Vézines;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0
12212;Saint-Beaulize;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
12213;Saint-Beauzély;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;2;0;1;0;0;2;0;0;0
12214;Saint-Chély-d'Aubrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;2;0;0;0;0;0;4;0;0;1
12215;Saint-Christophe-Vallon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;6;1;2;3;0;2;0;0;4;0;0;1
12216;Saint-Côme-d'Olt;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;1;0;0;3;4;5;4;1;0;3;0;0;4;2;0;0
12217;Sainte-Croix;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;1;0;0;0;0;0;1;0;0;0
12219;Sainte-Eulalie-d'Olt;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;3;0;0;0
12220;Sainte-Eulalie-de-Cernon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;0;0;0;0;3;0;0;0
12221;Saint-Félix-de-Lunel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;3;2;2;0;0;0;0;2;0;0;0
12222;Saint-Félix-de-Sorgues;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
12223;Argences en Aubrac;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;5;0;0;0;2;7;6;3;4;0;3;1;0;4;0;0;0
12224;Saint Geniez d'Olt et d'Aubrac;76;12;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;5;1;0;0;5;5;4;7;9;0;3;2;0;10;2;1;2
12225;Saint-Georges-de-Luzençon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;5;4;5;2;2;4;0;0;3;2;0;0
12226;Saint-Hippolyte;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
12227;Saint-Igest;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12228;Saint-Izaire;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;2;0;2;0;0;0
12229;Saint-Jean-d'Alcapiès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
12230;Saint-Jean-Delnous;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
12231;Saint-Jean-du-Bruel;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;7;3;5;4;1;0;2;0;0;4;0;0;0
12232;Saint-Jean-et-Saint-Paul;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;0;2;0;0;0
12233;Saint-Juéry;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
12234;Sainte-Juliette-sur-Viaur;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1;0;0;0
12235;Saint-Just-sur-Viaur;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
12236;Saint-Laurent-de-Lévézou;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
12237;Saint-Laurent-d'Olt;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;2;1;1;1;0;1;0;0;4;1;0;0
12238;Saint-Léons;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;0;0;0;0;1;1;0;0
12239;Saint-Martin-de-Lenne;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;5;0;0;0;1;0;1;0;0;0
12240;Saint-Parthem;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0
12241;Sainte-Radegonde;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;1;4;3;3;4;0;1;0;0;3;2;0;1
12242;Saint-Rémy;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;2;0;0;0
12243;Saint-Rome-de-Cernon;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;2;3;1;0;0;1;0;0;2;0;0;1
12244;Saint-Rome-de-Tarn;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;7;2;0;0;2;1;1;0;0;0;0;0;0
12246;Saint-Santin;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;0;0;0;1;1;0;2;0;0;0
12247;Saint-Saturnin-de-Lenne;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;0
12248;Saint-Sernin-sur-Rance;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;2;1;2;0;2;0;0;1;0;0;1
12249;Saint-Sever-du-Moustier;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
12250;Saint-Symphorien-de-Thénières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0
12251;Saint-Victor-et-Melvieu;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
12252;Salles-Courbatiès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;2;0;0;0;0;0;1;0;0;0
