BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12253;Salles-Curan;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;4;0;7;0;2;0;3;2;0;4;1;0;1
12254;Salles-la-Source;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;3;5;6;2;6;0;1;0;0;3;1;0;1
12255;Salmiech;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;1;3;2;1;0;1;0;0;2;0;0;0
12256;Salvagnac-Cajarc;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;2;0;0;3;0;0;0;0;0;0
12257;Causse-et-Diège;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;2;0;1;0;0;0;0;0;1;0;1
12258;La Salvetat-Peyralès;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;1;2;2;2;0;2;3;0;4;1;0;0
12259;Sanvensa;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;4;0;0;0;1;0;0;1;0;0;0
12260;Sauclières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
12261;Saujac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
12262;Sauveterre-de-Rouergue;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3;1;1;2;2;1;1;0;0;3;0;0;0
12263;Savignac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;4;3;2;0;0;0;0;0;2;0;0;0
12264;Sébazac-Concourès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;1;8;3;5;3;6;1;3;1;0;3;4;1;5
12265;Sébrazac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;2;0;0;0;0;0;3;0;0;0
12266;Ségur;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;0
12267;La Selve;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
12268;Sénergues;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0
12269;La Serre;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
12270;Sévérac d'Aveyron;76;12;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;2;12;1;0;1;12;7;11;7;4;1;5;3;0;15;3;0;3
12272;Sonnac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;1;0;0;0;0;0;0;0;0
12273;Soulages-Bonneval;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;1;0;1;0;0;0;0;0;0
12274;Sylvanès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
12275;Tauriac-de-Camarès;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12276;Tauriac-de-Naucelle;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
12277;Taussac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;1;1;0;0;0;0;3;1;0;0
12278;Tayrac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;1;0;0;0;0;0;0;0;0
12280;Thérondels;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
12281;Toulonjac;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;2;1;2;0;0;1;0;0;1
12282;Tournemire;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0
12283;Trémouilles;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0
12284;Le Truel;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
12286;Vabres-l'Abbaye;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;8;1;1;0;6;0;3;1;0;0;1;1;0;1;0;0;0
12287;Vailhourles;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;2;2;1;0;0;2;0;0;0
12288;Valady;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;2;5;1;1;1;0;1;0;0;4;1;0;0
12289;Valzergues;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12290;Vaureilles;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0
12291;Verrières;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0
12292;Versols-et-Lapeyre;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;4;1;0;0;0;0;0;0;0;0
12293;Veyreau;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
12294;Vézins-de-Lévézou;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;1
12295;Viala-du-Pas-de-Jaux;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12296;Viala-du-Tarn;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0
12297;Le Vibal;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0
12298;Villecomtal;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;3;0;0;0;1;0;0;3;0;0;0
12299;Villefranche-de-Panat;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;0;1;1;3;0;3;2;0;3;1;0;2
12300;Villefranche-de-Rouergue;76;12;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;14;6;1;0;0;23;5;0;5;27;18;16;22;9;1;32;15;5;40;9;5;8
12301;Villeneuve;76;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;0;0;2;8;5;4;4;3;0;4;4;0;6;4;0;3
12303;Vimenet;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
12305;Viviez;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;5;3;0;0;0;3;0;0;1;2;0;0
12307;Curan;76;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0
13001;Aix-en-Provence;93;13;1;1;1;1;1;1;1;1;0;19;0;2;10;1;0;142;23;11;1;0;181;11;34;36;346;195;135;194;191;56;233;32;89;818;430;35;159
13002;Allauch;93;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;3;3;1;0;20;1;2;3;50;26;20;52;28;6;28;1;0;40;36;1;24
13003;Alleins;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;16;4;0;6;12;0;4;0;0;3;2;0;2
13004;Arles;93;13;1;2;0;0;0;1;0;0;0;5;0;1;6;1;0;27;5;10;2;0;82;6;10;12;198;102;56;104;95;13;88;13;14;272;53;10;53
13005;Aubagne;93;13;1;1;0;0;1;0;0;0;0;3;0;1;3;1;0;24;11;3;0;0;115;6;19;12;132;80;91;104;90;18;94;9;23;182;68;11;52
13006;Aureille;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;2;1;3;2;1;1;0;0;5;2;0;2
13007;Auriol;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;21;2;1;4;48;16;22;24;28;4;15;4;0;24;17;3;16
13008;Aurons;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;0;1;1;0;0;0;0;2;0;0;0
13009;La Barben;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;5;0;0;0;0;0;3;0;0;0
13010;Barbentane;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;14;0;0;1;14;9;9;8;6;1;10;1;0;10;6;0;3
13011;Les Baux-de-Provence;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;24;1;0;1
13012;Beaurecueil;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;2;3;0;0
13013;Belcodène;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;3;6;5;0;1;2;0;4;1;0;0
13014;Berre-l'Étang;93;13;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;6;2;1;0;0;19;2;1;4;61;36;22;15;16;4;19;3;4;39;3;1;12
13015;Bouc-Bel-Air;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;0;0;16;1;3;5;38;16;24;19;20;9;25;2;1;37;27;3;21
13016;La Bouilladisse;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;0;0;3;21;11;5;11;15;0;13;1;0;12;9;0;9
13017;Boulbon;93;13;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;4;0;0;0;8;2;6;3;4;0;3;0;0;4;1;1;1
13018;Cabannes;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;1;1;19;7;3;6;14;0;8;0;1;5;2;0;4
13019;Cabriès;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;1;15;2;1;2;35;9;12;19;17;10;13;4;1;61;15;1;11
13020;Cadolive;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;9;2;2;4;3;0;3;0;0;1;1;0;1
13021;Carry-le-Rouet;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;3;0;0;2;9;2;5;4;7;3;11;1;0;37;18;2;6
13022;Cassis;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;6;0;0;2;20;11;2;6;8;3;11;1;0;93;29;2;13
13023;Ceyreste;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3;14;12;7;14;14;2;7;0;0;8;8;0;5
13024;Charleval;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;6;6;4;3;3;0;5;0;0;6;4;0;1
13025;Châteauneuf-le-Rouge;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;1;6;3;1;1;1;0;8;4;0;2
13026;Châteauneuf-les-Martigues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;3;2;0;0;40;1;1;2;44;25;23;18;29;5;24;2;1;33;14;2;16
13027;Châteaurenard;93;13;1;1;0;0;0;0;0;0;0;1;0;1;2;0;0;14;5;1;0;0;35;3;2;4;50;37;23;32;31;3;36;3;1;45;9;3;19
13028;La Ciotat;93;13;1;0;0;0;0;0;0;0;0;2;0;1;5;0;0;20;4;2;0;0;53;3;6;10;92;86;54;71;67;10;65;9;2;218;109;8;43
13029;Cornillon-Confoux;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;1;1;2;1;0;0;0;2;0;0;1
13030;Cuges-les-Pins;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;5;0;1;1;29;3;7;7;22;2;6;1;0;13;8;1;7
13031;La Destrousse;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;0;6;1;2;1;13;8;12;7;11;2;7;1;0;14;6;1;6
13032;Éguilles;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;1;0;1;39;24;10;14;19;11;9;1;1;29;21;2;10
13033;Ensuès-la-Redonne;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;2;1;7;9;5;11;8;0;6;1;1;15;2;1;7
13034;Eygalières;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;10;9;3;2;6;0;2;0;0;12;7;0;3
13035;Eyguières;93;13;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;5;1;1;0;0;16;1;0;1;24;13;6;12;9;4;9;1;1;23;5;3;10
13036;Eyragues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;1;18;12;6;14;7;3;8;1;1;9;5;0;6
13037;La Fare-les-Oliviers;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;14;1;1;2;19;18;10;14;9;1;15;1;0;15;10;1;13
13038;Fontvieille;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;2;11;14;6;2;10;1;6;0;0;23;4;0;5
13039;Fos-sur-Mer;93;13;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;3;2;0;0;28;2;7;3;40;28;12;24;27;5;21;1;6;56;16;3;18
13040;Fuveau;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;1;13;2;0;1;39;11;11;10;19;2;14;1;0;23;14;0;16
13041;Gardanne;93;13;0;1;0;0;0;0;0;0;0;1;0;2;2;0;0;9;9;2;0;0;35;4;1;7;71;36;29;38;43;11;30;3;2;60;25;3;30
13042;Gémenos;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;22;2;0;2;38;15;22;23;23;6;9;1;0;37;14;0;12
13043;Gignac-la-Nerthe;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;25;2;0;4;43;22;24;21;15;6;6;1;0;23;7;1;9
13044;Grans;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;1;0;13;3;9;12;9;1;5;1;2;10;10;1;5
13045;Graveson;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;1;21;14;14;12;11;0;9;0;0;12;4;0;7
13046;Gréasque;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;1;0;1;6;2;7;8;11;0;8;0;0;8;9;1;4
13047;Istres;93;13;1;0;0;0;0;0;0;1;0;3;0;1;4;0;0;15;2;3;0;0;48;3;4;9;52;41;33;46;35;7;64;6;2;115;47;7;48
13048;Jouques;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;3;24;7;5;6;6;3;6;3;0;8;11;0;3
13049;Lamanon;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;5;3;6;3;1;0;2;2;0;2;0;0;2
13050;Lambesc;93;13;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;7;2;1;0;0;12;1;0;4;29;14;19;13;22;5;17;7;0;29;20;3;11
13051;Lançon-Provence;93;13;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;1;19;0;1;2;25;15;19;51;16;5;9;1;0;16;11;1;6
13052;Maillane;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;6;3;5;2;9;0;4;1;0;4;4;2;4
13053;Mallemort;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;6;2;0;1;14;15;8;12;14;3;7;1;0;25;10;1;3
13054;Marignane;93;13;1;0;0;0;0;0;0;0;0;4;0;1;0;0;0;20;3;2;0;0;56;6;10;8;205;67;50;44;49;16;55;5;8;105;23;4;30
13055;Marseille;93;13;1;1;0;1;1;1;1;2;2;48;0;12;64;0;0;426;93;67;4;0;974;60;86;185;2261;1686;797;1120;1051;317;1122;77;149;3564;1342;170;710
13056;Martigues;93;13;1;0;0;0;1;1;0;0;0;3;0;1;4;1;0;21;5;5;0;0;76;4;7;11;108;63;36;46;56;11;90;5;36;227;53;7;49
13057;Mas-Blanc-des-Alpilles;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;3;1;0;0;0;0;1;1;0;0
13058;Maussane-les-Alpilles;93;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;1;0;1;7;1;3;3;5;1;9;1;0;19;14;1;4
13059;Meyrargues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;2;13;9;4;9;10;0;4;0;0;9;6;0;1
13060;Meyreuil;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;15;0;0;2;29;11;12;13;20;0;4;1;2;14;10;0;6
13061;Saint-Pierre-de-Mézoargues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;2;0;1;0;0;0;0;0;0
13062;Mimet;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;10;4;4;7;6;0;6;1;0;10;3;1;7
13063;Miramas;93;13;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;10;3;1;0;1;46;4;1;6;66;37;19;35;41;5;35;2;5;70;21;3;21
13064;Mollégès;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;12;3;6;5;6;1;4;0;0;7;0;1;4
13065;Mouriès;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;17;6;5;6;4;0;6;1;0;7;7;1;1
13066;Noves;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;1;10;0;1;1;22;15;10;10;9;1;8;1;0;13;3;1;6
13067;Orgon;93;13;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;5;0;0;0;11;9;7;2;1;0;3;0;0;15;6;0;2
13068;Paradou;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;5;1;0;1;0;0;3;6;0;2
13069;Pélissanne;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;14;1;0;4;21;16;12;13;10;5;13;3;0;16;11;2;13
13070;La Penne-sur-Huveaune;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;23;2;1;1;33;10;10;11;14;2;11;1;0;18;11;0;5
13071;Les Pennes-Mirabeau;93;13;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;8;5;2;1;0;46;2;1;6;55;27;33;47;40;7;31;4;0;67;28;3;42
13072;Peynier;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;10;3;1;7;4;1;3;1;0;11;5;0;4
13073;Peypin;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;9;2;0;1;19;11;12;9;17;3;5;1;0;15;5;0;6
13074;Peyrolles-en-Provence;93;13;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;16;1;1;1;11;4;5;11;11;2;11;1;0;4;6;1;4
13075;Plan-de-Cuques;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;1;1;0;0;23;2;1;4;24;9;11;26;13;5;26;1;0;30;18;2;18
13076;Plan-d'Orgon;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;1;2;9;10;4;9;10;1;8;1;1;7;2;1;8
13077;Port-de-Bouc;93;13;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;5;4;1;0;0;21;2;4;11;29;41;13;21;15;3;23;1;0;67;7;4;18
13078;Port-Saint-Louis-du-Rhône;93;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;4;1;0;4;5;4;4;3;7;0;14;2;8;38;1;0;7
13079;Puyloubier;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;5;1;2;3;0;3;0;0;2;1;0;1
13080;Le Puy-Sainte-Réparade;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;5;0;0;2;20;10;8;11;9;3;6;1;0;9;5;1;6
13081;Rognac;93;13;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;3;1;0;0;25;2;3;4;25;18;20;31;15;5;20;4;0;35;7;0;19
13082;Rognes;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;1;0;12;5;3;9;8;1;5;0;0;9;10;0;9
13083;Rognonas;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;0;9;1;0;2;6;8;7;9;6;1;6;0;0;7;4;2;7
13084;La Roque-d'Anthéron;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;14;8;8;4;12;1;3;1;0;11;7;1;7
13085;Roquefort-la-Bédoule;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;1;0;2;19;8;10;12;8;2;7;2;1;11;9;0;4
13086;Roquevaire;93;13;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;1;0;15;2;0;4;38;14;11;23;17;3;16;3;0;23;11;2;16
13087;Rousset;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;5;0;1;3;15;4;8;10;6;2;6;1;1;15;13;0;5
13088;Le Rove;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;13;0;0;1;18;8;10;9;14;1;8;1;0;16;8;0;4
13089;Saint-Andiol;93;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;13;0;1;1;10;5;12;6;9;3;4;1;0;14;2;0;5
13090;Saint-Antonin-sur-Bayon;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0
13091;Saint-Cannat;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;21;1;1;1;35;11;11;10;19;4;9;3;0;20;11;0;6
13092;Saint-Chamas;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;10;0;0;1;18;16;14;12;21;1;10;2;0;18;9;2;4
13093;Saint-Estève-Janson;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;0;0;1;0;0;1
13094;Saint-Étienne-du-Grès;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9;4;3;3;4;1;4;0;0;5;4;0;3
