BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13095;Saint-Marc-Jaumegarde;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;3;1;0;0;0;0;2;4;0;1
13096;Saintes-Maries-de-la-Mer;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;0;0;0;7;5;2;3;3;0;9;1;0;116;6;2;4
13097;Saint-Martin-de-Crau;93;13;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;7;1;1;0;0;22;3;0;5;27;10;20;19;15;3;20;1;6;37;17;4;16
13098;Saint-Mitre-les-Remparts;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;19;2;0;2;24;10;15;10;13;1;12;0;0;14;5;2;7
13099;Saint-Paul-lès-Durance;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;0;4;4;2;1;8;0;2;0;8;8;2;0;1
13100;Saint-Rémy-de-Provence;93;13;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;11;2;1;0;0;19;2;1;3;57;44;18;20;36;5;22;2;0;75;34;6;19
13101;Saint-Savournin;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;3;4;4;3;9;1;5;0;0;6;1;0;3
13102;Saint-Victoret;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;29;1;1;1;55;28;10;17;9;6;20;1;0;34;7;1;16
13103;Salon-de-Provence;93;13;1;0;0;0;1;0;1;0;0;4;0;1;4;1;0;22;9;2;0;0;75;4;7;12;115;70;37;57;71;17;76;5;20;168;68;12;53
13104;Sausset-les-Pins;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;4;0;0;3;18;6;1;9;11;1;11;1;0;47;18;2;14
13105;Sénas;93;13;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;4;1;0;0;13;1;1;2;24;18;11;12;14;1;11;1;0;14;6;1;10
13106;Septèmes-les-Vallons;93;13;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;1;0;0;14;1;2;5;28;8;21;24;17;3;17;2;0;25;5;2;12
13107;Simiane-Collongue;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;14;12;8;11;3;1;7;2;0;8;7;1;8
13108;Tarascon;93;13;1;0;0;1;1;0;1;0;0;5;0;0;1;0;0;7;2;1;0;0;24;2;0;5;48;35;18;24;19;1;23;1;4;48;14;6;13
13109;Le Tholonet;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;3;1;4;6;6;1;1;3;0;10;7;0;6
13110;Trets;93;13;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;7;1;0;0;27;2;0;5;46;13;21;23;18;2;23;4;0;31;11;2;13
13111;Vauvenargues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;0;3;2;0;1;1;0;3;0;0;1
13112;Velaux;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;15;1;0;3;29;9;19;21;22;1;12;2;1;15;13;3;7
13113;Venelles;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;26;2;1;4;24;18;15;21;10;8;16;7;0;29;15;5;18
13114;Ventabren;93;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;4;0;0;0;12;6;5;5;10;1;5;5;0;11;7;0;7
13115;Vernègues;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;7;6;5;4;4;1;2;0;0;4;0;0;1
13116;Verquières;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4;3;0;2;1;3;2;0;1;4;1;0;2
13117;Vitrolles;93;13;1;0;0;0;0;0;0;0;0;1;0;1;3;0;0;12;2;3;0;0;83;5;10;14;91;59;37;47;68;18;59;6;41;172;41;8;33
13118;Coudoux;93;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;9;3;8;6;1;4;0;0;9;7;0;5
13119;Carnoux-en-Provence;93;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;16;2;0;1;23;13;10;13;12;0;14;2;0;21;10;2;14
14001;Ablon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;6;4;4;2;0;1;0;0;1;0;0;1
14002;Acqueville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
14003;Agy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
14004;Aignerville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14005;Airan;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;1;1;0;0;0;0;1;1;0;0
14006;Amayé-sur-Orne;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;2;3;0;0;1;2;0;0;5;0;0;0
14007;Amayé-sur-Seulles;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
14008;Amblie;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14009;Amfreville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;4;4;1;1;2;0;0;0;1;0;2
14011;Anctoville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;0;0;0;0;0;0;0
14012;Angerville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
14013;Angoville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14014;Colomby-Anguerny;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;0;0;1;1;0;0
14015;Anisy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;2;0;0;0;0;0;0;0
14016;Annebault;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;4;5;1;0;2;0;0;2;0;0;0
14019;Arganchy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
14020;Argences;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;13;2;0;2;16;3;4;10;6;0;10;2;0;2;2;1;3
14021;Arromanches-les-Bains;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;2;0;1;0;0;15;2;0;0
14022;Asnelles;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;2;1;1;0;1;0;0;3;0;0;1
14023;Asnières-en-Bessin;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14024;Auberville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;2;0;0;0;0;3;0;0;0
14025;Aubigny;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14026;Audrieu;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3;3;1;0;1;0;0;1;0;0;1
14027;Aunay-sur-Odon;28;14;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;4;2;1;0;0;9;1;0;2;1;4;1;4;6;2;5;2;0;3;2;1;3
14030;Authie;28;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;2;1;0;2;1;0;2;0;0;0;0;0;1
14031;Les Authieux-Papion;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
14032;Les Authieux-sur-Calonne;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;3;0;0
14033;Auvillars;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
14034;Avenay;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
14035;Balleroy-sur-Drôme;28;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;1;1;0;3;1;0;3;0;0;2
14036;Banneville-la-Campagne;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
14037;Malherbe-sur-Ajon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;0;0;0;0;0;0
14038;Banville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;1;0;0;0;0;0;0;0;0
14039;Barbery;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;2;0;0;0;0;0;0;0;0
14040;Barbeville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
14041;Barneville-la-Bertran;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
14042;Baron-sur-Odon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;1;0;1;0;0;0;0;0;0
14043;Barou-en-Auge;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14044;Basly;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;2;0;0;0;0;0;1
14045;Basseneville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
14046;Bavent;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;5;2;4;1;1;2;0;0;0;2;0;3
14047;Bayeux;28;14;0;1;0;0;0;0;0;0;0;5;0;1;2;0;0;12;3;2;0;0;6;2;2;4;7;15;11;10;7;3;30;7;5;78;19;3;12
14049;Bazenville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
14050;La Bazoque;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14053;Beaumais;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
14054;Beaumesnil;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
14055;Beaumont-en-Auge;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;0;3;0;1;1;1;0;3;3;0;0
14056;Bauquay;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
14057;Bellengreville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;4;3;2;0;1;0;0;2;0;1;1
14059;Benerville-sur-Mer;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;3;1;0;1
14060;Bénouville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;3;2;5;3;1;2;0;0;3;2;0;2
14061;Souleuvre en Bocage;28;14;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;2;2;1;15;0;1;0;10;7;17;17;10;3;10;2;0;8;0;0;1
14062;Bény-sur-Mer;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
14063;Bernesq;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14064;Bernières-d'Ailly;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14066;Bernières-sur-Mer;28;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;1;1;4;6;0;0;2;0;0;9;2;0;3
14068;Biéville-Beuville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;2;0;3;5;4;4;0;4;0;0;3;2;0;3
14069;Beuvillers;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;7;2;0;1;0;0;0;0;0;0
14070;Beuvron-en-Auge;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3;0;0;0
14073;La Bigne;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14074;Billy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
14075;Bissières;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14076;Blainville-sur-Orne;28;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;2;0;0;2;11;0;3;5;2;1;6;1;1;5;1;1;2
14077;Blangy-le-Château;28;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;5;2;4;1;0;1;0;0;1;1;0;2
14078;Blay;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
14079;Blonville-sur-Mer;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;4;4;2;3;2;2;4;0;0;7;5;1;0
14080;Le Bô;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
14081;Boissey;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;1
14082;La Boissière;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
14083;Bonnebosq;28;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;3;1;1;3;1;1;0;0;3;1;0;0
14084;Bonnemaison;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
14085;Bonneville-la-Louvet;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;1;2;1;1;1;0;0;4;1;0;0
14086;Bonneville-sur-Touques;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;0;2;0;2;1;0;0
14087;Bonnoeil;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14088;Bons-Tassilly;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
14089;Bougy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;0
14090;Boulon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0
14091;Bourgeauville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
14092;Bourguébus;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;13;5;9;4;6;1;2;0;0;1;1;0;3
14093;Branville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
14096;Brémoy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
14097;Bretteville-le-Rabet;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
14098;Bretteville-l'Orgueilleuse;28;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;2;0;1;5;5;6;9;2;2;6;0;0;2;2;1;1
14099;Bretteville-sur-Dives;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;1;1;0;0
14100;Bretteville-sur-Laize;28;14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;1;0;1;1;2;2;3;1;1;5;0;0;6;2;0;1
14101;Bretteville-sur-Odon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;6;1;0;1;5;6;18;11;8;4;8;0;0;6;3;1;2
14102;Le Breuil-en-Auge;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;1;4;1;1;2;0;0;2;1;0;0
14103;Le Breuil-en-Bessin;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
14104;Le Brévedent;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
14106;Bréville-les-Monts;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;0;0;0
14107;Bricqueville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14109;Brouay;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
14110;Brucourt;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0
14111;Bucéels;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
14116;Le Bû-sur-Rouvres;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
14117;Cabourg;28;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;4;0;0;1;4;9;8;10;4;0;9;0;0;66;18;1;3
14118;Caen;28;14;1;0;1;1;1;1;1;0;0;26;0;2;6;0;0;113;15;14;2;0;64;5;15;34;72;115;66;73;50;46;171;15;57;472;148;36;105
14119;Cagny;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;0;0;1;7;5;1;3;1;1;3;0;0;3;0;0;1
14120;Cahagnes;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;1;3;1;0;3;0;0;3;0;0;0
14121;Cahagnolles;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
14122;La Caine;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
14123;Cairon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;2;3;1;0;2;0;0;2;1;0;0
14124;La Cambe;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;2;0;2;0;0;2;0;0;0
14125;Cambes-en-Plaine;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;1;0;1;0;1;0;0;0;0;0;0
14126;Cambremer;28;14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;2;0;0;0;2;3;2;7;0;0;2;1;0;4;0;0;1
14127;Campagnolles;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
14128;Campandré-Valcongrain;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0
14130;Campigny;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14131;Canapville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
14132;Canchy;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14134;Canteloup;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14135;Carcagny;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
14136;Cardonville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14137;Carpiquet;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;1;3;2;2;3;12;11;3;3;3;0;0;10;5;1;2
14138;Cartigny-l'Épinay;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14140;Castillon;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
14141;Castillon-en-Auge;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14142;Castilly;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14143;Caumont-l'Éventé;28;14;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;8;0;0;1;2;2;1;2;2;0;3;1;1;6;0;0;1
14145;Cauvicourt;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;1;0;0;0
14146;Cauville;28;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;3
