BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15094;Laroquebrou;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;4;0;0;0;1;2;1;2;3;0;2;2;0;4;0;0;0
15095;Laroquevieille;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0
15096;Lascelle;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15097;Lastic;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
15098;Laurie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15099;Lavastrie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0
15100;Laveissenet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
15101;Laveissière;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;1;1;2;0;1;0;14;3;0;0
15102;Lavigerie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
15103;Leucamp;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;1;0;0;1;0;0;0
15104;Leynhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
15105;Leyvaux;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15106;Lieutadès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15107;Lorcières;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15108;Val d'Arcomie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;2;2;0;1;0;0;0;0;5;0;0;0
15110;Lugarde;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15111;Madic;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
15112;Malbo;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
15113;Mandailles-Saint-Julien;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;1;0;0;2;0;0;0
15114;Marcenat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
15116;Marchastel;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15117;Marcolès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;1;2;3;0;1;0;2;0;0;1;0;0;1
15118;Marmanhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0;0
15119;Massiac;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;7;2;0;1;2;2;5;4;2;0;6;2;0;14;1;0;2
15120;Mauriac;84;15;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;1;1;0;0;14;2;0;2;5;7;6;9;4;1;10;4;1;16;2;1;3
15121;Maurines;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15122;Maurs;84;15;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;0;0;4;1;0;1;3;6;5;0;5;0;6;2;0;5;1;0;2
15123;Méallet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15124;Menet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;2;2;0;1;0;0;0;0;0;0
15125;Mentières;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15126;Molèdes;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15127;Molompize;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0
15128;La Monselie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15129;Montboudif;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
15130;Montchamp;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
15131;Le Monteil;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0
15132;Montgreleix;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15133;Montmurat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
15134;Montsalvy;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;3;0;0;0;2;1;2;4;3;0;2;0;0;2;0;0;0
15135;Montvert;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15136;Mourjou;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
15137;Moussages;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0
15138;Murat;84;15;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;5;1;0;2;3;4;4;7;3;1;5;1;0;11;0;1;2
15139;Narnhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15140;Naucelles;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;5;5;0;3;4;0;2;0;0;2;2;0;0
15141;Neussargues-Moissac;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;1;3;0;0;3;1;0;2;0;0;0
15142;Neuvéglise;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;3;4;1;0;2;0;0;2;0;0;0
15143;Nieudan;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15144;Omps;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
15145;Oradour;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15146;Pailherols;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15147;Parlan;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0
15148;Paulhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0
15149;Paulhenc;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0
15151;Peyrusse;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15152;Pierrefort;84;15;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;0;0;0;3;0;3;3;1;1;2;2;0;1;0;0;0
15153;Pleaux;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;4;0;0;0;3;4;4;4;3;0;2;1;0;8;1;0;0
15154;Polminhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;4;2;2;0;1;3;0;1;1;0;0
15155;Pradiers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15156;Prunet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;0;1;0;0;0
15157;Quézac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
15158;Rageade;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15159;Raulhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0
15160;Reilhac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;6;2;4;0;1;1;0;0;0;0;0
15161;Rézentières;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15162;Riom-ès-Montagnes;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;11;1;1;1;6;2;5;4;3;0;7;2;0;8;1;1;1
15163;Roannes-Saint-Mary;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;3;0;0;1;0;0;2;0;0;0
15164;Roffiac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;3;0;2;0;7;0;2;0;0;1
15165;Rouffiac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;0;0;0
15166;Roumégoux;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;0;0;1;0;0;0
15167;Rouziers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15168;Ruynes-en-Margeride;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;2;0;2;2;0;0;3;0;0;1
15169;Saignes;84;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;3;0;0;2;1;2;3;1;1;0;2;0;0;1;1;0;1
15170;Saint-Amandin;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
15171;Sainte-Anastasie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
15172;Saint-Antoine;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15173;Saint-Bonnet-de-Condat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15174;Saint-Bonnet-de-Salers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
15175;Saint-Cernin;84;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;3;0;2;3;3;0;2;0;0;1;0;0;0
15176;Saint-Chamant;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15178;Saint-Cirgues-de-Jordanne;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
15179;Saint-Cirgues-de-Malbert;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
15180;Saint-Clément;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15181;Saint-Constant-Fournoulès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;1;1;1;0;0;1;0;0;0
15182;Saint-Étienne-Cantalès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
15183;Saint-Étienne-de-Carlat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15184;Saint-Étienne-de-Maurs;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;1;1;0;0;0;0;0;0;0;0
15185;Saint-Étienne-de-Chomeil;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
15186;Sainte-Eulalie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15187;Saint-Flour;84;15;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;10;4;1;0;1;21;4;0;3;8;15;12;7;7;2;16;0;5;16;6;2;8
15188;Saint-Georges;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0;0;2;0;0;1;0;3;0;0;1;1;0;0
15189;Saint-Gérons;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;3;0;0;0
15190;Saint-Hippolyte;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
15191;Saint-Illide;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;3;2;0;1;0;0;1;0;0;0
15192;Saint-Jacques-des-Blats;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
15194;Saint-Julien-de-Toursac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15196;Saint-Mamet-la-Salvetat;84;15;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;1;0;0;1;1;0;1;8;7;1;6;3;0;1;2;0;2;0;0;0
15198;Sainte-Marie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
15199;Saint-Martial;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15200;Saint-Martin-Cantalès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15201;Saint-Martin-sous-Vigouroux;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
15202;Saint-Martin-Valmeroux;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;0;1;3;3;1;2;0;2;4;0;2;1;0;0
15203;Saint-Mary-le-Plain;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
15204;Saint-Paul-des-Landes;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;1;2;4;0;0;3;3;0;0;0;0;0
15205;Saint-Paul-de-Salers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15206;Saint-Pierre;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
15207;Saint-Poncy;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
15208;Saint-Projet-de-Salers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15209;Saint-Rémy-de-Chaudes-Aigues;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
15211;Saint-Santin-Cantalès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;0;0;0
15212;Saint-Santin-de-Maurs;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
15213;Saint-Saturnin;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;1
15214;Saint-Saury;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15215;Saint-Simon;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;1;1;1;3;0;0;0;0;0;0
15216;Saint-Urcize;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;0;1;0;1;0;0;1;0;0;0
15217;Saint-Victor;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15218;Saint-Vincent-de-Salers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15219;Salers;84;15;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;0;0;1;3;1;1;0;1;1;0;7;0;0;0
15220;Salins;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
15221;Sansac-de-Marmiesse;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;3;0;1;2;1;1;0;0;4;1;0;0
15222;Sansac-Veinazès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
15223;Sauvat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
15224;La Ségalassière;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15225;Ségur-les-Villas;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15226;Sénezergues;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
15227;Sériers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
15228;Siran;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
15229;Soulages;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15230;Sourniac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15231;Talizat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
15232;Tanavelle;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
15233;Teissières-de-Cornet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0
15234;Teissières-lès-Bouliès;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
15235;Les Ternes;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0
15236;Thiézac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;0;3;1;0;1;0;0;2;0;0;0
15237;Tiviers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
15238;Tournemire;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
15240;Trémouille;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
15241;La Trinitat;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15242;Le Trioulou;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
15243;Trizac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;2;2;0;1;2;0;1;1;0;0
15244;Ussel;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
15245;Vabres;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15246;Valette;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
15247;Valjouze;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15248;Valuéjols;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0
15249;Le Vaulmier;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15250;Vebret;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;2;2;0;0;0;0;0;0;0;0
15251;Védrines-Saint-Loup;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
