BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15252;Velzic;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;2;0;0;0;0;0;1;0;0;0
15253;Vernols;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15254;Veyrières;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15255;Vézac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;0;3;1;0;1;0;0;2;1;0;0
15256;Vèze;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15257;Vezels-Roussy;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15258;Vic-sur-Cère;84;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;0;1;4;0;3;3;4;2;4;1;0;3;0;0;1
15259;Vieillespesse;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15260;Vieillevie;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
15261;Le Vigean;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;2;4;3;1;0;1;0;0;2;0;0;0
15262;Villedieu;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0
15263;Virargues;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15264;Vitrac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15265;Ydes;84;15;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;3;0;0;0;2;4;8;2;3;0;7;1;0;1;0;0;2
15266;Yolet;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
15267;Ytrac;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;6;7;10;9;0;2;0;0;4;1;0;0
15268;Le Rouget-Pers;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;0;0;0;0;6;2;2;0;0;2;0;0;3;0;0;2
15269;Besse;84;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
16001;Abzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;1;0;1;1;1;0;0;2;0;0;1
16002;Les Adjots;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;0;0;0
16003;Agris;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;3;2;2;0;3;0;0;1;0;0;0
16004;Aignes-et-Puypéroux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
16005;Aigre;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;0;3;1;3;0;2;0;0;4;2;0;2;1;1;2
16007;Alloue;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;1;1;1;0;0;1;0;0;0
16008;Ambérac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
16009;Ambernac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0
16010;Ambleville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
16011;Anais;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;0;2;0;1;0;0;0;0;0;1;0;0
16012;Angeac-Champagne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0
16013;Angeac-Charente;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0
16014;Angeduc;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0
16015;Angoulême;75;16;2;1;0;1;1;1;1;1;0;0;5;1;0;1;0;42;7;9;2;0;30;3;6;18;41;85;33;39;27;21;79;6;28;182;58;16;40
16016;Ansac-sur-Vienne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;1;0;0;3;0;0;0
16017;Anville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16018;Ars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;2;1;0;0;0;0;0;0
16019;Asnières-sur-Nouère;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;7;4;5;2;2;3;1;0;0;1;0;0;1
16020;Aubeterre-sur-Dronne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;0;0;0;1;0;1;0;0;11;2;0;1
16023;Aunac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;1;1;0;0;1;1;1;0
16024;Aussac-Vadalle;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0
16025;Baignes-Sainte-Radegonde;75;16;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;1;0;0;0;2;2;2;2;2;1;3;0;0;4;2;1;1
16026;Balzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;4;2;2;2;0;0;0;0;0;1;0;0;1
16027;Barbezières;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16028;Barbezieux-Saint-Hilaire;75;16;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;9;5;1;0;0;20;2;0;3;12;8;12;3;4;2;15;2;2;23;9;2;4
16029;Bardenac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;0;0;0;0;0
16030;Barret;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;0;0;0;0;0;0;0;0
16031;Barro;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
16032;Bassac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;2;0;1;0;0;0;0;0;0;0
16033;Bayers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16034;Bazac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
16035;Beaulieu-sur-Sonnette;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0
16036;Bécheresse;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
16037;Bellon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
16038;Benest;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;0;1;1;0;1;0;0;2;0;0;0
16039;Bernac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;0;0
16040;Berneuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
16041;Bessac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16042;Bessé;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16044;Bioussac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
16045;Birac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16046;Blanzac-Porcheresse;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;0;1;3;4;0;0;3;0;0;3;2;0;2
16047;Blanzaguet-Saint-Cybard;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0
16048;Boisbreteau;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
16049;Bonnes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;1;0;0;3;0;0;1
16050;Bonneuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
16051;Bonneville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16052;Bors (Canton de Tude-et-Lavalette);75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;0;1;0;0;0;0;1;0;0;0
16053;Bors (Canton de Charente-Sud);75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16054;Le Bouchage;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16055;Bouëx;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;1;0;0;1;0;0;0
16056;Bourg-Charente;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;1;2;0;1;0;0;1;1;0;0
16057;Bouteville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0
16058;Boutiers-Saint-Trojan;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;0;1;0;0;3;0;0;0;0;0;0
16059;Brettes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
16060;Bréville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;2;0;1;0;0;0;1;0;0;0
16061;Brie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;7;5;3;4;8;2;3;0;0;1;0;1;0
16062;Brie-sous-Barbezieux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16063;Brie-sous-Chalais;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
16064;Brigueuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;5;0;3;0;3;0;0;2;0;0;1
16065;Brillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;3;0;0;0
16066;Brossac;75;16;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;1;0;0;0;1;0;4;2;2;1;2;0;0;6;1;1;0
16067;Bunzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0
16068;Cellefrouin;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;5;0;1;0;0;0;0;0;0;0;0
16069;Cellettes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1
16070;Chabanais;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;1;0;1;2;1;2;2;1;0;5;2;1;5;2;0;3
16071;Chabrac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;1;0;1;0;0;0;0;0;1
16072;Chadurie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;0;0;1;0;0;0;2;0;0;1
16073;Chalais;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;1;0;2;8;1;6;4;2;0;7;1;1;8;6;2;3
16074;Challignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
16075;Champagne-Vigny;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16076;Champagne-Mouton;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;3;0;2;1;3;1;2;2;0;1;1;0;1
16077;Champmillon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
16078;Champniers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;22;3;0;1;11;18;11;16;6;7;11;1;0;21;4;2;2
16079;Chantillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16081;La Chapelle;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
16082;Boisné-La Tude;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;0;0;2;0;0;0;0;2;2;0;0
16083;Charmé;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
16084;Charras;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
16085;Chasseneuil-sur-Bonnieure;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;11;1;0;2;5;4;8;2;2;3;5;3;0;10;4;1;3
16086;Chassenon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;4;3;0;1;0;0;0;0;0;1
16087;Chassiecq;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
16088;Chassors;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;2;2;0;0
16089;Châteaubernard;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;14;3;2;1;5;7;4;5;3;2;7;0;0;8;3;3;0
16090;Châteauneuf-sur-Charente;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;5;1;0;2;4;2;8;6;4;3;7;1;0;10;2;1;3
16091;Châtignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
16093;Chazelles;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;4;7;1;2;1;2;0;0;0;1;0;0
16094;Chenommet;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
16095;Chenon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
16096;Cherves-Châtelars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0
16097;Cherves-Richemont;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;5;2;3;2;1;1;0;0;2;0;0;0
16098;La Chèvrerie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16099;Chillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16100;Chirac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;1;2;0;1;0;0;0;0;0;0
16101;Claix;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;1;1;1;0;0;0;1;2;0;1
16102;Cognac;75;16;1;1;0;0;1;0;0;0;0;0;5;1;0;0;0;14;7;3;0;0;24;1;1;10;9;28;16;27;12;8;42;3;15;69;22;2;23
16103;Combiers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
16104;Condac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;5;0;0;0
16105;Condéon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;3;2;0;0;1;0;0;0;3;0;1
16106;Confolens;75;16;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;7;2;1;0;1;3;2;0;3;7;2;6;2;4;1;5;4;1;18;2;1;3
16107;Coulgens;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0
16108;Coulonges;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
16109;Courbillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;1;2;1;0;0;0;0;0;1
16110;Courcôme;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;4;1;0;1;0;0;0;0;0;0;0
16111;Courgeac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16112;Courlac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16113;La Couronne;75;16;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;2;0;0;16;1;0;2;8;19;14;6;8;5;13;3;0;15;2;2;4
16114;Couture;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16115;Cressac-Saint-Genis;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
16116;Criteuil-la-Magdeleine;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;2;0;0;0;1;0;0;0
16117;Curac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16118;Deviat;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16119;Dignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;4;3;5;2;1;1;2;0;0;1;1;0;0
16120;Dirac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;2;3;1;1;3;1;0;0;2;0;0;1
16121;Douzat;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
16122;Ébréon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
16123;Échallat;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;1;0;0
16124;Écuras;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;1;1;1;0;0;0;5;2;0;0
16125;Édon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
16127;Empuré;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16128;Épenède;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1
16129;Éraville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
16130;Les Essards;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16131;Esse;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;1;0;0;1;0;0;0
16132;Étagnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;1;2;0;2;1;0;0;0;1;0;0
16133;Étriac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16134;Exideuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;1;0;0;0;0;0;2;2;0;0
16135;Eymouthiers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
16136;La Faye;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;1;1;1;0;1;0;1;0;0;0
16137;Feuillade;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
16138;Fléac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;1;6;4;2;5;5;3;1;0;3;2;1;3
16139;Fleurac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16140;Fontclaireau;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;1;0;0;0;0;0;1;0;0
