BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16141;Fontenille;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
16142;La Forêt-de-Tessé;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
16143;Fouquebrune;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;2;4;0;0;0;0;0;0;0
16144;Fouqueure;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;0;0;0;1;0;0;1;0;0;0
16145;Foussignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0
16146;Garat;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;4;4;2;2;6;1;1;0;0;1;1;0;0
16147;Gardes-le-Pontaroux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
16148;Genac-Bignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;4;2;2;0;1;0;0;0;1;0;0
16149;Genouillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;0;2;0;0;1;0;0;0;0;0;0
16150;Gensac-la-Pallue;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;4;4;1;1;3;2;1;0;0;1;0;0;1
16151;Genté;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;3;1;2;0;2;0;0;2;0;0;1
16152;Gimeux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
16153;Gondeville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;1;1;0;0;0;0;0;2;1;0;0
16154;Gond-Pontouvre;75;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;22;1;0;2;14;8;8;14;5;6;8;1;0;18;3;1;7
16155;Les Gours;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
16156;Gourville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;2;2;1;0;0;2;0;0;0;0;0;0
16157;Le Grand-Madieu;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16158;Grassac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0
16160;Guimps;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;3;0;1;0;0;0;0;0;0
16161;Guizengeard;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
16162;Gurat;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
16163;Hiersac;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;4;0;0;2;1;1;3;1;0;1;1;0;1
16164;Hiesse;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16165;Houlette;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;2;0;0;1;0;0;0;0;0;0
16166;L'Isle-d'Espagnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;16;2;1;1;8;14;4;6;8;1;7;3;0;13;4;1;5
16167;Jarnac;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;9;2;0;3;7;7;5;9;3;2;14;1;0;12;5;2;5
16168;Jauldes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;2;1;2;3;0;0;0;0;0;2
16169;Javrezac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0
16170;Juignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;1;0;0;0;2;0;0
16171;Juillac-le-Coq;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;2;2;2;0;1;0;0;0;0;0;0
16173;Juillé;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
16174;Julienne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;0;2;0;0;0;0;1;0;0;1
16175;Val des Vignes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;7;2;8;0;2;3;2;0;0;0;3;0;0
16176;Lachaise;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
16177;Ladiville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16178;Lagarde-sur-le-Né;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16180;Laprade;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;1;0;1;0;0;0;1;0;0;0
16181;Lessac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;1;1;0;1;0;0;1;1;0;0
16182;Lesterps;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;0;1;1;0;0;0;0;1;0;1;0
16183;Lésignac-Durand;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0
16184;Lichères;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16185;Ligné;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
16186;Lignières-Sonneville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0
16187;Linars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;3;2;0;2;2;0;0;1;1;0;1
16188;Le Lindois;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;2;0;0;0;1;0;0;1;0;0;0
16189;Londigny;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0
16190;Longré;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16191;Lonnes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16192;Roumazières-Loubert;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;2;4;3;1;1;5;0;6;1;1;11;3;1;2
16193;Louzac-Saint-André;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;1;0
16194;Lupsault;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
16195;Lussac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
16196;Luxé;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;2;1;2;0;0;1;0;0;1
16197;La Magdeleine;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16198;Magnac-Lavalette-Villars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
16199;Magnac-sur-Touvre;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;2;6;7;3;5;1;4;1;0;1;1;0;0
16200;Maine-de-Boixe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;0
16202;Mainxe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;1;0;0;0;2;0;0;0
16203;Mainzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
16204;Malaville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
16205;Manot;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0
16206;Mansle;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;5;1;0;1;1;4;0;2;2;0;7;1;0;7;6;0;3
16207;Marcillac-Lanville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;0;1;0;0;1;0;0;0
16208;Mareuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;2;0;0;0;0;0;0;0;0
16209;Marillac-le-Franc;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
16210;Marsac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;2;0;0;0
16211;Marthon;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;3;1;1;0;1;0;2;0;0;0;0;0;1
16212;Massignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;0;1;0;0;0;0;0;1;0;0;0
16213;Mazerolles;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;2;1;0;0;0;0;1;0;0
16214;Mazières;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
16215;Médillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
16216;Mérignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;3;1;0;1
16217;Merpins;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;2;0;0;3;0;1;0;0;0;0;1;0;1
16218;Mesnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;0;0;0;0
16220;Les Métairies;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;2
16221;Mons;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
16222;Montboyer;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;0;0;0;0;0;0;1;0;0;0
16223;Montbron;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;0;7;1;0;2;2;8;3;2;4;2;3;1;0;9;3;1;2
16224;Montmérac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;1;0;0;0;0;0;0
16225;Montemboeuf;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3;0;0;1;0;1;0;1;0;1;0;0;0
16226;Montignac-Charente;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;2;0;1;1;0;0;2;0;0;1;0;0;0
16227;Montignac-le-Coq;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
16228;Montigné;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16229;Montjean;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;0
16230;Montmoreau-Saint-Cybard;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;0;1;2;0;0;2;2;0;4;1;0;2;2;0;1
16231;Montrollet;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1
16232;Mornac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;7;8;1;2;4;0;1;0;0;1;0;0;0
16233;Mosnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;2;0;0;0;0;0;0;0
16234;Moulidars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;2;1;0;3;1;0;0;0;0;0;0;0;0
16236;Mouthiers-sur-Boëme;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;6;5;4;4;2;0;4;0;0;2;0;0;3
16237;Mouton;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
16238;Moutonneau;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16239;Mouzon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
16240;Nabinaud;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
16241;Nanclars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
16242;Nanteuil-en-Vallée;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;4;2;2;0;3;0;0;4;0;0;1
16243;Nercillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;4;2;1;1;0;0;3;0;0;2;1;0;1
16244;Nersac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;3;2;4;3;5;4;1;3;0;0;5;0;0;1
16245;Nieuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;2;1;1;3;1;2;0;0;2;0;0;0
16246;Nonac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
16247;Nonaville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
16248;Oradour;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
16249;Oradour-Fanais;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
16250;Orgedeuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16251;Oriolles;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;2
16252;Orival;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16253;Paizay-Naudouin-Embourie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;1;0;0;0;0;0;0;0;0;0
16254;Palluaud;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
16255;Parzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16256;Passirac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
16258;Pérignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;4;0;0;0;0;0;0;0;2;0;0
16259;La Péruse;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;1;0;0;1;0;0;0
16260;Pillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0
16261;Les Pins;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0
16263;Plassac-Rouffiac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
16264;Pleuville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
16267;Poullignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
16268;Poursac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
16269;Pranzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;2;1;0;0;2;0;0;1;0;0;2
16270;Pressignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;2;0;0;2;0;0;0
16271;Puymoyen;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;5;7;2;2;5;2;3;0;0;3;3;0;3
16272;Puyréaux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;1;0;0;1;0;1;1
16273;Raix;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
16274;Rancogne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
16275;Ranville-Breuillaud;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;1
16276;Reignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;1;0;1;1;0;0;1;0;0;0
16277;Réparsac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;3;3;1;1;0;0;0;0;0;1
16279;Rioux-Martin;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
16280;Rivières;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;5;3;5;2;0;2;3;0;0;0;1;1;1
16281;La Rochefoucauld;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;8;1;0;2;8;2;7;0;3;0;8;1;0;13;4;0;3
16282;La Rochette;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;1;0;1;0;0;1;0;0;0
16283;Ronsenac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;1;0;0;0;0;1;0
16284;Rouffiac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
16285;Rougnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;1;1;0;0;0;0;1;0;0;0
16286;Rouillac;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;8;1;0;2;4;3;8;8;2;1;6;3;0;5;3;2;1
16287;Roullet-Saint-Estèphe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;1;0;1;7;4;8;11;8;2;6;0;0;5;0;0;4
16289;Roussines;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;1;0;0;0;0;0;2;0;1
16290;Rouzède;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0
16291;Ruelle-sur-Touvre;75;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;7;0;0;1;7;10;7;3;7;1;10;3;0;10;4;1;6
16292;Ruffec;75;16;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;3;1;0;0;18;2;0;3;1;6;6;3;2;0;12;1;2;15;3;4;4
16293;Saint-Adjutory;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
16294;Saint-Amant-de-Montmoreau;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
16295;Saint-Amant-de-Boixe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;2;2;3;0;0;1;1;0;0;2;1;0;2
16296;Saint-Amant-de-Bonnieure;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
16297;Graves-Saint-Amant;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
16298;Saint-Amant-de-Nouère;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16300;Saint-Angeau;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0;2;1;0;1;1;0;0;0;0;0;0
16301;Saint-Aulais-la-Chapelle;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16302;Saint-Avit;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0
16303;Saint-Bonnet;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0
16304;Saint-Brice;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;2
