BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16306;Saint-Christophe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0
16307;Saint-Ciers-sur-Bonnieure;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16308;Saint-Claud;75;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;3;2;5;0;3;0;2;0;0;1;0;0;0
16309;Sainte-Colombe;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
16310;Saint-Coutant;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0
16312;Saint-Cybardeaux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;3;3;0;1;0;1;0;0;0;1;0;1
16314;Saint-Eutrope;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
16315;Saint-Félix;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16316;Saint-Fort-sur-le-Né;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
16317;Saint-Fraigne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
16318;Saint-Front;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0
16320;Saint-Genis-d'Hiersac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;0;0;2;1;2;1;2;0;0;0;1;0;0
16321;Saint-Georges;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16323;Saint-Germain-de-Montbron;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;2;1;3;0;1;0;0;0;0;0;0
16325;Saint-Gourson;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
16326;Saint-Groux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16328;Saint-Laurent-de-Belzagot;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0;0
16329;Saint-Laurent-de-Céris;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;2;0;1;0;1;2;0;0;2;0;0;0
16330;Saint-Laurent-de-Cognac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0
16331;Saint-Laurent-des-Combes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
16332;Saint-Léger;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
16334;Saint-Martial;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
16335;Saint-Martin-du-Clocher;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
16336;Saint-Mary;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;1;0;0;0;0;0;0
16337;Saint-Maurice-des-Lions;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;4;3;2;3;0;2;0;0;0;0;0;0
16338;Saint-Médard;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0
16339;Auge-Saint-Médard;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
16340;Saint-Même-les-Carrières;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;0;5;4;1;1;3;0;0;3;1;0;2
16341;Saint-Michel;75;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;0;2;4;3;2;3;2;2;2;0;0;3;3;0;2
16342;Saint-Palais-du-Né;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0
16343;Saint-Preuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
16344;Saint-Projet-Saint-Constant;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;2;1;0;3;0;0;0;0;1;0
16345;Saint-Quentin-sur-Charente;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
16346;Saint-Quentin-de-Chalais;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;0;0
16347;Saint-Romain;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;2;1;1;0;0;0;0;1;1;0;0
16348;Saint-Saturnin;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;5;1;6;1;1;2;0;0;1;1;0;1
16349;Sainte-Sévère;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
16350;Saint-Séverin;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;2;2;0;1;1;2;0;0;2;1;0;0
16351;Saint-Simeux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;1;0;0;0;0;1;1;0;0
16352;Saint-Simon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
16353;Saint-Sornin;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;2;2;0;3;4;0;1;0;0;1;0;0;1
16354;Sainte-Souline;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16355;Saint-Sulpice-de-Cognac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;2;0;1;0;0;0;1;0;1
16356;Saint-Sulpice-de-Ruffec;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16357;Saint-Vallier;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16358;Saint-Yrieix-sur-Charente;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;14;1;0;1;10;20;11;8;5;4;7;1;0;6;4;0;4
16359;Salles-d'Angles;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;1;0;1;1;1;1;0;0;0;2;0;0
16360;Salles-de-Barbezieux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
16361;Salles-de-Villefagnan;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
16362;Salles-Lavalette;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
16363;Saulgond;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;1;0;0;0;0;1;0;0;0
16364;Sauvagnac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16365;Sauvignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
16366;Segonzac;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;1;6;2;4;0;2;0;5;0;0;2;1;0;2
16368;Sers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;2;2;0;0;2;0;0;3;0;0;1
16369;Sigogne;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;4;3;1;0;4;0;0;0;2;0;2
16370;Sireuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;3;2;0;2;0;0;1;0;0;0
16372;Souffrignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16373;Souvigné;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
16374;Soyaux;75;16;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;8;3;2;0;0;19;1;0;2;18;18;6;6;8;5;11;6;1;19;4;3;10
16375;Suaux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0
16376;Suris;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
16377;La Tâche;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16378;Taizé-Aizie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;2;0;0;0;1;0;0;0;0;0;0
16379;Taponnat-Fleurignac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;3;2;3;1;0;1;0;0;1;0;0;0
16380;Le Tâtre;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0;0;0;0;0;0;0;1
16381;Theil-Rabier;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
16382;Torsac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;0;0;0;0;1;0;0;0
16383;Tourriers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;5;2;4;2;0;2;0;0;0;1;0;1
16384;Touvérac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;2;3;2;1;0;1;0;1;0;3;1;0;1
16385;Touvre;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;2;1;3;0;0;3;1;0;0
16386;Touzac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
16387;Triac-Lautrait;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;0
16388;Trois-Palis;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;2;0;0;0;0;0;1;0;0
16389;Turgon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16390;Tusson;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
16391;Tuzie;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
16392;Valence;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
16393;Vars;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;2;3;2;4;0;4;1;0;3;2;0;4
16394;Vaux-Lavalette;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16395;Vaux-Rouillac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16396;Ventouse;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
16397;Verdille;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
16398;Verneuil;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;2;2;0;0;0;1;0;0;0
16399;Verrières;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;0;0;1;0;0;0;1;0;0
16400;Verteuil-sur-Charente;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;0;2;1;1;0;2;0;0;4;3;0;0
16401;Vervant;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
16402;Vibrac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
16403;Le Vieux-Cérier;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16404;Vieux-Ruffec;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0
16405;Vignolles;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
16406;Vilhonneur;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0
16408;Villebois-Lavalette;75;16;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;1;1;0;0;1;1;3;2;1;0;4;4;0;3;2;0;2
16409;Villefagnan;75;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;2;1;1;2;3;3;0;0;2;1;0;1
16410;Villegats;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16411;Villejésus;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;0;0;0;1;2;1;1;0;0;0;0;2;0;0;0
16412;Villejoubert;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;2;0;0;0;0;0;0;0;0
16413;Villiers-le-Roux;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
16414;Villognon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
16415;Vindelle;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;5;3;2;1;1;1;0;0;0;0;0;0
16416;Vitrac-Saint-Vincent;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;3;0;0;0;0;1;0;0;0
16417;Viville;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
16418;Voeuil-et-Giget;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;5;1;1;2;0;0;2;0;0;1
16419;Vouharte;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
16420;Voulgézac;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16421;Vouthon;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0
16422;Vouzan;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;1;0;0;1;0;0;0
16423;Xambes;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
16424;Yviers;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;1;1;0;0;1;1;0;0
16425;Yvrac-et-Malleyrand;75;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0
17002;Agudelle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
17003;Aigrefeuille-d'Aunis;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;1;7;9;9;8;7;2;6;1;1;7;5;1;2
17004;Île-d'Aix;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;1;0;0;0;0;8;0;0;0
17005;Allas-Bocage;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0
17006;Allas-Champagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
17007;Anais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;4;0;3;0;1;0;0;0;1;0;0
17008;Andilly;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;6;2;9;4;3;0;3;0;0;6;4;0;0
17009;Angliers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;1;2;0;1;0;0;1;1;0;0
17010;Angoulins;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;7;1;0;1;8;4;7;6;7;2;6;1;0;13;8;1;4
17011;Annepont;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0
17012;Annezay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17013;Antezant-la-Chapelle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0
17015;Arces;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;1;2;0;2;0;0;2;0;0;0
17016;Archiac;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;1;3;1;1;1;3;1;2;0;0;1;0;0;1
17017;Archingeay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;5;0;0;0;0;0;0;3;0;0;0
17018;Ardillières;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;2;0;0;0;1;0;0;1;1;0;0
17019;Ars-en-Ré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;0;8;8;9;5;1;1;3;0;0;24;4;1;4
17020;Arthenac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
17021;Arvert;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;1;1;1;12;6;10;4;7;1;6;1;1;13;4;1;3
17022;Asnières-la-Giraud;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;4;2;2;0;2;1;1;0;0;0;0;0;1
17023;Aujac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;1;0;0
17024;Aulnay;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;1;1;1;5;1;4;2;3;1;4;1;0;5;2;0;1
17025;Aumagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;2;1;0;0;0;0;3;2;0;0
17026;Authon-Ébéon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;2;0;0;0;0;1;0;0;1
17027;Avy;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0
17028;Aytré;75;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;2;1;0;0;46;4;2;2;21;24;15;29;20;15;13;1;1;34;11;3;8
17029;Bagnizeau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
17030;Balanzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;0;0;1;0;0;1;1;0;0
17031;Ballans;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
17032;Ballon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;2;1;1;0;0;0;1;0;0;1
17033;La Barde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
17034;Barzan;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;2;0;0;0;1;0;0;0
17035;Bazauges;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
17036;Beaugeay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;1;1;0;0;0;0;0;0;0
17037;Beauvais-sur-Matha;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;0;0;3;0;1;0;0;0;0;0;0
17038;Bedenac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;1;2;2;3;0;1;0;0;2;0;0;0
17039;Belluire;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0
17041;Benon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;5;5;3;2;1;1;0;0;2;0;0;1
