BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17042;Bercloux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
17043;Bernay-Saint-Martin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;3;2;0;2;0;1;0;0;0;0;0;0
17044;Berneuil;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;4;1;0;1;0;0;0;0;0;0
17045;Beurlay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;3;5;6;1;2;0;0;2;0;0;1
17046;Bignay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;3;0;1;1;0;0;0;1;2;0;0
17047;Biron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;1;0;0
17048;Blanzac-lès-Matha;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0
17049;Blanzay-sur-Boutonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17050;Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;1;0;0;0;0;0;0;0;0
17051;Le Bois-Plage-en-Ré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;0;0;0;18;14;13;10;9;7;5;0;0;17;7;1;3
17052;Boisredon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;0;0;0;1;0;0;0;0;0;1
17053;Bords;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0;0;5;8;6;3;4;2;1;0;0;0;2;0;0
17054;Boresse-et-Martron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
17055;Boscamnant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0
17056;Bougneau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;2;0;0;0;0;0;0;0;1
17057;Bouhet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0
17058;Bourcefranc-le-Chapus;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;2;0;0;5;7;4;6;2;1;5;0;0;14;0;0;1
17059;Bourgneuf;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;3;3;1;3;0;0;0;0;0;0
17060;Boutenac-Touvent;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;1;0;0
17061;Bran;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17062;Bresdon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
17063;Breuil-la-Réorte;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
17064;Breuillet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;11;6;5;6;7;3;5;1;0;11;8;0;5
17065;Breuil-Magné;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;2;3;3;1;5;0;0;2;1;0;3
17066;Brie-sous-Archiac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0
17067;Brie-sous-Matha;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17068;Brie-sous-Mortagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;2;1;1;1;1;0;2;1;0;0
17069;Brives-sur-Charente;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
17070;Brizambourg;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;2;2;5;4;1;0;3;0;0;1;2;0;0
17071;La Brousse;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
17072;Burie;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;1;5;4;4;0;4;0;0;1;0;1;4
17073;Bussac-sur-Charente;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;3;5;2;1;2;0;0;0;0;0;0
17074;Bussac-Forêt;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;5;1;2;1;2;0;0;2;0;0;0
17075;Cabariot;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;4;2;2;0;0;2;0;0;1;1;0;0
17076;Celles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
17077;Cercoux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;3;2;5;0;0;3;0;0;0;0;0;1
17078;Chadenac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;1;0;0;0
17079;Chaillevette;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;6;3;0;3;2;1;0;0;1;2;0;1
17080;Chambon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;2;1;1;0;0;0;1;0;0;0
17081;Chamouillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
17082;Champagnac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;1;0;0
17083;Champagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;0;1;0;0;1;0;0;2;0;0;0
17084;Champagnolles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;2
17085;Champdolent;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
17086;Chaniers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;0;5;8;4;9;4;1;4;0;0;5;4;0;3
17087;Chantemerle-sur-la-Soie;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
17089;La Chapelle-des-Pots;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;2;3;1;2;0;0;0;0;0;0
17091;Charron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;5;8;5;5;1;2;2;0;0;5;3;0;2
17092;Chartuzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
17093;Le Château-d'Oléron;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;8;2;0;1;11;13;10;5;3;2;5;2;0;24;4;1;3
17094;Châtelaillon-Plage;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;1;0;2;0;0;1;9;9;8;10;5;3;12;1;0;33;20;3;4
17095;Chatenet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
17096;Chaunac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
17097;Le Chay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;1;2;0;0;1;2;0;0
17098;Chenac-Saint-Seurin-d'Uzet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;1;2;2;0;0;0;0;1;4;0;0
17099;Chepniers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;4;1;2;0;1;0;0;1;0;0;0
17100;Chérac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;4;2;1;0;2;0;0;6;1;0;1
17101;Cherbonnières;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17102;Chermignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;2;3;2;1;1;0;0;2;0;0;0
17103;Chervettes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17104;Chevanceaux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;0;3;4;2;2;2;1;3;0;0;1;0;0;3
17105;Chives;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0
17106;Cierzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;2;0;0;2
17107;Ciré-d'Aunis;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;3;4;1;2;0;3;1;0;3;0;0;1
17108;Clam;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0
17109;Clavette;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;0;1;2;0;0;3;1;0;1
17110;Clérac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;1;1;1;4;0;0;2;1;0;0
17111;Clion;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;0;0;1;0;0;0;3;2;0;1
17112;La Clisse;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;2;0;1;0;0;0;2;0;0
17113;La Clotte;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;2;1;2;0;0;1;0;0;2;0;0;2
17114;Coivert;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
17115;Colombiers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
17116;Consac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
17117;Contré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
17118;Corignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17119;Corme-Écluse;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;5;1;5;0;1;0;0;1;0;0;1
17120;Corme-Royal;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;4;2;2;3;2;3;3;0;0;2;0;0;3
17121;La Couarde-sur-Mer;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;2;10;6;8;4;2;0;2;0;0;27;11;0;1
17122;Coulonges;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
17124;Courant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;1;0;0;0;1;0;0
17125;Courcelles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17126;Courcerac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
17127;Courçon;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;6;0;0;1;0;3;3;1;2;0;3;1;0;5;2;0;1
17128;Courcoury;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;0;1;0;0;1;1;0;1
17129;Courpignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0;0;0
17130;Coux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0
17131;Cozes;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;9;1;0;1;5;4;6;2;4;1;4;4;0;3;4;1;2
17132;Cramchaban;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;0;2;0;0;0;0;0;1;0;1
17133;Cravans;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;2;3;3;1;0;0;0;0;1;2;0;0
17134;Crazannes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;2;0;0;0;0;0;1;0;0
17135;Cressé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
17136;Croix-Chapeau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;4;0;1;1;1;0;3;2;0;1
17137;La Croix-Comtesse;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17138;Dampierre-sur-Boutonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1
17139;Doeuil-sur-le-Mignon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;1;1;1;0;0;0;1;0;0;0
17140;Dolus-d'Oléron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;0;1;1;15;12;4;5;10;3;8;1;0;14;7;1;2
17141;Dompierre-sur-Charente;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;0
17142;Dompierre-sur-Mer;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;12;12;4;10;10;1;9;3;0;7;2;1;4
17143;Le Douhet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;2;1;0;0;0;0;1;1;0;1
17145;Échebrune;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;1;1;0;0;0;0;0;0;0
17146;Échillais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;1;0;0;2;8;6;3;4;1;2;0;0;2;1;1;4
17147;Écoyeux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;4;2;6;2;2;0;3;0;0;1;0;0;1
17148;Écurat;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;1;0;1;0;0;0;0;0;0
17149;Les Éduts;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17150;Les Églises-d'Argenteuil;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
17151;L'Éguille;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;4;2;1;0;0;2;0;0;3;1;0;2
17152;Épargnes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;3;3;1;0;0;0;0;1;0;0;0
17153;Esnandes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;6;1;3;2;1;0;2;0;0;3;2;0;0
17154;Les Essards;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;3;0;2;0;0;0;0;0;0
17155;Étaules;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;4;7;1;7;9;2;4;0;0;3;2;0;3
17156;Expiremont;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17157;Fenioux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
17158;Ferrières;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;3;3;3;2;3;1;2;1;0;2;0;1;2
17159;Fléac-sur-Seugne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1
17160;Floirac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;0;0;0;0;0;0;0;0
17161;La Flotte;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;0;2;8;11;10;6;5;2;7;2;0;33;15;1;5
17162;Fontaine-Chalendray;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;1;0;1;0;0;0;1;0;0
17163;Fontaines-d'Ozillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;2;0;0;1;0;0;0
17164;Fontcouverte;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;5;2;4;1;1;0;0;3;2;0;0
17165;Fontenet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;1;0;0;0;0;0;1;0;0
17166;Forges;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;6;5;2;1;4;0;0;0;0;2;0;0;1
17167;Le Fouilloux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;1;2;0;2;1;0;0;3;0;0;0
17168;Fouras;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;3;0;0;3;4;9;5;3;5;4;7;1;0;31;8;1;2
17169;La Frédière;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17171;Geay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;2;2;0;0;0;0;0;0;0;0
17172;Gémozac;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;1;0;2;8;9;10;5;2;2;8;1;0;8;7;2;3
17173;La Genétouze;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0
17174;Genouillé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;1;1;1;0;0;1;0;0;0
17175;Germignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;0;0;0;1;0;0;0;1;0;0
17176;Gibourne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17177;Le Gicq;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
17178;Givrezac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
17179;Les Gonds;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;4;4;1;2;0;2;0;0;2;1;0;2
17180;Gourvillette;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17181;Grandjean;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17182;La Grève-sur-Mignon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;1;0;0;2;0;0;1
17183;Grézac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;5;6;2;1;0;1;0;0;1;0;0;0
17184;La Gripperie-Saint-Symphorien;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;0;0;0
17185;Le Gua;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;0;0;1;5;5;5;3;2;0;2;1;0;1;3;0;1
17186;Le Gué-d'Alleré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;6;3;0;2;1;0;0;1;0;0;0
17187;Guitinières;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0
17188;Haimps;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
17189;Hiers-Brouage;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;2;1;2;0;0;0;0;9;1;0;0
17190;L'Houmeau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;2;6;10;4;3;1;3;0;0;8;1;0;3
17191;La Jard;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0
17192;Jarnac-Champagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;2;3;1;0;0;1;0;0;2;1;0;3
17193;La Jarne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;3;6;4;5;0;3;4;1;0;3;0;0;2
17194;La Jarrie;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;1;3;5;7;3;4;2;4;0;0;5;1;1;2
17195;La Jarrie-Audouin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
17196;Jazennes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;2;0;0;2;0;0;1;0;0;0
