BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17197;Jonzac;75;17;0;1;0;0;1;0;0;0;0;0;4;1;0;0;0;8;4;1;0;0;11;0;0;3;2;3;3;5;2;4;12;3;1;25;8;4;4
17198;Juicq;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;1;0;0
17199;Jussas;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17200;Lagord;75;17;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;0;0;9;0;1;1;5;6;9;8;7;2;8;2;2;8;9;1;8
17201;La Laigne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;3;0;0;0
17202;Landes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;1;1;0;1;0;0;0;0;0;1
17203;Landrais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;1
17204;Léoville;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;1;0;0;0;0;0;0;0
17205;Loire-les-Marais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1
17206;Loiré-sur-Nie;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
17207;Loix;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;4;2;4;1;2;0;0;3;1;1;1
17208;Longèves;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;3
17209;Lonzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
17210;Lorignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;1;0;0;3;0;0;0
17211;Loulay;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;2;2;1;0;1;2;0;0;2;0;0;0
17212;Louzignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0
17213;Lozay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17214;Luchat;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
17215;Lussac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17216;Lussant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;5;2;3;2;1;0;1;0;0;1;1;0;0
17217;Macqueville;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;2;0;0;0;0;0;0
17218;Marans;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;7;1;0;5;8;9;10;8;6;0;6;1;1;19;3;2;5
17219;Marennes;75;17;0;1;0;0;0;0;0;0;0;0;4;0;2;0;0;6;3;1;0;0;9;1;0;4;15;7;7;5;10;8;8;1;0;18;7;3;6
17220;Marignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0
17221;Marsais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;4;5;2;2;1;0;0;0;0;1;0;0
17222;Marsilly;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;3;7;7;4;5;1;5;0;0;9;1;0;1
17223;Massac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
17224;Matha;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;11;1;0;2;1;5;4;4;1;2;6;2;0;6;2;1;3
17225;Les Mathes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;1;0;4;6;1;2;5;1;4;0;0;52;5;0;1
17226;Mazeray;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;0;2;0;1;0;0;1;0;0;0
17227;Mazerolles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
17228;Médis;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;1;4;9;6;12;3;1;1;0;0;6;5;0;1
17229;Mérignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0
17230;Meschers-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;9;5;3;8;7;4;5;1;0;30;10;1;6
17231;Messac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
17232;Meursac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;11;6;7;3;0;2;0;0;2;4;0;2
17233;Meux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
17234;Migré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0
17235;Migron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;1;0;1;0;0;1;0;0;0
17236;Mirambeau;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;4;0;0;1;4;2;2;6;3;1;8;1;0;5;2;1;1
17237;Moëze;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;2;1;1;0;0;0;0;0;0;0
17239;Mons;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
17240;Montendre;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;11;1;0;4;7;5;4;9;4;1;9;1;1;19;5;2;7
17241;Montguyon;75;17;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;0;0;6;1;0;1;6;1;4;6;3;0;7;0;0;2;3;1;1
17242;Montils;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;0;1;1;1;1;0;0;0;0;1;0
17243;Montlieu-la-Garde;75;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;4;2;3;1;5;0;7;0;0;2;0;0;0
17244;Montpellier-de-Médillan;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;6;1;3;1;0;1;0;0;0;0;0;0
17245;Montroy;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;2;0;0;0;0;1;1;0;0
17246;Moragne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;3;3;0;2;0;0;0;0;0;0
17247;Mornac-sur-Seudre;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;5;0;0;0;1;0;0;11;0;0;1
17248;Mortagne-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;2;0;0;0;2;0;0;8;3;0;0
17249;Mortiers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17250;Mosnac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;3;0;1;0;0;0;0;0;1;0;0;0
17252;Le Mung;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
17253;Muron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;2;4;3;4;0;3;0;0;2;0;0;0
17254;Nachamps;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17255;Nancras;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;3;1;1;0;1;0;0;1;0;0;1
17256;Nantillé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0
17257;Néré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;2;3;1;3;0;2;0;0;1;1;0;1
17258;Neuillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
17259;Neulles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17260;Neuvicq;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;0;0;0;0;0;0;0;0
17261;Neuvicq-le-Château;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17262;Nieul-lès-Saintes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;2;2;1;3;0;0;0;1;0;0
17263;Nieul-le-Virouil;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;1;1;1;0;0;2;1;0;0
17264;Nieul-sur-Mer;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;0;2;12;15;12;7;7;1;11;1;0;12;10;2;5
17265;Nieulle-sur-Seudre;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;3;0;2;1;1;0;0;0;2;0;1
17266;Les Nouillers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;2;2;3;0;0;0;0;0;0;0;2
17267;Nuaillé-d'Aunis;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;2;2;3;0;4;0;0;1;1;0;2
17268;Nuaillé-sur-Boutonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
17269;Orignolles;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;1;1;0;3;0;0;2;0;0;1
17270;Ozillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;0;2;1;0;1;0;0;1;0;0;0
17271;Paillé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;1;0;0;0
17272;Péré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
17273;Pérignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;2;1;1;0;1;0;0;3;1;0;1
17274;Périgny;75;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;11;2;1;1;12;13;25;17;16;8;7;1;1;13;9;0;4
17275;Pessines;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;2;1;0;0;0;0;1;0;0
17276;Le Pin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17277;Essouvert;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;3;5;1;2;1;0;0;3;0;0;1;0;0;0
17278;Pisany;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;3;1;1;1;2;0;0;0;1;0;0
17279;Plassac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;2;0;2;1;1;0;2;0;0;1
17280;Plassay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;2;1;0;1;0;0;1;0;0;0
17281;Polignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
17282;Pommiers-Moulons;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0
17283;Pons;75;17;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;1;0;0;17;3;0;4;3;11;3;5;6;1;10;2;0;16;11;1;6
17284;Pont-l'Abbé-d'Arnoult;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;5;5;8;5;4;2;6;3;0;7;3;1;1
17285;Port-d'Envaux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;7;4;2;1;1;0;0;3;1;0;0
17286;Les Portes-en-Ré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;3;3;2;0;1;0;0;11;4;1;2
17287;Pouillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;1;0;0;1;0;0;0;0;0;0;0
17288;Poursay-Garnaud;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0
17289;Préguillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0
17290;Prignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0
17291;Puilboreau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;9;3;1;0;9;4;13;10;13;4;10;1;0;23;7;2;5
17292;Puy-du-Lac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;1;1;0;0;1;0;0;0
17293;Puyravault;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;3;3;1;0;0;0;0;0;0;0;1
17294;Puyrolland;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
17295;Réaux sur Trèfle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;2;1;1;2;0;0;0;1;0;2
17296;Rétaud;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;2;2;4;0;0;0;0;0;0;0;1
17297;Rivedoux-Plage;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;13;15;4;6;7;2;5;0;0;17;15;1;2
17298;Rioux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;4;1;1;1;0;2;0;0;3;2;0;0
17299;Rochefort;75;17;1;1;0;0;1;1;0;0;0;0;4;1;0;0;0;17;10;2;0;0;30;5;1;10;32;42;26;30;29;14;46;8;11;113;40;6;17
17300;La Rochelle;75;17;4;0;0;1;1;1;1;0;0;0;17;3;0;1;0;68;8;10;1;0;64;6;19;31;67;129;75;73;61;31;115;6;29;437;174;21;73
17301;Romazières;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17302;Romegoux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;1;0;0;0;0;0;1;0;0;0
17303;La Ronde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;4;2;3;3;3;2;2;0;0;2;1;0;0
17304;Rouffiac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;1;1;0;1;0;0;1;0;0;0
17305;Rouffignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
17306;Royan;75;17;1;1;0;0;0;0;0;0;0;0;4;1;0;0;0;17;7;2;0;1;42;3;3;7;25;27;28;27;17;20;48;5;5;130;79;10;23
17307;Sablonceaux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;5;3;4;1;3;1;0;0;2;1;0;1
17308;Saint-Agnant;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;5;3;4;3;4;2;5;0;0;2;2;0;3
17309;Saint-Aigulin;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;0;0;0;0;1;3;4;3;0;4;1;2;3;0;4;0;0;2
17310;Saint-André-de-Lidon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;2;0;0;0;1;0;0;1;1;0;0
17311;Saint-Augustin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;5;3;2;3;0;1;0;0;3;0;0;0
17312;Saint-Bonnet-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;0;0;0;1;0;0;0;0;0;0
17313;Saint-Bris-des-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
17314;Saint-Césaire;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;4;0;1;3;0;4;0;0;1;1;0;1
17315;Saint-Christophe;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;6;4;4;2;3;3;1;0;0;4;0;1;4
17316;Saint-Ciers-Champagne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
17317;Saint-Ciers-du-Taillon;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;0;2;0;2;0;0;1;0;0;0
17318;Saint-Clément-des-Baleines;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;3;0;1;0;0;11;2;0;0
17319;Sainte-Colombe;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17320;Saint-Coutant-le-Grand;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
17321;Saint-Crépin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0
17322;Saint-Cyr-du-Doret;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;0;0;0;1;0;0;1
17323;Saint-Denis-d'Oléron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7;5;3;5;2;1;3;0;0;26;3;0;2
17324;Saint-Dizant-du-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
17325;Saint-Dizant-du-Gua;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;1;2;0;0;1;0;0;1;0;0;0
17326;Saint-Eugène;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
17327;Saint-Félix;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;2;0;0;0
17328;Saint-Fort-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;3;4;3;0;1;3;0;0;5;1;0;0
17329;Saint-Froult;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
17330;Sainte-Gemme;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;2;3;3;2;0;1;0;0;0;3;0;2
17331;Saint-Genis-de-Saintonge;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;1;3;3;3;2;3;0;2;0;0;6;2;1;1
17332;Saint-Georges-Antignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
17333;Saint-Georges-de-Didonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;6;1;0;2;10;14;3;8;6;1;8;1;0;51;18;3;1
17334;Saint-Georges-de-Longuepierre;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
17335;Saint-Georges-des-Agoûts;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
17336;Saint-Georges-des-Coteaux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;4;5;11;3;2;2;3;0;1;2;3;0;4
17337;Saint-Georges-d'Oléron;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;8;0;0;0;16;9;7;9;10;2;4;0;0;50;1;0;6
17338;Saint-Georges-du-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;5;2;5;3;0;2;0;0;1;0;0;0
17339;Saint-Germain-de-Lusignan;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;2;2;2;0;0;2;0;1;2;0;0;1
17340;Saint-Germain-de-Marencennes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;3;2;1;0;0;1;0;0;3;1;0;2
17341;Saint-Germain-de-Vibrac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
17342;Saint-Germain-du-Seudre;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;1
17343;Saint-Grégoire-d'Ardennes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17344;Saint-Hilaire-de-Villefranche;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;6;3;6;4;0;0;2;0;0;7;0;0;0
17345;Saint-Hilaire-du-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
