BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17346;Saint-Hippolyte;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;5;4;0;2;1;2;0;0;3;0;0;2
17347;Saint-Jean-d'Angély;75;17;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;8;4;1;0;0;20;3;0;5;10;18;8;11;12;1;12;1;3;33;13;5;8
17348;Saint-Jean-d'Angle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;3;0;0;0;0;0;0;1;0;0;1
17349;Saint-Jean-de-Liversay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;4;5;4;4;3;2;1;1;0;4;2;0;0
17350;Saint-Julien-de-l'Escap;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;1;0;0;3;0;0;1;0;0;1
17351;Saint-Just-Luzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;4;8;5;1;2;3;4;0;0;2;1;0;1
17352;Saint-Laurent-de-la-Barrière;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
17353;Saint-Laurent-de-la-Prée;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;6;4;5;6;3;2;0;0;3;4;0;2
17354;Saint-Léger;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;2;2;0;1
17355;Sainte-Lheurine;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;2;0;0;0;0;0;0;0;1
17356;Saint-Loup;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0
17357;Saint-Maigrin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;4;1;0;0;1;0;0;0;0;0;0
17358;Saint-Mandé-sur-Brédoire;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
17359;Saint-Mard;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;1;6;3;4;2;1;2;0;0;1;0;0;0
17360;Sainte-Marie-de-Ré;75;17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;2;0;0;0;14;10;7;7;9;0;6;0;0;9;12;1;3
17361;Saint-Martial;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
17362;Saint-Martial-de-Mirambeau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
17363;Saint-Martial-de-Vitaterne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
17364;Saint-Martial-sur-Né;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0
17365;Saint-Martin-d'Ary;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;0
17366;Saint-Martin-de-Coux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0
17367;Saint-Martin-de-Juillers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17369;Saint-Martin-de-Ré;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;1;0;1;1;0;1;5;5;2;3;2;1;8;1;2;45;15;2;7
17372;Saint-Médard;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17373;Saint-Médard-d'Aunis;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;22;2;19;9;11;0;1;0;0;1;2;0;1
17374;Sainte-Même;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0
17375;Saint-Nazaire-sur-Charente;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;3;3;2;2;0;0;0;0;2;1;0;1
17376;Saint-Ouen-d'Aunis;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;7;3;1;0;1;0;0;1;0;0;1
17377;Saint-Ouen-la-Thène;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17378;Saint-Palais-de-Négrignac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;0;1;0;1;0;0;1
17379;Saint-Palais-de-Phiolin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
17380;Saint-Palais-sur-Mer;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;5;0;0;0;8;8;6;8;5;2;7;0;0;41;17;1;2
17381;Saint-Pardoult;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
17382;Saint-Pierre-d'Amilly;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;3;0;0;0;0;2;0;0;0
17383;Saint-Pierre-de-Juillers;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
17384;Saint-Pierre-de-l'Isle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17385;Saint-Pierre-d'Oléron;75;17;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;9;2;1;1;0;13;1;0;2;27;19;23;10;10;11;14;2;0;63;17;6;8
17386;Saint-Pierre-du-Palais;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0
17387;Saint-Porchaire;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;3;0;0;0;1;2;3;2;3;1;2;1;0;4;2;0;1
17388;Saint-Quantin-de-Rançanne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0
17389;Sainte-Radegonde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;2;0;0;0;0;0;2;2;0;0
17390;Sainte-Ramée;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
17391;Saint-Rogatien;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;7;1;2;2;1;3;0;0;2;0;0;1
17392;Saint-Romain-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17393;Saint-Romain-de-Benet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;0;0;0;6;3;7;5;4;1;2;0;0;3;0;0;0
17394;Saint-Saturnin-du-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;2;0;2;0;0;0;0;1;0;0;0
17395;Saint-Sauvant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;2;1;0;1;1;0;0;0;0;0;0
17396;Saint-Sauveur-d'Aunis;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;2;4;10;5;4;2;1;5;0;0;2;1;0;1
17397;Saint-Savinien;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;1;0;2;6;2;6;5;3;0;4;2;0;2;3;0;1
17398;Saint-Seurin-de-Palenne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
17400;Saint-Sever-de-Saintonge;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;0;1;1;1;0;0;0;0;0;0;0
17401;Saint-Séverin-sur-Boutonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
17402;Saint-Sigismond-de-Clermont;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17403;Saint-Simon-de-Bordes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;1;0;0;2;0;0;1
17404;Saint-Simon-de-Pellouaille;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0
17405;Saint-Sorlin-de-Conac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1
17406;Saint-Sornin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0;1;0;0;1
17407;Sainte-Soulle;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;11;9;8;4;6;5;3;0;0;2;3;0;2
17408;Saint-Sulpice-d'Arnoult;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;2;0;1;0;0;1;0;0;1
17409;Saint-Sulpice-de-Royan;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;1;0;0;18;12;14;12;6;0;5;0;0;8;2;1;0
17410;Saint-Thomas-de-Conac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;0;1;1;1;2;0;0;1;0;0;0
17411;Saint-Trojan-les-Bains;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;2;3;2;4;1;2;3;0;0;30;1;1;0
17412;Saint-Vaize;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;1;1;0;0
17413;Saint-Vivien;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;5;5;5;1;0;1;0;0;3;4;0;3
17414;Saint-Xandre;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;2;6;10;9;8;10;1;3;1;0;6;7;0;5
17415;Saintes;75;17;1;1;0;1;1;1;1;0;0;0;8;1;0;0;0;24;5;3;1;0;42;7;4;9;26;26;27;29;20;20;62;7;17;114;52;6;26
17416;Saleignes;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17417;Salignac-de-Mirambeau;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
17418;Salignac-sur-Charente;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;2;0;0;0;0;0;1;0;1
17420;Salles-sur-Mer;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;3;2;3;4;5;3;3;0;0;3;1;0;0
17421;Saujon;75;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;4;1;0;0;15;1;0;3;16;17;12;13;16;4;16;3;0;24;15;2;8
17422;Seigné;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17423;Semillac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17424;Semoussac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
17425;Semussac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;5;12;2;2;3;2;5;0;0;2;2;0;2
17426;Le Seure;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
17427;Siecq;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;1;1;0;0;0;0;1;0;0;0
17428;Sonnac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;1;2;0;1;0;0;0;0;0;0
17429;Soubise;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;6;2;3;0;4;0;2;0;0;3;3;0;4
17430;Soubran;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0
17431;Soulignonne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;3;2;0;0;0;0;0;1;0;0;0
17432;Souméras;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
17433;Sousmoulins;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
17434;Surgères;75;17;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;8;3;1;0;0;21;2;0;4;10;9;7;6;7;12;13;4;0;18;11;2;6
17435;Taillant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17436;Taillebourg;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;1;1;1;1;0;0;3;1;0;0
17437;Talmont-sur-Gironde;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;6;1;0;0
17438;Tanzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
17439;Taugon;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;0;4;0;1;0;0;2;1;0;0
17440;Ternant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;1
17441;Tesson;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;1;1;1;0;1;0;0;2;0;0;0
17442;Thaims;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
17443;Thairé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;5;1;7;4;1;1;0;0;1;1;0;1
17444;Thénac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;5;4;3;2;1;2;0;0;4;1;0;1
17445;Thézac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;1;0;0;1
17446;Thors;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;0;1;0;0;1;0;0;1
17447;Le Thou;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;4;10;5;3;6;0;3;0;0;2;0;1;2
17448;Tonnay-Boutonne;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;1;2;3;1;0;0;2;2;0;1;1;0;1
17449;Tonnay-Charente;75;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;17;3;0;2;19;23;11;7;8;2;13;3;0;20;3;2;7
17450;Torxé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
17451;Les Touches-de-Périgny;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
17452;La Tremblade;75;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;1;0;12;0;0;2;23;3;9;9;10;5;12;2;0;50;11;0;8
17453;Trizay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;4;3;1;1;2;0;0;5;1;0;2
17454;Tugéras-Saint-Maurice;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;0;0;0;2;0;0
17455;La Vallée;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;0;3;1;0;0;0;0;0;0;0;0
17457;Vandré;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;1;1;0;0;0;0;1;0;0;0
17458;Vanzac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
17459;Varaize;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0
17460;Varzay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;5;2;1;1;0;0;0;0;0;2;0;0
17461;Vaux-sur-Mer;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;1;0;1;14;14;4;12;5;7;10;2;0;21;14;3;9
17462;Vénérand;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;4;0;0;0
17463;Vergeroux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;2;3;0;0;0;0;0;1;0;0
17464;Vergné;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17465;La Vergne;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;1;0;0;0;0;3;0;0;0
17466;Vérines;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;4;2;8;6;8;1;4;0;0;4;1;0;2
17467;Vervant;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
17468;Vibrac;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17469;Villars-en-Pons;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;0;1;0;0;0;0;0;0;0;0
17470;Villars-les-Bois;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0
17471;La Villedieu;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
17472;Villedoux;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;10;4;5;2;3;0;0;3;0;0;2
17473;Villemorin;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17474;Villeneuve-la-Comtesse;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2;1;2;1;0;0;1;0;0;0
17476;Villexavier;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;0;0;0;2;0;0
17477;Villiers-Couture;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
17478;Vinax;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17479;Virollet;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17480;Virson;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;5;0;1;0;0;0;0;0;0
17481;Voissay;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
17482;Vouhé;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;1;1;0;1;0;0;1;0;0;0
17483;Yves;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;6;7;5;1;3;2;0;0;1;2;0;2
17484;Port-des-Barques;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;4;2;1;2;1;0;3;0;0;6;2;0;1
17485;Le Grand-Village-Plage;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;1;1;0;3;0;0;7;1;0;1
17486;La Brée-les-Bains;75;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;3;0;3;2;0;1;0;0;11;2;0;0
18001;Achères;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;1;0;0
18002;Ainay-le-Vieil;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18003;Les Aix-d'Angillon;24;18;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;0;5;0;0;1;4;3;3;0;4;0;3;0;0;2;1;0;1
18004;Allogny;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;0;3;0;4;2;1;0;3;3;0;1
18005;Allouis;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;2;0;0;1;0;0;1;0;0
18006;Annoix;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0
18007;Apremont-sur-Allier;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
18008;Arçay;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;3;0;0;0;0;2;0;0;0
18009;Arcomps;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0
18010;Ardenais;24;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
18011;Argent-sur-Sauldre;24;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;0;0;1;4;2;2;2;2;0;4;0;0;7;4;0;1
