BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21629;Thoisy-la-Berchère;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0
21630;Thoisy-le-Désert;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0
21631;Thomirey;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21632;Thorey-en-Plaine;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;0;2;0;0;1;0;0;0;1;0;1
21633;Thorey-sous-Charny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;0;0;0;0;0;0;0;0;0
21634;Thorey-sur-Ouche;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;4;0;0;0
21635;Thoste;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
21636;Thury;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0
21637;Tichey;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21638;Til-Châtel;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;4;2;1;0;1;1;0;2;0;0;0
21639;Tillenay;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;2;1;2;0;1;0;0;1;0;0;1
21640;Torcy-et-Pouligny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
21641;Touillon;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0
21642;Toutry;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
21643;Tréclun;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1
21644;Trochères;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21645;Trouhans;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0
21646;Trouhaut;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21647;Trugny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
21648;Turcey;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
21649;Uncey-le-Franc;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21650;Urcy;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21651;Val-Suzon;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
21652;Vandenesse-en-Auxois;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
21653;Vannaire;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21655;Vanvey;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
21656;Varanges;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;2;0;1;0;0;0;1;0;1
21657;Varois-et-Chaignot;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;1;5;2;0;2;2;0;1;1;0;1
21658;Vauchignon;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21659;Vaux-Saules;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
21660;Veilly;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21661;Velars-sur-Ouche;27;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;6;2;5;4;0;1;0;0;5;0;0;0
21662;Velogny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21663;Venarey-les-Laumes;27;21;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;5;0;0;1;4;5;6;6;6;0;6;1;0;7;2;0;5
21664;Verdonnet;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21665;Vernois-lès-Vesvres;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21666;Vernot;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21667;Véronnes;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
21669;Verrey-sous-Drée;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
21670;Verrey-sous-Salmaise;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;0;0;1;1;0;2;0;0;0;0;0;0
21671;Vertault;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21672;Vesvres;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21673;Veuvey-sur-Ouche;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21674;Veuxhaulles-sur-Aube;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1
21675;Vianges;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21676;Vic-de-Chassenay;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21677;Vic-des-Prés;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21678;Vic-sous-Thil;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
21679;Vieilmoulin;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0
21680;Vielverge;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;0;1;1;0;0;0;0;0;0
21681;Vieux-Château;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21682;Viévigne;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2
21683;Viévy;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;0;0;0;0;0;0
21684;Vignoles;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;4;2;3;0;1;0;0;1;0;0;2
21685;Villaines-en-Duesmois;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
21686;Villaines-les-Prévôtes;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
21687;Villargoix;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
21688;Villars-Fontaine;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21689;Villars-et-Villenotte;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21690;Villeberny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
21691;Villebichot;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21692;Villecomte;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
21693;Villedieu;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21694;Villeferry;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21695;La Villeneuve-les-Convers;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21696;Villeneuve-sous-Charigny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
21698;Villers-la-Faye;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0
21699;Villers-les-Pots;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;2;1;3;1;0;2;0;0;2;1;0;2
21700;Villers-Patras;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
21701;Villers-Rotin;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21702;Villey-sur-Tille;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21703;Villiers-en-Morvan;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21704;Villiers-le-Duc;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
21705;Villotte-Saint-Seine;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21706;Villotte-sur-Ource;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
21707;Villy-en-Auxois;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
21708;Villy-le-Moutier;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
21709;Viserny;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
21710;Vitteaux;27;21;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;4;1;0;0;2;3;0;2;3;0;2;3;0;5;0;0;0
21711;Vix;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21712;Volnay;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
21713;Vonges;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
21714;Vosne-Romanée;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;0;0
21715;Voudenay;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
21716;Vougeot;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;0;0;0
21717;Voulaines-les-Templiers;27;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
22001;Allineuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
22002;Andel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;2;0;0;2;0;0;1
22003;Aucaleuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0
22004;Bégard;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;6;1;0;0;8;2;0;2;5;9;3;4;4;0;9;3;0;7;5;3;3
22005;Belle-Isle-en-Terre;53;22;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;1;0;0;1;1;1;2;0;0;2;0;0;5;0;0;0
22006;Berhet;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;1;0;0;1;0;0;0
22007;Binic;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;3;0;0;1;2;5;4;5;4;1;5;0;0;24;4;1;4
22008;Bobital;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;1;1;1;1;0;0;1;1;0;1
22009;Le Bodéo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22011;Boqueho;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;1;2;0;1;0;0;0;0;0;1
22012;La Bouillie;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;5;1;1;0;1;1;0;1;0;0;0
22013;Bourbriac;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;4;0;0;1;6;2;4;8;2;2;2;4;0;2;1;0;1
22014;Bourseul;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;3;2;1;1;0;1;0;0;2;0;0;0
22015;Bréhand;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;3;1;1;1;1;0;0;0;0;0
22016;Île-de-Bréhat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;3;1;1;0;0;0;19;1;0;0
22018;Brélidy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22019;Bringolo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0
22020;Broons;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;4;1;0;1;1;1;3;9;0;0;4;2;0;6;4;0;2
22021;Brusvily;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;1;0;2;0;0;1;1;0;0
22023;Bulat-Pestivien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;1;0;0;1;0;0;0
22024;Calanhel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
22025;Callac;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;9;1;0;1;2;6;8;5;4;1;6;2;0;7;1;0;2
22026;Calorguen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;1
22027;Le Cambout;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0;0;0
22028;Camlez;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;2;0;0;1;0;0;1;0;0;0
22029;Canihuel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
22030;Caouënnec-Lanvézéac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1
22031;Carnoët;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;1;0;0;0;0;0;4;0;0;0
22032;Caulnes;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;1;0;1;1;4;7;5;5;0;3;1;1;2;1;0;2
22033;Caurel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
22034;Cavan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;2;0;0;0;3;4;5;2;2;0;3;0;0;2;0;0;0
22035;Les Champs-Géraux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;1;3;2;0;0;0;0;1;0;0;0
22036;La Chapelle-Blanche;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
22037;La Chapelle-Neuve;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;0;0;0;2;0;0;0
22038;Châtelaudren;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;0;1;0;0;1;1;0;2;1;2;0;6;1;1;8;3;1;1
22039;La Chèze;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;2;0;2;0;0;1;0;0;2;0;0;1
22040;Coadout;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0
22041;Coatascorn;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
22042;Coatréven;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;0;0;1;0;0;2;0;0;0
22043;Coëtlogon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22044;Coëtmieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;5;4;5;3;3;1;1;0;0;3;1;0;0
22045;Cohiniac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;1
22046;Le Mené;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;3;8;0;0;2;8;4;10;10;5;2;7;5;0;7;0;0;2
22047;Corlay;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;0;0;1;1;2;1;0;2;2;0;3;1;0;1
22048;Corseul;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;3;7;1;1;4;3;0;0;4;0;0;1
22049;Créhen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;6;5;5;2;0;2;0;0;5;0;0;1
22050;Dinan;53;22;1;1;0;0;1;1;0;0;0;0;5;1;3;0;0;11;4;1;0;0;6;0;1;7;7;12;6;9;4;1;28;4;18;110;20;3;10
22052;Duault;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22053;Éréac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;0;1;2;0;0;0;0;0;0
22054;Erquy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;7;2;1;2;3;3;6;6;3;2;6;3;0;24;5;0;2
22055;Étables-sur-Mer;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;7;1;0;2;3;6;1;8;2;1;4;0;0;10;4;1;3
22056;Évran;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;1;0;4;5;4;6;1;0;3;1;0;3;2;0;0
22057;Le Faouët;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
22059;Le Foeil;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;2;3;0;1;0;0;1;0;0;0
22060;Gausson;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0
22061;Glomel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;3;2;2;1;0;0;3;0;0;1
22062;Gomené;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;1;0;0;0;3;0;0;0
22063;Gommenec'h;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0
22064;Gouarec;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;0;0
22065;Goudelin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;4;5;2;0;2;0;0;1;0;0;1
22067;Grâces;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;5;5;3;0;1;0;1;7;0;1;0
22068;Grâce-Uzel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0
22069;Guenroc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22070;Guingamp;53;22;1;1;0;1;1;1;0;0;0;0;5;1;3;0;0;10;1;2;0;0;9;0;0;7;2;12;7;7;1;0;22;4;6;38;10;6;4
22071;Guitté;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;0
