BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22072;Gurunhuel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;1;0;0;0
22073;La Harmoye;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22074;Le Haut-Corlay;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5;1;1;0;1;2;0;2;1;0;0
22075;Hémonstoir;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
22076;Hénanbihen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;2;2;3;2;1;4;3;0;2;0;0;0
22077;Hénansal;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;1;4;1;1;0;2;0;0;2;0;0;1
22078;Hengoat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
22079;Hénon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;1;6;10;2;1;0;1;0;0;0;0;0;1
22081;Hillion;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;8;10;8;19;4;3;5;0;1;5;1;1;2
22082;Le Hinglé;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;2;1;1;0;1;0;0;1;0;0;1
22083;Illifaut;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0
22084;Jugon-les-Lacs - Commune nouvelle;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;1;0;4;4;4;0;1;1;2;2;0;7;2;0;3
22085;Kerbors;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
22086;Kerfot;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;3;2;1;0;0;0;1;0;0;0
22087;Kergrist-Moëlou;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;0
22088;Kerien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;0;0;0;1;0;0;0;0;0;0
22090;Kermaria-Sulard;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;4;1;1;1;0;1;0;0;1;0;0;2
22091;Kermoroc'h;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22092;Kerpert;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0
22093;Lamballe;53;22;0;1;0;0;0;0;0;0;0;0;1;1;7;0;0;11;4;1;0;0;21;4;0;2;16;22;17;26;7;6;17;3;19;41;12;4;6
22094;Lancieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;8;1;4;3;0;2;1;0;4;4;0;0
22095;Landebaëron;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22096;Landébia;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0
22097;La Landec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;2;0;1;0;0;0;0;0;0;0;0
22098;Landéhen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;3;4;1;1;1;0;0;0;0;0;1
22099;Lanfains;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;2;0;0;0
22100;Langast;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;0;3;1;0;1;0;0;1;0;0;0
22101;Langoat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;6;1;0;1;0;0;1;0;0;0
22103;Langrolay-sur-Rance;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;1;0;0;0;0;0;1;0;1
22104;Languédias;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
22105;Languenan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;1;4;5;1;0;1;0;0;0;0;0;0
22106;Langueux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;15;0;1;2;11;9;16;6;8;8;9;3;0;20;5;2;9
22107;Laniscat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;3;2;3;0;1;0;0;0;2;0;0;0
22108;Lanleff;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
22109;Lanloup;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
22110;Lanmérin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;1;0;0;0;0;0;0;0
22111;Lanmodez;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22112;Lannebert;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;1;0;0;0
22113;Lannion;53;22;1;1;0;0;0;0;0;0;0;0;5;1;4;1;0;16;6;2;0;1;30;4;3;6;22;33;25;22;15;12;35;3;7;73;14;5;12
22114;Lanrelas;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;1;0;1;2;0;0;2;2;0;0
22115;Lanrivain;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0
22116;Lanrodec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;3;2;0;6;0;1;0;0;0;2;1;0;0
22117;Lantic;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;2;6;3;1;0;3;0;0;4;0;0;1
22118;Lanvallay;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;1;0;1;5;2;4;4;3;1;3;1;0;8;3;0;2
22119;Lanvellec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;2;0;0;0;0;0;2;0;0;0
22121;Lanvollon;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;1;0;0;4;0;0;2;2;1;7;5;3;2;6;2;0;5;0;1;3
22122;Laurenan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3;0;0;0
22123;Léhon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;1;0;1;1;3;0;3;0;0;2;0;1;1
22124;Lescouët-Gouarec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22126;Le Leslay;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22127;Lézardrieux;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;0;1;3;2;1;1;0;3;0;0;6;3;1;1
22128;Locarn;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;0;1;1;0;0
22129;Loc-Envel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22131;Loguivy-Plougras;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;3;2;0;1;0;0;2;0;0;0
22132;Lohuec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
22133;Loscouët-sur-Meu;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;3;0;0;0;0;0;1;0;0;2
22134;Louannec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;3;9;7;6;1;5;0;0;5;2;0;2
22135;Louargat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;3;1;5;3;5;0;4;1;0;2;0;0;0
22136;Loudéac;53;22;0;1;0;0;0;0;0;0;0;0;5;1;7;1;0;10;2;1;0;0;24;5;1;5;12;5;11;12;5;3;14;8;14;26;7;3;5
22137;Maël-Carhaix;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;5;0;0;0;2;2;4;6;2;0;1;0;0;3;1;0;0
22138;Maël-Pestivien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;0
22139;Magoar;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22140;La Malhoure;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;0;1;0;0;0;0;1;0;0;0
22141;Mantallot;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0
22143;Matignon;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;1;0;2;2;2;3;2;1;0;5;1;0;6;2;0;2
22144;La Méaugon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;4;0;2;1;0;0;1;1;0;0
22145;Mégrit;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;1;0;0;0;0;0;0;0;0
22146;Mellionnec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0
22147;Merdrignac;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;7;1;0;3;6;3;2;4;2;1;4;2;1;4;2;0;1
22148;Mérillac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
22149;Merléac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;2;1;0;0;0;1;0;0;0
22150;Le Merzer;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;4;0;1;2;0;0;1;0;0;0
22152;Minihy-Tréguier;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;1;4;5;4;1;0;1;1;0;4;1;0;0
22153;Moncontour;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;6;0;0;1
22154;Morieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;4;1;0;0;0;0;1;0;0;0
22155;La Motte;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;5;6;0;3;0;2;0;0;2;0;0;1
22156;Moustéru;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;3;0;0;1;0;0;1;0;0;0
22157;Le Moustoir;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22158;Mûr-de-Bretagne;53;22;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;5;1;0;1;2;2;4;4;1;0;2;2;0;5;0;0;2
22160;Noyal;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;1;0;0;2;0;0;0
22161;Pabu;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;3;2;2;0;2;1;1;0;4;2;0;0
22162;Paimpol;53;22;0;1;0;0;0;0;0;0;0;0;2;0;2;0;0;8;4;1;0;1;8;3;0;5;12;9;9;18;5;3;17;2;2;43;13;6;3
22163;Paule;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
22164;Pédernec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;4;2;6;1;0;1;0;0;4;0;0;0
22165;Penguily;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;1
22166;Penvénan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;0;0;0;2;4;3;4;1;0;3;0;0;6;2;0;2
22167;Perret;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
22168;Perros-Guirec;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;1;0;7;0;0;1;5;11;10;11;6;4;13;2;0;58;11;3;5
22169;Peumerit-Quintin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22170;Plaine-Haute;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;2;2;0;1;0;0;2;0;0;1
22171;Plaintel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;7;8;11;4;7;2;7;3;0;11;1;1;3
22172;Plancoët;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;10;1;0;2;2;7;4;3;4;1;4;3;1;10;6;2;4
22173;Planguenoual;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;3;2;3;5;1;3;0;0;3;0;0;1
22174;Pléboulle;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;2;0;0;0;0;2;0;0;1
22175;Plédéliac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;0;2;0;0;3;0;0;8;1;0;0
22176;Plédran;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;20;9;11;10;6;1;5;2;0;6;1;1;2
22177;Pléguien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;2;3;5;0;0;2;0;0;2;1;0;0
22178;Pléhédel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;2;3;3;1;0;1;0;0;2;0;0;0
22179;Fréhel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;4;1;2;4;2;0;3;0;0;23;1;0;0
22180;Plélan-le-Petit;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;1;0;3;0;0;1;5;0;0;3;1;0;2
22181;Plélauff;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;0;0;2;0;0;0
22182;Plélo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;1;0;1;4;8;7;8;0;1;5;0;0;4;0;0;0
22183;Les Moulins;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;4;0;0;1;4;1;4;6;1;0;4;0;0;4;1;0;2
22184;Plémy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;2;2;2;0;2;1;1;0;0;1;0;0;1
22185;Plénée-Jugon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;0;0;1;4;1;9;4;5;2;4;0;0;5;2;0;2
22186;Pléneuf-Val-André;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;3;0;0;1;4;4;6;9;3;1;6;2;0;23;8;2;2
22187;Plérin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;4;3;0;0;16;1;3;4;18;20;22;23;10;8;15;3;3;42;14;2;5
22188;Plerneuf;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;6;2;1;1;0;0;0;0;0;0;0
22189;Plésidy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;1;0;0;0
22190;Pleslin-Trigavou;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;8;0;0;1;5;11;10;6;1;1;8;0;0;2;0;1;1
22192;Plessix-Balisson;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
22193;Plestan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;1;0;0;2;2;5;2;1;1;1;1;0;3;0;0;1
22194;Plestin-les-Grèves;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;3;1;0;2;4;5;7;2;7;1;8;1;0;10;6;1;3
22195;Pleubian;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0;4;2;1;4;4;0;6;0;0;5;2;0;1
22196;Pleudaniel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;2;1;3;1;0;0;0;0;0;2;0;0;0
22197;Pleudihen-sur-Rance;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;2;2;6;5;2;1;3;0;0;3;1;0;2
22198;Pleumeur-Bodou;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;0;0;0;5;9;4;11;4;1;3;0;0;8;2;0;0
22199;Pleumeur-Gautier;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;4;2;1;4;1;0;2;0;0;2;0;0;0
22200;Pléven;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;1;0;0;0;0;0;0
22201;Plévenon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;1;0;0;3;1;0;0
22202;Plévin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;3;0;0;1;0;0;3;0;0;1
22203;Ploeuc-L'Hermitage;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;1;7;1;0;1;5;7;6;4;4;0;6;2;0;8;2;1;2
22204;Ploëzal;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;2;0;0;5;0;4;0;0;0
22205;Plorec-sur-Arguenon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;1;0;0;0;0;0;0
22206;Plouagat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;3;9;6;1;3;1;2;1;0;2;0;0;2
22207;Plouaret;53;22;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;2;1;1;0;0;2;0;0;2;6;3;2;6;1;0;5;1;0;5;3;1;2
22208;Plouasne;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;0;0;0;3;3;5;3;5;0;3;0;0;6;0;0;0
22209;Ploubalay;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;3;0;0;2;4;5;12;4;2;1;7;1;0;9;6;1;3
22210;Ploubazlanec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;1;1;0;3;4;4;4;0;3;0;0;9;0;0;0
22211;Ploubezre;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;1;2;8;2;11;3;1;3;0;0;4;1;0;1
22212;Plouëc-du-Trieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;3;3;0;2;0;0;2;0;0;0
22213;Plouër-sur-Rance;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;3;0;0;2;6;7;9;12;4;2;3;2;0;6;1;1;1
22214;Plouézec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;3;3;6;5;5;0;3;0;0;6;3;0;1
22215;Ploufragan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;9;2;1;0;0;8;1;1;1;14;30;14;10;6;4;9;3;1;16;4;2;3
22216;Plougonver;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;2;0;0;0;0;1;0;0;0
22217;Plougras;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0
22218;Plougrescant;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;3;1;2;1;1;0;8;0;0;1
22219;Plouguenast;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;1;4;2;4;0;0;2;2;0;1;0;0;0
22220;Plouguernével;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;0;3;4;0;1;0;1;0;0;1;1;0;1
22221;Plouguiel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;1;1;0;0;1;0;0;4;0;0;1
22222;Plouha;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;4;1;0;3;4;7;7;5;7;2;6;1;0;11;5;1;2
22223;Plouisy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;0;0;2;0;0;5;4;0;0
22224;Ploulec'h;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;4;6;4;1;0;2;0;0;5;0;1;1
22225;Ploumagoar;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;6;2;0;0;4;8;5;9;3;2;6;5;1;9;2;0;3
22226;Ploumilliau;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;2;6;3;10;3;2;0;3;0;0;4;0;0;2
22227;Plounérin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0
22228;Plounévez-Moëdec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;2;1;5;4;4;0;1;0;0;4;0;0;0
22229;Plounévez-Quintin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;4;1;1;0;3;0;0;4;0;0;0
22231;Plourac'h;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
22232;Plourhan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;5;4;0;0;1;0;0;4;1;0;1
22233;Plourivo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;4;2;1;0;3;0;0;1;1;0;0
