BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22234;Plouvara;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;2;1;2;0;1;0;0;0;0;0;0
22235;Plouzélambre;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22236;Pludual;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;1;0;0;1;0;0;0
22237;Pluduno;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;2;4;6;3;3;1;2;0;0;1;1;0;1
22238;Plufur;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0
22239;Plumaudan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;1;2;2;1;0;2;0;0;0;0;0;1
22240;Plumaugat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;3;3;2;0;2;0;1;0;0;0;0;0;2
22241;Plumieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;0;1;0;1;0;0;1;0;0;0
22242;Plurien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;2;2;4;0;2;0;0;2;1;0;2
22243;Plusquellec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;1;0;0;0
22244;Plussulien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;2;0;0;1;0;0;0
22245;Pluzunet;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;4;7;0;0;2;0;0;1;0;0;0
22246;Pommeret;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;5;5;2;2;1;0;3;0;0;3;0;0;0
22247;Pommerit-Jaudy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;1;0;4;1;0;0
22248;Pommerit-le-Vicomte;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;5;5;3;1;4;1;3;1;0;0;0;0;0
22249;Pont-Melvez;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;0;1;2;1;0;1;0;0;1;0;0;1
22250;Pontrieux;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;1;3;5;0;0;3;0;0;10;1;0;1
22251;Pordic;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;1;6;3;12;11;13;4;2;8;2;0;4;5;2;2
22253;Pouldouran;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22254;Prat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;3;1;1;0;1;0;0;0;0;0;0
22255;La Prénessaye;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
22256;Quemper-Guézennec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;2;2;2;1;2;1;0;0;2;0;0;0
22257;Quemperven;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;0;0;0;0;0;0;0;0;0
22258;Quessoy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;10;9;1;8;4;2;5;0;0;4;1;0;1
22259;Quévert;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;1;0;1;5;6;12;6;4;6;5;1;0;8;0;0;5
22260;Le Quillio;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0
22261;Quintenic;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
22262;Quintin;53;22;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;1;0;0;3;1;1;2;3;1;0;5;4;0;8;1;0;2
22263;Le Quiou;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
22264;La Roche-Derrien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;4;3;1;1;2;0;2;0;0;1;1;0;0
22265;Rospez;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;2;0;1;1;0;1;0;0;4;0;0;0
22266;Rostrenen;53;22;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;3;1;0;0;9;1;0;1;3;1;2;3;2;0;7;6;0;18;3;1;3
22267;Rouillac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;0;2;0;0;0;0;0;0;0;0
22268;Ruca;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
22269;Runan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
22271;Saint-Adrien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
22272;Saint-Agathon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;5;7;9;4;3;0;2;0;2;1;1;1;1
22273;Saint-Alban;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;7;6;4;3;2;3;0;0;8;3;0;2
22274;Saint-André-des-Eaux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
22275;Saint-Barnabé;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;1;0;2;0;0;2;0;0;1
22276;Saint-Bihy;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
22277;Saint-Brandan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;1;0;0;1;3;4;6;1;0;2;2;0;2;1;0;0
22278;Saint-Brieuc;53;22;1;0;0;1;1;1;1;1;0;0;16;2;6;0;0;35;8;7;0;0;39;3;6;11;42;59;33;34;34;12;62;3;27;163;41;10;15
22279;Saint-Caradec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;0;0;1;0;0;2;0;0;0
22280;Saint-Carné;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;3;2;4;0;0;0;0;0;1;0;0;1
22281;Saint-Carreuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;2;1;0;0;1;0;0;1;0;0;0
22282;Saint-Cast-le-Guildo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;3;0;0;1;2;6;5;6;5;1;6;0;0;42;7;1;3
22283;Saint-Clet;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;3;0;0;2;0;0;1;0;0;0
22284;Saint-Connan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
22285;Saint-Connec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22286;Saint-Denoual;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
22287;Saint-Donan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;6;1;2;1;1;0;0;2;0;0;0
22288;Saint-Étienne-du-Gué-de-l'Isle;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22289;Saint-Fiacre;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0
22290;Saint-Gelven;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
22291;Saint-Gildas;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
22293;Saint-Gilles-les-Bois;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
22294;Saint-Gilles-Pligeaux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22295;Saint-Gilles-Vieux-Marché;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
22296;Saint-Glen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
22298;Saint-Guen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0
22299;Saint-Hélen;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;3;1;2;0;1;0;0;2;0;0;0
22300;Saint-Hervé;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
22302;Saint-Jacut-de-la-Mer;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;1;4;0;1;0;0;8;2;0;1
22304;Saint-Jean-Kerdaniel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
22305;Saint-Jouan-de-l'Isle;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;0;0;0;0;0;1;0;2;0;0;1
22306;Saint-Judoce;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
22307;Saint-Julien;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;1;3;1;1;1;2;0;0;3;0;0;2
22308;Saint-Juvat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;2;1;0;0;0;0;0;0;0;1
22309;Saint-Launeuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
22310;Saint-Laurent;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
22311;Saint-Lormel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;3;3;2;1;1;0;0;1;0;0;0
22312;Saint-Maden;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22313;Saint-Martin-des-Prés;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;1;0;0;0;1;0;0;0
22314;Saint-Maudan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
22315;Saint-Maudez;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0
22316;Saint-Mayeux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;1;1;0;1;0;0;1;0;0;0
22317;Saint-Méloir-des-Bois;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0
22318;Saint-Michel-de-Plélan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
22319;Saint-Michel-en-Grève;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;1;0;1;0;0;4;1;0;0
22320;Saint-Nicodème;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
22321;Saint-Nicolas-du-Pélem;53;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;0;1;3;1;3;4;3;2;2;0;0;3;0;0;1
22322;Saint-Péver;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;3;0;0;0;0;0;1;0;0;0
22323;Saint-Pôtan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;4;4;0;0;2;0;0;1;0;0;0
22324;Saint-Quay-Perros;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;1;0;1;1;9;5;0;3;2;1;0;0;1;1;1
22325;Saint-Quay-Portrieux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;1;0;0;2;1;2;1;3;2;3;7;1;0;24;10;1;4
22326;Saint-Rieul;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0
22327;Saint-Samson-sur-Rance;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;4;0;4;0;0;0;1;0;0;1;0;0;0
22328;Saint-Servais;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
22330;Saint-Thélo;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0
22331;Sainte-Tréphine;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
22332;Saint-Trimoël;53;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0
22333;Saint-Vran;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1
22334;Saint-Igeaux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22335;Senven-Léhart;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0
22337;Sévignac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;2;2;1;0;0;0;2;0;0;0
22338;Squiffiec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;5;0;1;0;0;0;0;0;0;0
22339;Taden;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8;4;0;1;4;8;9;9;4;3;3;0;1;6;0;1;1
22340;Tonquédec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;1;0;2;0;1;0;0;2;0;0;1
22341;Tramain;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
22342;Trébédan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;0;0;0;0;0;0;0;0
22343;Trébeurden;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;8;0;0;2;3;8;0;4;5;2;4;0;0;17;4;0;1
22344;Trébrivan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
22345;Trébry;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;1;1;1;0;0;3;0;0;0
22346;Trédaniel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;1;1;2;1;1;0;0;3;0;0;0
22347;Trédarzec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;1;0;1;0;0;0;0;1;0;0;0
22348;Trédias;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22349;Trédrez-Locquémeau;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;7;3;1;1;2;0;0;3;0;0;0
22350;Tréduder;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22351;Treffrin;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
22352;Tréfumel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
22353;Trégastel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;4;2;2;3;2;0;5;0;0;17;4;3;2
22354;Tréglamus;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;4;0;1;1;0;0;0;0;1;0;0;0
22356;Trégomeur;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;0;0;0;0;2;0;0;0
22357;Trégon;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
22358;Trégonneau;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;2
22359;Trégrom;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;0;2;0;0;0
22360;Trégueux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;0;1;0;0;13;1;2;2;12;19;17;17;4;5;10;1;0;18;5;1;2
22361;Tréguidel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;4;0;0;2
22362;Tréguier;53;22;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;5;1;1;0;0;0;1;0;1;1;0;0;2;0;0;7;2;0;16;3;1;2
22363;Trélévern;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;2;0;2;1;0;0;4;0;0;0
22364;Trélivan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;4;3;3;2;0;3;0;0;4;0;0;1
22365;Trémargat;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;1;0;0;0;0;0;0
22366;Trémel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
22368;Tréméreuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;1;0;0;0;2;0;0;1
22369;Trémeur;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
22370;Tréméven;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0
22371;Trémorel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;4;0;1;0;1;0;0;1;0;0;0
22372;Trémuson;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;1;1;3;3;9;4;3;2;1;0;2;0;0;0
22373;Tréogan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22375;Tressignaux;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0
22376;Trévé;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;4;6;1;0;3;0;0;2;0;0;1
22377;Tréveneuc;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;0;1;0;1;2;0;0;0;0;0
22378;Trévérec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22379;Trévou-Tréguignec;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;2;0;0;0;0;5;0;0;0
22380;Trévron;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;1
22381;Trézény;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
22383;Troguéry;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22384;Uzel;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;1;1;1;1;1;0;3;2;0;2;0;0;1
22385;La Vicomté-sur-Rance;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;0;0;0;0;0;5;2;0;0
22386;Le Vieux-Bourg;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
22387;Le Vieux-Marché;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;4;3;3;0;0;1;0;0;2;0;0;0
22388;Vildé-Guingalan;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;2;1;0;2;0;0;3;1;0;0
22389;Yffiniac;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;2;1;1;4;15;19;11;6;0;8;1;1;9;6;2;3
22390;Yvias;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;5;1;0;0;1;0;0;1;0;0;0
22391;Yvignac-la-Tour;53;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;1;4;4;2;0;1;0;0;2;0;0;0
23001;Ahun;75;23;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;1;5;3;2;4;0;0;3;3;0;4;0;0;0
23002;Ajain;75;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;1;4;1;0;0;1;0;0;0;1;0;0
23003;Alleyrat;75;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
