BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24200;Grand-Brassac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;0;0;0;0;3;1;0;0
24202;Granges-d'Ans;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24203;Les Graulges;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24204;Grèzes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
24205;Grignols;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;2;0;0;1;0;0;1;0;0;0
24206;Grives;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
24207;Groléjac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;1;1;0;2;0;0;4;0;0;0
24208;Grun-Bordas;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;5;0;0;0;3;0;0;0;0;1;0;0;0
24209;Hautefaye;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24210;Hautefort;75;24;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;3;1;0;0;3;2;4;1;3;0;1;0;0;4;0;0;2
24211;Issac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;0;0;0;0;1;0;0
24212;Issigeac;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;3;2;2;2;2;2;0;0;8;6;0;2
24213;Jaure;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
24214;Javerlhac-et-la-Chapelle-Saint-Robert;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;3;4;5;0;1;0;3;0;0;0;0;0;1
24215;Jayac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
24216;La Jemaye;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
24217;Journiac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;2;0;0;0;0;0;0;0;0
24218;Jumilhac-le-Grand;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;7;4;2;4;4;0;3;0;0;5;0;0;0
24220;Lacropte;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;2;0;0;1;0;0;0;0;0;1
24221;Rudeau-Ladosse;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24222;La Force;75;24;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;2;0;0;0;4;3;4;3;0;0;4;1;0;1;1;0;4
24223;Lalinde;75;24;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;6;1;0;1;9;5;6;9;3;1;10;1;0;16;5;1;4
24224;Lamonzie-Montastruc;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
24225;Lamonzie-Saint-Martin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;10;16;4;3;1;1;1;0;0;2;0;0;2
24226;Lamothe-Montravel;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;0;2;4;3;1;2;1;0;1;2;1;0;0
24227;Lanouaille;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;2;2;4;2;2;0;2;0;0;1;0;0;0
24228;Lanquais;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;1;1;0;0;0;0;3;1;0;1
24229;Le Lardin-Saint-Lazare;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0;0;7;4;1;1;4;1;7;0;1;8;3;1;1
24230;Larzac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
24231;Lavalade;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
24232;Lavaur;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24233;Laveyssière;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
24234;Les Lèches;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;0;0;0;1
24235;Léguillac-de-Cercles;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;0;0;0;0;0;0;0
24236;Léguillac-de-l'Auche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;1;3;0;0;1;1;0;2
24237;Lembras;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;7;3;2;5;1;1;0;0;2;0;0;1
24238;Lempzours;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24240;Limeuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;0;0;1;0;0;0;0;4;3;0;0
24241;Limeyrat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0
24242;Liorac-sur-Louyre;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
24243;Lisle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;2;2;1;2;0;2;0;0;3;0;0;1
24244;Lolme;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0
24245;Loubejac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0
24246;Lunas;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1
24247;Lusignac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
24248;Lussas-et-Nontronneau;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
24249;Manaurie;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
24251;Manzac-sur-Vern;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;0;2;0;1;1;0;0;1;0;0;0
24252;Marcillac-Saint-Quentin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;7;4;2;0;0;0;0;2;0;1;0
24253;Mareuil;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;0;0;3;4;0;2;2;0;3;0;0;5;2;0;3
24254;Marnac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
24255;Marquay;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;2;0;1;0;1;0;0;4;1;0;0
24256;Marsac-sur-l'Isle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;15;2;0;1;7;8;5;2;6;6;4;0;0;17;4;1;2
24257;Marsalès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;1;0;0;0;0;0;2;0;0;0
24258;Marsaneix;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;3;2;0;0;0;0;2;0;0;1
24259;Maurens;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4;6;1;2;3;0;1;1;0;1;0;0;1
24260;Mauzac-et-Grand-Castang;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;3;2;0;0;0;0;2;0;0;0
24261;Mauzens-et-Miremont;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0;0
24262;Mayac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;1;0;0;0
24263;Mazeyrolles;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1
24264;Ménesplet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;8;3;8;0;4;0;1;2;0;1;0;0;0
24266;Mensignac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;1;6;2;1;2;0;0;1;1;0;0
24267;Mescoules;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
24268;Meyrals;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;2;1;0;1;0;0;3;1;0;0
24269;Mialet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;7;0;2;1;0;0;3;0;0;2;0;0;0
24270;Milhac-d'Auberoche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;3;2;1;1;2;0;0;1;0;0;0
24271;Milhac-de-Nontron;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;1;1;0;0;1;0;0;0;1;0;0
24272;Minzac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;3;0;0;1;0;0;1;0;0;1
24273;Molières;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;2;0;2;0;0;2;0;0;0
24274;Monbazillac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;4;1;0;1
24276;Monestier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;2;0;0;0
24277;Monfaucon;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;0
24278;Monmadalès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
24279;Monmarvès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24280;Monpazier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;2;1;1;4;1;0;10;3;0;2
24281;Monsac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
24282;Monsaguel;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;0;0;1;0;0;0;0;0
24283;Monsec;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
24284;Montagnac-d'Auberoche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24285;Montagnac-la-Crempse;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0
24286;Montagrier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;4;0;2;1;0;0;0;2;1;0;0
24287;Montaut;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24288;Montazeau;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;1;0
24289;Montcaret;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;5;6;3;5;2;1;0;0;4;1;0;2
24290;Montferrand-du-Périgord;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0
24291;Montignac;75;24;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;0;6;1;0;2;6;6;13;4;5;3;7;1;0;34;4;1;3
24292;Montpeyroux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;1;0;1;0;0;1;1;0;0
24293;Monplaisant;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0
24294;Montpon-Ménestérol;75;24;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;3;1;0;0;11;3;1;4;14;7;5;7;8;3;19;3;2;17;9;1;9
24295;Montrem;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;0;2;0;0;3;0;0;0;0;0;3
24296;Mouleydier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;3;2;2;1;0;4;1;0;2;2;0;0
24297;Moulin-Neuf;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;4;3;0;0;1;0;1;0;0;1;0;0;1
24299;Mussidan;75;24;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;3;0;0;1;5;8;6;4;3;3;10;3;0;9;5;3;3
24300;Nabirat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;2;0;0;0;0;0;0;0;0
24301;Nadaillac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;1;0;0;0;0;1;0;0;0
24302;Nailhac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
24303;Nanteuil-Auriac-de-Bourzac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
24304;Nantheuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;1;0;1;0;0;0;0;2;0;0;0
24305;Nanthiat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;1;0;0;0;0;0;1;0;0
24306;Nastringues;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
24307;Naussannes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
24308;Négrondes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;3;0;1;0;0;3;0;0;0
24309;Neuvic;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;0;1;6;6;5;4;5;4;5;0;0;6;1;0;3
24311;Nontron;75;24;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;9;2;1;0;0;7;1;0;3;5;7;7;6;10;2;5;1;4;11;6;3;4
24312;Notre-Dame-de-Sanilhac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;8;0;0;1;9;9;5;7;8;2;5;2;3;4;2;1;3
24313;Orliac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24314;Orliaguet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24316;Parcoul-Chenaud;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;3;1;2;1;4;0;2;0;0;4;0;0;0
24317;Paulin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1
24318;Paunat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;2;2;0;0
24319;Paussac-et-Saint-Vivien;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0
24320;Payzac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;1;2;3;1;2;0;2;0;0;1;0;0;0
24321;Pazayac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;6;2;3;0;1;1;1;0;1;0;0;1
24322;Périgueux;75;24;2;1;0;1;1;1;1;0;0;0;13;2;0;0;0;25;4;4;0;1;33;3;5;10;23;52;28;44;25;13;75;4;15;199;64;11;40
24323;Petit-Bersac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0
24324;Peyrignac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;2;0;0;2;0;0;0
24325;Peyrillac-et-Millac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
24326;Peyzac-le-Moustier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;2;0;0;0
24327;Pezuls;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
24328;Piégut-Pluviers;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;3;4;7;7;0;1;5;0;0;7;2;0;2
24329;Le Pizou;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;1;1;3;1;2;0;0;0;0;0;2
24330;Plazac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;3;3;2;0;0;1;0;0;2;0;0;1
24331;Pomport;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0
24333;Ponteyraud;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24334;Pontours;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
24335;Port-Sainte-Foy-et-Ponchapt;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;0;0;3;3;1;4;1;0;4;1;0;9;1;0;2
24336;Prats-de-Carlux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;2;0;0;0;0;0;0
24337;Prats-du-Périgord;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;2;0;0;0;0;0;0;0;0;0
24338;Pressignac-Vicq;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;2;0;0
24339;Preyssac-d'Excideuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
24340;Prigonrieux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;1;0;1;9;8;8;12;3;0;4;1;0;5;3;0;3
24341;Proissans;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;1;1;1;1;0;0;4;1;0;2
24344;Puyrenier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
24345;Queyssac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0
24346;Quinsac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0
24347;Rampieux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24348;Razac-d'Eymet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24349;Razac-de-Saussignac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0
24350;Razac-sur-l'Isle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;2;4;4;3;5;1;4;0;0;0;0;0;1
24351;Ribagnac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0
24352;Ribérac;75;24;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;6;2;1;0;0;14;2;0;4;7;13;7;9;1;3;12;3;1;27;6;4;5
24353;La Rochebeaucourt-et-Argentine;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;2;0;0;2;1;0;0
24354;La Roche-Chalais;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;6;0;0;1;4;8;3;5;3;2;4;0;0;8;2;1;2
24355;La Roque-Gageac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;0;10;2;0;0
24356;Rouffignac-Saint-Cernin-de-Reilhac;75;24;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4;0;0;0;5;7;8;4;3;2;5;1;0;7;1;0;1
24357;Rouffignac-de-Sigoulès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;1;0;0;0;0;0;0;1;0;0;0
24359;Sadillac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24360;Sagelat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;1;0;0;0;0;0;0;0
24361;Saint-Agne;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;1;0;0;0;0;1;0;0
