BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24362;Sainte-Alvère-Saint-Laurent Les Bâtons;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;5;4;5;4;1;0;1;0;0;2;1;0;0
24364;Saint-Amand-de-Coly;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;4;0;0;0;0;0;0;0;0
24365;Saint-Amand-de-Vergt;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;0
24366;Saint-André-d'Allas;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;0
24367;Saint-André-de-Double;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
24368;Saint-Antoine-Cumond;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0
24369;Saint-Antoine-d'Auberoche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24370;Saint-Antoine-de-Breuilh;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;8;5;2;6;0;1;0;0;3;2;0;2
24371;Saint-Aquilin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;0;0;1;0;0;0
24372;Saint-Astier;75;24;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;0;6;2;0;2;5;11;7;5;5;2;7;2;1;15;6;1;5
24373;Saint-Aubin-de-Cadelech;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;1;0;0;0;0;2;2;0;0
24374;Saint-Aubin-de-Lanquais;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
24375;Saint-Aubin-de-Nabirat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0
24376;Saint Aulaye-Puymangou;75;24;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;7;1;0;1;2;2;2;3;3;2;4;0;0;7;0;0;2
24377;Saint-Avit-de-Vialard;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0
24378;Saint-Avit-Rivière;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24379;Saint-Avit-Sénieur;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;3;0;0;0;0;0;0;2;0;0;0
24380;Saint-Barthélemy-de-Bellegarde;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;2;1;0;0;0;0;0;2;0;0;0
24381;Saint-Barthélemy-de-Bussière;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;2;0;0;0;0;0;1;0;0;0
24382;Saint-Capraise-de-Lalinde;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0
24383;Saint-Capraise-d'Eymet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
24384;Saint-Cassien;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24385;Saint-Cernin-de-Labarde;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
24386;Saint-Cernin-de-l'Herm;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;0;0;0;1;0;0;0
24388;Saint-Chamassy;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0
24389;Saint-Cirq;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
24390;Saint-Crépin-d'Auberoche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24391;Saint-Crépin-de-Richemont;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;1;0;1;0;0;0;2;0;0;0
24392;Saint-Crépin-et-Carlucet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;2;2;1;0;0;4;0;0;0
24393;Sainte-Croix;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;1
24394;Sainte-Croix-de-Mareuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1
24395;Saint-Cybranet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;4;1;0;1;0;0;3;0;0;0
24396;Saint-Cyprien;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;2;9;2;2;3;3;0;5;1;0;12;6;0;3
24397;Saint-Cyr-les-Champagnes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
24398;Saint-Estèphe;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;5;2;1;0;1;0;0;5;0;0;0
24399;Saint-Étienne-de-Puycorbier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
24401;Sainte-Eulalie-d'Ans;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;3;0;0;0;0;0;0;0;0
24402;Sainte-Eulalie-d'Eymet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0
24403;Saint-Félix-de-Bourdeilles;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
24404;Saint-Félix-de-Reillac-et-Mortemart;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;3;0;0;0
24405;Saint-Félix-de-Villadeix;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;0
24406;Sainte-Foy-de-Belvès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
24407;Sainte-Foy-de-Longas;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
24408;Saint-Front-d'Alemps;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
24409;Saint-Front-de-Pradoux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;6;2;1;1;2;0;3;0;0;1;0;0;0
24410;Saint-Front-la-Rivière;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;1;0;0;1;0;0;0;0;0;0
24411;Saint-Front-sur-Nizonne;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
24412;Saint-Geniès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;2;2;5;0;1;2;0;0;5;0;0;2
24413;Saint-Georges-Blancaneix;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
24414;Saint-Georges-de-Montclard;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;0;0;0;0;0;0;1;0;0
24415;Saint-Géraud-de-Corps;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0
24416;Saint-Germain-de-Belvès;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24417;Saint-Germain-des-Prés;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;1;0;3;2;0;0;0;0;0;0;0;0
24418;Saint-Germain-du-Salembre;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;1;1;1;0;1;1;0;0;1;0;0;0
24419;Saint-Germain-et-Mons;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;1;1;1;2;0;0;1;0;0;0
24420;Saint-Géry;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
24421;Saint-Geyrac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
24422;Saint-Hilaire-d'Estissac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24423;Sainte-Innocence;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
24424;Saint-Jean-d'Ataux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24425;Saint-Jean-de-Côle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;4;1;0;0
24426;Saint-Jean-d'Estissac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
24427;Saint-Jean-d'Eyraud;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
24428;Saint-Jory-de-Chalais;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;2;1;1;0;0;0;0;2;1;0;0
24429;Saint-Jory-las-Bloux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0
24431;Saint-Julien-de-Crempse;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0
24432;Saint-Julien-de-Lampon;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;0;3;2;2;0;1;0;0;3;2;0;0
24433;Saint-Julien-d'Eymet;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
24434;Saint-Just;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0
24436;Saint-Laurent-des-Hommes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;6;2;2;0;0;2;0;0;1;0;0;1
24437;Saint-Laurent-des-Vignes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;2;3;4;0;1;0;0;5;0;0;1
24438;Saint-Laurent-la-Vallée;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0
24441;Saint-Léon-d'Issigeac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
24442;Saint-Léon-sur-l'Isle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;3;2;5;5;0;1;3;0;0;4;0;1;0
24443;Saint-Léon-sur-Vézère;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;5;1;0;0
24444;Saint-Louis-en-l'Isle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24445;Saint-Marcel-du-Périgord;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
24446;Saint-Marcory;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24447;Sainte-Marie-de-Chignac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0
24448;Saint-Martial-d'Albarède;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;3;0;1;0;1;0;1;1;0;0
24449;Saint-Martial-d'Artenset;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;5;2;3;0;1;0;2;0;0;1;1;0;2
24450;Saint-Martial-de-Nabirat;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;4;3;1;0;2;0;0;2;0;0;0
24451;Saint-Martial-de-Valette;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;3;0;1;4;1;0;0;0;1;0;0;0
24452;Saint-Martial-Viveyrol;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0
24453;Saint-Martin-de-Fressengeas;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;0;0
24454;Saint-Martin-de-Gurson;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;3;2;1;2;1;0;0;1;1;0;0
24455;Saint-Martin-de-Ribérac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;1;1;0;0;0;0;1;0;0
24456;Saint-Martin-des-Combes;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
24457;Saint-Martin-l'Astier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24458;Saint-Martin-le-Pin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0
24459;Saint-Maime-de-Péreyrol;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
24460;Saint-Méard-de-Drône;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;3;1;3;0;0;0;0;0;0
24461;Saint-Méard-de-Gurçon;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;2;1;2;2;1;2;0;0;2;1;0;0
24462;Saint-Médard-de-Mussidan;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;1;2;1;1;2;1;3;0;0;2;1;0;0
24463;Saint-Médard-d'Excideuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;3;1;0;0;0;0;2;0;0;0
24464;Saint-Mesmin;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
24465;Saint-Michel-de-Double;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
24466;Saint-Michel-de-Montaigne;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
24468;Saint-Michel-de-Villadeix;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1
24470;Sainte-Mondane;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
24471;Sainte-Nathalène;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0
24472;Saint-Nexans;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;4;1;1;1;0;0;0;0;1;0;0;0
24473;Sainte-Orse;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;0;3;1;0;0;0;0;0;0;0;0
24474;Saint-Pancrace;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
24475;Saint-Pantaly-d'Ans;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
24476;Saint-Pantaly-d'Excideuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
24477;Saint-Pardoux-de-Drône;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
24478;Saint-Pardoux-et-Vielvic;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
24479;Saint-Pardoux-la-Rivière;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;0;0;1;1;1;3;4;1;3;3;0;0;2;0;0;0
24480;Saint-Paul-de-Serre;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
24481;Saint-Paul-la-Roche;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;2;1;0;0;0;0;0;0;0
24482;Saint-Paul-Lizonne;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;2;0;0;0
24483;Saint-Perdoux;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24484;Saint-Pierre-de-Chignac;75;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;3;1;2;3;0;2;2;0;0;0;0;0
24485;Saint-Pierre-de-Côle;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;4;2;0;2;0;0;0;0;1;1;0;0
24486;Saint-Pierre-de-Frugie;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0
24487;Saint-Pierre-d'Eyraud;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;5;4;1;1;0;2;0;0;4;0;0;2
24488;Saint-Pompont;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;5;0;0;0
24489;Saint-Priest-les-Fougères;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0
24490;Saint-Privat-des-Prés;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;0;0;1;0;0;0;1;0;0
24491;Saint-Rabier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;1;1;1;1;0;0;3;0;0;0
24492;Sainte-Radegonde;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24493;Saint-Raphaël;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
24494;Saint-Rémy;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;1;2;0;0;3;1;0;0
24495;Saint-Romain-de-Monpazier;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24496;Saint-Romain-et-Saint-Clément;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0;0
24498;Saint-Saud-Lacoussière;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;4;1;5;2;0;1;0;0;4;0;0;0
24499;Saint-Sauveur;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;2;0;0;0;0;0;2;0;0
24500;Saint-Sauveur-Lalande;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
24501;Saint-Seurin-de-Prats;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0
24502;Saint-Séverin-d'Estissac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
24503;Saint-Sulpice-de-Mareuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24504;Saint-Sulpice-de-Roumagnac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;2;0;0;0
24505;Saint-Sulpice-d'Excideuil;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0;0;0
24507;Sainte-Trie;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
24508;Saint-Victor;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
24509;Saint-Vincent-de-Connezac;75;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;0;2;2;0;2;0;0;1;0;0;0
