BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26090;La Chaudière;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
26091;Chauvac-Laux-Montaux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26092;Chavannes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;2;0;0;1;0;0;1
26093;Clansayes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1
26094;Claveyson;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;4;1;2;0;2;1;0;4;0;0;0
26095;Cléon-d'Andran;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;2;0;1;5;2;0;3;2;1;2;0;0;9;3;0;5
26096;Clérieux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;5;3;4;5;5;0;4;0;1;4;0;0;1
26097;Cliousclat;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;0;1;1;0;1;1;0;0;3;1;0;0
26098;Cobonne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
26099;Colonzelle;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;1;1;0;0;0;0;0;0;0
26100;Combovin;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;2;1;0;0;0;1;1;0;0
26101;Comps;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
26102;Condillac;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0
26103;Condorcet;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;2;0;0;1;0;0;0;3;0;0;0
26104;Cornillac;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26105;Cornillon-sur-l'Oule;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
26106;La Coucourde;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;2;2;6;1;3;0;0;3;0;0;1
26107;Crépol;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;2;0;1;0;0;2;0;1;0
26108;Crest;84;26;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;4;1;0;0;22;3;0;4;11;20;9;8;11;5;13;1;0;39;15;1;13
26110;Crozes-Hermitage;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0;0;0;0;2;0;0;0
26111;Crupies;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
26112;Curnier;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0
26113;Die;84;26;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;1;0;0;6;1;0;3;16;9;17;6;6;3;8;3;0;33;4;0;3
26114;Dieulefit;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;6;2;0;2;16;11;7;4;7;1;7;0;0;15;11;0;3
26115;Divajeu;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;2;0;1;0;0;0;0;2;0;0;1
26116;Donzère;84;26;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;6;2;0;1;12;4;6;6;6;1;8;1;0;11;1;1;6
26117;Échevis;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
26118;Épinouze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;5;4;2;0;3;0;0;0;0;0;0
26119;Érôme;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;4;1;1;3;1;2;0;0;0;0;0;0
26121;Espeluche;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;3;2;0;2;0;0;1;1;0;1
26122;Espenel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26123;Establet;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26124;Étoile-sur-Rhône;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;14;1;0;3;14;7;14;9;6;4;8;1;0;9;7;1;6
26125;Eurre;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;4;1;3;8;7;2;0;1;0;4;2;0;0
26126;Eygalayes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
26127;Eygaliers;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1
26128;Eygluy-Escoulin;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26129;Eymeux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;2;1;1;0;0;0;0;1;1;0;1
26130;Eyroles;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26131;Eyzahut;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0
26133;Fay-le-Clos;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
26134;Félines-sur-Rimandoule;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
26135;Ferrassières;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26136;Val-Maravel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26137;Francillon-sur-Roubion;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;1;0;0;1
26138;La Garde-Adhémar;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;4;0;0;1;0;2;1;0;5;0;0;1
26139;Génissieux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;5;2;3;3;0;3;0;0;3;0;0;2
26140;Geyssans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;2;0;0;0;0;0;0;0;1
26141;Gigors-et-Lozeron;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
26142;Glandage;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
26143;Le Grand-Serre;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;3;2;1;3;0;0;3;1;0;1
26144;Grane;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;4;4;3;1;4;0;4;0;0;3;3;0;3
26145;Les Granges-Gontardes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0
26146;Grignan;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;2;0;0;12;3;4;4;4;0;5;0;0;20;5;0;2
26147;Gumiane;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26148;Hauterives;84;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;2;0;0;1;5;2;2;2;1;0;4;4;0;9;1;1;2
26149;Hostun;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;0;0;3;1;1;2;2;0;2;0;0;3;1;0;0
26150;Izon-la-Bruisse;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26152;Jonchères;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
26153;Laborel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26154;Lachau;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
26155;Lapeyrouse-Mornay;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;3;0;2;2;0;2;0;0;1;0;1;1
26156;Larnage;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;3;3;0;0;0;0;2;0;0;0
26157;La Laupie;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;1;0;0;1;0;0;1;0;0;1
26159;Laval-d'Aix;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
26160;Laveyron;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;3;6;1;4;0;0;0;0;1;1;1;0;0
26161;Lemps;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26162;Lens-Lestang;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;2;0;1;0;0;0;1;0;0
26163;Léoncel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
26164;Lesches-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26165;Livron-sur-Drôme;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;23;1;0;4;34;27;11;11;17;2;15;2;1;17;9;2;5
26166;Loriol-sur-Drôme;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;1;0;0;14;1;0;4;18;16;11;7;8;4;9;1;0;17;2;1;5
26167;Luc-en-Diois;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;3;1;0;3;2;1;0;0;0;6;0;0;0
26168;Lus-la-Croix-Haute;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;1;1;1;0;0;1;1;0;8;0;0;1
26169;Malataverne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;13;0;0;2;6;6;2;3;2;2;3;0;0;6;4;0;2
26170;Malissard;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;1;0;1;5;9;3;9;3;3;5;1;0;4;2;0;2
26171;Manas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0
26172;Manthes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;0;1;0;0;0;2;0;0;0
26173;Marches;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;2;2;0;0;0;0;0;1;0;0;0
26174;Margès;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;2;2;3;0;0;0;0;1;0;0;1
26175;Marignac-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
26176;Marsanne;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;6;1;1;0;0;1;0;0;5;0;0;2
26177;Marsaz;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;2;0;0;0
26178;Menglon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;1;0;0;2;0;0;0
26179;Mercurol-Veaunes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;1;0;1;6;6;4;1;4;0;4;0;0;2;3;0;3
26180;Mérindol-les-Oliviers;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;0
26181;Mévouillon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;1;0;0;0;0;1;0;0;0
26182;Mirabel-aux-Baronnies;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;7;3;1;0;2;0;4;1;0;6;5;0;2
26183;Mirabel-et-Blacons;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;2;2;0;2;0;0;4;1;0;0
26184;Miribel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;1;1;0;0
26185;Mirmande;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;2;0;1;0;0;0;0;3;2;0;0
26186;Miscon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26188;Mollans-sur-Ouvèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;11;2;2;5;1;2;2;0;0;8;1;0;1
26189;Montauban-sur-l'Ouvèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
26190;Montaulieu;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26191;Montboucher-sur-Jabron;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;1;0;0;8;6;6;6;7;1;3;0;0;7;3;1;3
26192;Montbrison-sur-Lez;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;1;1;0;0
26193;Montbrun-les-Bains;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;5;0;1;0;2;0;2;1;0;8;1;1;2
26194;Montchenu;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
26195;Montclar-sur-Gervanne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
26196;Montéléger;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;2;0;0;2
26197;Montélier;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;1;1;11;6;8;5;6;4;2;0;0;6;3;1;6
26198;Montélimar;84;26;1;1;0;0;1;1;0;0;0;0;3;1;0;0;0;30;6;3;0;0;60;9;13;16;118;107;43;56;52;36;74;9;19;208;82;11;46
26199;Montferrand-la-Fare;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
26200;Montfroc;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
26201;Montguers;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26202;Montjoux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;0;0;0
26203;Montjoyer;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
26204;Montlaur-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;0;0;1;0;0;0
26205;Montmaur-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
26206;Montmeyran;84;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;7;0;0;1;6;12;7;10;7;0;4;0;0;8;3;1;1
26207;Montmiral;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;3;0;0;0
26208;Montoison;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;7;5;3;5;2;3;4;0;0;5;0;0;1
26209;Montréal-les-Sources;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26210;Montrigaud;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;1;1;1;0;0;0;0;3;0;0;0
26211;Montségur-sur-Lauzon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;6;1;3;2;1;1;3;0;0;1;1;0;4
26212;Montvendre;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;2;1;5;0;2;0;0;2;1;0;0
26213;Moras-en-Valloire;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;0;0;1;0;0;2;0;0;1
26214;Mornans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26215;La Motte-Chalancon;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;1;0;0;0;0;0;4;0;0;0
26216;La Motte-de-Galaure;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;3;0;2;0;0;2;1;0;1
26217;La Motte-Fanjas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
26218;Mours-Saint-Eusèbe;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;0;1;11;7;6;6;6;4;3;2;0;6;4;2;1
26219;Mureils;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;0;0;1
26220;Nyons;84;26;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;1;1;0;0;21;4;0;3;27;10;8;13;9;0;12;3;0;50;11;1;6
26221;Omblèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26222;Orcinas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
26223;Oriol-en-Royans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;0;0;2;0;0;3;0;0;0
26224;Ourches;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0
26225;Parnans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0
26226;Le Pègue;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;1;0;0;1;0;0;0
26227;Pelonne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26228;Pennes-le-Sec;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
26229;La Penne-sur-l'Ouvèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
26231;Peyrins;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;1;7;5;9;3;3;2;4;1;0;3;1;0;3
26232;Peyrus;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;0;2;1;0;0
26233;Piégon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;1;1;0;1
26234;Piégros-la-Clastre;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;2;1;1;1;1;0;0;1;0;0;3
26235;Pierrelatte;84;26;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;1;1;0;0;34;4;1;5;31;31;13;18;20;3;27;2;9;62;13;2;13
26236;Pierrelongue;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;1;0;0;0
26238;Les Pilles;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;0;0;0;0;0;0;0;0
26239;Plaisians;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
26240;Plan-de-Baix;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;2;0;0;0
26241;Le Poët-Célard;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
26242;Le Poët-en-Percip;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26243;Le Poët-Laval;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;3;1;0;2;0;0;0;0;2;0;0;1
26244;Le Poët-Sigillat;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
26245;Pommerol;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26246;Ponet-et-Saint-Auban;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
