BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26247;Ponsas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;0;0;1;0;0;0;1;0;0
26248;Pontaix;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
26249;Pont-de-Barret;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;1;2;2;3;2;0;0;0;3;0;0;0
26250;Pont-de-l'Isère;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;0;3;10;3;7;8;1;0;5;0;0;8;1;0;5
26251;Portes-en-Valdaine;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;0;3;2;0;1;0;0;1;0;0;0
26252;Portes-lès-Valence;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;29;2;3;2;23;15;13;16;12;3;14;2;0;34;8;2;9
26253;Poyols;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26254;Pradelle;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26255;Les Prés;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26256;Propiac;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
26257;Puygiron;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
26258;Puy-Saint-Martin;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;3;3;0;1;1;0;0;2;1;0;1
26259;Ratières;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
26261;Réauville;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;1;0;0;0;0;2;0;0;1
26262;Recoubeau-Jansac;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;0;0;1;0;0;0;1;0;0;0
26263;Reilhanette;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;0;0;0;0;1;0;0;0
26264;Rémuzat;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0
26266;Rimon-et-Savel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
26267;Rioms;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26268;Rochebaudin;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
26269;Rochebrune;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26270;Rochechinard;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
26271;La Roche-de-Glun;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;0;1;2;4;9;5;6;5;0;6;0;0;6;1;0;4
26272;Rochefort-en-Valdaine;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1
26273;Rochefort-Samson;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;3;1;1;0;0;0;0;1;0;0;0
26274;Rochefourchat;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26275;Rochegude;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;3;5;5;2;0;3;0;0;6;1;0;3
26276;Roche-Saint-Secret-Béconne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;1;0;0;0;0;2;0;0;0
26277;La Roche-sur-Grane;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
26278;La Roche-sur-le-Buis;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;1;0;0;0;0;2;0;0;0
26279;La Rochette-du-Buis;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26281;Romans-sur-Isère;84;26;1;1;0;0;1;0;1;0;0;0;3;1;0;1;0;16;6;3;0;0;44;5;4;13;74;70;39;38;43;10;60;5;6;127;36;6;28
26282;Romeyer;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0
26283;Rottier;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26284;Roussas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0
26285;Rousset-les-Vignes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;0
26286;Roussieux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26287;Roynac;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;1;1;0;0;0;0;2;1;0;0
26288;Sahune;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
26289;Saillans;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;0;1;4;4;0;1;0;0;14;2;1;1
26290;Saint-Agnan-en-Vercors;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;0
26291;Saint-Andéol;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
26292;Saint-Auban-sur-l'Ouvèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
26293;Saint-Avit;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;1;0;0;0
26294;Saint-Bardoux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;2;0;0;0;1;0;0
26295;Saint-Barthélemy-de-Vals;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;5;2;2;1;2;1;1;0;5;1;0;0
26296;Saint-Benoit-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26297;Saint-Bonnet-de-Valclérieux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
26298;Saint-Christophe-et-le-Laris;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0
26299;Sainte-Croix;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26300;Saint-Dizier-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26301;Saint-Donat-sur-l'Herbasse;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;2;0;1;11;7;10;6;4;3;6;1;0;14;3;1;4
26302;Sainte-Eulalie-en-Royans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
26303;Sainte-Euphémie-sur-Ouvèze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
26304;Saint-Ferréol-Trente-Pas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
26305;Saint-Gervais-sur-Roubion;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;4;4;0;1;1;1;0;0;2;0;0;1
26306;Sainte-Jalle;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
26307;Saint-Jean-en-Royans;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;5;1;0;2;9;5;7;6;6;0;5;3;0;9;5;1;4
26308;Saint-Julien-en-Quint;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
26309;Saint-Julien-en-Vercors;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
26310;Saint-Laurent-d'Onay;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
26311;Saint-Laurent-en-Royans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;0;4;4;0;0;1;0;0;2;3;1;0
26312;Saint-Marcel-lès-Sauzet;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;5;2;0;1;1;3;0;0;2;1;0;1
26313;Saint-Marcel-lès-Valence;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;3;5;1;28;9;15;11;13;6;6;2;2;26;3;0;5
26314;Saint-Martin-d'Août;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0
26315;Saint-Martin-en-Vercors;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;3;0;0;0
26316;Saint-Martin-le-Colonel;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
26317;Saint-Maurice-sur-Eygues;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;6;4;2;2;1;1;1;0;0;2;0;0;0
26318;Saint-May;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26319;Saint-Michel-sur-Savasse;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
26320;Saint-Nazaire-en-Royans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;0;2;1;0;1;0;0;5;0;0;0
26321;Saint-Nazaire-le-Désert;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;0
26322;Saint-Pantaléon-les-Vignes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;2;0;2;0;0;1;0;0;0
26323;Saint-Paul-lès-Romans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;2;3;9;3;4;0;5;1;0;12;1;1;3
26324;Saint-Paul-Trois-Châteaux;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;9;1;0;3;23;18;5;3;8;2;21;1;1;24;11;0;13
26325;Saint-Rambert-d'Albon;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;15;1;1;2;29;20;11;12;8;3;9;1;0;20;6;1;8
26326;Saint-Restitut;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;11;4;2;1;1;1;2;0;0;4;2;0;3
26327;Saint-Roman;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0
26328;Saint-Sauveur-en-Diois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
26329;Saint-Sauveur-Gouvernet;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
26330;Saint-Sorlin-en-Valloire;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;5;1;1;1;4;3;6;4;4;0;4;0;0;5;2;0;1
26331;Saint-Thomas-en-Royans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;1;0;0
26332;Saint-Uze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;8;1;3;3;1;2;0;0;2;1;0;2
26333;Saint-Vallier;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;8;1;0;3;5;13;1;5;7;1;7;1;5;20;7;0;5
26334;Salettes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
26335;Salles-sous-Bois;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
26336;Saou;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;0;1;0;2;0;5;0;0;6;0;0;0
26337;Saulce-sur-Rhône;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;2;0;0;8;4;4;3;2;1;4;1;1;6;1;0;1
26338;Sauzet;84;26;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;4;0;0;1;12;5;7;3;5;0;1;0;0;3;2;0;2
26339;Savasse;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;6;3;1;2;3;1;0;1;0;3;1;0;0
26340;Séderon;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;4;0;1;0;0;0;1;1;0;3;0;0;0
26341;Serves-sur-Rhône;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;2
26342;Solérieux;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1;0;1
26343;Souspierre;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
26344;Soyans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
26345;Suze-la-Rousse;84;26;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;4;3;3;2;4;0;5;0;0;5;4;0;1
26346;Suze;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
26347;Tain-l'Hermitage;84;26;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;11;1;0;3;8;6;2;6;6;0;13;2;2;25;5;1;14
26348;Taulignan;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;4;1;1;2;1;0;2;0;0;5;2;0;1
26349;Tersanne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0
26350;Teyssières;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
26351;Les Tonils;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
26352;La Touche;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
26353;Les Tourrettes;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;4;2;2;0;0;0;0;0;4;0;0;0
26354;Treschenu-Creyers;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;0
26355;Triors;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;0;0
26356;Truinas;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
26357;Tulette;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;0;0;1;5;4;1;4;8;1;9;0;2;13;1;1;3
26358;Upie;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;5;3;4;6;5;0;3;0;0;2;0;0;1
26359;Vachères-en-Quint;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
26360;Valaurie;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;4;3;1;0;2;0;0;7;1;0;1
26361;Valdrôme;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
26362;Valence;84;26;1;0;0;1;1;1;0;1;0;0;20;3;1;0;0;56;11;8;0;0;76;7;11;26;137;148;75;78;54;45;113;8;32;284;80;13;67
26363;Valouse;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26364;Vassieux-en-Vercors;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;0
26365;Vaunaveys-la-Rochette;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;0;0;0;0;1;0;1;0
26367;Venterol;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;2;2;2;2;0;0;0;0;3;0;0;1
26368;Vercheny;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;2;0;0;0
26369;Verclause;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
26370;Vercoiran;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0
26371;Véronne;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
26372;Vers-sur-Méouge;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26373;Vesc;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0
26374;Villebois-les-Pins;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26375;Villefranche-le-Château;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26376;Villeperdrix;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
26377;Vinsobres;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0;0;0;5;1;0;1;1;0;4;0;0;9;0;0;2
26378;Volvent;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26379;Granges-les-Beaumont;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;1;0;1;0;0;2;0;0;2
26380;Gervans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;2;0;0;0;0;0;0;0;3;0;0;0
26381;Jaillans;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;2;1;0;0;0;0;2;0;0;1
26382;Saint-Vincent-la-Commanderie;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;0;0;0;0;0;3;0;0;0
27001;Aclou;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;3;0;0;1;0;0;1
27002;Acon;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
27003;Acquigny;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;5;2;2;1;1;2;3;0;0;6;2;0;1
27004;Aigleville;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
27005;Ailly;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;1;8;4;2;1;1;0;0;0;0;0;0
27006;Aizier;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27008;Alizay;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;1;1;1;5;1;1;3;0;0;0;0;0;1
27009;Ambenay;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;2;0;0;0;0;0;0;2;0;0;0
27010;Amécourt;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
27011;Amfreville-Saint-Amand;28;27;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;2;1;2;1;4;0;1;0;0;2;1;0;2
27012;Amfreville-les-Champs;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
27013;Amfreville-sous-les-Monts;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1
27014;Amfreville-sur-Iton;28;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
