BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28293;Oulins;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;3;0;1;0;0;2;2;0;0
28294;Oysonville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;3;2;0;1;0;0;0;0;0;0
28295;Ozoir-le-Breuil;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1
28296;Péronville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
28298;Pierres;24;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;7;1;0;0;5;4;5;4;0;2;4;0;0;0;1;0;1
28299;Les Pinthières;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
28300;Poinville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2
28301;Poisvilliers;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
28302;Pontgouin;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;1;0;0;1;0;0;0;0;0;1
28303;Poupry;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
28304;Prasville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;2;0;0;0;0;0;0
28305;Pré-Saint-Évroult;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
28306;Pré-Saint-Martin;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28308;Prudemanche;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
28309;Prunay-le-Gillon;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;1;0;0;2;0;0;0;0;0;0
28310;La Puisaye;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;1;0;0
28311;Le Puiset;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;1;0;0;0;0;0;1
28312;Puiseux;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
28313;Réclainville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28314;Les Ressuintes;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0
28315;Revercourt;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28316;Rohaire;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
28317;Roinville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;1;2;2;0;0;0;0;0;0;0;0
28318;Romilly-sur-Aigre;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0
28319;Rouvray-Saint-Denis;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0
28321;Rouvres;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;0;0;1;0;2;1;0;2
28322;Rueil-la-Gadelière;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0
28323;Saint-Ange-et-Torçay;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
28324;Saint-Arnoult-des-Bois;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;5;2;0;1;0;0;1;0;0;1
28325;Saint-Aubin-des-Bois;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;0;4;0;0;0;0;3;0;0;1
28326;Saint-Avit-les-Guespières;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0
28327;Saint-Bomer;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
28329;Saint-Christophe;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
28330;Saint-Cloud-en-Dunois;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28331;Saint-Denis-d'Authou;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;0;1;0;0;0;0;0;1;0;0
28332;Sainte-Gemme-Moronval;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;2;3;0;1;0;0;0;0;3;1;0;1
28333;Saint-Denis-des-Puits;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28334;Saint-Denis-les-Ponts;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;1;0;1;1;3;2;2;0;0;2;1;0;1;1;1;1
28335;Saint-Éliph;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;0;2;1;0;0;1;0;0;0
28336;Saint-Éman;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
28337;Saint-Georges-sur-Eure;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;3;4;3;3;1;3;0;0;5;1;0;2
28339;Saint-Germain-le-Gaillard;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
28340;Saint-Hilaire-sur-Yerre;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
28341;Saint-Jean-de-Rebervilliers;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1
28342;Saint-Jean-Pierre-Fixte;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;1;0;0;0;1;0;0
28343;Saint-Laurent-la-Gâtine;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
28344;Saint-Léger-des-Aubées;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
28346;Saint-Lubin-de-Cravant;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
28347;Saint-Lubin-de-la-Haye;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;2;4;1;0;0;0;0;1;0;0;0
28348;Saint-Lubin-des-Joncherets;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;3;0;0;1;5;3;6;13;2;0;6;0;0;1;3;0;0
28349;Saint-Lucien;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1
28350;Saint-Luperce;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;2;1;1;0;0;2;0;0;0
28351;Saint-Maixme-Hauterive;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;1;1;0;0;1;0;0;0
28352;Saint-Martin-de-Nigelles;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0;1
28353;Saint-Maur-sur-le-Loir;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28354;Saint-Maurice-Saint-Germain;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
28355;Saint-Ouen-Marchefroy;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
28356;Saint-Pellerin;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
28357;Saint-Piat;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;5;3;0;3;0;0;1;0;0;0
28358;Saint-Prest;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;3;3;5;4;1;2;3;0;0;3;0;0;2
28359;Saint-Rémy-sur-Avre;24;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;2;3;4;4;5;3;1;3;0;0;7;1;0;2
28360;Saint-Sauveur-Marville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;1;1;0;0;0;0;0;1;0;0
28362;Saint-Victor-de-Buthon;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;2;0;1;1;0;0;4;0;0;0
28363;Sainville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;1;0;1;1;0;2;0;0;0;2;0;1
28364;Sancheville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;2;0;1;1;0;1;0;0;1;1;0;0
28365;Sandarville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
28366;Santeuil;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0
28367;Santilly;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;2
28368;La Saucelle;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
28369;Saulnières;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;0;2;0;0;0;2;0;0;1
28370;Saumeray;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
28371;Saussay;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;7;3;4;3;1;0;2;0;0;6;1;1;2
28372;Senantes;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0
28373;Senonches;24;28;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;5;1;0;1;2;4;3;4;6;0;4;3;0;10;3;0;4
28374;Serazereux;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;0;0;0;1;0;0;1
28375;Serville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;0;1
28376;Soizé;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
28377;Sorel-Moussel;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;4;4;2;3;0;2;0;0;1;3;0;0
28378;Souancé-au-Perche;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;0;1;1;0;0;2;0;0;0
28379;Soulaires;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;1;0;0;0;0;0;0
28380;Sours;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;2;0;1;4;1;0;3;0;0;2;0;0;3
28382;Terminiers;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;0;4;2;1;1;0;0;0;0;0;0
28383;Theuville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0;1;0;0;0
28385;Le Thieulin;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;0;0;1;0;0;0;0;0;0
28386;Thimert-Gâtelles;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;6;4;1;0;0;0;0;1;0;0;0
28387;Thiron-Gardais;24;28;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;2;0;0;1;2;4;1;2;2;0;2;0;0;1;1;0;0
28388;Thivars;24;28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;2;2;1;2;4;0;6;0;0;4;0;0;1
28389;Thiville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
28390;Tillay-le-Péneux;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
28391;Toury;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;1;3;4;6;4;3;1;4;0;0;6;0;2;1
28392;Trancrainville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
28393;Tremblay-les-Villages;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5;0;0;0;4;2;3;4;2;1;1;0;0;2;1;0;0
28394;Tréon;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;1;0;3;0;2;0;0;3;1;0;1
28395;Trizay-Coutretot-Saint-Serge;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0
28396;Trizay-lès-Bonneval;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
28397;Umpeau;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
28398;Unverre;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;2;3;1;2;3;0;1;0;0;4;1;0;0
28400;Varize;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
28401;Vaupillon;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0
28403;Ver-lès-Chartres;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0
28404;Vernouillet;24;28;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;3;2;0;0;31;5;1;3;6;10;15;14;8;4;11;1;1;23;2;2;5
28405;Vert-en-Drouais;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0;2;0;0;0
28406;Eole-en-Beauce;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;0;1;0;1;2;0;0;0;0;0;0
28407;Vichères;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
28408;Vierville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28409;Vieuvicq;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0
28410;Villampuy;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
28411;Villars;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
28412;Villeau;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
28414;Villebon;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28415;Villemeux-sur-Eure;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;8;3;4;5;2;0;1;0;0;2;1;0;0
28417;Villiers-le-Morhier;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;3;1;3;0;0;1;0;0;1
28418;Villiers-Saint-Orien;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
28419;Vitray-en-Beauce;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0
28421;Voise;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0
28422;Les Villages Vovéens;24;28;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;6;1;0;1;4;6;4;6;5;1;3;1;0;6;2;0;5
28423;Yermenonville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;0;0;2;0;0;0;0;1;0;0;1
28424;Yèvres;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;4;7;2;0;3;1;0;2;0;0;0
28425;Ymeray;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;1
28426;Ymonville;24;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;2;1;1;0;0;0;3;0;0;1;0;0;0
29001;Argol;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;1;2;0;0;2;0;0;3;0;0;0
29002;Arzano;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;3;2;1;1;0;3;0;0;1;0;0;1
29003;Audierne;53;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;1;0;1;4;1;0;2;4;5;5;6;6;1;10;1;0;25;6;1;4
29004;Bannalec;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;1;0;2;3;10;15;10;5;2;6;1;0;8;4;0;1
29005;Baye;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;1;1;2;0;0;5;0;0;0
29006;Bénodet;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;5;5;11;9;2;3;4;0;0;24;9;1;4
29007;Berrien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;2;0;0;2;0;0;0
29008;Beuzec-Cap-Sizun;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1
29010;Bodilis;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;4;2;2;2;1;0;0;3;0;0;0
29011;Bohars;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;4;0;5;0;0;3;0;0;2;0;0;3
29012;Bolazec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
29013;Botmeur;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
29014;Botsorhel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
29015;Bourg-Blanc;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;0;4;13;4;6;2;3;3;0;0;4;0;0;1
29016;Brasparts;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;0;2;1;2;0;2;0;0;2;0;0;0
29017;Brélès;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;0;5;0;0;0
29018;Brennilis;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1
29019;Brest;53;29;1;0;0;1;1;1;1;1;0;1;16;3;12;0;0;91;10;13;0;0;100;16;6;40;85;186;77;97;87;35;200;12;41;334;122;28;58
29020;Briec;53;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;1;0;0;13;2;0;2;12;11;13;10;7;1;7;4;0;10;2;1;3
29021;Brignogan-Plages;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;6;0;0;0
29022;Camaret-sur-Mer;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;0;3;0;3;5;3;1;3;0;0;23;1;1;0
29023;Carantec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;4;0;0;1;1;6;6;1;3;0;5;0;0;13;4;0;2
29024;Carhaix-Plouguer;53;29;0;1;0;0;0;0;0;0;0;0;2;1;2;0;0;9;6;1;0;0;14;4;0;3;6;9;11;10;8;3;14;3;5;36;7;3;5
29025;Cast;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;1;2;3;2;0;1;0;0;1;0;0;0
29026;Châteaulin;53;29;0;1;0;0;0;0;0;0;0;0;4;0;1;0;0;8;2;1;0;0;5;2;0;5;3;5;3;3;7;2;9;4;3;14;5;2;4
29027;Châteauneuf-du-Faou;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;5;2;0;2;5;7;3;4;4;3;4;1;1;11;1;0;1
29028;Cléden-Cap-Sizun;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;2;1;2;0;1;0;0;2;0;0;0
