BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29029;Cléden-Poher;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;0;0;1;0;0;3;0;0;0
29030;Cléder;53;29;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;3;1;0;1;1;5;5;5;1;3;6;0;0;6;1;0;1
29031;Clohars-Carnoët;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;4;0;0;0;4;9;6;8;6;2;5;0;0;29;5;0;2
29032;Clohars-Fouesnant;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;5;4;3;2;4;1;2;0;0;4;2;0;1
29033;Le Cloître-Pleyben;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;2;1;1;0;1;1;0;1;0;0;0
29034;Le Cloître-Saint-Thégonnec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
29035;Coat-Méal;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;1;1;0;0;0;0;0;0
29036;Collorec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;1;0;0;0;0;0;0;3;0;0;1
29037;Combrit;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;1;4;8;5;7;5;0;3;1;0;16;7;0;5
29038;Commana;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;3;5;1;0;1;0;0;3;0;0;0
29039;Concarneau;53;29;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;14;6;2;1;0;23;3;3;7;14;33;32;26;17;6;29;2;6;98;22;5;8
29040;Le Conquet;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;1;7;2;2;2;0;5;0;0;12;5;0;1
29041;Coray;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;4;0;0;1;3;3;7;2;2;3;4;0;0;3;1;0;0
29042;Crozon;53;29;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;1;1;1;11;2;0;3;9;12;19;19;7;2;10;3;0;31;10;2;6
29043;Daoulas;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;3;0;0;1;2;2;1;4;1;0;3;0;0;3;2;0;1
29044;Dinéault;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;4;3;0;0;3;0;0;0;0;0;1
29045;Dirinon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;5;3;3;0;3;0;1;0;0;3;0;0;0
29046;Douarnenez;53;29;1;1;0;0;0;0;0;0;0;0;2;1;1;0;0;15;3;2;0;1;12;4;0;6;4;12;21;24;14;2;21;5;2;65;11;4;8
29047;Le Drennec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;3;1;1;0;1;0;0;1;0;0;0
29048;Edern;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;1;4;5;10;3;1;0;3;0;0;3;0;1;0
29049;Elliant;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;3;4;3;7;3;0;2;0;0;2;0;0;0
29051;Ergué-Gabéric;53;29;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;1;19;1;0;2;10;13;15;19;4;2;12;2;0;10;3;2;3
29053;Le Faou;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;0;4;5;4;2;0;4;3;1;7;3;0;3
29054;La Feuillée;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;1;1;0;0;0;0;4;0;0;0
29055;Le Folgoët;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;2;1;5;4;1;3;9;0;0;4;3;1;2
29056;La Forest-Landerneau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;0;2;1;0;2;0;0;1;1;0;0
29057;La Forêt-Fouesnant;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;4;6;7;2;4;1;6;1;0;18;3;2;0
29058;Fouesnant;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;3;1;1;0;11;2;0;3;7;15;18;12;12;3;14;4;0;46;16;1;7
29059;Garlan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;1;3;4;1;2;0;0;0;0;0;0
29060;Gouesnach;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;6;2;4;0;0;3;0;0;2;2;1;0
29061;Gouesnou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;0;8;1;1;3;11;14;9;13;8;2;6;1;1;10;2;0;2
29062;Gouézec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;1;0;1;0;0;0;0;0;0
29063;Goulien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
29064;Goulven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;1;0;1;0;0;3;0;0;0
29065;Gourlizon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;0;1;0;0;0
29066;Guengat;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;3;1;0;1;1;0;2;0;0;0
29067;Guerlesquin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;3;4;6;1;0;3;6;0;3;1;0;0
29068;Guiclan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;6;3;8;4;2;1;1;0;0;1;0;0;0
29069;Guilers;53;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;7;1;0;1;4;9;9;10;4;2;8;1;0;5;5;1;2
29070;Guiler-sur-Goyen;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
29071;Guilligomarc'h;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;0;0;0;1;0;0;0
29072;Guilvinec;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;4;0;0;1;2;5;2;5;4;2;9;1;0;17;2;2;4
29073;Guimaëc;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;5;1;1;0;1;0;0;1;0;0;0
29074;Guimiliau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;1;1;0;1;0;0;1;0;0;0
29075;Guipavas;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;1;1;0;16;2;6;6;14;18;34;15;19;0;16;2;2;23;7;1;3
29076;Guipronvel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;1;1;0;0;1;0;0;0
29077;Guissény;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;7;1;6;0;4;1;2;0;0;1;4;0;0
29078;Hanvec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;4;1;0;0;1;7;3;6;1;1;1;0;0;2;0;0;0
29079;Henvic;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;1;3;1;3;0;2;0;0;0;0;0;0
29080;Hôpital-Camfrout;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;3;5;3;2;0;2;0;0;4;0;0;1
29081;Huelgoat;53;29;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;3;0;0;1;1;1;1;4;2;1;4;0;0;12;2;1;1
29082;Île-de-Batz;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;6;0;1;0
29083;Île-de-Sein;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
29084;Île-Molène;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;3;0;0;0
29085;Île-Tudy;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;3;0;0;9;0;0;0
29086;Irvillac;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;6;1;1;1;2;0;0;2;0;0;0
29087;Le Juch;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;2;0;0;1;0;0;0;0;0;0
29089;Kergloff;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;1;2;0;2;0;0;1;0;0;0
29090;Kerlaz;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;1;0;0;1;0;0;0
29091;Kerlouan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;5;2;1;0;2;0;0;4;1;0;1
29093;Kernilis;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;7;2;0;1;0;0;0;0;0;0
29094;Kernouës;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;1;0;0
29095;Kersaint-Plabennec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;3;0;0;0;2;1;0;1;0;0;2
29097;Lampaul-Guimiliau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;3;2;1;0;2;0;0;4;0;0;1
29098;Lampaul-Plouarzel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;3;3;0;0;1;0;0;5;0;0;0
29099;Lampaul-Ploudalmézeau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;1;0;1;0;0;0;0;0;0
29100;Lanarvily;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
29101;Landéda;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;5;2;8;3;1;0;2;0;0;17;0;0;5
29102;Landeleau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;1;0;3;0;0;1;0;0;0
29103;Landerneau;53;29;1;1;0;0;0;0;0;0;0;0;1;1;2;0;0;11;3;1;0;1;21;2;1;8;14;12;11;10;10;7;17;5;10;33;7;3;8
29104;Landévennec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
29105;Landivisiau;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;4;1;0;0;19;4;1;3;6;11;13;10;7;2;19;6;11;18;6;5;5
29106;Landrévarzec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;2;1;4;0;1;3;0;0;2;0;0;1
29107;Landudal;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;3;1;1;1;0;0;1;0;0;0
29108;Landudec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;3;1;1;0;3;0;0;4;1;0;2
29109;Landunvez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;0;0;0;1;0;0;2;1;0;2
29110;Langolen;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;0;0;0;0;2;0;0;0
29111;Lanhouarneau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;2;1;0;1;0;0;1;0;0;0
29112;Lanildut;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;2;0;0;4;0;0;0
29113;Lanmeur;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;2;1;0;1;4;4;7;4;3;0;5;2;0;3;0;0;1
29114;Lannéanou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0
29115;Lannédern;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
29116;Lanneuffret;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
29117;Lannilis;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;9;1;0;3;5;7;11;7;6;4;8;1;0;12;6;1;2
29119;Lanrivoaré;53;29;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;0;0;1;0;0;0
29120;Lanvéoc;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;3;2;4;2;0;2;0;0;3;0;0;0
29122;Laz;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
29123;Lennon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;2;1;0;1;0;1;0;0;0;0;0;0
29124;Lesneven;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;1;0;0;10;2;0;4;4;16;11;6;6;4;11;4;0;17;6;2;3
29125;Leuhan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0
29126;Loc-Brévalaire;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29128;Loc-Eguiner;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
29129;Locmaria-Berrien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0
29130;Locmaria-Plouzané;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;5;7;7;9;2;2;4;0;0;11;1;0;2
29131;Locmélar;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
29132;Locquénolé;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;1;0;0;0;0;1;1;0;0
29133;Locquirec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;4;2;1;2;0;0;13;4;0;1
29134;Locronan;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;2;0;2;0;0;1;0;0;9;0;0;0
29135;Loctudy;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;4;2;5;7;1;0;5;1;0;16;2;0;3
29136;Locunolé;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;4;1;0;1;0;0;1;0;0;0
29137;Logonna-Daoulas;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;3;1;0;2;1;0;2;0;0;0
29139;Lopérec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;1;0;1;0;0;3;0;0;0
29140;Loperhet;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;5;7;6;3;7;1;4;0;0;4;3;0;1
29141;Loqueffret;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0
29142;Lothey;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
29143;Mahalon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;3;3;1;3;1;1;0;0;3;0;0;1
29144;La Martyre;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;1;1;0;0;0;0;2;0;0;0
29145;Confort-Meilars;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;2;2;0;1;0;2;0;0;4;0;0;0
29146;Melgven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;1;4;7;3;1;5;0;6;0;0;6;1;0;2
29147;Mellac;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;0;1;4;5;8;3;3;3;3;0;0;10;3;1;2
29148;Mespaul;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0
29149;Milizac;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;2;11;6;9;0;1;5;0;0;6;2;0;1
29150;Moëlan-sur-Mer;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;1;6;1;0;1;5;4;12;12;6;2;10;2;0;15;4;1;3
29151;Morlaix;53;29;1;0;0;0;1;1;0;0;0;0;6;1;6;0;0;15;1;2;0;1;17;3;4;9;9;27;12;14;12;3;28;3;8;65;13;5;9
29152;Motreff;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;2;0;0;1
29153;Névez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;2;2;8;6;7;7;0;3;0;0;10;2;0;1
29155;Ouessant;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;0;0;0;3;1;0;0;1;0;2;1;0;9;0;0;0
29156;Pencran;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;1;0;3;0;0;1;1;0;0
29158;Penmarch;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;5;0;0;2;7;5;10;8;7;1;9;0;0;20;2;0;1
29159;Peumerit;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;1;0;0;1;0;0;1
29160;Plabennec;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;0;0;11;2;0;3;12;16;19;15;7;4;8;3;0;4;2;1;4
29161;Pleuven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;7;4;6;5;4;1;2;0;0;8;1;1;1
29162;Pleyben;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;5;1;0;1;4;5;9;6;6;1;5;3;1;10;2;1;2
29163;Pleyber-Christ;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;3;3;5;6;4;0;4;3;0;3;0;0;1
29165;Plobannalec-Lesconil;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;3;6;7;3;4;1;4;0;0;10;1;1;2
29166;Ploéven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;1;0;1;0;1;0;0;1;0;0;0
29167;Plogastel-Saint-Germain;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;1;1;2;6;10;2;0;3;0;0;1;1;0;1
29168;Plogoff;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;2;3;1;0;1;0;0;11;0;0;0
29169;Plogonnec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;4;1;0;1;1;2;8;5;2;1;6;3;0;3;1;0;1
29170;Plomelin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;4;9;6;9;7;3;5;0;0;3;2;1;2
29171;Plomeur;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;7;2;0;1;5;14;10;10;3;0;5;1;0;13;3;0;2
29172;Plomodiern;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;3;0;3;6;0;2;1;0;0;8;2;0;0
29173;Plonéis;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;4;6;2;4;0;2;0;0;2;0;0;0
29174;Plonéour-Lanvern;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;8;1;0;2;12;14;11;10;13;1;7;3;0;12;1;1;2
29175;Plonévez-du-Faou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;3;4;4;4;2;3;3;3;0;1;1;0;0
29176;Plonévez-Porzay;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;4;2;1;3;1;0;5;3;0;10;1;0;2
29177;Plouarzel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;2;2;2;10;5;1;1;3;0;0;6;2;0;4
29178;Ploudalmézeau;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;1;8;1;0;2;6;5;9;7;4;1;9;4;0;14;5;2;2
29179;Ploudaniel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;0;1;7;4;17;9;5;2;6;0;0;4;1;0;3
29180;Ploudiry;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0
29181;Plouédern;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;4;7;9;5;8;3;3;0;0;2;2;0;1
29182;Plouégat-Guérand;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;2;1;0;1;0;0;4;0;0;0
29183;Plouégat-Moysan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;0;2;0;0;0;0;1;1;0;0
29184;Plouénan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;1;5;0;2;0;3;0;0;4;0;0;2
29185;Plouescat;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;7;0;0;3;5;5;5;3;3;0;5;0;0;16;3;0;2
29186;Plouezoc'h;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;3;2;2;0;4;0;0;4;1;0;0
29187;Plougar;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;2;0;0;0
29188;Plougasnou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;1;3;3;5;0;3;0;5;0;0;7;5;1;1
29189;Plougastel-Daoulas;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;10;2;0;2;13;12;14;11;8;1;13;4;0;20;3;2;7
29190;Plougonvelin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;0;1;3;9;3;3;3;0;5;0;0;8;3;0;2
