BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29191;Plougonven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;1;1;5;4;10;4;6;0;4;0;0;6;0;0;0
29192;Plougoulm;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;4;2;7;1;0;3;0;0;3;0;0;0
29193;Plougourvest;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;4;1;0;1;1;0;0;0;0;0;0
29195;Plouguerneau;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;1;5;7;9;7;3;0;10;1;0;9;5;1;4
29196;Plouguin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;2;4;4;3;0;3;0;0;1;0;0;1
29197;Plouhinec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;11;1;0;2;3;2;3;6;6;1;4;3;0;6;3;0;1
29198;Plouider;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;7;4;3;2;2;0;0;1;0;0;3
29199;Plouigneau;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;0;0;1;4;7;12;6;4;1;6;1;0;6;0;1;1
29201;Ploumoguer;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;6;3;2;0;2;0;0;4;1;0;1
29202;Plounéour-Ménez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;3;3;0;1;1;0;2;0;0;0
29203;Plounéour-Trez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;4;2;0;1;2;0;0;3;0;0;0
29204;Plounéventer;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;3;2;1;0;2;0;0;2;0;0;3
29205;Plounévézel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;0;0;5;0;0;2;0;0;1
29206;Plounévez-Lochrist;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;4;0;0;0;1;3;2;7;2;1;1;0;0;3;1;1;0
29207;Plourin-lès-Morlaix;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;3;5;8;3;4;0;3;0;0;4;0;0;0
29208;Plourin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;6;4;0;0;1;0;0;1;0;0;0
29209;Plouvien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;2;4;7;5;2;0;3;0;0;2;1;0;0
29210;Plouvorn;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;1;2;4;10;4;2;2;3;0;0;3;1;0;1
29211;Plouyé;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0
29212;Plouzané;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;13;1;0;2;1;15;6;18;4;0;11;1;0;9;5;2;3
29213;Plouzévédé;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5;0;0;0;3;3;2;4;2;0;5;2;0;4;0;0;0
29214;Plovan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;2;0;0;0;0;1;0;0;0
29215;Plozévet;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;1;7;2;10;6;4;2;4;0;0;9;0;0;2
29216;Pluguffan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;3;2;7;6;6;7;5;4;4;2;0;4;3;1;1
29217;Pont-Aven;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;1;0;2;7;3;6;3;1;5;1;0;24;3;0;1
29218;Pont-Croix;53;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;6;0;0;0;2;3;3;4;0;2;3;2;0;6;3;0;2
29219;Le Ponthou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0
29220;Pont-l'Abbé;53;29;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;10;2;1;0;0;7;1;0;3;8;13;14;10;10;12;16;1;0;22;16;3;7
29221;Porspoder;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;4;1;4;3;0;2;0;0;6;1;0;1
29222;Port-Launay;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;2;0;0;0
29224;Pouldergat;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0
29225;Pouldreuzic;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;5;6;5;4;2;0;3;0;0;5;1;0;2
29226;Poullan-sur-Mer;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;4;2;8;2;1;2;0;0;2;0;0;0
29227;Poullaouen;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;1;1;4;2;0;3;0;0;2;0;0;0
29228;Primelin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;1;2;0;0;1;0;0;0
29229;Quéménéven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;5;0;1;0;1;0;0;2;1;0;0
29230;Querrien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;3;3;5;1;1;0;1;0;0;2;0;0;0
29232;Quimper;53;29;1;0;0;1;1;1;1;0;0;0;18;2;5;0;0;61;8;6;0;0;68;7;8;19;84;126;73;74;49;29;100;10;31;227;85;13;43
29233;Quimperlé;53;29;0;1;0;0;0;0;0;0;0;0;2;1;2;0;0;10;4;2;0;0;26;2;1;5;14;15;15;18;9;5;20;3;10;41;11;3;11
29234;Rédené;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;3;4;4;8;1;0;3;0;0;6;0;0;2
29235;Le Relecq-Kerhuon;53;29;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;11;1;1;0;1;3;1;1;2;9;7;7;13;5;2;12;1;1;12;10;4;6
29236;Riec-sur-Bélon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;5;1;1;1;5;6;6;11;3;2;4;0;0;9;4;1;3
29237;La Roche-Maurice;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;6;3;4;4;1;0;2;0;0;3;0;0;1
29238;Roscanvel;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;1;0;0;2;0;0;1
29239;Roscoff;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;1;1;0;0;4;1;0;1;5;0;0;23;2;2;4
29240;Rosnoën;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;1;0;0;0;0;2;0;0;0
29241;Rosporden;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;5;1;0;1;13;3;0;3;9;11;14;9;7;2;7;4;2;15;4;2;2
29243;Saint-Coulitz;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
29244;Saint-Derrien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
29245;Saint-Divy;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;0;0;2;0;0;0;0;0;1
29246;Saint-Eloy;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
29247;Saint-Évarzec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;1;0;1;5;4;12;11;3;2;2;0;2;7;2;0;1
29248;Saint-Frégant;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;2;0;0;0
29249;Saint-Goazec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0;0
29250;Saint-Hernin;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;2;2;0;1;0;0;2;0;0;0
29251;Saint-Jean-du-Doigt;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;1;1;0;0;2;1;0;1
29252;Saint-Jean-Trolimon;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;5;1;1;0;0;0;0;3;0;0;0
29254;Saint-Martin-des-Champs;53;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;13;3;0;0;3;6;9;2;6;1;10;4;2;13;1;2;3
29255;Saint-Méen;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;2;0;0;1
29256;Saint-Nic;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;5;1;0;0
29257;Saint-Pabu;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3;3;1;2;0;1;0;0;3;0;0;1
29259;Saint-Pol-de-Léon;53;29;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;11;3;1;0;0;11;2;0;3;5;8;9;8;5;2;13;5;1;32;5;3;2
29260;Saint-Renan;53;29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;7;1;0;2;3;10;17;9;6;0;10;9;0;13;7;2;6
29261;Saint-Rivoal;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
29262;Saint-Sauveur;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;1;1;0;0;0;0;1;0;0;0
29263;Saint-Ségal;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2;2;1;0;1;0;0;1;0;0;0
29264;Saint-Servais;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;0;1;0;0;0;0;0;0;0;0
29265;Sainte-Sève;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;2;1;0;5;1;0;0;0;1;0;0;0
29266;Saint-Thégonnec Loc-Eguiner;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;4;0;0;0;1;2;6;4;2;2;4;0;1;2;0;0;0
29267;Saint-Thois;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
29268;Saint-Thonan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;2;2;0;1;0;0;2;0;0;1
29269;Saint-Thurien;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;4;0;0;1;1;0;2;0;0;3;0;0;0
29270;Saint-Urbain;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;4;1;3;1;2;0;0;2;0;0;0
29271;Saint-Vougay;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;2;0;0;0
29272;Saint-Yvi;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;3;7;10;4;3;0;3;0;0;4;4;0;1
29273;Santec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;4;5;3;1;0;4;0;0;5;1;0;0
29274;Scaër;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;2;0;3;6;6;9;14;4;2;6;2;0;10;3;1;1
29275;Scrignac;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;1;1;3;1;1;1;0;0;2;0;0;0
29276;Sibiril;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;2;0;1;0;0;1;0;0;0
29277;Sizun;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;1;5;9;2;2;2;3;0;0;5;3;0;0
29278;Spézet;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;6;4;1;1;4;0;0;7;0;0;0
29279;Taulé;53;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;6;0;0;1;3;4;7;6;2;1;5;0;0;4;0;0;1
29280;Telgruc-sur-Mer;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;2;5;2;2;0;2;1;0;4;0;0;0
29281;Tourch;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;5;0;0;1;0;0;1;0;0;0
29282;Trébabu;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
29284;Treffiagat;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;2;2;2;0;2;0;0;3;0;0;1
29285;Tréflaouénan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0
29286;Tréflévénez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
29287;Tréflez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;1;2;1;0;0;0;1;0;0
29288;Trégarantec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;3;0;0;0;0;0;0;1;0;0;0
29289;Trégarvan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
29290;Tréglonou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0;1;0;0
29291;Trégourez;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;4;1;1;0;3;0;0;2;1;0;0
29292;Tréguennec;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0
29293;Trégunc;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;5;1;0;2;8;8;15;10;5;2;12;1;0;21;4;1;5
29294;Le Tréhou;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;1;0;0;0;0;0;2;0;0;0
29295;Trémaouézan;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
29296;Tréméoc;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;2;0;1;0;0;0;0;0;0;0
29297;Tréméven;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;3;0;4;6;3;0;2;0;0;3;0;0;1
29298;Tréogat;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;0;0;0;0;1;0;0;0
29299;Tréouergat;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0
29300;Le Trévoux;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;3;5;1;0;1;0;0;0;0;0;1
29301;Trézilidé;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29302;Pont-de-Buis-lès-Quimerch;53;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;4;1;0;0;7;2;1;11;3;1;4;1;1;7;1;2;1
2A001;Afa;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;1;0;0;30;11;9;14;9;1;4;1;0;6;3;1;3
2A004;Ajaccio;94;2A;1;0;0;1;1;1;1;0;0;15;0;1;0;0;0;37;5;6;0;0;117;7;23;19;286;186;88;122;132;22;124;15;4;461;100;14;102
2A006;Alata;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;27;14;11;11;10;4;6;0;0;5;4;2;3
2A008;Albitreccia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;7;5;5;2;3;1;1;1;0;7;2;0;5
2A011;Altagène;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
2A014;Ambiegna;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A017;Appietto;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;14;4;3;9;5;0;1;0;0;8;2;0;2
2A018;Arbellara;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;1;0;0;0;0;0;2;0;0;1
2A019;Arbori;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
2A021;Argiusta-Moriccio;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A022;Arro;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2A024;Aullène;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
2A026;Azilone-Ampaza;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2A027;Azzana;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
2A028;Balogna;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
2A031;Bastelica;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0;11;0;0;0
2A032;Bastelicaccia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;1;36;18;17;10;10;2;2;0;0;13;1;1;6
2A035;Belvédère-Campomoro;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0
2A038;Bilia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A040;Bocognano;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;1;0;2;0;0;0;0;4;0;0;0
2A041;Bonifacio;94;2A;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;6;0;1;1;31;7;4;3;9;6;3;1;0;114;10;2;7
2A048;Calcatoggio;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;1;1;2;3;1;0;0;0;4;0;0;1
2A056;Campo;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;2;2;0;0
2A060;Cannelle;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A061;Carbini;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
2A062;Carbuccia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;2;0;0;0;0;0;0;0;2;0;1;0
2A064;Cardo-Torgia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A065;Cargèse;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;13;3;2;4;1;1;2;1;0;17;0;1;2
2A066;Cargiaca;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2A070;Casaglione;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0;0;8;2;0;2
2A071;Casalabriva;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;0;1;0;1;0;0;3;0;0;0
2A085;Cauro;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;12;1;9;2;7;0;1;0;0;7;2;0;1
2A089;Ciamannacce;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0
2A090;Coggia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;6;1;1;1;0;0;0;0;0;6;0;0;2
2A091;Cognocoli-Monticchi;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
2A092;Conca;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;12;1;2;5;1;1;0;0;0;14;4;0;0
2A094;Corrano;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2A098;Coti-Chiavari;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;3;3;2;5;0;2;0;0;19;1;0;0
2A099;Cozzano;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0
2A100;Cristinacce;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2A103;Cuttoli-Corticchiato;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;19;4;6;8;10;0;0;0;0;3;2;0;1
2A104;Eccica-Suarella;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;4;3;4;2;1;2;0;0;1;1;0;2
2A108;Évisa;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;5;0;0;0
2A114;Figari;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;7;0;11;4;2;4;6;3;1;1;0;6;1;0;3
2A115;Foce;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2A117;Forciolo;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
