BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2A118;Fozzano;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;4;1;0;1
2A119;Frasseto;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
2A127;Giuncheto;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2A128;Granace;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2A129;Grossa;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2A130;Grosseto-Prugna;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;3;0;2;1;22;9;9;7;19;1;7;3;0;51;8;2;10
2A131;Guagno;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
2A132;Guargualé;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
2A133;Guitera-les-Bains;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2A139;Lecci;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;22;5;7;5;4;4;2;1;0;21;3;0;3
2A141;Letia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;2;0;0;0
2A142;Levie;94;2A;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;9;2;1;1;1;0;0;0;0;10;0;0;2
2A144;Lopigna;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2A146;Loreto-di-Tallano;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A154;Marignana;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0
2A158;Mela;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A160;Moca-Croce;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;0;0;2;1;0;0;0;0;3;0;0;0
2A163;Monacia-d'Aullène;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;1;1;1;2;0;0;0;0;3;0;0;1
2A174;Murzo;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;3;1;0;0
2A181;Ocana;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;2;3;1;1;0;0;3;0;0;0
2A186;Olivese;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;1;0;0;2;0;0;0
2A189;Olmeto;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;1;14;5;3;2;2;0;1;0;0;18;4;0;1
2A191;Olmiccia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2A196;Orto;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2A197;Osani;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;9;0;0;0
2A198;Ota;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2;2;0;1;1;0;1;0;0;32;0;1;1
2A200;Palneca;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
2A203;Partinello;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0
2A204;Pastricciola;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2A209;Peri;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;16;3;3;9;8;3;3;0;0;7;0;0;4
2A211;Petreto-Bicchisano;94;2A;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;4;3;0;3;3;0;1;0;0;3;0;0;0
2A212;Piana;94;2A;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;0;0;2;2;1;0;0;13;0;1;0
2A215;Pianottoli-Caldarello;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;1;3;2;3;0;3;0;0;21;0;0;2
2A228;Pietrosella;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;4;1;3;4;0;2;0;0;11;5;0;1
2A232;Pila-Canale;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;0;1
2A240;Poggiolo;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2A247;Porto-Vecchio;94;2A;0;1;0;0;0;0;0;0;0;3;0;1;0;1;0;10;4;2;0;1;39;3;5;5;248;70;54;60;59;18;30;7;1;213;37;4;32
2A249;Propriano;94;2A;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;1;0;0;5;2;1;1;40;7;4;13;12;1;10;2;0;50;8;4;9
2A253;Quasquara;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A254;Quenza;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;7;0;0;0
2A258;Renno;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
2A259;Rezza;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2A262;Rosazia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0
2A266;Salice;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;1;0;0
2A268;Sampolo;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2A269;Sari-Solenzara;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;11;4;0;8;5;1;3;0;0;34;3;2;3
2A270;Sari-d'Orcino;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;3;0;0;0
2A271;Sarrola-Carcopino;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;22;0;2;1;38;16;20;18;13;5;5;0;0;20;1;3;5
2A272;Sartène;94;2A;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;3;1;1;0;0;9;0;0;1;40;5;3;7;9;5;8;2;0;49;3;2;3
2A276;Serra-di-Ferro;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;11;1;0;0;2;1;1;0;0;11;1;1;1
2A278;Serra-di-Scopamène;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
2A279;Serriera;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;4;0;0;0
2A282;Soccia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;1;3;0;0;0;0;4;0;0;0
2A284;Sollacaro;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;0;1;0;0;0;0;4;0;0;0
2A285;Sorbollano;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
2A288;Sotta;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;14;3;5;7;4;0;0;0;0;2;2;0;0
2A295;Sant'Andréa-d'Orcino;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
2A300;San-Gavino-di-Carbini;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;10;3;2;1;4;1;0;0;0;9;1;0;1
2A308;Sainte-Lucie-de-Tallano;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;3;0;1;1;0;0;0;2;0;0;1
2A310;Santa-Maria-Figaniella;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2A312;Santa-Maria-Siché;94;2A;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;0;0;0;4;0;0;0;1;0;1;0;0;2;1;1;1
2A322;Tasso;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2A323;Tavaco;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;2;2;0;0;0;0;1;0;0;0
2A324;Tavera;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;1;0;5;1;1;0;0;1;0;0;0
2A326;Tolla;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0
2A330;Ucciani;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;1;2;0;3;0;0;0;0;2;0;0;1
2A331;Urbalacone;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2A336;Valle-di-Mezzana;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;5;0;0;0;1;0;0;1;0;0;0
2A345;Vero;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;2;3;1;0;0;0;4;0;0;0
2A348;Vico;94;2A;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;1;0;0;11;3;6;4;5;2;3;1;0;22;2;0;2
2A349;Viggianello;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;10;1;4;1;4;1;0;0;0;4;0;0;0
2A351;Villanova;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;0;1;1;0;0;0;0;3;0;0;0
2A357;Zérubia;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A358;Zévaco;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2A359;Zicavo;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0
2A360;Zigliara;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0
2A362;Zonza;94;2A;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;0;0;0;52;12;11;6;14;4;4;0;0;50;6;0;5
2A363;Zoza;94;2A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B002;Aghione;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;2;1;0;1;0;0;1;0;0;0
2B003;Aiti;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B005;Alando;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B007;Albertacce;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;4;0;0;0
2B009;Aléria;94;2B;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;9;0;0;0;16;8;2;5;7;3;5;2;0;21;3;1;4
2B010;Algajola;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;2;1;0;3;1;2;0;0;8;0;1;2
2B012;Altiani;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
2B013;Alzi;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B015;Ampriani;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B016;Antisanti;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0
2B020;Aregno;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;10;0;0;3;1;1;2;0;0;5;0;0;0
2B023;Asco;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
2B025;Avapessa;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
2B029;Barbaggio;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;1;0;0;0;0;1;0;0;0
2B030;Barrettali;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2B033;Bastia;94;2B;1;0;1;1;1;1;1;0;0;0;12;1;0;0;0;21;8;4;0;0;46;2;5;12;180;130;42;63;63;11;78;4;4;249;86;15;56
2B034;Belgodère;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7;0;2;1;1;0;1;0;0;7;0;0;1
2B036;Bigorno;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2B037;Biguglia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;28;1;1;3;67;30;20;44;41;14;24;1;0;34;14;2;17
2B039;Bisinchi;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;1;0;0;0
2B042;Borgo;94;2B;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;2;35;1;5;2;62;32;13;25;35;7;15;0;0;38;9;3;5
2B043;Brando;94;2B;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11;5;1;6;4;0;1;0;0;16;4;1;2
2B045;Bustanico;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B046;Cagnano;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
2B047;Calacuccia;94;2B;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;5;0;1;0;0;7;0;0;0
2B049;Calenzana;94;2B;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;17;8;1;8;4;3;1;0;0;25;5;0;3
2B050;Calvi;94;2B;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;5;2;1;0;0;15;4;10;1;34;19;8;9;10;3;14;2;0;130;24;6;3
2B051;Cambia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2B052;Campana;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B053;Campi;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B054;Campile;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
2B055;Campitello;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
2B057;Canale-di-Verde;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0
2B058;Canari;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;1;1;2;1;0;1;0;0;2;0;0;0
2B059;Canavaggia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0
2B063;Carcheto-Brustico;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2B067;Carpineto;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B068;Carticasi;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B069;Casabianca;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2B072;Casalta;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B073;Casamaccioli;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
2B074;Casanova;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;1;4;1;0;0;0;0;1;0;0;0
2B075;Casevecchie;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B077;Castellare-di-Casinca;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;0;1;0;0;1;1;0;3;1;1;0
2B078;Castellare-di-Mercurio;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2B079;Castello-di-Rostino;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;2;1;0;3;0;0;1;0;0;3;1;0;1
2B080;Castifao;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
2B081;Castiglione;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2B082;Castineta;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
2B083;Castirla;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2B084;Cateri;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;2;2;0;0;0;0;0;2;0;0
2B086;Centuri;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;3;0;0;0;0;0;7;0;0;0
2B087;Cervione;94;2B;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;10;1;0;1;16;0;4;6;6;0;3;0;0;17;3;0;0
2B088;Chiatra;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;1
2B093;Corbara;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;0;0;0;4;0;5;1;3;0;1;1;0;8;2;0;1
2B095;Corscia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
2B096;Corte;94;2B;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;5;2;1;0;0;8;2;2;3;31;7;5;12;15;2;12;3;0;66;6;2;6
2B097;Costa;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2B101;Croce;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2B102;Crocicchia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2B105;Erbajolo;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
2B106;Érone;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2B107;Ersa;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;7;1;0;0
2B109;Farinole;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
2B110;Favalello;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2B111;Felce;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2B112;Feliceto;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;3;0;0;1;0;0;3;0;0;0
2B113;Ficaja;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
2B116;Focicchia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2B120;Furiani;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;35;1;0;1;42;17;12;19;22;6;8;0;2;21;3;1;8
2B121;Galéria;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;2;1;0;0;0;11;0;0;0
2B122;Gavignano;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2B123;Ghisonaccia;94;2B;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;14;3;0;3;25;26;7;10;8;3;9;7;0;27;8;0;12
2B124;Ghisoni;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
