BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2B346;Vescovato;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;0;1;14;8;4;5;11;0;4;2;0;12;0;0;2
2B347;Vezzani;94;2B;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;1;3;0;0;0;0;1;0;0;0
2B350;Vignale;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0
2B352;Ville-di-Paraso;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;3;0;0;0;0;1;0;0;0
2B353;Ville-di-Pietrabugno;94;2B;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5;1;0;0;14;6;4;7;9;1;3;1;0;16;3;0;4
2B354;Vivario;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;7;0;0;1
2B355;Volpajola;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;3;2;0;0;0;1;1;0;1
2B356;Zalana;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2B361;Zilia;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
2B364;Zuani;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2B365;San-Gavino-di-Fiumorbo;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
2B366;Chisa;94;2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
30001;Aigaliers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;2;2;1;1;0;0;0;3;1;0;0
30002;Aigremont;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;2;0;0;0;0;4;1;0;0
30003;Aigues-Mortes;76;30;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;17;2;0;3;22;14;12;14;13;5;19;2;0;86;14;1;14
30004;Aigues-Vives;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;12;4;8;3;5;1;7;0;0;2;5;0;3
30005;Aiguèze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5;0;0;0
30006;Aimargues;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;1;19;14;8;10;16;4;8;1;1;20;7;1;7
30007;Alès;76;30;1;0;0;1;1;1;0;0;0;0;1;2;0;0;0;27;15;3;0;0;80;6;7;13;121;66;39;45;47;21;106;3;21;207;50;7;51
30008;Allègre-les-Fumades;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;7;0;0;1
30009;Alzon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;1;0;0;0;0;1;0;0;0
30010;Anduze;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;2;1;0;2;18;10;9;5;4;3;5;1;0;44;8;1;5
30011;Les Angles;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;1;0;0;19;2;2;4;25;13;12;11;13;6;18;4;1;37;21;7;9
30012;Aramon;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;1;0;0;9;0;0;2;13;15;6;11;8;0;7;1;0;14;5;0;6
30013;Argilliers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;2;2;0;1;0;0;0;4;0;0;1
30014;Arpaillargues-et-Aureillac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;4;6;4;4;1;1;0;0;2;4;0;3
30015;Arphy;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0
30016;Arre;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;1;0;1;0;0;2;0;0;0
30017;Arrigas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;3;0;0;0;0;0;0;1;0;0
30018;Aspères;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;1;4;0;1;0;0;1;2;0;0
30019;Aubais;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;13;11;7;10;7;3;2;0;0;7;2;0;4
30020;Aubord;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;0;10;3;5;0;7;0;3;0;0;3;0;1;3
30021;Aubussargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;1;0;0;0;0;0;0;0;0;0
30022;Aujac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
30023;Aujargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;5;5;0;1;0;0;2;1;0;1
30024;Aulas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;1;0;0;1;0;1;0
30025;Aumessas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1
30026;Avèze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;7;2;5;0;2;0;1;0;0;4;1;0;0
30027;Bagard;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;25;9;7;8;9;1;1;0;0;5;1;1;2
30028;Bagnols-sur-Cèze;76;30;1;1;0;0;0;0;0;0;0;0;3;1;0;1;0;14;4;2;0;0;29;4;2;6;41;31;20;15;18;9;39;3;10;69;21;5;26
30029;Barjac;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;1;8;2;1;3;2;0;6;1;0;16;4;1;2
30030;Baron;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;3;0;0;0;0;3;0;0;0
30031;La Bastide-d'Engras;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
30032;Beaucaire;76;30;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;6;1;0;0;30;3;0;5;58;55;21;30;32;6;26;6;1;54;9;5;23
30033;Beauvoisin;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;7;0;0;0;12;7;8;7;15;3;4;0;0;7;1;1;10
30034;Bellegarde;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;15;0;0;2;15;15;11;14;6;1;12;1;0;22;3;3;9
30035;Belvézet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;3;0;0
30036;Bernis;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;2;1;1;10;7;9;8;5;1;5;2;0;6;2;1;5
30037;Bessèges;76;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;0;8;0;0;2;18;0;8;0;6;1;10;2;0;9;2;0;5
30038;Bez-et-Esparon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;1;0;1;0;0;0;0;0;0
30039;Bezouce;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;7;9;2;10;0;1;2;0;0;6;0;0;2
30040;Blandas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
30041;Blauzac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;1;5;2;1;0;1;0;0;0;1;0;1
30042;Boisset-et-Gaujac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;1;18;13;12;5;5;1;3;1;0;5;2;0;4
30043;Boissières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0
30044;Bonnevaux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30045;Bordezac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;1;0;1;0;0;1;0;0;0
30046;Boucoiran-et-Nozières;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;5;1;0;3;0;2;0;0;0;0;0;0
30047;Bouillargues;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;13;0;0;3;24;11;6;21;13;1;9;2;0;6;5;0;8
30048;Bouquet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
30049;Bourdic;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;2;0;0;0
30050;Bragassargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
30051;Branoux-les-Taillades;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;7;0;4;2;0;1;0;0;1;0;0;1
30052;Bréau-et-Salagosse;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;2;1;0;0;0;0;1;0;0;0
30053;Brignon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;5;5;1;1;1;1;1;0;0;1;0;1;0
30054;Brouzet-lès-Quissac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0
30055;Brouzet-lès-Alès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;1;3;2;0;0;0;4;1;0;0
30056;La Bruguière;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;1;0;0
30057;Cabrières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;8;2;5;3;0;4;0;0;0;3;0;0
30058;La Cadière-et-Cambo;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
30059;Le Cailar;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;7;2;5;3;5;0;3;0;0;2;1;0;4
30060;Caissargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;1;0;2;17;2;9;9;9;4;7;0;0;8;6;1;4
30061;La Calmette;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;2;15;10;2;7;5;1;6;1;0;5;0;0;4
30062;Calvisson;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;4;20;7;9;7;11;5;12;2;0;16;6;1;8
30064;Campestre-et-Luc;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0
30065;Canaules-et-Argentières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
30066;Cannes-et-Clairan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;0;1;1;0;0
30067;La Capelle-et-Masmolène;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;1;0;2;0;0;0;1;0;0
30068;Cardet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;5;3;0;1;3;0;1;0;0;4;1;0;0
30069;Carnas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;2;0;0;1;0;0;1;0;0;0
30070;Carsan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;1;2;0;1;0;0;2;0;0;0
30071;Cassagnoles;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0
30072;Castelnau-Valence;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;1;0;1;0;0;1;0;0;0
30073;Castillon-du-Gard;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;4;4;4;4;3;3;1;0;7;2;0;2
30074;Causse-Bégon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30075;Caveirac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;4;1;0;1;17;13;4;7;9;2;8;0;0;4;7;1;9
30076;Cavillargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;1;2;0;3;0;0;1;1;0;2
30077;Cendras;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;9;3;5;2;1;0;2;0;0;1;1;0;1
30079;Chambon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
30080;Chamborigaud;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;2;0;1;0;0;1;1;0;5;2;0;0
30081;Chusclan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;1;0;1;0;2;0;0;6;0;0;3
30082;Clarensac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;1;16;8;5;9;4;0;5;0;0;6;5;0;6
30083;Codognan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;7;6;8;5;5;1;4;0;0;4;2;0;4
30084;Codolet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;1;1;0;0;1;0;0;5;0;0;1
30085;Collias;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;2;1;2;1;0;0;0;6;3;0;1
30086;Collorgues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;2;1;0;0;0;3;0;0;0
30087;Colognac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
30088;Combas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;2;0;0;0;0;0;0;0;0
30089;Comps;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;3;2;3;0;1;2;0;0;2;0;0;1
30090;Concoules;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
30091;Congénies;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;7;8;4;2;2;0;3;0;0;4;1;0;1
30092;Connaux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;2;3;0;1;2;0;6;0;0;4;0;0;5
30093;Conqueyrac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
30094;Corbès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0
30095;Corconne;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;2;0;1;0;0;2;1;0;0
30096;Cornillon;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;0;3;1;1;1;0;6;0;0;0
30097;Courry;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;1;0;0;0;0;3;1;0;0
30098;Crespian;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;3;2;0;1;0;0;3;1;0;0
30099;Cros;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;0
30100;Cruviers-Lascours;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;5;2;3;3;1;0;0;0;0;0;0;0
30101;Deaux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;1;2;0;0;0;0;0;0;0;1
30102;Dions;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;0;1;1;0;2;0;0;1
30103;Domazan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;6;4;3;2;6;2;1;0;0;0;1;0;0
30104;Domessargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;3;1;1;0;0;1;0;0;1
30105;Dourbies;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0
30106;Durfort-et-Saint-Martin-de-Sossenac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;2;2;1;1;1;0;0;3;1;0;0
30107;Estézargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
30108;L'Estréchure;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0
30109;Euzet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;1;1;0;0;0;0;0;2;0;0;1
30110;Flaux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;0;0;0;1;0;0;0
30111;Foissac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;1;0;1;0;0;0;0;2;1;0;1
30112;Fons;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;3;2;1;1;1;0;0;3;0;1;1
30113;Fons-sur-Lussan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;0
30114;Fontanès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;0;2;0;0;2;0;0;0;0;0;1
30115;Fontarèches;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
30116;Fournès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;1;6;5;2;2;3;0;0;0;0;1;2;0;0
30117;Fourques;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;9;3;5;5;5;4;5;0;0;12;1;0;6
30119;Fressac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
30120;Gagnières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;7;4;3;3;4;2;1;0;0;6;0;0;1
30121;Gailhan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
30122;Gajan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;2;3;0;0;0;0;0;0;0;0;0
30123;Gallargues-le-Montueux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;15;7;8;12;13;3;9;5;0;12;6;0;5
30124;Le Garn;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
30125;Garons;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;1;1;2;16;14;5;7;16;1;4;0;0;11;5;1;5
30126;Garrigues-Sainte-Eulalie;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;2;1;0;4;0;1;0;0;1;1;0;2
30127;Gaujac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;0;0;2;2;0;1;0;0;3;0;0;0
30128;Générac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;0;0;0;12;10;4;9;6;6;6;0;0;6;1;0;8
30129;Générargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;5;0;0;1
30130;Génolhac;76;30;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;3;1;0;1;4;1;2;0;1;0;2;0;0;5;1;0;1
30131;Goudargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;5;0;0;0;2;3;0;1;2;1;4;0;0;13;5;0;1
30132;La Grand-Combe;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;1;0;5;2;0;2;13;7;2;2;10;3;9;1;0;12;1;0;3
30133;Le Grau-du-Roi;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;3;0;0;6;1;1;10;8;20;9;21;18;6;29;1;1;230;45;8;13
30134;Issirac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3;0;0;1
30135;Jonquières-Saint-Vincent;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;1;18;15;8;9;8;0;4;1;0;4;2;0;4
30136;Junas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;4;2;6;0;0;0;0;1;1;0;0
30137;Lamelouze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30138;Langlade;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;2;1;5;1;3;4;9;3;1;0;1;4;3;0;1
30139;Lanuéjols;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
30140;Lasalle;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;3;0;0;0;10;3;2;1;6;0;2;0;0;11;3;0;0
30141;Laudun-l'Ardoise;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;9;0;0;1;13;7;11;6;10;2;8;1;0;17;3;0;10
