BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30142;Laval-Pradel;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;2;3;0;1;0;0;2;0;0;3
30143;Laval-Saint-Roman;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0
30144;Lecques;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;2;0;0;0
30145;Lédenon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;4;2;3;8;1;0;1;0;0;7;2;0;1
30146;Lédignan;76;30;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;2;0;0;1;7;6;1;3;3;2;5;0;0;6;1;0;0
30147;Lézan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;3;3;2;1;0;3;0;0;6;2;0;1
30148;Liouc;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;1;0;0;0;0;0;0;0;0
30149;Lirac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;1;1;1;1;0;0;0;0;0;0
30150;Logrian-Florian;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0
30151;Lussan;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;0;1;0;0;0;0;1;4;0;0;1
30152;Les Mages;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;1;5;3;3;1;2;1;5;1;0;7;3;0;2
30153;Malons-et-Elze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
30154;Mandagout;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
30155;Manduel;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;1;27;15;4;16;21;3;11;2;0;9;4;0;5
30156;Marguerittes;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;31;3;0;2;25;29;13;17;19;6;12;2;0;19;6;0;8
30157;Mars;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30158;Martignargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;1;0;0;0;0;0;1
30159;Le Martinet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;1;0;1;0;0;1;0;0;0
30160;Maruéjols-lès-Gardon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;3;0;1;0
30161;Massanes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
30162;Massillargues-Attuech;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;4;2;0;0
30163;Mauressargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30164;Méjannes-le-Clap;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;2;2;0;1;0;0;6;0;0;0
30165;Méjannes-lès-Alès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;9;5;3;0;3;3;1;0;0;4;1;0;0
30166;Meynes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;5;4;4;7;3;1;3;0;0;5;1;0;1
30167;Meyrannes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;1;0;4;0;0;0;0;2;0;0;0
30168;Mialet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;1;0;0;0;2;2;0;0
30169;Milhaud;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;16;0;1;2;12;9;8;7;8;0;10;1;0;15;5;2;10
30170;Molières-Cavaillac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;1;2;2;3;0;0;0;0;1;0;1;0
30171;Molières-sur-Cèze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;8;7;2;0;2;1;2;0;0;6;0;0;2
30172;Monoblet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;4;3;1;0;0;0;2;0;0;0
30173;Mons;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;5;0;4;1;1;0;0;0;0;0;0;0
30174;Montaren-et-Saint-Médiers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;11;2;3;6;4;1;3;1;0;4;1;0;1
30175;Montclus;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;1;0;0;0;5;0;0;1
30176;Montdardier;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
30177;Monteils;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;3;1;3;5;1;1;0;0;0;0;0;0;1
30178;Montfaucon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;4;4;2;3;0;1;0;0;3;0;0;2
30179;Montfrin;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;21;6;0;6;6;1;3;0;0;4;0;0;4
30180;Montignargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
30181;Montmirat;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
30182;Montpezat;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;3;4;3;2;7;1;2;0;0;1;0;0;2
30183;Moulézan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;0;1;0;0;0;0;1;1;0;1
30184;Moussac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;4;2;4;4;0;3;0;0;3;1;0;0
30185;Mus;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;5;4;3;6;4;0;2;0;0;2;2;0;3
30186;Nages-et-Solorgues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;7;7;3;3;1;0;1;5;0;1
30187;Navacelles;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
30188;Ners;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;4;0;2;1;2;0;0;1;0;0;0
30189;Nîmes;76;30;1;1;1;1;1;1;1;1;0;0;21;3;1;1;0;90;25;10;1;0;175;13;24;41;433;335;141;187;211;75;236;20;33;741;194;30;129
30190;Notre-Dame-de-la-Rouvière;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;1;1;0;0;0;1;0;0;0
30191;Orsan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;3;3;2;0;1;0;0;1;0;0;1
30192;Orthoux-Sérignac-Quilhan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;2;0;0;0;0;1;0;0;1;0;0
30193;Parignargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;1;1;0;1;0;0;0;2;1;1
30194;Peyremale;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;3;0;0;0
30195;Peyrolles;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30196;Le Pin;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;1
30197;Les Plans;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;2
30198;Les Plantiers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
30199;Pommiers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30200;Pompignan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;1;0;0;0;2;0;0;0
30201;Ponteils-et-Brésis;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;2;0;0;0
30202;Pont-Saint-Esprit;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;2;1;0;0;15;3;0;2;41;18;14;13;6;4;32;5;1;32;11;3;10
30203;Portes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;1;0;0;1
30204;Potelières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;2;1;0;0;0;1;0;0;1
30205;Pougnadoresse;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;1
30206;Poulx;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;2;8;13;8;7;9;1;4;0;0;8;2;0;6
30207;Pouzilhac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;8;0;2;2;1;0;0;0;0;2;1;0;0
30208;Puechredon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30209;Pujaut;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;7;11;2;7;12;2;6;0;0;14;2;0;2
30210;Quissac;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;1;0;0;9;2;0;2;25;7;8;7;4;2;7;2;0;10;5;1;5
30211;Redessan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;1;18;12;7;6;6;2;4;0;0;6;2;0;1
30212;Remoulins;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;0;0;11;1;0;3;13;8;5;6;3;5;6;1;0;21;7;1;3
30213;Revens;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30214;Ribaute-les-Tavernes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;11;5;1;4;6;0;4;0;0;4;0;0;2
30215;Rivières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;1;0;0;0;0;1;0;0;0
30216;Robiac-Rochessadoule;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;0;1;1;0;0;0;0;3;0;0;0
30217;Rochefort-du-Gard;76;30;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;5;0;0;2;19;20;15;19;17;3;10;1;0;16;6;0;13
30218;Rochegude;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
30219;Rogues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
30220;Roquedur;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;2;1;0;0;0;1;0;0;0
30221;Roquemaure;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;2;1;0;0;10;0;0;2;18;8;4;7;13;2;11;1;0;17;3;3;5
30222;La Roque-sur-Cèze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0
30223;Rousson;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;8;3;7;6;5;2;4;0;0;7;2;0;4
30224;La Rouvière;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;4;1;1;2;1;1;0;0;2;0;0;0
30225;Sabran;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;3;2;3;0;2;0;0;1;0;0;0
30226;Saint-Alexandre;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;3;1;1;6;1;0;1;0;3;0;0;1
30227;Saint-Ambroix;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;3;1;0;0;12;1;0;4;12;5;5;5;5;0;11;1;0;22;7;2;2
30228;Sainte-Anastasie;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;3;5;2;1;2;3;0;0;3;0;0;1
30229;Saint-André-de-Majencoules;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;1;0;0;0;0;0;4;0;0;1
30230;Saint-André-de-Roquepertuis;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;2;0;0;0;0;0;0;2;1;0;1
30231;Saint-André-de-Valborgne;76;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;2;1;2;1;1;0;0;0;0;0;0
30232;Saint-André-d'Olérargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;2;1;0;0;0;1;0;0;0
30233;Saint-Bauzély;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;0;0;0;0;0;0;0;0;1
30234;Saint-Bénézet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;1;0;0;0
30235;Saint-Bonnet-du-Gard;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;3;0;0;1;0;0;0;1;3;0;1
30236;Saint-Bonnet-de-Salendrinque;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1
30237;Saint-Brès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;0;1;1;0;0;4;0;0;0
30238;Saint-Bresson;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30239;Sainte-Cécile-d'Andorge;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;2;0;0;0;0;0;1;0;0;0
30240;Saint-Césaire-de-Gauzignan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
30241;Saint-Chaptes;76;30;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;8;7;3;5;9;2;3;0;0;4;1;0;3
30242;Saint-Christol-de-Rodières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
30243;Saint-Christol-lès-Alès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;12;1;1;4;45;29;18;8;12;4;12;3;0;22;3;2;6
30244;Saint-Clément;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;1;0;0;1
30245;Saint-Côme-et-Maruéjols;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;1;2;1;0;0;0;0;0;0;0;0
30246;Sainte-Croix-de-Caderle;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
30247;Saint-Denis;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;1;0;3;0;0;0
30248;Saint-Dézéry;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;1;1;2;0;0;0;0;0;0
30249;Saint-Dionisy;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;0;0;3;2;3;2;1;1;4;1;0;1;1;0;2
30250;Saint-Étienne-de-l'Olm;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;1;0;0;0;0;0;0
30251;Saint-Étienne-des-Sorts;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;0
30252;Saint-Félix-de-Pallières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
30253;Saint-Florent-sur-Auzonnet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;0;1;0;1;1;3;0;0;2;0;0;0
30254;Saint-Geniès-de-Comolas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;5;8;6;1;0;3;0;0;1;0;0;1
30255;Saint-Geniès-de-Malgoirès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;1;14;8;3;7;5;2;7;0;0;6;1;0;2
30256;Saint-Gervais;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;2;1;0;0;0;1;0;0;0
30257;Saint-Gervasy;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;0;0;0;11;2;2;3;8;0;2;0;0;6;2;0;1
30258;Saint-Gilles;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;5;1;0;0;30;2;5;6;47;18;27;18;32;2;22;2;0;32;8;3;7
30259;Saint-Hilaire-de-Brethmas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;19;1;0;2;29;6;11;13;10;2;5;1;0;8;3;1;7
30260;Saint-Hilaire-d'Ozilhan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;3;0;4;2;1;2;0;0;1;0;0;2
30261;Saint-Hippolyte-de-Caton;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
30262;Saint-Hippolyte-de-Montaigu;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;1
30263;Saint-Hippolyte-du-Fort;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;12;1;0;1;28;9;12;9;9;2;9;1;0;13;10;1;7
30264;Saint-Jean-de-Ceyrargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
30265;Saint-Jean-de-Crieulon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;1
30266;Saint-Jean-de-Maruéjols-et-Avéjan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;8;1;2;1;3;0;2;0;0;5;0;0;1
30267;Saint-Jean-de-Serres;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;2;1;0;0;0;0;1;0;0;0
30268;Saint-Jean-de-Valériscle;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;1;0;0;1;0;0;0
30269;Saint-Jean-du-Gard;76;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;5;1;0;1;7;6;3;8;4;2;3;0;0;13;4;1;3
30270;Saint-Jean-du-Pin;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;5;11;2;3;3;0;2;0;0;2;0;0;0
30271;Saint-Julien-de-Cassagnas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;6;1;0;0;1;1;2;0;0;1;0;0;0
30272;Saint-Julien-de-la-Nef;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;0;0;1
30273;Saint-Julien-de-Peyrolas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;3;2;2;1;0;1;0;0;1;1;0;0
30274;Saint-Julien-les-Rosiers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;4;0;0;0;14;15;2;7;7;1;6;0;1;4;2;0;5
30275;Saint-Just-et-Vacquières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;1;0;0
30276;Saint-Laurent-d'Aigouze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;5;0;0;1;8;12;9;5;9;4;8;1;0;13;4;0;7
30277;Saint-Laurent-de-Carnols;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2;0;2
30278;Saint-Laurent-des-Arbres;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;8;1;1;1;8;4;2;6;6;1;4;0;0;10;6;0;6
30279;Saint-Laurent-la-Vernède;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;0;1;1;0;1;0;0;2;1;0;1
30280;Saint-Laurent-le-Minier;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;6;1;1;2;2;0;0;0;4;0;0;0
30281;Saint-Mamert-du-Gard;76;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;6;11;4;3;2;1;1;0;0;1;1;0;3
30282;Saint-Marcel-de-Careiret;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;1;0;0;2;0;0;1;0;0;0
30283;Saint-Martial;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0
30284;Saint-Martin-de-Valgalgues;76;30;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;22;1;1;2;20;14;4;3;8;2;3;0;0;6;2;1;4
