BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30285;Saint-Maurice-de-Cazevieille;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3;1;1;1;0;1;0;0;2;2;0;0
30286;Saint-Maximin;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;1;0;0;0;0;4;1;0;0
30287;Saint-Michel-d'Euzet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;3;0;0;0
30288;Saint-Nazaire;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;0;2;2;1;1;0;0;0;1;0;2
30289;Saint-Nazaire-des-Gardies;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30290;Saint-Paulet-de-Caisson;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;6;3;2;5;3;0;3;0;0;2;1;0;3
30291;Saint-Paul-la-Coste;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;2;0;0;0;0;0;4;0;0;0
30292;Saint-Pons-la-Calm;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;2;0;0;1;0;0;0;1;0;0
30293;Saint-Privat-de-Champclos;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;0;1;0;0;0;0;3;0;0;1
30294;Saint-Privat-des-Vieux;76;30;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;12;1;0;1;14;16;8;8;8;1;4;5;0;9;3;0;8
30295;Saint-Quentin-la-Poterie;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;24;14;6;3;4;0;7;1;0;15;7;0;4
30296;Saint-Roman-de-Codières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;1;0;0
30297;Saint-Sauveur-Camprieu;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;3;2;0;0
30298;Saint-Sébastien-d'Aigrefeuille;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;2;1;1;1;0;0;3;0;0;0
30299;Saint-Siffret;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;3;2;0;3;0;0;2;1;0;0
30300;Saint-Théodorit;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;2;0;0;0;1;0;0;0
30301;Saint-Victor-des-Oules;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;1;1;0;0;0;0;0;0;0
30302;Saint-Victor-la-Coste;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;5;2;2;1;2;3;0;0;2;3;0;0
30303;Saint-Victor-de-Malcap;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;0;1;2;1;1;0;0;1;0;0;1
30304;Salazac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
30305;Salindres;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;13;1;0;1;6;2;4;8;2;0;6;0;0;7;2;0;3
30306;Salinelles;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;1;3;0;0;0;0;4;2;0;2
30307;Les Salles-du-Gardon;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;7;1;5;3;0;3;0;0;3;0;0;2
30308;Sanilhac-Sagriès;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;1;4;3;1;0;0;0;0;1;1;0;0
30309;Sardan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0
30310;Saumane;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0
30311;Sauve;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;1;0;0;11;4;1;4;4;0;2;0;0;12;2;1;3
30312;Sauveterre;76;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;7;2;1;5;3;0;1;0;0;2;1;0;2
30313;Sauzet;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;3;2;3;2;1;1;3;0;0;0;0;0
30314;Savignargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
30315;Saze;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;1;4;3;4;2;5;1;0;4;1;0;0
30316;Sénéchas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
30317;Sernhac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;12;4;1;0;4;0;3;0;0;2;0;0;0
30318;Servas;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
30319;Serviers-et-Labaume;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;7;2;0;2;1;0;1;0;0;1;1;0;1
30320;Seynes;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1
30321;Sommières;76;30;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;1;0;0;12;2;0;3;19;15;8;12;3;2;15;2;0;47;12;4;10
30322;Soudorgues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;2;2;0;0
30323;Soustelle;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30324;Souvignargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;2;0;0;0;0;2;0;0;0
30325;Sumène;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;7;2;2;2;0;2;0;0;8;1;0;2
30326;Tavel;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;5;0;6;4;1;5;0;0;6;2;0;1
30327;Tharaux;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30328;Théziers;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;3;2;4;4;0;0;0;0;1;0;0;0
30329;Thoiras;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0
30330;Tornac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;2;2;2;2;2;1;0;0;1;0;0;1
30331;Tresques;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;2;5;3;1;1;4;1;0;6;0;0;2
30332;Trèves;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
30333;Uchaud;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;2;19;13;10;9;9;1;4;0;0;5;5;0;7
30334;Uzès;76;30;0;1;0;0;1;0;0;0;0;0;2;0;1;0;0;12;3;1;0;0;19;3;0;4;28;24;19;13;11;5;26;3;2;78;33;5;13
30335;Vabres;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
30336;Vallabrègues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;5;3;1;2;7;0;3;0;0;3;0;0;1
30337;Vallabrix;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;2;0;0;1;1;0;0;0;2;0;2
30338;Vallérargues;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;0;1;0;0;2;0;0;0
30339;Valleraugue;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7;2;7;4;2;0;3;0;0;11;2;0;0
30340;Valliguières;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;1;2;0;0;0;0;0;3;0;0;0
30341;Vauvert;76;30;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;5;2;1;0;1;20;2;0;4;29;19;7;6;16;1;19;2;0;36;7;2;12
30342;Vénéjan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;3;1;5;2;1;1;0;0;0;0;0;1
30343;Verfeuil;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;2;0;1;0;0;2;0;0;1
30344;Vergèze;76;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;9;0;0;3;10;15;4;5;10;1;4;1;0;7;2;2;11
30345;La Vernarède;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;2;0;0;0
30346;Vers-Pont-du-Gard;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;8;5;2;1;4;1;2;1;0;10;3;1;2
30347;Vestric-et-Candiac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;7;4;5;1;3;0;2;0;0;4;1;0;2
30348;Vézénobres;76;30;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;9;2;5;4;5;0;1;0;0;10;5;0;3
30349;Vic-le-Fesq;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;3;1;1;2;1;0;0;2;2;0;0
30350;Le Vigan;76;30;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;4;2;1;0;0;13;2;0;3;11;8;5;4;3;4;10;3;0;25;5;0;4
30351;Villeneuve-lès-Avignon;76;30;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;2;2;0;0;5;1;0;3;24;19;8;14;5;3;28;2;0;53;21;1;13
30352;Villevieille;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;7;3;3;2;2;3;0;2;1;0;2
30353;Vissec;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
30354;Montagnac;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;1;0;0;0;0;0
30355;Saint-Paul-les-Fonts;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;1;0;2;0;0;1;0;0;1
30356;Rodilhan;76;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;5;10;3;3;6;3;3;0;0;5;0;0;4
31001;Agassac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0
31002;Aignes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
31003;Aigrefeuille;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;0;3;0;0;0;0;0;3;0;0
31004;Ayguesvives;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;4;2;8;3;3;0;2;2;0;2;3;0;1
31005;Alan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
31006;Albiac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31007;Ambax;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31008;Anan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31009;Antichan-de-Frontignes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31010;Antignac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
31011;Arbas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
31012;Arbon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31013;Ardiège;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;2;0;0;0
31014;Arguenos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31015;Argut-Dessous;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31017;Arlos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
31018;Arnaud-Guilhem;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
31019;Artigue;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
31020;Aspet;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;3;5;2;6;0;3;1;0;3;1;0;2
31021;Aspret-Sarrat;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;0;0;0;0;0;0
31022;Aucamville;76;31;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7;2;1;0;0;25;1;0;2;16;23;20;19;23;5;16;3;3;18;16;2;16
31023;Aulon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
31024;Auragne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0
31025;Aureville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;1;0;0;0;1;4;0;1
31026;Auriac-sur-Vendinelle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;2;1;1;1;0;0;1;2;0;1
31027;Auribail;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;1;1;0;0;0;0;0;0;0;1
31028;Aurignac;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;2;0;0;1;1;3;0;4;0;0;2;2;0;3;4;0;4
31029;Aurin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0;0;0;0;0;0;2;2;0;0
31030;Ausseing;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31031;Ausson;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;4;2;3;2;0;0;0;0;0;0;0;1
31032;Aussonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;20;10;13;8;7;1;4;3;0;13;17;0;12
31033;Auterive;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;3;1;0;0;28;2;0;2;28;31;22;23;15;7;18;3;1;27;13;4;9
31034;Auzas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
31035;Auzeville-Tolosane;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;1;0;0;0;5;0;5;2;0;3;1;0;8;4;0;3
31036;Auzielle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;2;0;0;1;2;0;1
31037;Avignonet-Lauragais;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;4;3;5;1;0;1;1;0;5;0;0;1
31038;Azas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;0;0;0;0;0;0;0;1
31039;Bachas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
31040;Bachos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31041;Bagiry;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31042;Bagnères-de-Luchon;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;1;0;0;0;0;0;1;3;10;2;6;7;4;10;1;1;32;10;2;4
31043;Balesta;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
31044;Balma;76;31;0;1;0;0;0;0;0;0;0;4;0;0;1;0;0;26;1;1;0;0;12;3;1;3;17;23;9;14;24;3;17;6;10;37;42;3;14
31045;Barbazan;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
31046;Baren;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31047;Bax;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
31048;Baziège;76;31;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;0;0;2;5;7;3;2;6;0;6;1;0;4;4;0;0
31049;Bazus;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;5;2;0;0;0;0;0;4;0;0
31050;Beauchalot;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;2;0;0;0
31051;Beaufort;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;4;3;0;3;0;1;0;0;1;0;0;0
31052;Beaumont-sur-Lèze;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;8;5;5;3;5;1;1;0;0;1;2;0;2
31053;Beaupuy;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;5;3;1;1;1;2;1;0;0;2;3;0;0
31054;Beauteville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31055;Beauville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
31056;Beauzelle;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;1;0;1;9;13;3;6;7;2;8;1;0;15;2;2;2
31057;Belberaud;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;2;0;1;0;2;0;0;2;2;0;1
31058;Belbèze-de-Lauragais;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
31059;Belbèze-en-Comminges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31060;Bélesta-en-Lauragais;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
31061;Bellegarde-Sainte-Marie;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
31062;Bellesserre;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
31063;Benque;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
31064;Benque-Dessous-et-Dessus;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31065;Bérat;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;9;5;9;5;6;1;2;0;0;2;4;0;8
31066;Bessières;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;6;2;0;1;11;8;9;11;6;2;10;0;0;2;11;1;3
31067;Bezins-Garraux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31068;Billière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31069;Blagnac;76;31;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;19;2;3;0;0;23;2;13;5;24;33;21;19;24;6;32;4;12;97;32;3;28
31070;Blajan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0
31071;Bois-de-la-Pierre;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
31072;Boissède;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31073;Bondigoux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0
31074;Bonrepos-Riquet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0
31075;Bonrepos-sur-Aussonnelle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;8;4;3;4;2;1;1;0;0;2;0;0;0
31076;Bordes-de-Rivière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0
31077;Le Born;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;0;0;0;0;0;0;1;0;1
31078;Boudrac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0
