BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31079;Bouloc;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;2;5;11;8;11;6;1;5;1;0;7;12;0;4
31080;Boulogne-sur-Gesse;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;5;1;0;1;5;0;5;1;2;0;4;2;0;9;2;0;3
31081;Bourg-d'Oueil;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31082;Bourg-Saint-Bernard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;5;2;4;1;0;1;0;0;2;0;0;0
31083;Boussan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
31084;Boussens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;1;3;0;4;0;3;0;1;4;1;0;0
31085;Boutx;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0
31086;Bouzin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
31087;Bragayrac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0
31088;Brax;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;3;4;4;1;3;0;0;3;3;0;1
31089;Bretx;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;3;1;0;0;0;0;0;0;0
31090;Brignemont;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
31091;Bruguières;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;14;1;0;2;14;8;8;12;2;4;12;1;0;14;16;2;7
31092;Burgalays;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;1;0;0;0;0;0;0;0
31093;Le Burgaud;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;4;1;4;0;2;0;0;1;0;0;1
31094;Buzet-sur-Tarn;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;0;0;8;2;6;4;6;2;2;0;0;4;11;0;4
31095;Cabanac-Cazaux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
31096;Cabanac-Séguenville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31097;Le Cabanial;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0
31098;Cadours;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;1;1;3;1;0;0;0;3;1;0;4;2;0;1
31099;Caignac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0
31100;Calmont;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;6;5;3;3;3;0;3;0;0;2;1;0;0
31101;Cambernard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;1;1;0;0;1;0;0;0
31102;Cambiac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31103;Canens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31104;Capens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;3;3;4;3;1;0;0;0;0;1;0;1;1
31105;Caragoudes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
31106;Caraman;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;1;0;0;3;1;0;2;5;6;5;4;6;2;5;1;0;8;8;0;3
31107;Carbonne;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;3;1;0;0;18;2;1;2;13;17;14;14;16;1;10;2;1;16;17;2;8
31108;Cardeilhac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;0;0;0;0;1;1;0;0
31109;Cassagnabère-Tournas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;0;0;1;0;0;1;1;0;0
31110;Cassagne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;3;1;0;0;0;0;0;0;0;1
31111;Castagnac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;1;0;1
31112;Castagnède;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31113;Castanet-Tolosan;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;0;1;0;0;14;2;0;2;14;20;11;25;15;3;16;2;0;22;17;3;12
31114;Castelbiague;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
31115;Castelgaillard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31116;Castelginest;76;31;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;1;0;1;6;0;0;2;14;24;16;12;7;3;12;1;0;14;12;1;9
31117;Castelmaurou;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;1;7;7;7;5;4;0;7;1;0;2;6;2;3
31118;Castelnau-d'Estrétefonds;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;3;0;1;16;13;19;15;16;1;7;2;5;15;7;1;7
31119;Castelnau-Picampeau;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
31120;Le Castéra;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;1;2;0;0;0;1;0;0;1
31121;Castéra-Vignoles;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31122;Casties-Labrande;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0
31123;Castillon-de-Larboust;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
31124;Castillon-de-Saint-Martory;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0;0
31125;Cathervielle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31126;Caubiac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;1;0
31127;Caubous;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31128;Caujac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;0;4;2;0;0;0;0;0;0;0;1
31129;Cazarilh-Laspènes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31130;Cazaril-Tambourès;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
31131;Cazaunous;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
31132;Cazaux-Layrisse;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
31133;Cazeaux-de-Larboust;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
31134;Cazeneuve-Montaut;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
31135;Cazères;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3;1;0;0;8;1;0;2;21;19;4;15;7;1;15;3;1;15;8;3;8
31136;Cépet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;2;0;1;1;2;0;0;4;0;1;2
31137;Cessales;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
31138;Charlas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;1;1;0;0
31139;Chaum;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;0
31140;Chein-Dessus;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;0;0;0;1;0;0;0;0;0;0
31141;Ciadoux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1
31142;Cier-de-Luchon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;3;2;0;0;0;0;0;1;0;0;0
31143;Cier-de-Rivière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
31144;Cierp-Gaud;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;4;1;3;1;1;0;2;0;0;1;0;0;1
31145;Cintegabelle;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;0;10;7;7;4;3;1;3;2;0;9;7;0;1
31146;Cirès;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31147;Clarac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;2;0;1;1;1;0;0;5;0;0;1
31148;Clermont-le-Fort;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;2;2;0;0;0;1;6;0;0
31149;Colomiers;76;31;1;0;0;0;0;0;0;0;0;4;0;1;0;0;0;24;2;2;0;0;35;4;3;9;52;71;38;43;37;10;38;11;18;92;54;5;28
31150;Cornebarrieu;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;12;1;2;1;7;11;9;7;8;3;14;1;0;23;6;1;10
31151;Corronsac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;1;0;0;0;0
31152;Coueilles;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
31153;Couladère;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;0;0;0;0;1;0;0;0
31155;Couret;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31156;Cox;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31157;Cugnaux;76;31;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;9;2;1;0;0;34;3;2;4;44;27;24;32;22;16;28;4;0;45;20;4;16
31158;Cuguron;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31159;Le Cuing;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;1;1;0;0
31160;Daux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;3;2;2;0;4;0;0;5;1;1;0
31161;Deyme;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;2;2;1;3;0;0;1;2;0;1
31162;Donneville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;3;0;0;1;2;0;1
31163;Drémil-Lafage;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;5;2;3;12;2;0;3;0;0;9;9;0;4
31164;Drudas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
31165;Eaunes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;9;1;1;2;14;15;15;11;16;2;11;2;0;15;14;0;10
31166;Empeaux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0
31167;Encausse-les-Thermes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;4;5;1;1;0;1;0;0;1;0;0;0
31168;Eoux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
31169;Escalquens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;0;0;1;1;5;8;10;6;2;8;1;0;14;6;1;4
31170;Escanecrabe;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0
31171;Espanès;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;1
31172;Esparron;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31173;Esperce;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0
31174;Estadens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;4;2;2;0;0;0;0;0;2;0;0
31175;Estancarbon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;3;1;1;5;2;0;5;0;0;5;2;1;0
31176;Esténos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
31177;Eup;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
31178;Fabas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0
31179;Le Faget;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0;0
31180;Falga;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31181;Le Fauga;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;15;7;5;4;3;1;4;1;0;2;2;0;2
31182;Fenouillet;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;24;0;4;1;11;12;11;4;15;2;11;1;0;16;7;3;5
31183;Figarol;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1
31184;Flourens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4;0;4;5;7;1;2;0;0;1;2;1;1
31185;Folcarde;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
31186;Fonbeauzard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;6;6;3;4;2;7;0;0;4;1;2;2
31187;Fonsorbes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;18;1;0;3;33;24;22;20;27;4;19;2;0;23;15;2;16
31188;Fontenilles;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;14;12;6;10;6;1;3;5;0;5;6;0;5
31189;Forgues;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31190;Fos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0;1;0;0;0
31191;Fougaron;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
31192;Fourquevaux;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;0;0;0;0;0;2;1;0;0
31193;Le Fousseret;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;5;4;6;4;1;0;3;1;0;4;2;0;3
31194;Francarville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;1;0;0
31195;Francazal;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31196;Francon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
31197;Franquevielle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;0;0;0;1;0;0;0;0;0;0
31198;Le Fréchet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
31199;Fronsac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;0
31200;Frontignan-de-Comminges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31201;Frontignan-Savès;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
31202;Fronton;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;0;0;8;1;0;4;15;16;19;13;9;3;14;2;0;10;11;1;10
31203;Frouzins;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;8;0;0;1;19;17;9;10;12;5;12;1;0;14;5;1;9
31204;Fustignac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
31205;Gagnac-sur-Garonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;0;0;1;5;3;2;2;2;0;0;0;2;6;0;3
31206;Gaillac-Toulza;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;3;2;6;1;0;3;2;0;1;0;0;1
31207;Galié;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
31208;Ganties;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;0;0;0;0
31209;Garac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
31210;Gardouch;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;7;1;0;1;0;1;0;0;5;1;0;2
31211;Gargas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;1;0;0;0;0;0;1
31212;Garidech;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;3;2;7;7;1;3;4;0;0;5;3;0;1
31213;Garin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
31215;Gauré;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
31216;Gémil;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
31217;Génos;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31218;Gensac-de-Boulogne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
31219;Gensac-sur-Garonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;1;0;0;0;0;0;2;0;0;0
31220;Gibel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31221;Gouaux-de-Larboust;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
31222;Gouaux-de-Luchon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31223;Goudex;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31224;Gourdan-Polignan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;4;1;1;2;3;0;5;0;0;6;1;0;1
31225;Goutevernisse;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
31226;Gouzens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31227;Goyrans;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;0;1;0;0
31228;Gragnague;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;6;2;5;2;5;0;3;0;0;2;1;0;2
31229;Gratens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;0;0;2;0;0;0
31230;Gratentour;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9;1;0;2;12;9;11;3;6;2;3;0;0;4;5;0;2
