BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31381;Montgiscard;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;6;3;2;5;2;0;4;0;1;4;5;0;2
31382;Montgras;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
31383;Montjoire;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;7;6;4;4;0;1;0;0;1;1;0;1
31384;Montlaur;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;5;3;1;0;1;0;0;1;0;0;0
31385;Montmaurin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
31386;Montoulieu-Saint-Bernard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0
31387;Montoussin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
31388;Montpitol;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
31389;Montrabé;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;8;5;10;11;7;2;4;1;0;13;7;2;4
31390;Montréjeau;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;6;2;0;2;5;10;2;2;2;1;9;4;0;12;3;0;3
31391;Montsaunès;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;1;0;0;0;2;0;0;1
31392;Mourvilles-Basses;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31393;Mourvilles-Hautes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
31394;Moustajon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0
31395;Muret;76;31;0;1;0;0;1;0;0;0;0;5;0;1;0;0;0;16;4;2;1;0;41;5;1;5;49;59;44;42;28;9;44;4;7;84;32;6;28
31396;Nailloux;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;5;1;1;2;11;5;5;8;7;1;5;1;0;12;7;0;5
31397;Nénigan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31398;Nizan-Gesse;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
31399;Noé;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;14;1;0;1;10;11;9;17;8;1;4;0;0;4;3;1;1
31400;Nogaret;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
31401;Noueilles;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
31402;Odars;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;2;1;0;0;0;0;0;1;1;0
31403;Ondes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;0;1;0;0;0;2;0;0
31404;Oô;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
31405;Ore;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0
31406;Palaminy;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;3;4;1;1;0;2;1;0;2;0;0;2
31407;Paulhac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;5;2;0;4;0;0;2;0;0;2
31408;Payssous;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
31409;Péchabou;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;3;4;3;2;0;1;0;0;3;3;0;1
31410;Pechbonnieu;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;0;2;11;10;12;11;9;2;9;1;0;7;6;1;7
31411;Pechbusque;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
31412;Péguilhan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
31413;Pelleport;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;2;0;0;0;1;0;0
31414;Peyrissas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31415;Peyrouzet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31416;Peyssies;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;3;2;0;0;0;0;0;0;0;0
31417;Pibrac;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;3;11;12;5;10;9;2;10;3;0;7;7;1;11
31418;Pin-Balma;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;1;0;0;0;0;4;0;0
31419;Le Pin-Murelet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
31420;Pinsaguel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;0;1;0;5;5;4;7;4;3;8;2;0;14;8;0;4
31421;Pins-Justaret;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;7;6;5;4;4;2;3;1;0;7;5;0;4
31422;Plagne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
31423;Plagnole;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
31424;Plaisance-du-Touch;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;25;2;2;3;33;38;25;26;26;8;20;6;0;38;27;4;16
31425;Le Plan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;4;0;0;0
31426;Pointis-de-Rivière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;1;2;1;0;0;0;0;0;0;0;0
31427;Pointis-Inard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;4;2;0;2;0;0;0;1;0;0
31428;Polastron;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31429;Pompertuzat;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;0;3;1;0;2;1;0;1
31430;Ponlat-Taillebourg;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;2;1;0;0;0;0;2;1;0;1
31431;Portet-d'Aspet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31432;Portet-de-Luchon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31433;Portet-sur-Garonne;76;31;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8;5;2;0;0;32;2;1;1;35;36;28;24;17;15;10;1;0;50;20;3;10
31434;Poubeau;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
31435;Poucharramet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;4;2;1;1;0;0;0;2;0;0;1
31436;Pouy-de-Touges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;0;0;0;0;0;0
31437;Pouze;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
31438;Pradère-les-Bourguets;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;0;0;1;0;0;0
31439;Préserville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;1;1;0;0;0;1;1;1;0
31440;Proupiary;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
31441;Prunet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
31442;Puydaniel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;3;1;1;1;0;0;0;0;0;0
31443;Puymaurin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;1;0;0;0
31444;Puysségur;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31445;Quint-Fonsegrives;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;3;0;0;2;6;7;9;8;9;3;9;1;0;12;10;1;10
31446;Ramonville-Saint-Agne;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;10;2;2;4;6;18;7;9;9;6;16;1;0;21;14;4;7
31447;Razecueillé;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31448;Rebigue;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
31449;Régades;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
31450;Renneville;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;2;0;0;0;0;0;0;0;0
31451;Revel;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;11;5;1;0;0;17;5;0;3;15;13;23;9;7;5;19;4;4;46;21;3;11
31452;Rieucazé;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
31453;Rieumajou;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
31454;Rieumes;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;5;1;0;2;8;12;10;8;4;2;9;2;0;10;4;1;5
31455;Rieux-Volvestre;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;7;6;6;5;0;3;0;0;8;5;0;2
31456;Riolas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
31457;Roquefort-sur-Garonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;1;0;3;0;0;1;0;0;1
31458;Roques;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;1;1;1;16;26;5;5;5;4;9;0;0;26;3;1;1
31459;Roquesérière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;2;0;0;0;0;0;2;0;1
31460;Roquettes;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;8;3;0;5;5;0;4;0;0;4;5;0;2
31461;Rouède;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;2;0;0;0
31462;Rouffiac-Tolosan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;11;8;3;9;5;2;2;0;1;7;9;2;1
31463;Roumens;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0
31464;Sabonnères;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
31465;Saccourvielle;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31466;Saiguède;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;3;0;1;2;1;2;0;0;3;0;0;0
31467;Saint-Alban;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;12;2;1;1;13;14;12;12;7;0;10;1;1;30;8;1;10
31468;Saint-André;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
31469;Saint-Araille;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
31470;Saint-Aventin;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;0;0
31471;Saint-Béat;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;2;0;0;2;1;1;0
31472;Saint-Bertrand-de-Comminges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;4;0;0;0
31473;Saint-Cézert;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0
31474;Saint-Christaud;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;1;0;0;0;0;1;0;0;0
31475;Saint-Clar-de-Rivière;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;3;4;4;0;1;0;0;1;3;0;1
31476;Saint-Élix-le-Château;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;2;2;3;0;2;0;0;3;0;0;0
31477;Saint-Élix-Séglan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31478;Saint-Félix-Lauragais;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;5;4;4;6;2;1;2;0;0;2;0;0;3
31479;Saint-Ferréol-de-Comminges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31480;Sainte-Foy-d'Aigrefeuille;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;4;3;4;5;1;3;0;0;5;4;1;1
31481;Sainte-Foy-de-Peyrolières;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;3;4;7;1;5;0;4;0;0;3;2;0;3
31482;Saint-Frajou;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0
31483;Saint-Gaudens;76;31;1;1;0;1;1;1;0;0;0;5;0;1;0;0;0;11;1;1;0;0;18;5;2;5;22;26;16;18;11;4;22;3;8;50;14;6;13
31484;Saint-Geniès-Bellevue;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2;1;0;5;1;4;0;0;3;6;0;1
31485;Saint-Germier;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
31486;Saint-Hilaire;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;2;2;1;0;0;0;0;3;0;0;0
31487;Saint-Ignan;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
31488;Saint-Jean;76;31;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;1;0;0;9;1;0;3;6;14;15;14;8;4;12;2;3;14;25;2;8
31489;Saint-Jean-Lherm;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;1;1;0
31490;Saint-Jory;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;10;2;0;1;12;13;14;11;4;3;8;3;0;7;7;2;5
31491;Saint-Julia;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
31492;Saint-Julien-sur-Garonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;2;1;0;1;0;0;0;0;1;0;0;1
31493;Saint-Lary-Boujean;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31494;Saint-Laurent;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31495;Saint-Léon;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;5;1;3;2;0;1;0;0;3;1;0;1
31496;Sainte-Livrade;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0
31497;Saint-Loup-Cammas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;1;5;7;3;8;2;0;1;0;0;1;3;0;2
31498;Saint-Loup-en-Comminges;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31499;Saint-Lys;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;3;1;0;0;9;2;0;2;18;18;15;4;22;2;12;3;0;12;9;3;11
31500;Saint-Mamet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;4;0;0;0;2;0;2;0;0;0
31501;Saint-Marcel-Paulel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;1;0;0;0;0;0;0;1
31502;Saint-Marcet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;2;1;0;0;1;0;0;1;0;0;0
31503;Saint-Martory;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;3;4;0;2;1;2;0;0;3;1;0;1
31504;Saint-Médard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0
31505;Saint-Michel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0
31506;Saint-Orens-de-Gameville;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;1;13;2;1;4;12;11;11;14;14;7;20;2;1;34;24;3;18
31507;Saint-Paul-sur-Save;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;6;4;4;2;1;0;4;0;0;3;3;0;2
31508;Saint-Paul-d'Oueil;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31509;Saint-Pé-d'Ardet;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
31510;Saint-Pé-Delbosc;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
31511;Saint-Pierre;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
31512;Saint-Pierre-de-Lages;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0
31513;Saint-Plancard;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;1
31514;Saint-Rome;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31515;Saint-Rustice;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;0;0;0;0;0;1;0;0;0
31516;Saint-Sauveur;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;10;9;9;4;4;5;5;0;0;1;4;0;1
31517;Saint-Sulpice-sur-Lèze;76;31;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;7;7;8;7;1;4;3;0;0;5;3;0;1
31518;Saint-Thomas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;0;0;0;1;0;0
31519;Saint-Vincent;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
31520;Sajas;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
31521;Saleich;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;1;1;1;0;0;0;0;0;0;0
31522;Salerm;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31523;Salies-du-Salat;76;31;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;3;0;0;2;5;4;2;3;2;0;5;1;0;7;2;0;2
31524;Salles-et-Pratviel;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
31525;Salles-sur-Garonne;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;1;1;0;0;0;0;0;1;0;0;0
31526;La Salvetat-Saint-Gilles;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;11;23;9;14;5;2;13;3;0;7;8;1;6
31527;La Salvetat-Lauragais;76;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
