BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32393;Saint-Maur;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1;0;0
32394;Saint-Médard;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;1;0;0;0;0;2;0;0;0
32395;Sainte-Mère;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
32396;Saint-Mézard;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;0
32397;Saint-Michel;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
32398;Saint-Mont;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
32399;Saint-Orens;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
32400;Saint-Orens-Pouy-Petit;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
32401;Saint-Ost;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
32402;Saint-Paul-de-Baïse;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32403;Saint-Pierre-d'Aubézies;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32404;Saint-Puy;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;2;0;1;0;0;0;0;2;2;0;0
32405;Sainte-Radegonde;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
32406;Saint-Sauvy;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
32407;Saint-Soulan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32408;Salles-d'Armagnac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32409;Samaran;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
32410;Samatan;76;32;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;5;1;0;1;8;8;4;8;5;0;8;3;0;9;5;1;3
32411;Sansan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32412;Saramon;76;32;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;6;1;3;2;0;0;2;2;0;4;0;0;1
32413;Sarcos;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
32414;Sarragachies;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
32415;Sarraguzan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32416;Sarrant;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;1;3;0;0;2;0;0;1
32417;La Sauvetat;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;1;0;1;0;0;1;0;0;0
32418;Sauveterre;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
32419;Sauviac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
32420;Sauvimont;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32421;Savignac-Mona;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
32422;Scieurac-et-Flourès;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32423;Séailles;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32424;Ségos;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
32425;Ségoufielle;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;3;2;4;3;0;1;0;0;3;4;0;1
32426;Seissan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;2;0;3;2;0;0;4;1;0;3;1;0;1
32427;Sembouès;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32428;Sémézies-Cachan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
32429;Sempesserre;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
32430;Sère;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32431;Sérempuy;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32432;Seysses-Savès;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
32433;Simorre;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;1;0;4;2;0;0;1;1;0;0
32434;Sion;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
32435;Sirac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
32436;Solomiac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;3;0;0;0;1;0;0;5;1;0;0
32437;Sorbets;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32438;Tachoires;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32439;Tarsac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32440;Tasque;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
32441;Taybosc;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32442;Terraube;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;1;1;1;0;1;0;0;1;0;0;0
32443;Termes-d'Armagnac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32444;Thoux;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;1;0;0;1
32445;Tieste-Uragnoux;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
32446;Tillac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0
32447;Tirent-Pontéjac;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32448;Touget;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
32449;Toujouse;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0
32450;Tourdun;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
32451;Tournan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0
32452;Tournecoupe;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0
32453;Tourrenquets;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32454;Traversères;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32455;Troncens;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2
32456;Tudelle;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32457;Urdens;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;1;0;0;0;0;1;0;0;0
32458;Urgosse;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
32459;Valence-sur-Baïse;76;32;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;3;0;0;0;6;3;3;2;5;0;2;0;0;6;0;0;2
32460;Vergoignan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0
32461;Verlus;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32462;Vic-Fezensac;76;32;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;2;1;0;0;15;2;0;2;10;6;12;5;1;2;9;2;0;15;5;1;3
32463;Viella;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;1;0;0;2;0;0;0;1;0;1
32464;Villecomtal-sur-Arros;76;32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;1;2;3;2;0;1;0;2;0;0;3;2;0;0
32465;Villefranche;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32466;Viozan;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32467;Saint-Caprais;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32468;Aussos;76;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
33001;Abzac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;5;2;1;3;0;0;2;2;0;1
33002;Aillas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;3;1;1;0;1;0;0;1;3;0;0
33003;Ambarès-et-Lagrave;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;25;2;0;4;41;46;31;28;28;5;24;4;3;26;9;2;17
33004;Ambès;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;9;11;6;5;3;1;5;0;0;5;0;0;5
33005;Andernos-les-Bains;75;33;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12;1;1;0;1;22;2;1;2;19;36;32;29;23;9;24;4;0;75;37;2;18
33006;Anglade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;1;0;2;0;1;0;0;3;0;0;0
33007;Arbanats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;5;9;5;3;3;2;0;0;2;0;0;2
33008;Arbis;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0
33009;Arcachon;75;33;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;11;4;2;0;4;8;1;9;9;10;26;15;14;9;5;36;3;1;139;65;8;16
33010;Arcins;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;0;1;1;0;0;0;2;0;0;0
33011;Arès;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;10;3;0;3;8;15;12;8;7;2;17;1;0;37;21;1;14
33012;Arsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;5;9;10;5;4;4;4;1;0;3;3;1;2
33013;Artigues-près-Bordeaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;13;0;1;4;13;21;12;14;18;13;11;3;2;17;6;2;11
33014;Les Artigues-de-Lussac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;4;1;3;1;2;0;2;0;0;1;1;0;1
33015;Arveyres;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;2;1;1;2;2;5;4;3;1;3;0;0;3;5;0;0
33016;Asques;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;1;0;0;0;0;0;0;0;0
33017;Aubiac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;1;0;1;2;0;0
33018;Val de Virvée;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;8;0;0;0;7;10;4;12;7;0;3;0;0;5;1;0;1
33019;Audenge;75;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;11;1;0;2;16;17;18;12;11;4;11;1;0;16;7;1;14
33020;Auriolles;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
33021;Auros;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;2;1;5;2;0;1;2;0;0;2;2;0;1
33022;Avensan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;1;8;12;11;10;1;1;2;0;0;5;1;0;2
33023;Ayguemorte-les-Graves;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;3;1;1;1;2;1;0;0;0;2;0;2
33024;Bagas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;1;1;0;0;0;0;0;1;0;0
33025;Baigneaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;1
33026;Balizac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;2;0;0;1
33027;Barie;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;1
33028;Baron;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;3;1;4;2;1;0;0;2;2;0;1
33029;Le Barp;75;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;8;1;0;1;13;16;12;12;11;1;8;2;0;7;7;0;9
33030;Barsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;3;8;5;5;1;3;0;0;3;1;0;0
33031;Bassanne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0
33032;Bassens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;11;3;1;0;15;19;11;14;6;6;11;0;0;6;2;0;4
33033;Baurech;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;3;4;1;1;0;0;0;0;2;1;0;1
33034;Bayas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;1;2;0;1
33035;Bayon-sur-Gironde;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
33036;Bazas;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;13;2;0;6;9;7;10;3;5;0;10;5;2;21;6;4;8
33037;Beautiran;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;6;6;9;3;4;1;4;1;0;3;4;1;2
33038;Bégadan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;3;0;5;1;0;1;2;0;2;1;0;1
33039;Bègles;75;33;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13;8;2;0;0;38;3;2;6;58;76;46;50;29;18;42;6;2;90;19;5;23
33040;Béguey;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;0;1;1;3;1;1;1;1;2;1;0;1;0;1;1
33042;Belin-Béliet;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;8;0;0;1;12;17;10;9;7;5;5;2;0;12;5;0;4
33043;Bellebat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1
33044;Bellefond;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0
33045;Belvès-de-Castillon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33046;Bernos-Beaulac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;6;2;3;1;3;0;0;3;0;0;0
33047;Berson;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;8;3;2;6;0;1;2;0;0;1;0;0;2
33048;Berthez;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
33049;Beychac-et-Caillau;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;2;8;7;7;4;3;4;2;0;0;1;2;0;6
33050;Bieujac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;3;1;0;1
33051;Biganos;75;33;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;1;0;0;29;2;5;3;25;34;31;23;17;5;25;2;0;30;13;2;17
33052;Les Billaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;1;1;4;0;0;0;0;1;0;0;1
33053;Birac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
33054;Blaignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
33055;Blaignan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
33056;Blanquefort;75;33;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;9;3;1;0;1;17;1;1;3;17;30;30;28;23;10;23;1;1;25;18;2;14
33057;Blasimon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;3;4;0;2;0;0;3;0;0;1
33058;Blaye;75;33;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;10;1;1;0;0;6;1;0;4;6;9;4;7;4;4;14;3;0;24;10;3;5
33059;Blésignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
33060;Bommes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;2;0;1;0;0;2;0;0;0
33061;Bonnetan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;4;2;0;0;0;0;0;0;0;1
33062;Bonzac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;7;1;0;0;0;0;0;0;0;0
33063;Bordeaux;75;33;9;1;1;1;1;1;1;1;2;38;0;4;0;1;0;210;21;25;5;0;174;10;42;74;411;596;244;242;185;118;420;31;115;1669;751;81;268
33064;Bossugan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33065;Bouliac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;10;5;3;4;8;2;4;0;0;10;8;2;3
33066;Bourdelles;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0
33067;Bourg;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;3;4;5;4;1;1;2;4;0;0;6;4;0;3
33068;Bourideys;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
33069;Le Bouscat;75;33;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17;2;1;0;1;25;4;1;9;19;48;20;36;23;13;45;2;1;67;64;6;28
33070;Brach;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;0;0;2;0;1;0;0;1;1;0;0
33071;Branne;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;3;0;0;1;3;4;4;2;1;1;4;0;0;7;5;0;2
33072;Brannens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33073;Braud-et-Saint-Louis;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;2;2;1;3;1;3;0;3;4;2;0;2
33074;Brouqueyran;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
33075;Bruges;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;21;2;3;2;27;30;26;31;19;8;18;2;3;28;35;2;18
33076;Budos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;5;1;0;0;1;0;0;1;0;0;1
