BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33077;Cabanac-et-Villagrains;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;6;5;9;7;7;1;3;1;0;4;1;0;2
33078;Cabara;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;2;0;0;1
33079;Cadarsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0
33080;Cadaujac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;20;1;0;1;10;23;17;20;17;2;6;0;0;6;5;0;5
33081;Cadillac;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;6;0;0;2;1;11;8;4;2;3;7;0;0;10;5;1;3
33082;Cadillac-en-Fronsadais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;3;4;0;0;3;0;0;3;1;0;1
33083;Camarsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;4;1;2;0;1;0;0;0;0;0;0
33084;Cambes;75;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;3;3;2;1;1;1;0;0;1;3;0;1
33085;Camblanes-et-Meynac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;8;7;10;6;7;2;7;1;0;7;4;1;2
33086;Camiac-et-Saint-Denis;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1
33087;Camiran;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0
33088;Camps-sur-l'Isle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;4;0;2;1;1;2;1;0;0;2;0;0;0
33089;Campugnan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0
33090;Canéjan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;3;13;12;6;15;4;4;1;0;12;5;0;2
33091;Cantenac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;5;3;6;3;0;0;0;0;1;0;0;2
33092;Cantois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;1;0;1;0;0;1;0;0;0
33093;Capian;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;2;3;0;3;0;0;1;0;0;0
33094;Caplong;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0
33095;Captieux;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;2;2;4;3;2;0;2;0;0;6;0;0;0
33096;Carbon-Blanc;75;33;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;1;0;0;13;0;0;2;14;18;11;10;17;5;7;1;0;12;9;1;6
33097;Carcans;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;7;0;0;3;5;3;3;5;2;3;5;0;0;48;4;0;1
33098;Cardan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;3;0;0;1;0;0;0
33099;Carignan-de-Bordeaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;2;4;2;5;6;2;5;0;0;2;5;0;4
33100;Cars;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;1;5;2;0;1;0;3;0;0;2;3;0;1
33101;Cartelègue;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;1;3;2;0;3;0;0;0;2;0;0
33102;Casseuil;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;1;0;0;0;1;0;0
33103;Castelmoron-d'Albret;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
33104;Castelnau-de-Médoc;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;10;1;0;0;9;4;9;3;9;0;8;2;0;20;6;0;6
33105;Castelviel;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
33106;Castets-en-Dorthe;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;4;1;3;2;1;3;0;0;3;0;0;1
33107;Castillon-de-Castets;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;2;0;0;0;0;0;1;0;0
33108;Castillon-la-Bataille;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;1;0;0;5;1;0;3;4;7;5;3;4;2;8;2;8;17;9;4;2
33109;Castres-Gironde;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;4;5;2;4;1;3;1;0;4;2;0;2
33111;Caudrot;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;2;1;4;4;5;0;1;0;0;6;0;0;0
33112;Caumont;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33113;Cauvignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
33114;Cavignac;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;9;1;0;1;3;5;3;3;3;0;5;5;0;10;3;2;2
33115;Cazalis;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;1
33116;Cazats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;1
33117;Cazaugitat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33118;Cénac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;7;1;5;2;7;1;1;0;0;1;2;1;1
33119;Cenon;75;33;1;0;0;0;0;0;0;0;0;7;0;1;0;0;0;11;2;2;0;0;24;3;0;4;131;101;32;45;43;26;22;1;10;57;25;2;16
33120;Cérons;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4;5;3;7;2;0;3;0;0;1;0;0;2
33121;Cessac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
33122;Cestas;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;2;0;1;30;2;1;3;14;26;34;29;28;5;25;3;2;31;20;3;16
33123;Cézac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;4;6;7;3;4;1;4;0;0;1;0;0;7
33124;Chamadelle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;2;0;0;0;1;0;0;0
33125;Cissac-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;5;6;4;2;2;1;4;0;3;2;0;0;4
33126;Civrac-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;1;1;0;0;0;0;2;0;0;1
33127;Civrac-sur-Dordogne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0
33128;Civrac-en-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;3;1;1;0;0;0;1;0;0;2
33129;Cleyrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
33130;Coimères;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;1;0;0;3;3;0;0
33131;Coirac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
33132;Comps;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33133;Coubeyrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33134;Couquèques;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
33135;Courpiac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33136;Cours-de-Monségur;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
33137;Cours-les-Bains;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;1;0;0;1;0;0;0
33138;Coutras;75;33;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;7;2;1;0;0;13;2;0;2;19;17;7;16;14;7;19;5;2;25;16;2;11
33139;Coutures;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
33140;Créon;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;3;1;0;0;6;1;0;4;4;8;7;7;7;3;15;0;0;25;10;3;4
33141;Croignon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;1;0;0;0;0;1;0;0;0
33142;Cubnezais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;2;5;1;3;0;0;2;2;0;0
33143;Cubzac-les-Ponts;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;1;1;5;5;10;5;5;4;3;0;0;1;1;0;0
33144;Cudos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0
33145;Cursan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;3;1;0;0;0;0;0;3;0;0
33146;Cussac-Fort-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;6;3;8;7;0;3;0;0;4;0;0;1
33147;Daignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;1;1;0;0;1;0;0;0
33148;Dardenac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
33149;Daubèze;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33150;Dieulivol;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
33151;Donnezac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2;4;2;0;0;1;0;0;0;1;0;0
33152;Donzac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33153;Doulezon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0
33154;Les Églisottes-et-Chalaures;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;9;2;2;1;0;4;0;0;1;1;0;0
33155;Escaudes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
33156;Escoussans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;1;0;0;0;0;0;1
33157;Espiet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;4;1;0;1;0;0;4;1;0;0
33158;Les Esseintes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33159;Étauliers;75;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;3;4;4;5;2;3;2;0;0;4;2;0;1
33160;Eynesse;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;2;2;1;1;0;0;0;0;0;0
33161;Eyrans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;2;0;1;2;0;0;2;0;0;1
33162;Eysines;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;3;0;0;41;2;2;6;42;59;43;55;34;15;34;10;2;46;23;5;25
33163;Faleyras;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;1
33164;Fargues;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;3;2;2;3;2;0;0;0;0;1;0;0;0
33165;Fargues-Saint-Hilaire;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;2;3;4;3;6;7;2;6;0;0;10;12;2;6
33166;Le Fieu;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;0;1;0;2;0;0;0;0;0;2
33167;Floirac;75;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0;0;18;2;2;4;71;59;28;27;32;20;18;5;0;23;13;0;7
33168;Flaujagues;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;0;1;3;0;0;0;1;0;0;0
33169;Floudès;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
33170;Fontet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;1;1;0;1;0;0;0;0;0;1
33171;Fossès-et-Baleyssac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
33172;Fours;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
33173;Francs;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
33174;Fronsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;1;3;2;4;2;0;1;1;0;5;0;2;1
33175;Frontenac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;2;2;2;0;1;0;0;1;1;0;0
33176;Gabarnac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0
33177;Gaillan-en-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;8;0;0;1;12;7;9;1;3;1;1;3;0;9;4;0;3
33178;Gajac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33179;Galgon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;3;1;4;8;2;2;1;4;0;0;7;2;0;4
33180;Gans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
33181;Gardegan-et-Tourtirac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1;0;0;0
33182;Gauriac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;0;4;0;1;0;0;2;0;1;0
33183;Gauriaguet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;7;5;1;1;0;0;3;2;0;0
33184;Générac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;3;0;0;0
33185;Génissac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;7;2;3;1;8;2;1;0;0;1;1;0;1
33186;Gensac;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;0;2;3;1;0;2;0;0;1;1;0;0
33187;Gironde-sur-Dropt;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;2;6;5;2;0;2;0;0;3;0;0;1
33188;Giscos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33189;Gornac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;1;1;1;1;0;1;0;0;3;0;0;1
33190;Goualade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
33191;Gours;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;0;0;0;0;0;1;0;0;0
33192;Gradignan;75;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;2;0;0;11;1;1;7;14;29;21;24;16;13;26;4;5;31;27;4;23
33193;Grayan-et-l'Hôpital;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;2;3;3;2;1;3;0;0;14;1;2;2
33194;Grézillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;5;1;2;2;1;0;0;2;1;3
33195;Grignols;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;0;0;1;2;2;2;2;0;2;3;1;0;2;3;0;0
33196;Guillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33197;Guillos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
33198;Guîtres;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;8;2;4;1;3;1;4;0;0;3;6;0;3
33199;Gujan-Mestras;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;2;0;0;18;2;2;7;41;52;32;42;42;12;35;8;8;68;46;6;27
33200;Le Haillan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;21;0;4;2;8;21;16;23;19;7;12;2;0;21;14;0;10
33201;Haux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;1;1;0;1;1;0;0;0;2;0;0;0
33202;Hostens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;3;1;5;4;3;1;2;2;0;0;7;2;0;1
33203;Hourtin;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;0;0;0;4;5;6;9;4;2;4;1;0;42;6;1;3
33204;Hure;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;1;3;0;0;0;0;0;1;0;0
33205;Illats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;3;0;4;5;5;0;1;0;0;3;1;0;1
33206;Isle-Saint-Georges;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;0;1;0;0;0;1;1;0;1
33207;Izon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;0;0;1;11;17;14;15;13;2;8;1;0;5;6;0;10
33208;Jau-Dignac-et-Loirac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;5;2;1;0;3;0;0;3;0;0;0
33209;Jugazan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;1;0;0;0
33210;Juillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;2;2;0;0
33211;Labarde;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1
33212;Labescau;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0
33213;La Brède;75;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;12;1;0;1;7;6;10;8;6;3;8;2;1;8;10;2;6
33214;Lacanau;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;1;7;2;0;1;13;15;13;15;15;6;9;2;0;99;19;2;5
33215;Ladaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
33216;Lados;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;0;0
33218;Lagorce;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;5;6;4;5;3;1;1;0;0;1;1;0;1
33219;La Lande-de-Fronsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;4;5;8;7;2;1;3;2;0;5;0;0;4
33220;Lamarque;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;5;2;3;2;0;2;0;0;6;0;1;0
33221;Lamothe-Landerron;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;4;3;3;1;2;0;1;0;0;1;1;0;3
33222;Lalande-de-Pomerol;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;2;0;0;1
33223;Landerrouat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;1;1;0;0;1;0;0;0
33224;Landerrouet-sur-Ségur;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33225;Landiras;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;6;1;9;3;4;0;2;0;0;4;0;0;1
33226;Langoiran;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;3;8;6;6;1;4;0;6;0;0;8;4;1;5
33227;Langon;75;33;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;12;8;1;0;0;24;2;1;7;6;17;16;12;8;12;24;5;11;42;22;6;21
33228;Lansac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
