BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33229;Lanton;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;11;0;0;2;7;16;13;19;14;4;10;2;0;20;9;0;8
33230;Lapouyade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;2;2;1;0;1;0;0;0;0;0;0
33231;Laroque;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
33232;Lartigue;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33233;Laruscade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;6;0;0;0;1;9;7;5;5;0;4;0;0;6;0;0;3
33234;Latresne;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;10;1;0;2;13;8;11;4;6;3;7;1;0;9;10;1;3
33235;Lavazan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
33236;Lège-Cap-Ferret;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;12;0;3;6;25;27;33;21;19;13;15;2;0;100;49;2;14
33237;Léogeats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;3;2;6;1;0;0;0;1;0;0;0
33238;Léognan;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;13;1;1;2;16;20;15;14;15;5;17;3;0;15;11;1;12
33239;Lerm-et-Musset;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;2;0;2;0;0;0;1;0;0
33240;Lesparre-Médoc;75;33;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;8;3;1;0;0;20;3;1;2;20;13;11;8;9;4;10;1;1;20;6;4;4
33241;Lestiac-sur-Garonne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;1
33242;Les Lèves-et-Thoumeyragues;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;2;0;1;0;0;1;1;0;0
33243;Libourne;75;33;1;1;0;1;1;1;1;0;0;7;0;1;0;0;0;24;5;2;0;0;31;4;4;8;21;44;23;32;26;17;57;6;17;97;53;6;23
33244;Lignan-de-Bazas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;2;0;1;0;1;0;0;0;0;0;1
33245;Lignan-de-Bordeaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;3;2;1;0;1;0;0;0;0;0;1
33246;Ligueux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33247;Listrac-de-Durèze;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
33248;Listrac-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;3;8;6;4;1;3;0;0;5;0;0;2
33249;Lormont;75;33;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;1;3;1;0;40;3;2;5;97;114;15;45;21;19;30;2;7;66;11;1;22
33250;Loubens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;1;0;1;0;0;0;0;0;1
33251;Louchats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;3;4;3;1;1;0;0;0;0;0;1
33252;Loupes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;2;0;1;1;0;0;0;0;2
33253;Loupiac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;0;2;0;1;0;0;0;1;0;0;1
33254;Loupiac-de-la-Réole;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;0;0;1;2;1;0;0;0;0;0;1
33255;Lucmau;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33256;Ludon-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;10;14;9;8;0;13;1;0;9;4;0;5
33257;Lugaignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;2;2;0;0;0;0;0;1;0;1
33258;Lugasson;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;1;0;0;0;0;0;0;0
33259;Lugon-et-l'Île-du-Carnay;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;3;4;2;3;0;1;0;0;5;1;0;1
33260;Lugos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;5;7;1;0;0;1;0;0;0;0;0;1
33261;Lussac;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;0;7;2;0;0;0;3;0;0;2;0;0;2
33262;Macau;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;5;11;12;14;3;1;7;0;0;5;2;0;1
33263;Madirac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
33264;Maransin;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;1;4;0;5;2;2;0;0;1;1;0;0
33266;Marcenais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;2;4;0;1;0;0;2;1;0;0
33267;Marcillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;5;2;1;0;3;2;0;0;1;0;0;0
33268;Margaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;5;1;0;2;2;0;3;0;0;5;1;1;5
33269;Margueron;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;4;0;2;1;0;0;1;0;0;1;1;0;0
33270;Marimbault;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0
33271;Marions;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
33272;Marsas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;3;2;5;1;0;0;0;2;3;0;0
33273;Martignas-sur-Jalle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;8;1;0;3;5;7;10;7;6;2;8;2;0;8;8;3;6
33274;Martillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;9;1;0;0;11;10;10;13;11;5;4;1;0;8;3;0;5
33275;Martres;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
33276;Masseilles;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
33277;Massugas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
33278;Mauriac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33279;Mazères;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;4;3;3;0;0;0;0;4;0;0;1
33280;Mazion;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0
33281;Mérignac;75;33;1;0;0;0;0;0;0;0;0;8;0;1;0;0;0;46;7;7;1;0;97;8;34;17;100;155;101;100;114;50;83;9;37;187;104;17;62
33282;Mérignas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;1;0;0;0;1;0;0
33283;Mesterrieux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1
33284;Mios;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;11;1;1;0;23;26;42;16;15;7;15;1;0;14;10;1;8
33285;Mombrier;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0
33287;Mongauzy;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;3;1;0;0;2;0;0;0
33288;Monprimblanc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
33289;Monségur;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;1;5;3;5;1;4;0;6;1;0;8;3;0;2
33290;Montagne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;2;0;3;1;3;0;1;0;0;3;0;0;1
33291;Montagoudin;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
33292;Montignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
33293;Montussan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;7;0;0;1;12;15;6;5;5;2;3;1;0;5;2;0;5
33294;Morizès;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;0;1;1;0;0;0;0;1;0;0;1
33295;Mouillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33296;Mouliets-et-Villemartin;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;8;5;0;0;2;0;0;3;0;0;2
33297;Moulis-en-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;5;1;5;2;1;2;0;0;3;0;0;0
33298;Moulon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;1;2;1;2;1;2;0;0;3;1;0;2
33299;Mourens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;0
33300;Naujac-sur-Mer;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;5;1;3;1;2;2;1;0;0;8;1;0;1
33301;Naujan-et-Postiac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;3;0;0;0;0;0;0;0;0
33302;Néac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1
33303;Nérigean;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;3;2;1;0;0;0;1;0;0;0
33304;Neuffons;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
33305;Le Nizan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
33306;Noaillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
33307;Noaillan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;5;1;4;0;2;0;0;1;1;0;0
33308;Omet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;0
33309;Ordonnac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;1;0;0;0;1;0;0
33310;Origne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
33311;Paillet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;2;5;5;1;2;0;0;1;0;0;1
33312;Parempuyre;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;1;0;1;20;18;22;18;11;0;14;2;0;14;2;2;8
33314;Pauillac;75;33;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;2;1;1;0;7;1;0;2;4;13;3;6;5;0;9;1;3;18;3;5;3
33315;Les Peintures;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;8;2;1;2;3;1;0;0;3;0;0;1
33316;Pellegrue;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;0;6;3;1;2;0;0;1;0;0;4;0;0;1
33317;Périssac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;3;3;2;1;1;0;0;2;0;0;1
33318;Pessac;75;33;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;26;7;7;0;1;47;6;1;13;69;120;61;69;72;22;66;9;14;119;60;8;57
33319;Pessac-sur-Dordogne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;0;1;0;2;0;0;1;0;0;0
33320;Petit-Palais-et-Cornemps;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;1;0;1;0;0;0;0;1;0;0;0
33321;Peujard;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;1;3;3;4;2;1;2;0;0;1;1;0;1
33322;Le Pian-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;2;0;1;16;8;12;17;12;5;7;0;0;13;5;0;11
33323;Le Pian-sur-Garonne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;2;4;0;0;0;1;0;0;1;0;0;1
33324;Pineuilh;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;9;2;0;0;9;9;3;12;6;1;8;1;0;7;1;1;1
33325;Plassac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;1;1;0;0;0;0;0;1
33326;Pleine-Selve;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
33327;Podensac;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;3;1;0;3;3;9;2;7;4;0;4;1;0;11;3;1;3
33328;Pomerol;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;2;0;1;0;0;3;2;0;0
33329;Pompéjac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;1;0;0;1;0;0;0;0;0;0
33330;Pompignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;5;5;3;5;2;1;2;1;0;1;5;0;5
33331;Pondaurat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;1;0;1;2;0;1;0;0;1;1;0;0
33332;Porchères;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;2;3;0;2;0;0;1;2;0;0
33333;Le Porge;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;4;4;23;17;5;5;6;1;0;20;4;0;4
33334;Portets;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;9;1;0;0;10;4;3;5;6;1;4;0;0;5;0;0;2
33335;Le Pout;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;4;1;0;1;0;0;1;0;0
33336;Préchac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;4;3;2;1;0;2;0;0;2;1;0;0
33337;Preignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;6;5;2;5;2;2;1;0;0;4;2;0;1
33338;Prignac-en-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33339;Prignac-et-Marcamps;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;5;7;3;2;0;3;0;0;4;0;0;1
33341;Pugnac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;11;7;4;3;4;0;5;1;1;3;3;0;0
33342;Puisseguin;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;1;0;0;0;1;3;1;0;1;0;0;0
33343;Pujols-sur-Ciron;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;1;2;0;2;0;0;1;0;0;0
33344;Pujols;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;0;1;0;2;1;2;0;3;0;0;2;0;0;0
33345;Le Puy;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;0;1;0;0;0;0;1;0;0;0
33346;Puybarban;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;0;0;0;0;0;0;1;0;1
33347;Puynormand;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
33348;Queyrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6;2;5;4;1;0;3;1;0;4;0;0;1
33349;Quinsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;2;3;7;3;2;2;1;0;0;4;2;0;1
33350;Rauzan;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;5;0;0;1;4;0;2;3;2;0;3;1;0;3;2;1;2
33351;Reignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;0;0;0;6;1;4;7;2;0;3;0;0;3;1;0;2
33352;La Réole;75;33;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;6;2;1;0;0;14;2;0;3;7;12;7;5;4;1;8;3;1;26;5;1;5
33353;Rimons;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
33354;Riocaud;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0
33355;Rions;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;10;4;6;2;2;2;2;0;0;4;1;0;1
33356;La Rivière;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;0;0;2;1;0;0
33357;Roaillan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;4;5;2;1;0;0;1;0;0;1;1;0;3
33358;Romagne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;1;2;0;2;0;0;0;0;0;0
33359;Roquebrune;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
33360;La Roquille;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;1
33361;Ruch;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;3;1;0;1;0;0;1;0;0;1
33362;Sablons;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;5;1;0;3;2;0;0;3;1;0;1
33363;Sadirac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;1;0;7;11;10;13;10;0;6;0;0;8;2;0;3
33364;Saillans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
33365;Saint-Aignan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0
33366;Saint-André-de-Cubzac;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;10;3;1;0;0;28;3;0;5;12;27;10;24;15;9;27;3;1;27;21;2;19
33367;Saint-André-du-Bois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;2;0;0;1;0;0;0;0;0;0
33369;Saint-André-et-Appelles;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;2;2;0;0;0;0;1;1;0;0
33370;Saint-Androny;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
33372;Saint-Antoine-du-Queyret;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33373;Saint-Antoine-sur-l'Isle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;3;1;0;0
33374;Saint-Aubin-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;1;0;0;1;0;1;4;3;0;1;2;1;2;0;0;0
33375;Saint-Aubin-de-Branne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;0;2;0;0;0;0;0
33376;Saint-Aubin-de-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;3;6;3;13;4;3;6;3;0;7;2;0;6
33377;Saint-Avit-de-Soulège;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33378;Saint-Avit-Saint-Nazaire;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;5;4;4;2;0;5;0;0;1;1;0;0
33379;Saint-Brice;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;1;0;1;0;0;1;0;0;0
33380;Saint-Caprais-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1
33381;Saint-Caprais-de-Bordeaux;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;4;6;7;6;4;0;3;0;0;5;1;0;1
33382;Saint-Christoly-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;1;9;9;1;6;2;0;3;0;0;3;1;1;1
33383;Saint-Christoly-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
