BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33384;Saint-Christophe-des-Bardes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;0
33385;Saint-Christophe-de-Double;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;1;0;1;0;0;4;1;0;1
33386;Saint-Cibard;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
33387;Saint-Ciers-d'Abzac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;5;3;2;1;1;4;0;0;4;1;0;0
33388;Saint-Ciers-de-Canesse;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;0;1;0;0;0;0;0;0
33389;Saint-Ciers-sur-Gironde;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;5;0;0;0;6;5;2;4;3;2;5;0;0;7;1;1;2
33390;Sainte-Colombe;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;2;0;0;0;0;0;0;0;0
33391;Saint-Côme;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
33392;Sainte-Croix-du-Mont;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;2;0;0;0;0;0;0;0;6;0;0;1
33393;Saint-Denis-de-Pile;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;2;0;3;11;11;17;6;8;2;5;1;0;7;2;0;8
33394;Saint-Émilion;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;3;0;1;0;3;0;3;1;3;0;2;1;0;25;4;0;2
33395;Saint-Estèphe;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;3;3;0;3;2;0;1;0;0;4;0;0;1
33396;Saint-Étienne-de-Lisse;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
33397;Sainte-Eulalie;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;2;10;18;9;18;11;4;10;1;0;17;5;1;2
33398;Saint-Exupéry;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
33399;Saint-Félix-de-Foncaude;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;0;0;1;0;0
33400;Saint-Ferme;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
33401;Sainte-Florence;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
33402;Sainte-Foy-la-Grande;75;33;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;9;0;1;0;0;5;0;0;3;5;7;1;3;3;1;15;0;3;21;11;3;5
33403;Sainte-Foy-la-Longue;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
33404;Sainte-Gemme;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
33405;Saint-Genès-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
33406;Saint-Genès-de-Castillon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;1;0;0;2;1;0;1
33407;Saint-Genès-de-Fronsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;2;0;1;0;0;0;0;1;0;0;1
33408;Saint-Genès-de-Lombaud;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0
33409;Saint-Genis-du-Bois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
33411;Saint-Germain-de-Grave;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
33412;Saint-Germain-d'Esteuil;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;7;4;4;3;6;0;1;0;0;4;0;0;0
33413;Saint-Germain-du-Puch;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;7;2;8;5;3;1;2;0;0;4;2;0;1
33414;Saint-Germain-de-la-Rivière;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;0;2;0;1;0;0;1;0;0;0
33415;Saint-Gervais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;1;5;3;4;3;2;2;0;0;2;1;0;3
33416;Saint-Girons-d'Aiguevives;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;3;0;1;2;0;0;0;0;1;0;0
33417;Sainte-Hélène;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;1;10;4;10;3;1;2;4;1;0;6;2;0;2
33418;Saint-Hilaire-de-la-Noaille;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
33419;Saint-Hilaire-du-Bois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33420;Saint-Hippolyte;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33421;Saint-Jean-de-Blaignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;1
33422;Saint-Jean-d'Illac;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;22;1;4;1;7;20;19;20;12;10;10;1;0;19;8;4;8
33423;Saint-Julien-Beychevelle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;2;1;0;0;2;0;0;4;0;0;0
33424;Saint-Laurent-Médoc;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;2;0;1;8;9;11;13;8;1;9;1;0;3;4;1;4
33425;Saint-Laurent-d'Arce;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;5;5;8;3;2;2;2;1;0;2;0;0;2
33426;Saint-Laurent-des-Combes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0
33427;Saint-Laurent-du-Bois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
33428;Saint-Laurent-du-Plan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
33429;Saint-Léger-de-Balson;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;1;0;0;0
33431;Saint-Léon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;1;0;0;0;1;0;0
33432;Saint-Loubert;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0
33433;Saint-Loubès;75;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;0;0;22;1;1;2;21;33;15;27;20;3;10;1;0;9;11;2;11
33434;Saint-Louis-de-Montferrand;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;7;9;9;2;3;1;2;0;0;6;2;0;1
33435;Saint-Macaire;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;1;6;5;1;2;0;2;0;0;8;2;0;1
33436;Saint-Magne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;2;0;2;0;0;1;1;0;1
33437;Saint-Magne-de-Castillon;75;33;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;11;1;0;0;3;3;4;3;1;0;4;1;0;1;1;1;0
33438;Saint-Maixant;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;5;2;4;2;1;1;0;0;0;1;0;1
33439;Saint-Mariens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;5;8;3;3;4;0;2;0;0;2;0;0;2
33440;Saint-Martial;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33441;Saint-Martin-Lacaussade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;2;1;1;0;0;0;0;5;1;0;0
33442;Saint-Martin-de-Laye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0
33443;Saint-Martin-de-Lerm;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
33444;Saint-Martin-de-Sescas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;3;2;2;1;0;1;0;0;0;0;0;1
33445;Saint-Martin-du-Bois;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;1;2;0;0;0;0;0;0;1;1
33446;Saint-Martin-du-Puy;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;0;1;0;0
33447;Saint-Médard-de-Guizières;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;1;0;1;10;6;10;5;2;3;4;0;0;11;0;0;1
33448;Saint-Médard-d'Eyrans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;8;5;5;3;9;1;3;0;0;3;2;0;3
33449;Saint-Médard-en-Jalles;75;33;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;10;2;2;0;2;25;2;0;5;25;44;34;42;24;13;40;5;1;62;29;6;31
33450;Saint-Michel-de-Castelnau;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
33451;Saint-Michel-de-Fronsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;1;1;0;0;3;1;0;0
33452;Saint-Michel-de-Rieufret;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;1;1;3;0;0;0;0;0;0
33453;Saint-Michel-de-Lapujade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
33454;Saint-Morillon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;2;3;3;0;0;0;2;2;0;2
33456;Saint-Palais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
33457;Saint-Pardon-de-Conques;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
33458;Saint-Paul;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;1;0;2;2;0;1;0;0;1;0;0;3
33459;Saint-Pey-d'Armens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;3;0;0;0
33460;Saint-Pey-de-Castets;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;4;2;0;1;0;0;1;0;0;1
33461;Saint-Philippe-d'Aiguille;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0
33462;Saint-Philippe-du-Seignal;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;1;0;1;0;0;1;1;0;1
33463;Saint-Pierre-d'Aurillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;7;3;2;1;0;1;0;0;0;1;0;0
33464;Saint-Pierre-de-Bat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0
33465;Saint-Pierre-de-Mons;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;2;0;1;0;0;0;1;1;0
33466;Saint-Quentin-de-Baron;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;8;4;6;5;1;0;1;0;0;3;1;0;1
33467;Saint-Quentin-de-Caplong;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;2;0;0;0;0;0;0;0;0
33468;Sainte-Radegonde;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
33470;Saint-Romain-la-Virvée;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;0;3;3;4;0;0;0;0;1;1;0;1
33471;Saint-Sauveur;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;2;0;1;1;0;2;0;0;3;0;0;0
33472;Saint-Sauveur-de-Puynormand;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
33473;Saint-Savin;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;6;0;0;1;6;9;5;10;7;1;5;1;0;6;3;0;5
33474;Saint-Selve;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;9;9;6;4;2;2;0;0;4;3;0;2
33475;Saint-Seurin-de-Bourg;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0
33476;Saint-Seurin-de-Cadourne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;2;1;0;0;0;0;2;0;0;0
33477;Saint-Seurin-de-Cursac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;2;0;0;4;0;0;2;0;0;3
33478;Saint-Seurin-sur-l'Isle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;9;1;0;2;3;8;3;5;5;0;8;1;1;13;3;1;5
33479;Saint-Sève;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
33480;Saint-Sulpice-de-Faleyrens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;4;1;1;4;0;1;0;0;2;0;0;0
33481;Saint-Sulpice-de-Guilleragues;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
33482;Saint-Sulpice-de-Pommiers;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
33483;Saint-Sulpice-et-Cameyrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;1;0;0;5;14;10;3;2;4;3;3;0;13;9;2;6
33484;Saint-Symphorien;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;1;0;0;4;7;3;5;3;2;3;1;0;4;2;0;0
33485;Sainte-Terre;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;5;3;3;2;0;3;0;0;3;3;0;1
33486;Saint-Trojan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
33487;Saint-Vincent-de-Paul;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;5;4;2;2;1;1;2;0;0;0;1;0;1
33488;Saint-Vincent-de-Pertignas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
33489;Saint-Vivien-de-Blaye;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
33490;Saint-Vivien-de-Médoc;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;2;0;1;5;8;4;5;4;3;3;0;0;9;2;0;2
33491;Saint-Vivien-de-Monségur;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1;1;0;1
33492;Saint-Yzan-de-Soudiac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;4;1;1;2;0;2;0;0;2;1;0;3
33493;Saint-Yzans-de-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;1;0;0;2;0;0;0;0;0;0
33494;Salaunes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;1;4;2;1;1;0;0;3;1;0;2
33496;Salleboeuf;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;4;12;4;2;2;2;2;1;0;5;2;0;4
33498;Salles;75;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;0;13;1;0;3;20;11;30;11;13;2;7;1;0;15;15;1;5
33499;Les Salles-de-Castillon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
33500;Samonac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;0;0;0;0;0;1;0;0
33501;Saucats;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;12;8;9;8;10;2;4;0;0;3;1;0;2
33502;Saugon;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
33503;Saumos;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;2;0;1;0;0;0;1;0;1
33504;Sauternes;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;3;2;1;0;1;0;0;2;1;0;0
33505;La Sauve;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;5;3;3;4;1;3;2;0;3;2;1;3
33506;Sauveterre-de-Guyenne;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;5;1;0;1;2;6;3;2;2;2;6;1;0;5;4;1;2
33507;Sauviac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0
33508;Savignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;0;0;0;0;0;0;0;0;0
33509;Savignac-de-l'Isle;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;1;0;0;1;0;0;2;1;0;0
33510;Semens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
33511;Sendets;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;2;0;0;1;0;0;1
33512;Sigalens;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;1;0;0
33513;Sillas;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
33514;Soulac-sur-Mer;75;33;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;5;0;0;1;10;7;5;11;6;3;4;1;0;43;12;1;3
33515;Soulignac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;1
33516;Soussac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
33517;Soussans;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;4;5;4;4;2;4;0;0;0;1;1;1
33518;Tabanac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;6;1;0;2;0;0;0;1;0;0;2
33519;Le Taillan-Médoc;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;11;0;0;1;10;13;13;23;6;5;11;2;0;9;10;0;7
33520;Taillecavat;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;1;0;0;0;0;0;0
33521;Talais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;4;1;0;2;1;2;0;0;7;1;0;0
33522;Talence;75;33;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;16;3;2;1;1;22;3;1;12;18;55;20;36;31;11;33;5;0;79;47;11;39
33523;Targon;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;6;0;0;1;12;4;3;6;3;1;6;0;0;3;1;2;3
33524;Tarnès;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
33525;Tauriac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;5;7;7;2;2;1;0;0;0;0;0;2
33526;Tayac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0
33527;Le Teich;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;2;10;22;13;13;16;5;13;2;0;9;2;2;5
33528;Le Temple;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3;2;4;0;0;0;0;2;0;0;1
33529;La Teste-de-Buch;75;33;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14;3;3;0;1;43;5;4;8;52;66;66;53;47;27;52;4;1;135;73;9;47
33530;Teuillac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;1;2;3;0;2;0;0;1;0;0;2
