BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33531;Tizac-de-Curton;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;1;1;1;0;0;0;0;1;0;0
33532;Tizac-de-Lapouyade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0
33533;Toulenne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;5;1;0;0;3;8;2;3;3;3;7;1;0;4;1;1;2
33534;Le Tourne;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;2;2;2;2;0;0;1;0;0;1
33535;Tresses;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;10;1;2;0;9;11;10;9;11;4;7;1;0;7;4;0;5
33536;Le Tuzan;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;3;1;0;1;0;0;0;0;0;0
33537;Uzeste;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;0;0;1;0;0;1;0;1;0;0;0
33538;Valeyrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
33539;Vayres;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;1;9;9;6;9;1;4;1;0;6;3;0;7
33540;Vendays-Montalivet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;4;0;0;0;4;7;10;6;7;2;7;0;0;56;8;2;2
33541;Vensac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;3;5;1;3;0;2;0;0;7;0;0;1
33542;Vérac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;3;0;2;0;0;0;0;1;0;0
33543;Verdelais;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;0;1;2;1;0;0;0;1;0;0;2
33544;Le Verdon-sur-Mer;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;4;1;3;6;0;0;5;0;0;23;3;2;1
33545;Vertheuil;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;1;1;1;1;1;0;0;1;1;1;1
33546;Vignonet;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0
33547;Villandraut;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;2;3;3;3;0;2;0;0;4;1;1;4
33548;Villegouge;75;33;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;2;2;2;2;0;1;0;0;0;1;0;0
33549;Villenave-de-Rions;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;0
33550;Villenave-d'Ornon;75;33;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;2;3;0;0;42;4;0;7;60;93;46;53;39;14;45;7;4;65;36;3;23
33551;Villeneuve;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
33552;Virelade;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;6;9;0;1;0;0;2;2;0;2
33553;Virsac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;6;3;7;1;1;0;0;0;2;0;0;2
33554;Yvrac;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;12;11;9;6;9;4;2;0;0;9;2;0;2
33555;Marcheprime;75;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;1;0;1;6;13;7;6;6;1;5;1;1;9;7;1;3
34001;Abeilhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;11;6;4;7;4;0;3;0;0;2;3;0;1
34002;Adissan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;7;4;2;1;0;0;0;0;0;1;0;0;0
34003;Agde;76;34;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;18;5;4;0;0;46;4;1;11;95;76;42;50;55;21;69;9;2;494;117;20;49
34004;Agel;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
34005;Agonès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;1;1;0;0;0;0;1;1;0;0
34006;Aigne;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0
34007;Aigues-Vives;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;2;3;4;1;2;0;1;0;0;2;0;0;0
34008;Les Aires;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;0;2;0;0;4;1;0;1
34009;Alignan-du-Vent;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;7;6;4;2;1;0;1;0;0;3;2;0;2
34010;Aniane;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;11;12;4;7;9;0;6;0;0;15;3;0;2
34011;Arboras;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34012;Argelliers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;8;3;1;1;0;0;0;0;1;0;0;0
34013;Aspiran;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;6;0;0;0;13;7;2;5;2;1;1;0;0;4;0;0;2
34014;Assas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;3;3;0;1;0;0;1;5;1;1
34015;Assignan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
34016;Aumelas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;3;1;0;0;0;1;0;0;1
34017;Aumes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0
34018;Autignac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;2;4;2;3;2;0;0;0;1;3;0;0
34019;Avène;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;3;0;0;0
34020;Azillanet;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
34021;Babeau-Bouldoux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
34022;Baillargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;23;1;4;2;19;20;11;23;16;10;13;2;0;19;13;2;16
34023;Balaruc-les-Bains;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;4;1;0;2;8;16;16;14;14;2;16;1;0;51;20;4;9
34024;Balaruc-le-Vieux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;6;0;0;0;6;7;4;5;8;0;6;1;0;11;9;0;3
34025;Bassan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;9;4;5;5;5;0;4;0;0;2;1;0;3
34026;Beaufort;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
34027;Beaulieu;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;2;3;5;4;5;2;1;0;0;1;1;0;2
34028;Bédarieux;76;34;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;5;2;1;0;0;11;1;0;3;21;15;13;11;10;3;13;3;0;25;4;3;4
34029;Bélarga;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;0;0;2;0;0;0;0;1;0;0;0
34030;Berlou;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;2;0;0;0
34031;Bessan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;10;1;0;1;16;14;6;6;10;3;11;1;0;18;11;1;6
34032;Béziers;76;34;1;1;0;1;1;1;1;1;0;12;0;2;0;0;0;47;6;5;0;0;141;14;16;24;333;208;82;102;93;49;153;14;27;374;135;17;92
34033;Boisseron;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;7;0;2;6;3;1;0;0;3;3;0;4
34034;Boisset;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34035;La Boissière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;2;2;0;2;0;0;1;1;1;0
34036;Le Bosc;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;8;2;4;3;5;1;2;0;0;5;1;1;2
34037;Boujan-sur-Libron;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;1;0;24;6;6;2;5;4;6;1;0;7;6;0;5
34038;Le Bousquet-d'Orb;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;10;1;5;1;1;0;3;0;0;3;1;0;0
34039;Bouzigues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0;7;3;3;2;3;0;4;0;0;23;6;0;3
34040;Brenas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34041;Brignac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;3;0;0;0;0;2;0;0;1
34042;Brissac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;2;1;0;0;0;0;1;0;0;1
34043;Buzignargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;1;0;0;0;0;0;0;0;0
34044;Cabrerolles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;0;0;0;0;0;0;0;0
34045;Cabrières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;2;1;1;0;0;0;1;0;0;0
34046;Cambon-et-Salvergues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
34047;Campagnan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;0;1;0;0;0;0;0;1;1;0;0
34048;Campagne;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;1;0;1;0;0;0;0;0;0
34049;Camplong;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0
34050;Candillargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;5;1;4;8;0;1;0;0;2;1;0;3
34051;Canet;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;0;14;5;11;10;4;0;6;0;0;10;2;0;4
34052;Capestang;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;4;1;0;2;14;6;3;7;12;3;8;4;0;14;4;2;3
34053;Carlencas-et-Levas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34054;Cassagnoles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
34055;Castanet-le-Haut;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
34056;Castelnau-de-Guers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;0;4;1;0;2;0;0;3;0;0;0
34057;Castelnau-le-Lez;76;34;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;16;4;1;0;0;43;3;2;7;58;39;28;39;34;14;28;4;9;64;60;6;25
34058;Castries;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;16;1;0;3;15;17;14;25;18;2;11;2;0;19;10;1;11
34059;La Caunette;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;3;1;0;2;0;0;0;0;1;0;0;0
34060;Causse-de-la-Selle;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
34061;Causses-et-Veyran;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;5;3;1;0;0;0;0;0;0;0;0
34062;Caussiniojouls;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34063;Caux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;9;8;3;4;6;1;3;0;0;6;4;0;1
34064;Le Caylar;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;0;0;5;0;0;0
34065;Cazedarnes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;7;1;1;0;1;1;0;0;0;0;1;0;1
34066;Cazevieille;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;0;0
34067;Cazilhac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;10;7;3;5;4;1;2;0;0;2;1;0;1
34068;Cazouls-d'Hérault;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;1;1;0;1;0;0;1;1;0;0
34069;Cazouls-lès-Béziers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;13;1;1;1;17;16;8;9;9;1;8;1;0;13;7;1;2
34070;Cébazan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;1;0;0;0;0;0;0
34071;Ceilhes-et-Rocozels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;1;1;0;0;4;1;0;0
34072;Celles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
34073;Cers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;8;3;6;6;4;2;4;0;0;2;0;0;1
34074;Cessenon-sur-Orb;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;9;6;8;2;8;3;4;0;0;7;7;0;3
34075;Cesseras;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0
34076;Ceyras;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;4;5;2;1;0;1;0;0;0;2;0;3
34077;Clapiers;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;0;0;1;6;8;3;9;8;4;6;2;0;10;3;0;4
34078;Claret;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;9;2;2;3;3;0;2;0;0;2;0;0;0
34079;Clermont-l'Hérault;76;34;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;10;6;1;0;0;20;3;0;4;36;19;15;9;13;4;22;1;9;42;13;2;24
34080;Colombières-sur-Orb;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;2;2;1;0;0;0;4;0;0;1
34081;Colombiers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;1;0;0;18;9;3;4;10;0;4;1;0;14;5;0;5
34082;Combaillaux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;4;4;0;0;0;0;0;3;2;0;1
34083;Combes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
34084;Corneilhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;7;0;6;3;1;6;0;0;1;1;0;3
34085;Coulobres;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0
34086;Courniou;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;3;1;0;0;0;0;1;0;0;4;0;0;0
34087;Cournonsec;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;5;8;7;6;11;2;4;0;0;3;4;2;3
34088;Cournonterral;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;9;1;0;1;26;20;10;9;14;2;7;1;0;8;3;0;8
34089;Creissan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;4;6;3;3;0;2;0;0;3;3;1;1
34090;Le Crès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;32;2;1;1;36;18;25;16;10;5;15;3;0;28;12;3;13
34091;Le Cros;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34092;Cruzy;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;6;3;1;2;3;0;1;0;0;2;0;0;2
34093;Dio-et-Valquières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
34094;Espondeilhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;3;0;0;3;0;1;0;0;1;0;0;0
34095;Fabrègues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;19;1;0;1;19;25;24;18;15;2;14;1;0;17;11;0;5
34096;Faugères;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;3;1;0;0
34097;Félines-Minervois;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
34098;Ferrals-les-Montagnes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0
34099;Ferrières-les-Verreries;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34100;Ferrières-Poussarou;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
34101;Florensac;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;8;0;0;1;19;6;6;12;11;1;10;1;0;18;7;1;6
34102;Fontanès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1
34103;Fontès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;6;2;3;4;0;0;3;0;0;1;1;0;1
34104;Fos;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
34105;Fouzilhon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34106;Fozières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
34107;Fraisse-sur-Agout;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;2;0;0;0
34108;Frontignan;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;5;3;0;0;32;2;1;7;68;56;36;45;49;8;43;4;1;96;37;3;30
34109;Gabian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;3;0;0;0;1;0;0;1;1;0;2
34110;Galargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;3;2;2;0;0;0;0;0;0;0;1
34111;Ganges;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;1;1;0;0;14;2;0;4;25;10;10;4;6;2;10;3;0;24;9;2;3
34112;Garrigues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
34113;Gigean;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;24;1;0;1;22;19;12;12;11;0;8;1;0;7;6;0;8
34114;Gignac;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;9;2;0;2;11;15;10;19;11;1;8;5;0;27;6;2;6
34115;Gorniès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
34116;Grabels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;2;29;19;10;13;20;0;8;2;0;16;8;1;9
34117;Graissessac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;1;1;0;2;0;1;0;0;0;1;0;0
34118;Guzargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;3;0;1;0;0;0;0;0;1
34119;Hérépian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;8;7;1;4;7;0;4;1;0;6;1;0;0
34120;Jacou;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;9;2;0;1;14;15;10;11;14;2;11;1;0;11;7;2;9
34121;Joncels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
34122;Jonquières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;1;0;0;0;0;0;1;0;0
34123;Juvignac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;9;2;0;2;32;21;14;18;13;10;16;2;0;34;12;3;12
34124;Lacoste;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0
