BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34125;Lagamas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
34126;Lamalou-les-Bains;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;5;0;0;1;4;3;1;7;5;0;6;1;0;14;5;3;4
34127;Lansargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;11;10;11;6;7;1;3;1;0;4;3;0;3
34128;Laroque;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;6;4;2;4;5;0;3;0;0;5;2;0;2
34129;Lattes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;2;0;0;38;4;4;6;29;37;37;37;36;21;28;6;2;91;53;5;39
34130;Laurens;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10;6;3;7;1;1;3;0;0;5;1;0;0
34131;Lauret;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;2;0;0;0;0;2;0;0;2
34132;Lauroux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;0;0;1;0;0;0
34133;Lavalette;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
34134;Lavérune;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;1;1;1;13;14;12;15;11;3;8;0;0;9;3;0;5
34135;Lespignan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;0;0;3;15;11;8;5;7;0;5;0;0;8;3;0;3
34136;Lézignan-la-Cèbe;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;7;4;1;5;3;1;2;0;0;2;2;0;2
34137;Liausson;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
34138;Lieuran-Cabrières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;2;0;0;1;0;0;0
34139;Lieuran-lès-Béziers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;4;2;3;2;0;1;0;0;2;3;0;0
34140;Lignan-sur-Orb;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;18;10;2;6;6;3;6;0;0;4;3;1;4
34141;La Livinière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;0;0;1;1;1;0;0;0;1;0;0;0
34142;Lodève;76;34;0;1;0;0;0;0;0;0;0;2;0;1;1;1;0;7;2;1;0;0;14;2;0;4;27;24;15;9;16;1;18;2;0;22;10;1;10
34143;Loupian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;6;13;8;4;6;1;2;0;0;9;0;0;3
34144;Lunas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;0;3;2;0;1;0;0;4;0;0;1
34145;Lunel;76;34;0;1;0;0;0;0;0;0;0;2;0;1;0;1;0;17;6;2;0;0;55;4;3;9;131;110;54;63;60;15;51;4;12;103;33;10;41
34146;Lunel-Viel;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;15;1;0;2;21;14;21;10;10;0;4;3;1;13;1;0;9
34147;Magalas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;8;1;0;1;14;8;5;5;8;1;8;3;0;8;12;0;4
34148;Maraussan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;20;12;5;8;10;5;7;2;0;9;8;1;7
34149;Margon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;2;4;0;1;0;0;0;0;0;0
34150;Marseillan;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;4;2;0;0;9;1;0;5;36;24;18;22;15;1;16;2;0;152;21;2;13
34151;Marsillargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;8;1;0;1;11;26;8;15;8;0;8;2;0;11;11;4;13
34152;Mas-de-Londres;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;2;1;0;0;1;0;1;0;0;1
34153;Les Matelles;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;7;2;2;6;3;1;0;0;9;4;0;1
34154;Mauguio;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;14;3;2;0;0;44;3;13;8;41;55;51;66;51;10;33;3;2;141;42;7;21
34155;Maureilhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;11;8;5;7;3;2;4;0;0;7;2;0;6
34156;Mérifons;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34157;Mèze;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;18;2;1;6;39;33;15;24;15;3;22;3;0;61;15;3;17
34158;Minerve;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0
34159;Mireval;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;1;0;1;16;7;9;7;7;1;8;0;0;4;4;1;1
34160;Mons;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;5;4;2;1;2;1;0;0;0;4;1;0;0
34161;Montady;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;14;5;2;8;7;1;5;0;0;7;6;0;4
34162;Montagnac;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;12;12;8;8;8;0;9;0;0;12;3;0;4
34163;Montarnaud;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;14;12;2;5;11;1;5;1;0;9;6;0;1
34164;Montaud;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;4;3;3;1;1;0;0;0;0;0;3
34165;Montbazin;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;10;23;8;14;5;1;8;0;0;5;3;1;2
34166;Montblanc;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;9;0;0;1;8;9;7;6;7;0;3;1;0;7;5;0;3
34167;Montels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0
34168;Montesquieu;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34169;Montferrier-sur-Lez;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;1;1;9;3;3;4;6;1;4;2;0;8;9;0;6
34170;Montouliers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
34171;Montoulieu;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
34172;Montpellier;76;34;1;1;1;1;1;1;1;0;0;29;0;2;0;1;0;193;13;20;0;0;191;15;45;63;949;718;237;322;368;152;366;48;84;1413;523;68;289
34173;Montpeyroux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;4;2;6;6;6;0;3;0;0;4;0;0;2
34174;Moulès-et-Baucels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;2;1;4;1;0;1;0;0;3;2;0;1
34175;Mourèze;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;3;1;0;0
34176;Mudaison;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;6;6;4;5;13;2;5;0;0;5;1;0;1
34177;Murles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0
34178;Murviel-lès-Béziers;76;34;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;7;0;0;1;10;12;5;4;6;2;6;0;0;4;4;0;1
34179;Murviel-lès-Montpellier;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;5;2;4;2;1;2;0;0;0;1;0;1
34180;Nébian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;5;3;2;3;4;1;0;0;0;1;1;0;0
34181;Neffiès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;2;2;3;2;0;3;0;0;2;0;0;0
34182;Nézignan-l'Évêque;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;3;4;6;3;4;2;4;0;0;4;7;0;1
34183;Nissan-lez-Enserune;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;0;0;1;22;11;5;10;9;0;9;0;0;6;4;0;4
34184;Nizas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;1;1;0;0;0;0;0;1;0;0
34185;Notre-Dame-de-Londres;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;1;0;0;2;1;0;1
34186;Octon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;1;0;4;0;0;0
34187;Olargues;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;1;0;2;2;3;1;3;0;2;0;0;3;2;0;1
34188;Olmet-et-Villecun;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
34189;Olonzac;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;1;0;1;8;6;3;3;4;0;5;3;0;15;2;1;2
34190;Oupia;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
34191;Pailhès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;1;1;0;0;0;0;1;0;1
34192;Palavas-les-Flots;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;4;1;1;3;20;19;7;11;14;2;18;1;0;144;20;3;5
34193;Pardailhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
34194;Paulhan;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;9;2;0;3;18;20;7;8;9;1;7;1;0;20;6;0;8
34195;Pégairolles-de-Buèges;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
34196;Pégairolles-de-l'Escalette;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
34197;Péret;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;2;1;3;0;3;0;0;4;0;0;1
34198;Pérols;76;34;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;8;0;1;0;0;14;1;0;3;23;25;16;19;24;6;16;2;2;38;24;3;14
34199;Pézenas;76;34;1;1;0;0;0;0;0;0;0;2;0;1;0;0;0;8;4;1;0;0;28;3;0;5;26;31;21;13;15;6;23;3;3;98;27;2;9
34200;Pézènes-les-Mines;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0
34201;Pierrerue;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
34202;Pignan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;8;0;0;2;15;9;14;15;9;4;10;1;0;18;12;0;9
34203;Pinet;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;12;8;3;1;2;3;3;0;0;3;2;0;4
34204;Plaissan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;1;4;2;0;2;0;0;5;2;0;1
34205;Les Plans;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
34206;Poilhes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;1;0;0
34207;Pomérols;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;7;6;5;5;3;0;2;0;0;6;1;1;5
34208;Popian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0
34209;Portiragnes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;2;1;0;15;10;4;7;12;1;6;1;0;49;14;1;9
34210;Le Pouget;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;10;5;1;5;7;2;4;0;0;4;0;0;4
34211;Le Poujol-sur-Orb;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;12;3;0;3;2;2;1;0;0;1;2;0;1
34212;Poujols;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34213;Poussan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;13;1;1;0;24;18;12;16;21;4;9;0;0;11;6;0;7
34214;Pouzolles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;0;1;3;1;1;2;0;0;1;3;0;1
34215;Pouzols;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;4;1;0;0;2;0;0;1;1;0;0
34216;Le Pradal;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;2
34217;Prades-le-Lez;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;1;15;10;2;13;6;1;7;1;0;12;10;0;5
34218;Prades-sur-Vernazobre;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
34219;Prémian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;0;0;1;1;0;0;0;1;1;0;2
34220;Le Puech;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;2;0;0;1
34221;Puéchabon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
34222;Puilacher;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;1;0;0
34223;Puimisson;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;3;1;4;2;1;2;0;0;2;0;0;0
34224;Puissalicon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;4;2;1;4;5;0;1;0;0;1;3;0;0
34225;Puisserguier;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;2;7;10;10;6;6;0;6;2;0;9;3;0;3
34226;Quarante;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;4;4;5;3;4;1;4;0;0;2;2;0;1
34227;Restinclières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;5;1;5;4;1;2;0;0;3;2;0;2
34228;Rieussec;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
34229;Riols;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;0;1;4;3;2;1;0;0;2;0;0;0
34230;Les Rives;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
34231;Romiguières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34232;Roquebrun;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;7;1;0;2;0;0;1;0;0;4;2;0;0
34233;Roqueredonde;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34234;Roquessels;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34235;Rosis;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
34236;Rouet;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
34237;Roujan;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;0;0;13;6;4;4;7;1;4;1;0;7;1;2;1
34238;Saint-André-de-Buèges;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
34239;Saint-André-de-Sangonis;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;18;0;0;3;18;14;13;17;12;4;8;1;0;14;8;0;5
34240;Saint-Aunès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;0;11;9;9;17;12;2;5;0;0;14;6;1;6
34241;Saint-Bauzille-de-la-Sylve;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;3;2;2;2;1;0;0;0;1;1;0;0
34242;Saint-Bauzille-de-Montmel;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;7;3;3;1;3;0;0;1;1;0;0
34243;Saint-Bauzille-de-Putois;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;0;5;4;4;3;8;0;2;0;0;5;1;0;0
34244;Saint-Brès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;12;10;5;5;3;1;2;1;0;8;1;0;5
34245;Saint-Chinian;76;34;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;1;0;0;4;0;0;1;9;2;3;2;1;1;4;1;0;6;5;1;4
34246;Saint-Christol;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;3;3;3;2;1;3;0;0;2;1;0;1
34247;Saint-Clément-de-Rivière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;7;4;2;3;4;1;6;3;2;24;22;1;3
34248;Sainte-Croix-de-Quintillargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;3;4;1;0;0;0;0;0;0;0;0
34249;Saint-Drézéry;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;8;4;4;2;6;1;6;0;0;8;3;0;3
34250;Saint-Étienne-d'Albagnan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;3;0;0;0;0;0;1;0;0
34251;Saint-Étienne-de-Gourgas;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;1;0;1;0;0;0;0;0;0
34252;Saint-Étienne-Estréchoux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
34253;Saint-Félix-de-l'Héras;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
34254;Saint-Félix-de-Lodez;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;11;8;4;6;0;0;2;0;0;4;1;0;1
34255;Saint-Gély-du-Fesc;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0;12;2;1;3;22;16;5;23;24;4;19;6;1;26;11;3;15
34256;Saint-Geniès-des-Mourgues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;6;1;2;1;0;4;2;0;3;3;0;1
34257;Saint-Geniès-de-Varensal;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
34258;Saint-Geniès-de-Fontedit;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;8;2;4;2;7;1;2;0;0;2;7;0;1
34259;Saint-Georges-d'Orques;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;1;0;1;18;19;16;14;11;8;3;1;0;7;6;0;5
34260;Saint-Gervais-sur-Mare;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;2;0;2;4;0;2;0;0;3;0;0;0
34261;Saint-Guilhem-le-Désert;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
34262;Saint-Guiraud;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
34263;Saint-Hilaire-de-Beauvoir;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;4;0;0;0;0;0;0;0;0
34264;Saint-Jean-de-Buèges;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;2;0;0;0
34265;Saint-Jean-de-Cornies;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;2;1;1;0;0;0;0;0;2
34266;Saint-Jean-de-Cuculles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0
34267;Saint-Jean-de-Fos;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;4;4;6;2;7;1;4;0;0;6;0;0;0
34268;Saint-Jean-de-la-Blaquière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;3;1;2;0;0;0;2;0;0;0
34269;Saint-Jean-de-Minervois;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
