BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34270;Saint-Jean-de-Védas;76;34;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;12;2;1;0;0;40;4;1;3;28;23;27;33;36;11;17;2;2;53;19;2;14
34271;Saint-Julien;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;1;0;0;0;1;0;0;0
34272;Saint-Just;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;7;11;4;4;2;1;5;0;0;2;5;0;2
34273;Saint-Martin-de-l'Arçon;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;2;0;0
34274;Saint-Martin-de-Londres;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;10;7;11;6;8;0;4;4;0;9;3;1;3
34276;Saint-Mathieu-de-Tréviers;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;8;2;0;3;11;11;8;10;10;0;10;2;0;14;7;0;6
34277;Saint-Maurice-Navacelles;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
34278;Saint-Michel;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
34279;Saint-Nazaire-de-Ladarez;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0
34280;Saint-Nazaire-de-Pézan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;1;2;2;1;0;0;0;0;1;1;0;1
34281;Saint-Pargoire;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;10;5;8;5;5;0;3;0;0;7;3;0;3
34282;Saint-Paul-et-Valmalle;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;1;5;6;2;5;0;1;0;0;5;2;0;2
34283;Saint-Pierre-de-la-Fage;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
34284;Saint-Pons-de-Thomières;76;34;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;3;4;1;0;0;4;1;0;2;12;6;4;2;4;1;4;2;0;11;4;0;3
34285;Saint-Pons-de-Mauchiens;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;1;1;2;1;0;1;0;0;4;1;0;0
34286;Saint-Privat;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;1;0;0;1;0;0;1;0;0;0
34287;Saint-Saturnin-de-Lucian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;1;0;0;0
34288;Saint-Sériès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;3;0;2;0;0;1;2;0;1
34289;Saint-Thibéry;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;1;1;1;9;13;6;5;4;0;4;0;0;10;0;1;3
34290;Saint-Vincent-de-Barbeyrargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;2;1;0;1;0;0;0;1;0;2
34291;Saint-Vincent-d'Olargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;0;1;0;1;0;0;0;0;0;0;0
34292;Salasc;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
34293;La Salvetat-sur-Agout;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;8;0;3;3;0;0;2;0;0;11;2;0;0
34294;Saturargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;6;3;1;1;0;1;0;0;0;3;0;1
34295;Saussan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;4;6;2;1;3;0;0;3;1;0;2
34296;Saussines;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;3;5;0;2;0;0;1;1;0;0
34297;Sauteyrargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;3;2;4;0;0;0;0;1;0;0;1
34298;Sauvian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;6;1;0;1;26;18;16;6;10;2;8;0;0;12;3;1;5
34299;Sérignan;76;34;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;2;1;0;0;4;0;0;2;25;9;6;12;8;2;10;1;0;55;10;2;14
34300;Servian;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;7;1;1;1;7;10;8;12;13;3;10;1;0;14;8;0;4
34301;Sète;76;34;1;0;0;0;1;1;0;0;0;3;0;1;0;0;0;22;8;4;0;0;61;4;8;12;95;91;61;55;41;14;75;4;14;322;81;9;55
34302;Siran;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;4;1;4;1;2;0;0;0;0;3;1;0;0
34303;Sorbs;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34304;Soubès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;8;2;4;3;3;1;1;0;0;2;0;0;1
34305;Le Soulié;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
34306;Soumont;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
34307;Sussargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;11;3;8;11;8;5;2;0;0;2;4;0;5
34308;Taussac-la-Billière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;0;0;0;1;0;0;1;1;0;1
34309;Teyran;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;1;1;1;9;12;7;8;6;2;4;1;0;7;6;0;6
34310;Thézan-lès-Béziers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;13;6;9;6;13;2;5;0;0;12;3;0;6
34311;Tourbes;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;3;2;3;2;0;3;1;0;10;2;0;0
34312;La Tour-sur-Orb;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;4;0;3;2;0;2;0;0;1;0;0;0
34313;Tressan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;1;0;2;0;0;0;0;0;0;0;0
34314;Le Triadou;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;2;1;0;1;0;0;1;0;0;0
34315;Usclas-d'Hérault;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;1;0;1;0;0;1;0;0;1
34316;Usclas-du-Bosc;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
34317;La Vacquerie-et-Saint-Martin-de-Castries;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;0;0;3;0;0;1
34318;Vacquières;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;3;0;1;0;0;0;3;0;0;1
34319;Vailhan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0
34320;Vailhauquès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;10;7;0;3;7;0;4;0;0;5;1;0;3
34321;Valergues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;7;9;0;11;4;2;4;0;0;5;3;0;4
34322;Valflaunès;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;0;2;0;0;1
34323;Valmascle;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
34324;Valras-Plage;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;5;0;0;2;16;5;5;12;8;1;13;1;0;93;30;3;8
34325;Valros;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6;4;0;5;1;1;1;0;0;5;3;1;1
34326;Vélieux;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
34327;Vendargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;21;1;1;3;27;26;18;21;16;4;8;1;0;21;19;2;6
34328;Vendémian;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;0;2;4;5;0;2;0;0;1;0;0;2
34329;Vendres;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;2;0;1;13;9;6;11;14;0;6;1;1;33;6;0;3
34330;Vérargues;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;3;3;5;0;1;0;0;2;2;0;0
34331;Verreries-de-Moussans;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
34332;Vias;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;1;2;2;38;20;10;15;5;7;15;2;0;89;12;1;10
34333;Vic-la-Gardiole;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;0;0;0;18;11;10;13;14;6;4;1;0;19;6;0;5
34334;Vieussan;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;2;0;0;0
34335;Villemagne-l'Argentière;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;3;0;0;0
34336;Villeneuve-lès-Béziers;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;28;1;1;1;26;14;13;8;12;8;11;3;3;26;6;2;5
34337;Villeneuve-lès-Maguelone;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;16;2;0;2;21;28;15;26;14;1;14;1;0;25;10;2;12
34338;Villeneuvette;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
34339;Villespassans;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0
34340;Villetelle;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;13;8;3;2;4;0;1;0;0;9;4;0;2
34341;Villeveyrac;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;2;15;12;10;18;8;0;6;0;0;9;4;0;3
34342;Viols-en-Laval;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0
34343;Viols-le-Fort;76;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;5;1;4;5;0;0;0;0;0;2;1;0;1
34344;La Grande-Motte;76;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0;10;2;1;6;12;24;15;16;18;6;28;4;0;163;54;10;15
35001;Acigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;6;1;0;2;2;12;13;4;3;1;8;1;1;7;3;0;4
35002;Amanlis;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;4;0;0;0;0;1;2;0;2;1;0;0
35003;Andouillé-Neuville;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;1;0;0;1;0;0;0
35004;Antrain;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;1;1;0;0;5;1;0;0;1;2;1;1;1;1;2;1;0;3;0;0;0
35005;Arbrissel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1
35006;Argentré-du-Plessis;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;0;6;1;0;1;4;4;3;4;5;1;5;1;0;8;5;0;3
35007;Aubigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35008;Availles-sur-Seiche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;1;0;0;0;1;0;0;0
35009;Baguer-Morvan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;5;2;1;1;0;2;0;0;1;0;0;1
35010;Baguer-Pican;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;3;0;0;0;0;3;0;1;1
35011;Baillé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
35012;Bain-de-Bretagne;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;6;4;1;0;0;15;2;0;2;6;17;18;8;8;2;12;4;4;21;7;2;7
35013;Bains-sur-Oust;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;4;4;7;5;4;1;6;0;1;7;3;0;1
35014;Bais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;2;2;2;1;1;1;4;2;0;4;0;0;2
35015;Balazé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;4;4;3;1;0;3;1;0;2;0;0;1
35016;Baulon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;3;10;2;6;0;2;0;0;3;0;0;1
35017;La Baussaine;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;2;0;0;0;0;1;0;0;1
35018;La Bazouge-du-Désert;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;4;1;0;2;0;0;1;0;0;0
35019;Bazouges-la-Pérouse;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;2;4;4;3;2;1;2;0;0;9;2;0;0
35021;Beaucé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;3;1;2;1;1;0;0;1;1;0;0
35022;Bécherel;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;3;3;0;3;0;0;2
35023;Bédée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;9;0;0;1;3;6;7;10;4;0;4;0;1;9;2;1;4
35024;Betton;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;0;12;2;0;2;6;14;12;9;5;4;7;4;0;16;9;1;7
35025;Billé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;2;0;1;0;0;0;0;0;1
35026;Bléruais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35027;Boisgervilly;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;6;2;2;0;1;0;0;2;0;0;0
35028;Boistrudan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;2;2;0;0
35029;Bonnemain;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;6;3;0;0;2;0;0;1;0;0;0
35030;La Bosse-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
35031;La Bouëxière;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;6;0;0;2;2;8;4;5;3;1;5;1;0;7;2;0;2
35032;Bourgbarré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;8;7;6;6;3;3;3;2;0;3;1;0;4
35033;Bourg-des-Comptes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;1;7;2;5;4;0;3;0;0;5;0;0;1
35034;La Boussac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;0;0;0;2;1;1;1;2;1;1;0;0;2;0;0;0
35035;Bovel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
35037;Bréal-sous-Montfort;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;9;1;0;1;3;8;11;8;5;2;8;0;0;9;3;0;4
35038;Bréal-sous-Vitré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
35039;Brécé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;1;2;3;2;2;1;0;0;3;0;0;1
35040;Breteil;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;3;3;9;4;1;3;0;0;2;0;2;3
35041;Brie;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;0;1;0;1
35042;Brielles;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
35044;Broualan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
35045;Bruc-sur-Aff;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;1;0;0;0;1;0;0;0
35046;Les Brulais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
35047;Bruz;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;1;0;0;13;2;0;5;6;16;12;19;11;5;12;6;0;34;27;4;8
35048;Campel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
35049;Cancale;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;7;1;1;0;0;3;1;0;3;3;6;6;8;4;0;7;1;0;55;4;0;5
35050;Cardroc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;3;0;0;0
35051;Cesson-Sévigné;53;35;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;17;1;1;0;0;37;4;8;5;26;27;22;23;25;9;13;6;5;73;25;4;12
35052;Champeaux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0
35053;Chancé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;1;0;0
35054;Chanteloup;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;2;3;1;0;2;0;0;1;1;0;0
35055;Chantepie;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;2;1;0;0;15;2;1;4;12;11;5;6;9;0;8;1;2;24;10;2;7
35056;La Chapelle-aux-Filtzméens;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;2;0;0;0
35057;La Chapelle-Bouëxic;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;6;3;3;1;0;1;0;0;1;0;0;0
35058;La Chapelle-Chaussée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;0;0;1;0;0;0;1;0;0
35059;La Chapelle-des-Fougeretz;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;3;0;0;1;4;9;13;4;2;1;3;0;1;4;1;0;3
35060;La Chapelle du Lou du Lac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;3;0;3;0;0;1;0;0;0
35061;La Chapelle-Erbrée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;1;0;1;0;0;1;0;0;0
35062;La Chapelle-Janson;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;2;2;3;2;0;2;0;0;1;1;0;0
35063;La Chapelle-Saint-Aubert;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;0;1;0;0;0
35064;La Chapelle-de-Brain;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;2;2;1;0;2;0;0;2;0;0;0
35065;La Chapelle-Thouarault;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;2;1;0;0;2;1;2;0;0;2;1;0;0
35066;Chartres-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;1;0;0;8;2;0;1;0;10;8;3;7;0;6;2;1;25;5;1;3
35067;Chasné-sur-Illet;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;1;1;2;0;0;0;0;0;1
35068;Châteaubourg;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;13;2;0;4;5;7;5;8;5;2;9;4;5;13;6;1;5
35069;Châteaugiron;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;4;3;1;0;0;7;1;0;1;6;5;7;3;6;2;10;4;0;13;11;2;6
35070;Châteauneuf-d'Ille-et-Vilaine;53;35;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;3;3;3;2;0;3;0;0;2;0;0;1
35071;Le Châtellier;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0
35072;Châtillon-en-Vendelais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;1;7;1;1;0;1;4;0;4;0;0;1
35075;Chauvigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;1;0;0;2;0;0;0
35076;Chavagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;7;0;0;4;0;5;5;8;4;2;5;0;0;4;1;0;4
