BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35077;Chelun;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
35078;Cherrueix;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;1;0;0;1;0;0;2;0;0;1
35079;Chevaigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;2;2;4;1;0;2;0;0;1;0;0;2
35080;Cintré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;3;3;2;0;3;0;0;4;0;0;0
35081;Clayes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
35082;Coësmes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;4;0;0;1;0;0;1;1;0;0
35083;Coglès;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;2;0;1;0;0;0;1;0;0
35084;Comblessac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;1;1;2;0;1;0;0;0;0;0;0
35085;Combourg;53;35;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;1;0;0;9;3;0;3;3;5;11;10;5;2;11;6;0;14;6;2;3
35086;Combourtillé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;1;0;0;0
35087;Cornillé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;2;3;2;0;1;0;0;2;0;0;1
35088;Corps-Nuds;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;7;0;0;1;1;3;4;4;4;1;4;0;1;4;2;0;1
35089;La Couyère;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;1;0;0;0
35090;Crevin;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;1;4;8;4;1;5;1;2;0;1;3;0;0;2
35091;Le Crouais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
35092;Cuguen;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;4;2;0;0;1;0;0;1;0;0;0
35093;Dinard;53;35;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;9;3;1;0;2;6;0;0;3;8;22;12;11;12;0;17;2;0;77;30;3;8
35094;Dingé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;3;1;0;4;0;0;0;0;0;1
35095;Dol-de-Bretagne;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;7;2;1;0;0;11;3;0;3;7;10;7;5;5;2;17;5;1;31;10;2;4
35096;Domagné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;1;5;4;2;0;2;0;0;1;0;0;1
35097;Domalain;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;2;4;1;0;0;1;0;0;2;0;0;0
35098;La Dominelais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;1;0;1;0;0;0;0;0;0
35099;Domloup;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;5;4;7;7;2;0;1;0;0;3;0;0;2
35100;Dompierre-du-Chemin;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;2;0;0;0;1;0;1;0;0;0
35101;Dourdain;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;3;1;0;2;0;0;1;0;0;0
35102;Drouges;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
35103;Eancé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1
35104;Epiniac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;4;1;0;0;0;0;1;0;0;1
35105;Erbrée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;4;4;1;1;0;1;0;0;2;1;0;0
35106;Ercé-en-Lamée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;2;1;6;2;1;3;0;0;1;0;0;0
35107;Ercé-près-Liffré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;2;2;0;1;0;0;0;1;0;1
35108;Essé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;5;0;2;0;0;0;0;3;0;0;0
35109;Étrelles;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;2;5;2;3;1;3;1;0;4;2;0;1
35110;Feins;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;3;0;0;2
35111;Le Ferré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
35112;Fleurigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;1;0;2;0;0;1;0;0;1
35113;La Fontenelle;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;1;0;0;0
35114;Forges-la-Forêt;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35115;Fougères;53;35;1;1;0;0;1;0;0;0;0;4;0;1;4;0;0;14;7;2;0;0;21;5;1;6;9;19;16;10;11;4;37;6;10;80;14;6;11
35116;La Fresnais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;2;3;8;7;2;1;3;0;0;3;1;0;0
35117;Gaël;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;4;3;1;0;3;0;0;3;2;0;0
35118;Gahard;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;2;3;2;0;2;0;1;1;0;0;1
35119;Gennes-sur-Seiche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;2;0;0;2;0;0;0
35120;Gévezé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;1;0;1;6;9;12;2;2;0;5;2;0;5;9;1;3
35121;Gosné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;1;4;1;2;0;1;0;0;1;0;0;0
35122;La Gouesnière;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;4;6;3;2;2;3;0;0;4;0;0;1
35123;Goven;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;3;5;5;9;6;2;4;0;0;3;4;0;2
35124;Grand-Fougeray;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;4;0;0;1;2;2;4;5;5;0;2;4;0;5;1;1;1
35125;La Guerche-de-Bretagne;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;5;1;1;0;0;13;2;0;3;4;5;8;6;1;1;11;3;0;10;5;0;6
35126;Guichen;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;7;1;1;0;1;9;2;0;2;7;9;11;8;3;1;10;4;0;15;8;1;4
35127;Guignen;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;1;3;8;9;4;1;1;3;0;0;5;1;0;2
35128;Guipel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;2;4;6;3;0;0;2;0;0;1;0;0;0
35130;Hédé-Bazouges;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;4;5;6;3;1;3;3;0;0;6;0;0;2
35131;L'Hermitage;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;6;0;0;1;6;4;10;8;6;1;3;1;0;4;1;2;2
35132;Hirel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;1;2;2;0;2;0;0;3;0;0;0
35133;Iffendic;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;6;3;6;10;5;1;4;0;0;5;0;0;2
35134;Les Iffs;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0
35135;Irodouër;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;1;1;5;6;1;0;2;0;1;2;1;0;2
35136;Janzé;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;7;0;1;0;0;17;2;0;3;4;13;10;9;7;3;12;4;0;19;8;3;4
35137;Javené;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;4;1;1;2;1;1;0;0;0;0;0
35138;Laignelet;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;1;1;0;0
35139;Laillé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;1;0;6;8;11;2;2;1;8;0;0;7;1;0;5
35140;Lalleu;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0
35141;Landavran;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;1;0;0;0
35142;Landéan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;2;2;1;1;2;0;0;1;0;0;0
35143;Landujan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
35144;Langan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0
35145;Langon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;2;1;1;0;0;0;0;0;4;1;0;0
35146;Langouet;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;2;1;0;0
35147;Lanhélin;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;2;2;3;0;4;0;0;1;0;0;0
35148;Lanrigan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
35149;Lassy;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;2;0;0;1;3;0;1
35150;Lécousse;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;13;1;0;1;3;8;6;7;3;3;4;2;0;5;0;1;0
35151;Lieuron;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
35152;Liffré;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;5;1;1;0;0;9;2;0;3;8;8;10;9;6;1;8;3;2;16;5;3;3
35153;Lillemer;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
35154;Livré-sur-Changeon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;4;0;1;0;1;0;0;0;0;0;0
35155;Lohéac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;1;1;4;0;0;1;0;0;3;0;0;1
35156;Longaulnay;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;2;1;0;0;0;0;0;0;0
35157;Le Loroux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0
35159;Lourmais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
35160;Loutehel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
35161;Louvigné-de-Bais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;3;2;2;0;1;4;2;0;1;0;0;1
35162;Louvigné-du-Désert;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;1;0;0;5;1;1;2;5;3;5;4;5;1;4;1;0;6;1;0;2
35163;Luitré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;2;3;1;1;0;2;0;1;0;0;0;1
35164;Marcillé-Raoul;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;4;0;0;1;0;1;1;1;0;0
35165;Marcillé-Robert;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;4;0;1;3;0;0;1;0;0;1
35166;Marpiré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;5;0;0;0;0;0;0;1;0;0;0
35167;Martigné-Ferchaud;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;1;0;1;2;3;9;3;5;1;4;3;1;6;2;0;0
35168;Maure-de-Bretagne;53;35;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;1;0;0;4;1;0;3;2;6;6;8;4;2;4;1;0;8;2;0;1
35169;Maxent;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;3;1;0;1;0;0;1;0;0;1
35170;Mecé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0
35171;Médréac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;1;2;2;3;2;0;2;0;0;0;1;0;1
35172;Meillac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;11;3;2;0;1;0;0;2;0;0;0
35173;Melesse;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;14;1;0;2;6;10;17;9;2;2;5;1;0;8;10;2;5
35174;Mellé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
35175;Mernel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;1;1;2;0;0;0;0;0;0
35176;Guipry-Messac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;1;11;2;0;2;8;11;7;6;3;1;7;3;0;12;3;0;5
35177;La Mézière;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;2;0;2;10;9;16;10;12;7;4;1;0;18;3;0;3
35178;Mézières-sur-Couesnon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;4;1;0;0;2;0;0;2;0;0;0
35179;Miniac-Morvan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;2;0;1;9;5;5;4;6;0;3;0;0;10;1;0;3
35180;Miniac-sous-Bécherel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0;0
35181;Le Minihic-sur-Rance;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;2;3;1;5;1;1;0;0;4;0;0;1
35183;Mondevert;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;2;0;1;0;0;0;0;1;0;1;0
35184;Montauban-de-Bretagne;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;4;1;1;0;0;9;2;1;2;5;4;7;7;3;1;8;1;2;15;3;1;2
35185;Montautour;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35186;Mont-Dol;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;2;0;2;0;0;3;0;0;0
35187;Monterfil;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0
35188;Montfort-sur-Meu;53;35;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;6;1;1;0;0;4;2;1;3;3;8;7;3;3;0;8;2;1;9;7;3;5
35189;Montgermont;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;4;5;4;6;1;0;4;5;0;10;7;1;1;4
35190;Monthault;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
35191;Montours;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;3;3;0;1;0;0;2;0;0;0
35192;Montreuil-des-Landes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35193;Montreuil-le-Gast;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;1;3;2;3;0;1;0;0;3;1;0;1
35194;Montreuil-sous-Pérouse;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;1;0;0;2;0;0;1
35195;Montreuil-sur-Ille;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;0;3;4;2;3;2;0;3;0;0;2;1;0;0
35196;Mordelles;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7;4;1;0;0;6;2;0;2;2;7;7;8;7;2;6;4;2;14;7;1;8
35197;Mouazé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;3;4;0;0;0;0;0;0;1;0;0
35198;Moulins;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
35199;Moussé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35200;Moutiers;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;4;3;0;0;0;0;0;1;0;0;0
35201;Muel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;1;0;1;0;0;1;0;0;0
35202;La Noë-Blanche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0
35203;La Nouaye;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
35204;Nouvoitou;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;1;4;4;10;4;4;3;4;0;0;3;2;0;2
35205;Noyal-sous-Bazouges;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;2;0;0;0
35206;Noyal-Châtillon-sur-Seiche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;0;10;2;0;2;18;9;10;17;10;5;7;0;0;10;3;1;9
35207;Noyal-sur-Vilaine;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;15;3;0;2;4;4;5;7;5;1;6;3;0;12;2;1;3
35208;Orgères;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;1;1;5;4;3;5;0;5;0;0;6;1;0;1
35209;Ossé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;3;1;2;0;3;0;0;2;0;0;1
35210;Pacé;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;0;9;1;1;3;6;13;13;12;13;1;12;5;1;15;17;2;6
35211;Paimpont;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;5;1;3;0;0;2;0;0;4;0;0;0
35212;Pancé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
35214;Parcé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
35215;Parigné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;2;1;2;0;1;0;0;1;0;0;0
35216;Parthenay-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;3;2;2;0;2;0;0;2;0;0;0
35217;Le Pertre;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;3;0;0;0;3;2;2;1;1;0;2;1;0;2;0;0;0
35218;Le Petit-Fougeray;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
35219;Pipriac;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;2;0;1;0;0;5;1;0;3;6;9;5;2;2;0;7;6;0;6;2;1;2
35220;Piré-sur-Seiche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;3;4;6;3;3;0;2;0;0;4;1;0;0
35221;Pléchâtel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;4;3;3;4;3;2;1;0;3;0;0;1
35222;Pleine-Fougères;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;0;0;1;1;1;2;3;1;1;7;0;0;3;0;1;1
35223;Plélan-le-Grand;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1;1;0;0;8;1;0;3;5;7;7;7;5;0;6;5;1;14;4;3;2
35224;Plerguer;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;1;5;6;3;1;3;0;0;4;1;0;2
35225;Plesder;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0
35226;Pleugueneuc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;3;2;3;3;0;3;0;0;3;0;1;0
35227;Pleumeleuc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;3;8;5;0;6;1;5;2;0;3;1;0;2
35228;Pleurtuit;53;35;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;0;6;1;2;2;8;13;11;22;8;0;8;1;0;10;5;0;3
35229;Pocé-les-Bois;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;2;0;1;0;0;1;0;0;0
35230;Poilley;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
35231;Poligné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;3;2;1;0;2;0;0;2;1;0;1
