BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35232;Princé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0
35233;Québriac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;5;4;2;0;2;0;0;2;1;0;1
35234;Quédillac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;3;3;1;0;1;0;0;1;1;0;0
35235;Rannée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;0;1;2;0;1;0;0;0;1;0;0
35236;Redon;53;35;1;1;0;0;1;0;0;0;0;4;0;1;2;0;0;9;3;1;0;0;17;3;2;6;29;12;9;9;6;2;14;4;8;47;15;5;9
35237;Renac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4;2;1;0;1;0;0;5;0;0;0
35238;Rennes;53;35;1;0;1;1;1;1;1;1;2;36;0;5;9;0;0;164;15;19;0;0;73;7;14;45;181;167;74;84;79;39;247;16;101;776;285;44;92
35239;Retiers;53;35;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;1;1;0;0;6;1;0;2;2;9;3;7;1;0;4;2;0;4;2;1;2
35240;Le Rheu;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;12;1;0;2;7;15;7;11;10;3;7;1;0;20;9;2;5
35241;La Richardais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;7;2;0;2;4;7;2;6;2;1;7;0;0;9;3;0;2
35242;Rimou;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
35243;Romagné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;3;5;3;2;0;2;1;0;0;0;0;1
35244;Romazy;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
35245;Romillé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;2;4;7;6;2;3;1;7;0;0;7;4;2;1
35246;Roz-Landrieux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;10;1;1;2;0;0;1;0;0;1
35247;Roz-sur-Couesnon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;0;0;1;3;0;0;4;0;0;1
35248;Sains;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
35249;Sainte-Anne-sur-Vilaine;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;1;0;1;0;0;1;0;0;0
35250;Saint-Armel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;3;3;0;2;0;0;2;2;2;0
35251;Saint-Aubin-d'Aubigné;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;2;2;1;0;0;3;1;0;2;4;2;5;7;3;1;4;4;0;3;1;0;2
35252;Saint-Aubin-des-Landes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;1;0;0;0;0;2;0;0
35253;Saint-Aubin-du-Cormier;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;6;1;0;1;2;2;6;4;1;0;5;4;0;11;3;2;3
35254;Saint-Aubin-du-Pavail;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;1;0;3;0;0;0;0;1;0;0;0
35255;Saint-Benoît-des-Ondes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;4;0;1;1;0;0;3;0;0;0
35256;Saint-Briac-sur-Mer;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;8;5;2;0;4;0;0;15;5;0;1
35257;Saint-Brice-en-Coglès;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;1;0;2;3;4;3;6;4;1;5;2;0;6;3;2;2
35258;Saint-Brieuc-des-Iffs;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;1;0;0
35259;Saint-Broladre;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;2;6;2;0;3;0;0;4;1;0;2
35260;Saint-Christophe-des-Bois;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
35261;Saint-Christophe-de-Valains;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
35262;Sainte-Colombe;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
35263;Saint-Coulomb;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;4;1;1;1;4;0;0;3;0;0;0
35264;Saint-Didier;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;3;1;1;1;1;0;0;0;0;0;0
35265;Saint-Domineuc;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;4;2;2;0;2;0;1;4;1;0;2
35266;Saint-Erblon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;5;10;6;4;3;0;1;2;0;4;2;0;1
35267;Saint-Étienne-en-Coglès;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;2;4;1;1;3;0;0;0;1;1;1
35268;Saint-Ganton;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;2;0;0;0
35269;Saint-Georges-de-Chesné;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
35270;Saint-Georges-de-Gréhaigne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0
35271;Saint-Georges-de-Reintembault;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;6;0;0;0;2;2;4;3;3;0;1;1;0;0;1;0;0
35272;Saint-Germain-du-Pinel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
35273;Saint-Germain-en-Coglès;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;7;0;0;4;0;0;2;1;0;1
35274;Saint-Germain-sur-Ille;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;2;0;3;0;0;0;0;0;0;0;0
35275;Saint-Gilles;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;9;0;0;1;6;6;6;7;6;0;4;0;0;11;1;0;2
35276;Saint-Gondran;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;1;1;0;0;1;1;1;0
35277;Saint-Gonlay;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0
35278;Saint-Grégoire;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17;1;1;0;0;9;3;5;3;8;11;12;17;10;7;11;1;5;42;30;5;4
35279;Saint-Guinoux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;5;3;0;0;3;0;0;4;0;0;0
35280;Saint-Hilaire-des-Landes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0
35281;Saint-Jacques-de-la-Lande;53;35;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;11;0;1;0;0;13;1;5;3;2;10;13;13;11;7;5;2;2;27;8;0;6
35282;Saint-Jean-sur-Couesnon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;4;1;1;1;0;0;0;0;0;1
35283;Saint-Jean-sur-Vilaine;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;0;0;0;1;0;0;1;0;0;0
35284;Saint-Jouan-des-Guérets;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;1;2;1;7;4;5;1;4;1;1;6;3;1;2
35285;Saint-Just;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;4;0;0;0;1;0;0;1;0;0;0
35286;Saint-Léger-des-Prés;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;2;0;0;0
35287;Saint-Lunaire;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;4;0;0;0;1;8;3;4;3;0;3;0;0;16;3;0;1
35288;Saint-Malo;53;35;2;0;0;1;1;1;1;0;0;10;0;1;3;0;0;39;7;5;0;0;49;6;9;10;16;67;60;51;31;12;85;8;20;277;82;11;30
35289;Saint-Malo-de-Phily;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;2;0;0;1;0;0;1
35290;Saint-Malon-sur-Mel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;1;0;0;0;1;0;2;0;0;0
35291;Saint-Marcan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0
35292;Saint-Marc-le-Blanc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;4;3;0;1;2;0;0;0;1;0;1
35293;Saint-Marc-sur-Couesnon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;1
35294;Sainte-Marie;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;5;2;3;1;0;2;0;0;6;0;0;1
35295;Saint-Maugan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
35296;Saint-Médard-sur-Ille;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;5;2;3;0;0;1;0;4;1;0;0
35297;Saint-Méen-le-Grand;53;35;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;4;1;1;0;0;9;1;0;3;6;3;4;4;2;0;7;5;8;9;5;2;5
35299;Saint-Méloir-des-Ondes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;1;8;15;17;10;4;0;4;0;0;8;0;0;5
35300;Saint-M'Hervé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;3;0;0;2;0;0;2;1;0;0
35301;Saint-M'Hervon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
35302;Saint-Onen-la-Chapelle;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0
35303;Saint-Ouen-la-Rouërie;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;2;0;1;1;0;0;2;2;0;0
35304;Saint-Ouen-des-Alleux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;1;1;2;0;0;1;0;0;1;0;0;0
35305;Saint-Péran;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0
35306;Saint-Père;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;4;9;6;1;3;0;0;2;0;0;1
35307;Saint-Pern;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0
35308;Saint-Pierre-de-Plesguen;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;5;0;0;1;4;8;5;5;1;0;4;0;0;4;1;0;1
35309;Saint-Rémy-du-Plain;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0
35310;Saint-Sauveur-des-Landes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;3;1;0;0;1;3;0;0;1;0;0;1
35311;Saint-Séglin;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;2;0;0;0;0;2;0;0;0
35312;Saint-Senoux;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;3;2;0;0;1;0;0;4;1;0;0
35314;Saint-Suliac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;2;1;0;1;0;0;3;0;0;0
35315;Saint-Sulpice-la-Forêt;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;3;2;0;0;0;0;1;1;0;0
35316;Saint-Sulpice-des-Landes;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0
35317;Saint-Symphorien;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
35318;Saint-Thual;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
35319;Saint-Thurial;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;6;4;0;0;3;0;0;1;0;0;0
35320;Saint-Uniac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1
35321;Saulnières;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;4;0;1;0;0;0;1;0;0;0
35322;Le Sel-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;2;1;0;2;0;2;0;0;0;0;0;1
35323;La Selle-en-Coglès;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0
35324;La Selle-en-Luitré;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
35325;La Selle-Guerchaise;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
35326;Sens-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;1;0;0;2;2;3;0;3;4;0;3;5;0;3;1;0;1
35327;Servon-sur-Vilaine;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;3;0;0;0;3;4;8;3;5;0;3;0;0;6;1;0;3
35328;Sixt-sur-Aff;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;0;3;3;8;3;2;0;3;0;0;5;1;0;0
35329;Sougéal;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
35330;Taillis;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;0;1;1;0;1;0;0;0;2;0;0
35331;Talensac;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;2;1;4;3;0;1;0;0;1;0;0;3
35332;Teillay;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;3;0;1;0;4;0;0;1;0;0;0
35333;Le Theil-de-Bretagne;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;4;1;3;2;0;1;0;0;1;0;0;1
35334;Thorigné-Fouillard;53;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;0;0;7;0;0;2;5;7;4;7;0;3;7;1;0;8;6;1;5
35335;Thourie;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0
35336;Le Tiercent;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
35337;Tinténiac;53;35;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;5;1;0;1;4;3;7;3;3;0;6;3;1;9;3;0;2
35338;Torcé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;2;0;0;2;0;0;2;0;0;0
35339;Trans-la-Forêt;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0
35340;Treffendel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;2;4;0;1;0;0;1;0;0;0
35341;Tremblay;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;3;1;1;2;1;0;0;4;1;0;0
35342;Trémeheuc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1
35343;Tresboeuf;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;4;2;0;1;1;0;0;3;0;0;0
35344;Tressé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0
35345;Trévérien;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;2;2;1;0;0;0;0;2;1;0;0
35346;Trimer;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0
35347;Val-d'Izé;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;2;3;3;8;4;0;2;3;0;1;1;0;1
35348;Vendel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
35350;Vergéal;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;1;1;0;0
35351;Le Verger;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;0;2;0;3;0;0;0;0;0;0
35352;Vern-sur-Seiche;53;35;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;7;1;1;0;0;21;2;1;3;10;7;15;9;15;6;10;1;3;18;4;3;4
35353;Vezin-le-Coquet;53;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;1;1;4;3;4;4;5;0;3;1;0;8;2;0;1
35354;Vieux-Viel;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
35355;Vieux-Vy-sur-Couesnon;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;1;0;5;0;0;1;0;0;2;2;0;0
35356;Vignoc;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;5;2;6;2;2;0;2;0;0;1;0;0;0
35357;Villamée;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
35358;La Ville-ès-Nonais;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;1;1;0;0;1;0;0;0
35359;Visseiche;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;0;0;0;0;0;0;0;0
35360;Vitré;53;35;1;1;0;0;0;0;0;0;0;3;0;1;3;0;0;15;1;1;0;0;26;4;2;5;15;22;23;19;5;2;27;13;14;68;16;4;16
35361;Le Vivier-sur-Mer;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;1;2;1;0;1;0;0;4;0;0;1
35362;Le Tronchet;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0
35363;Pont-Péan;53;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;5;8;2;2;4;0;4;0;0;3;1;1;2
36001;Aigurande;24;36;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;6;0;0;1;2;6;3;3;3;0;5;3;0;4;2;0;1
36002;Aize;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36003;Ambrault;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;3;3;0;1;0;0;2;0;0;1
36004;Anjouin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0
36005;Ardentes;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;0;0;1;3;7;4;10;1;0;8;0;0;7;2;0;2
36006;Argenton-sur-Creuse;24;36;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;7;3;1;0;0;16;2;0;2;4;4;10;10;4;0;11;2;7;15;8;1;7
36007;Argy;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0
36008;Arpheuilles;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36009;Arthon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0
36010;Azay-le-Ferron;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;4;1;1;1;2;0;2;0;0;0;2;0;0
36011;Bagneux;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
36012;Baraize;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;2;0;0;0
36013;Baudres;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;2;0;1;1;0;0;0;0;0;0
36014;Bazaiges;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
36015;Beaulieu;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36016;Bélâbre;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;3;3;3;2;2;0;1;0;0;1;1;0;0
