BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36170;Reboursin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36171;Reuilly;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;1;0;0;1;4;3;4;0;1;3;0;0;5;2;1;0
36172;Rivarennes;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0
36173;Rosnay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;0;0
36174;Roussines;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0
36175;Rouvres-les-Bois;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
36176;Ruffec;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
36177;Sacierges-Saint-Martin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;0;0;1;1;0;0;0;0;1;0;0;0
36178;Saint-Aigny;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1;0;0;0;0;2;0;0;0
36179;Saint-Aoustrille;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
36180;Saint-Août;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;1;0;0;2;0;0;3;0;0;1
36181;Saint-Aubin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
36182;Saint-Benoît-du-Sault;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;1;1;2;0;0;0;2;2;0;3;0;0;0
36184;Saint-Chartier;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
36185;Saint-Christophe-en-Bazelle;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
36186;Saint-Christophe-en-Boucherie;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36187;Saint-Civran;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0
36188;Saint-Cyran-du-Jambot;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
36189;Saint-Denis-de-Jouhet;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;3;3;1;1;1;3;0;0;0;1;0;1
36190;Sainte-Fauste;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
36191;Saint-Florentin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;0;2;1;0;0;0;0;1;0;0
36192;Saint-Gaultier;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;4;5;3;4;0;1;3;1;0;7;4;1;2
36193;Sainte-Gemme;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36194;Saint-Genou;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;3;0;2;0;0;1;0;0;4;0;0;0
36195;Saint-Georges-sur-Arnon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
36196;Saint-Gilles;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36197;Saint-Hilaire-sur-Benaize;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
36198;Saint-Lactencin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;1;0;0;0;0;0;0
36199;Sainte-Lizaigne;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;2;0;0;0;0;1;0;0;0
36200;Saint-Marcel;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;1;1;4;0;2;0;0;2;1;0;2
36202;Saint-Maur;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;13;2;0;0;2;2;7;9;2;6;6;0;0;13;4;0;1
36203;Saint-Médard;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36204;Saint-Michel-en-Brenne;24;36;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
36205;Saint-Pierre-de-Jards;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
36206;Saint-Pierre-de-Lamps;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
36207;Saint-Plantaire;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;5;0;0;0
36208;Sainte-Sévère-sur-Indre;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;3;2;3;3;2;1;3;3;0;1;4;2;1
36209;Saint-Valentin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36210;Sarzay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;1;0;0;0;0;2;0;0;0
36211;Sassierges-Saint-Germain;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36212;Saulnay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
36213;Sauzelles;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
36214;Sazeray;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
36215;Ségry;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
36216;Selles-sur-Nahon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
36217;Sembleçay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
36218;Sougé;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
36219;Tendu;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
36220;Thenay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;3;3;1;0;0;0;0;1;0;0
36221;Thevet-Saint-Julien;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
36222;Thizay;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
36223;Tilly;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
36224;Tournon-Saint-Martin;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;2;0;4;4;2;0;3;2;0;0;1;0;0
36225;Le Tranger;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
36226;Tranzault;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;1;0;0;0
36227;Urciers;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
36228;Valençay;24;36;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;4;1;0;2;2;1;2;4;2;0;5;4;0;11;4;0;2
36229;Val-Fouzon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;0;0;0;0;1;0;0;1;0;0;0
36230;Vatan;24;36;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;1;1;2;2;5;2;2;2;4;0;0;3;5;0;2
36231;Velles;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;2;1;0;2;0;0;2;1;0;1
36232;Vendoeuvres;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;0;0;2;2;0;3;0;0;0;0;0;0
36233;La Vernelle;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;3;1;0;1;0;0;0;0;0;0
36234;Verneuil-sur-Igneraie;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
36235;Veuil;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;2;0;0;0
36236;Vicq-Exemplet;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
36237;Vicq-sur-Nahon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;2;0;0;0;1;0;0
36238;Vigoulant;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
36239;Vigoux;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1
36240;Vijon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
36241;Villedieu-sur-Indre;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;0;0;0;3;4;9;6;4;1;5;0;0;3;1;0;1
36242;Villegongis;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36243;Villegouin;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
36244;Villentrois;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
36246;Villiers;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
36247;Vineuil;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;3;6;1;0;1;0;0;1;0;0;0
36248;Vouillon;24;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
37001;Abilly;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;2;0;2;1;2;0;0;1;1;0;0
37002;Ambillou;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;5;6;1;3;4;1;3;0;0;2;0;0;2
37003;Amboise;24;37;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;11;2;2;0;1;10;2;0;5;16;9;18;12;8;4;22;4;7;60;19;3;5
37004;Anché;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;0;2;0;0;0;0;0;0;0;0;0
37005;Antogny-le-Tillac;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;0
37006;Artannes-sur-Indre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;7;2;2;2;1;5;1;0;4;1;0;2
37007;Assay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;2;0;0;0;0;0;0
37008;Athée-sur-Cher;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;2;6;3;6;2;2;3;0;0;2;3;0;3
37009;Autrèche;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
37010;Auzouer-en-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;2;3;1;1;0;2;0;0;1;0;0;2
37011;Avoine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;1;4;3;4;4;5;0;3;2;3;8;2;0;1
37012;Avon-les-Roches;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;1;1;0;0;0;0;1;0;0;0
37013;Avrillé-les-Ponceaux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;2;0;1;1;0;1;2;0;0
37014;Azay-le-Rideau;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;7;2;0;2;5;3;6;9;7;0;5;1;0;12;4;1;3
37015;Azay-sur-Cher;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;2;7;7;5;4;1;1;0;0;3;0;0;4
37016;Azay-sur-Indre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0
37018;Ballan-Miré;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;6;1;0;2;13;15;14;12;7;1;11;1;0;13;12;1;3
37019;Barrou;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;2;2;0;0;2;0;1;0;0;1;0;0;0
37020;Beaulieu-lès-Loches;24;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;3;3;2;3;1;0;3;0;0;2;2;0;1
37021;Beaumont-la-Ronce;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;2;1;1;1;1;0;0;1;1;0;0
37022;Beaumont-en-Véron;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;5;2;3;2;3;0;3;0;0;2;0;0;3
37023;Beaumont-Village;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
37024;Benais;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;3;2;1;1;4;0;1;0;0;2;0;0;0
37025;Berthenay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0
37026;Betz-le-Château;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;1;2;1;0;1;0;0;1;0;0;0
37027;Bléré;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;11;2;0;2;7;12;14;7;7;0;11;1;0;19;11;2;4
37028;Bossay-sur-Claise;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;1;1;0;0;1;0;0;1;2;0;1
37029;Bossée;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0
37030;Le Boulay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
37031;Bourgueil;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;6;2;0;2;1;8;5;7;2;1;8;2;1;16;8;2;3
37032;Bournan;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
37033;Boussay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0
37034;Braslou;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;0;0;0;0;0;1;1;0;0
37035;Braye-sous-Faye;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;1;0;0;0;0;0;1;0;0;0
37036;Braye-sur-Maulne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
37037;Brèches;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
37038;Bréhémont;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
37039;Bridoré;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;0;0;0;1;0;0;1;0;0;1
37040;Brizay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
37041;Bueil-en-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
37042;Candes-Saint-Martin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1
37043;Cangey;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6;5;1;5;0;0;0;0;0;0;0;0
37044;La Celle-Guenand;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0
37045;La Celle-Saint-Avant;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;4;2;2;5;1;0;1;0;0;2;0;0;0
37046;Céré-la-Ronde;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;3;0;0;2;1;0;0
37047;Cerelles;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;2;2;0;0;0;0;1;3;0;1
37048;Chambon;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;1;1;0;0
37049;Chambourg-sur-Indre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;2;3;4;0;2;0;0;0;0;0;1
37050;Chambray-lès-Tours;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;1;0;34;2;6;2;8;16;19;20;13;9;16;2;1;29;13;3;9
37051;Champigny-sur-Veude;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;3;3;1;0;2;0;0;3;1;0;0
37052;Chançay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0;1;1;2;0;0;0;0;1;0;0;1
37053;Chanceaux-près-Loches;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37054;Chanceaux-sur-Choisille;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;2;8;3;5;2;0;5;0;1;5;3;0;2
37055;Channay-sur-Lathan;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;3;2;0;0;0;2;0;0;0;0;0;0
37056;La Chapelle-aux-Naux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
37057;La Chapelle-Blanche-Saint-Martin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0
37058;La Chapelle-sur-Loire;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;5;1;8;2;0;0;0;0;2;0;0;0
37059;Charentilly;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;5;6;1;0;0;0;0;2;0;0;0
37060;Chargé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;4;6;2;0;1;0;0;1;1;0;0
37061;Charnizay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;1;0;1;0;0;3;1;0;0
37062;Château-la-Vallière;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;1;1;3;1;1;2;3;0;4;3;0;7;2;0;0
37063;Château-Renault;24;37;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;1;0;0;11;2;0;3;4;5;9;3;4;2;9;1;1;11;8;2;2
37064;Chaumussay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
37065;Chaveignes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;3;2;0;0;1;0;0;3;0;0;1
37066;Chédigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;1;2;0;1;0;0;2;1;0;0
37067;Cheillé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;4;3;3;2;2;0;3;0;0;1;2;0;1
37068;Chemillé-sur-Dême;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;1;2;2;0;0;1;0;0;1;1;0;0
37069;Chemillé-sur-Indrois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0
37070;Chenonceaux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;1;0;0;0;2;0;0;0
37071;Chezelles;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37072;Chinon;24;37;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;8;2;2;0;0;19;3;0;3;9;7;9;7;3;4;14;1;7;41;12;2;4
