BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37073;Chisseaux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;3;0;0;1;0;0;1;0;0;1
37074;Chouzé-sur-Loire;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;3;5;3;3;1;0;3;0;0;4;0;0;0
37075;Cigogné;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0
37076;Cinais;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;0;0;0;0;1;0;0;2
37077;Cinq-Mars-la-Pile;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;4;5;7;7;2;0;2;0;0;1;2;0;3
37078;Ciran;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0
37079;Civray-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;9;0;4;3;0;2;0;0;0;1;0;3
37080;Civray-sur-Esves;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37081;Cléré-les-Pins;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;2;5;0;4;0;0;2;5;0;1
37082;Continvoir;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;1;0;0;2;0;0;0
37083;Cormery;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;0;5;3;0;1;0;3;0;0;5;3;0;2
37084;Couesmes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;0;0;0;0
37085;Courçay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;2;3;1;0;0;0;0;3;0;0;3
37086;Courcelles-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;3;0;0;0;0;0;1;0;0;0
37087;Courcoué;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;1;0;0;0;0;0;0;0;0
37088;Couziers;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37089;Cravant-les-Côteaux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;2;0;0;0;0;0;1;1;0;0
37090;Crissay-sur-Manse;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
37091;La Croix-en-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;1;4;2;5;2;0;3;0;0;2;0;0;1
37092;Crotelles;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
37093;Crouzilles;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;2;0;0;0;0;2;1;0;0
37094;Cussay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
37095;Dame-Marie-les-Bois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0
37096;Dierre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;2
37097;Dolus-le-Sec;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;1;2;1;0;1;1;0;0;0;0;0
37098;Draché;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;2;2;2;1;1;0;0;1;0;0;1
37099;Druye;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;3;0;3;0;0;1;0;0;0
37100;Épeigné-les-Bois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
37101;Épeigné-sur-Dême;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
37102;Les Essards;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
37103;Esves-le-Moutier;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
37104;Esvres;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;3;0;1;6;9;16;14;5;1;5;1;0;8;2;0;2
37105;Faye-la-Vineuse;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
37106;La Ferrière;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
37107;Ferrière-Larçon;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
37108;Ferrière-sur-Beaulieu;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;1;0;0;0;0;0;0;0;1
37109;Fondettes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;8;1;0;2;9;17;7;14;12;2;9;2;0;7;20;0;7
37110;Francueil;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;3;1;0;0
37111;Genillé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;2;4;4;1;2;0;0;0;0;3;3;0;2
37112;Gizeux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
37113;Le Grand-Pressigny;24;37;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0;4;1;2;3;0;0;1;0;0;3;4;0;0
37114;La Guerche;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37115;Descartes;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;1;6;2;0;1;4;4;4;5;5;0;6;1;0;13;7;0;2
37116;Les Hermites;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0
37117;Hommes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;2;4;1;0;0;0;0;1;0;0;0
37118;Huismes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;4;1;2;0;2;0;0;2;0;0;1
37119;L'Île-Bouchard;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;1;0;1;2;3;5;2;1;1;3;0;0;5;2;1;1
37120;Ingrandes-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1;0;0;1;0;0;0
37121;Jaulnay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
37122;Joué-lès-Tours;24;37;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;15;4;2;0;0;35;4;2;10;24;66;27;25;29;6;35;3;2;54;24;7;13
37123;Langeais;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;2;0;1;5;4;4;6;3;0;7;2;1;14;7;1;4
37124;Larçay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;7;11;1;0;2;0;0;2;0;0;4
37125;Lémeré;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;1;0;0
37126;Lerné;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
37127;Le Liège;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
37128;Lignières-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;4;1;2;3;0;2;0;0;1;0;0;1
37129;Ligré;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;1;0;0;1;0;0;0;0;0;0
37130;Ligueil;24;37;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;5;1;0;1;3;4;3;5;3;0;4;1;0;5;1;1;1
37131;Limeray;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;3;2;2;0;1;0;0;0;1;0;3
37132;Loches;24;37;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;7;3;1;0;0;8;2;0;3;7;7;12;6;5;3;12;5;3;33;11;2;4
37133;Loché-sur-Indrois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
37134;Louans;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;3;0;1;0;0;2;0;0;0;0;0
37135;Louestault;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;1;0;0
37136;Le Louroux;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0
37137;Lublé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
37138;Lussault-sur-Loire;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;1;1;0;0;0;0;3;1;0;1
37139;Luynes;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;0;0;1;7;7;2;9;1;0;5;0;0;3;3;0;5
37140;Luzé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
37141;Luzillé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;0;0;1;0;0;0;1;0;0
37142;Maillé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;0;1;0;0;0
37143;Manthelan;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;3;1;3;0;4;0;0;3;0;0;2
37144;Marçay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
37145;Marcé-sur-Esves;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
37146;Marcilly-sur-Maulne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
37147;Marcilly-sur-Vienne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0
37148;Marigny-Marmande;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;1;0;2;1;0;2;0;0;0;0;1;0
37149;Marray;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
37150;Mazières-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;1;2;0;1;0;0;1;0;0;0
37151;La Membrolle-sur-Choisille;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;4;2;1;0;0;6;0;0;3;2;0;2
37152;Mettray;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;2;2;5;6;4;0;2;0;0;0;4;0;0
37153;Monnaie;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;0;0;2;3;8;10;9;5;1;5;2;0;8;6;0;4
37154;Montbazon;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;5;0;0;2;2;5;1;8;8;0;6;2;0;10;9;0;1
37155;Monthodon;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;4;1;0;0;0;0;0;1;0;0
37156;Montlouis-sur-Loire;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;8;3;0;2;9;24;11;16;6;2;12;2;1;18;20;2;3
37157;Montrésor;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;3;1;2;0;0;0;2;0;0;2;0;0;0
37158;Montreuil-en-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3;0;0;1;0;0;0;2;0;0
37159;Monts;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;0;3;5;15;13;12;9;1;7;1;0;8;6;0;9
37160;Morand;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;0;0;0;0;1;0;0;0
37161;Mosnes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;4;2;0;1;0;0;2;1;0;0
37162;Mouzay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
37163;Nazelles-Négron;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;0;9;12;13;3;5;0;4;4;0;4;3;0;2
37165;Neuil;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
37166;Neuillé-le-Lierre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;1;1;0;1;2;0;0;1;0;0;1
37167;Neuillé-Pont-Pierre;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;9;1;0;1;3;5;2;4;2;0;3;1;0;3;1;1;1
37168;Neuilly-le-Brignon;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
37169;Neuville-sur-Brenne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0
37170;Neuvy-le-Roi;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;4;0;3;1;0;1;1;0;3;2;1;1
37171;Noizay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;3;4;5;1;0;3;0;0;2;1;0;0
37172;Notre-Dame-d'Oé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;3;0;3;3;9;2;12;4;0;2;0;0;3;3;0;3
37173;Nouans-les-Fontaines;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;1;0;0;1;0;0;0;2;0;0;2;0;0;0
37174;Nouâtre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;3;1;1;0;0;1;0;0;2;0;0;1
37175;Nouzilly;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1
37176;Noyant-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5;2;1;2;0;1;0;0;3;0;0;1
37177;Orbigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;1;0;0;0;3;0;0
37178;Panzoult;24;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37179;Parçay-Meslay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;0;4;3;2;3;7;5;6;1;4;0;0;7;0;0;0
37180;Parçay-sur-Vienne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;5;1;2;0;0;0;0;0;0;0;1
37181;Paulmy;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
37182;Pernay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;1;2;2;0;0;1;0;0;1;1;0;3
37183;Perrusson;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;3;2;4;2;1;0;3;0;0;2;0;1;2
37184;Le Petit-Pressigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0
37185;Pocé-sur-Cisse;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;0;0;1;4;2;0;0;3;2;0;3;1;2;2
37186;Pont-de-Ruan;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;3;0;1;0;0;2;0;0;0
37187;Ports;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
37188;Pouzay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;2;1;1;0;0;2;0;0;4;0;0;0
37189;Preuilly-sur-Claise;24;37;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;3;0;0;0;0;3;2;3;3;0;4;1;0;1;2;0;1
37190;Pussigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
37191;Razines;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
37192;Reignac-sur-Indre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;1;4;2;3;0;1;0;0;2;2;0;0
37193;Restigné;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;0;2;1;0;4;0;0;0;0;0;2
37194;Reugny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;1;2;3;4;0;2;0;0;3;4;0;0
37195;La Riche;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;12;2;1;1;14;14;4;14;13;2;13;1;0;14;13;3;4
37196;Richelieu;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;6;3;2;1;2;0;3;0;0;12;0;1;1
37197;Rigny-Ussé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
37198;Rillé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
37199;Rilly-sur-Vienne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;2;0;0;0;0;1;0;0;0
37200;Rivarennes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;4;4;0;1;0;0;1;1;0;0
37201;Rivière;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;2;0;0;0;0;0;1;0;0;0
37202;La Roche-Clermault;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;3;0;0;0;0;0;1;0;0
37203;Rochecorbon;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;4;6;9;6;7;1;3;0;0;6;7;0;4
37204;Rouziers-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;4;2;1;0;2;0;0;1;1;0;0
37205;Saché;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;1;4;2;1;2;0;0;3;0;0;1
37206;Saint-Antoine-du-Rocher;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;2;5;1;3;0;1;0;0;1;1;0;0
37207;Saint-Aubin-le-Dépeint;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;2;1;0;0;1;0;1;0;0;0
37208;Saint-Avertin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;1;1;0;18;2;3;2;6;28;13;13;19;7;18;3;2;16;28;2;6
37209;Saint-Bauld;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
37210;Saint-Benoît-la-Forêt;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
37211;Saint-Branchs;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;4;3;2;7;5;0;6;0;0;1;3;1;0
37212;Sainte-Catherine-de-Fierbois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;2;1;0;1;0;0;1;0;0;0
37213;Saint-Christophe-sur-le-Nais;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;1;1;0;0;1;0;0;0;0;0;1
37214;Saint-Cyr-sur-Loire;24;37;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;3;1;0;0;12;2;4;3;4;11;9;13;10;6;17;3;2;16;31;2;12
37216;Saint-Épain;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;2;3;4;0;2;0;0;1;0;0;0
37217;Saint-Étienne-de-Chigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;3;0;1;0;0;1;1;0;0
37218;Saint-Flovier;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;4;2;0;0;2;0;0;0;0;0;0
37219;Saint-Genouph;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;4;1;5;0;0;2;0;0;0;0;0;1
37220;Saint-Germain-sur-Vienne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
37221;Saint-Hippolyte;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;3;0;1;0;0;0;0;1;0;0
37222;Saint-Jean-Saint-Germain;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;1;0;0;0
