BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37223;Saint-Laurent-de-Lin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;1;0;0;0;0;0
37224;Saint-Laurent-en-Gâtines;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;0;0;3;0;0;4;0;0;3
37225;Saint-Martin-le-Beau;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;9;8;6;4;0;4;0;0;2;2;0;3
37226;Sainte-Maure-de-Touraine;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;2;0;2;4;7;5;3;5;2;9;2;0;13;6;2;4
37227;Saint-Michel-sur-Loire;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;0;1;0;0;1;0;0;1
37228;Saint-Nicolas-de-Bourgueil;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;2;2;1;3;1;0;2;0;0;2;0;0;2
37229;Saint-Nicolas-des-Motets;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
37230;Saint-Ouen-les-Vignes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;1;3;2;0;0;0;0;0;1;0;1
37231;Saint-Paterne-Racan;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;2;6;7;4;1;0;2;0;0;3;1;0;1
37232;Saint-Patrice;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;2;0;0;0;0;1;0;0;0
37233;Saint-Pierre-des-Corps;24;37;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;10;1;2;0;0;24;2;5;2;13;38;16;20;11;5;19;2;0;38;8;3;7
37234;Saint-Quentin-sur-Indrois;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;0;0
37236;Saint-Règle;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
37237;Saint-Roch;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;2;3;4;0;2;0;0;2;1;1;0
37238;Saint-Senoch;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;2;1;1;0;0;0;0;1;0;0;0
37240;Saunay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
37241;Savigné-sur-Lathan;24;37;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;3;0;2;2;3;0;1;1;0;1;1;0;1
37242;Savigny-en-Véron;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;2;6;3;3;0;1;0;0;1;0;0;0
37243;Savonnières;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;12;2;5;5;3;1;3;1;0;7;7;0;0
37244;Sazilly;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0
37245;Semblançay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;3;1;6;0;0;2;0;0;2;1;0;1
37246;Sennevières;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
37247;Sepmes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;2;1;0;0;0;0;0;1;0;0
37248;Seuilly;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
37249;Sonzay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;5;2;2;2;0;2;2;0;2;0;0;0
37250;Sorigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;6;3;4;3;5;0;2;0;1;4;3;0;2
37251;Souvigné;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;4;2;0;1;1;2;0;0;1;1;0;1
37252;Souvigny-de-Touraine;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1
37253;Sublaines;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
37254;Tauxigny;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;2;4;3;2;0;2;0;0;2;0;0;0
37255;Tavant;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
37256;Theneuil;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
37257;Thilouze;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;5;1;4;4;0;4;0;0;1;0;0;2
37258;Thizay;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
37259;Tournon-Saint-Pierre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;1;0;0;0;0;0;0
37260;La Tour-Saint-Gelin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
37261;Tours;24;37;3;0;0;1;1;1;1;1;0;0;26;2;0;0;0;117;8;15;1;1;78;8;15;31;85;129;76;77;65;34;211;11;55;547;248;32;90
37262;Trogues;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
37263;Truyes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;5;3;6;3;0;2;1;0;2;4;0;1
37264;Vallères;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;2;2;2;0;0;0;0;3;2;0;1
37265;Varennes;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
37266;Veigné;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;0;0;2;9;11;9;14;5;1;7;0;0;4;7;1;6
37267;Véretz;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;4;4;5;6;5;0;7;1;0;3;3;1;2
37268;Verneuil-le-Château;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37269;Verneuil-sur-Indre;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37270;Vernou-sur-Brenne;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;0;0;0;3;5;3;6;1;0;6;0;0;3;5;0;2
37271;Villaines-les-Rochers;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;3;1;0;2;0;0;0;0;0;0
37272;Villandry;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;4;2;1;0;1;0;0;6;0;0;0
37273;La Ville-aux-Dames;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;10;2;0;1;6;18;8;7;6;1;6;0;0;5;6;1;2
37274;Villebourg;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
37275;Villedômain;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
37276;Villedômer;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;5;3;0;2;0;0;5;0;0;2
37277;Villeloin-Coulangé;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;1;0;1;0;0;0;0;0;0
37278;Villeperdue;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;4;4;4;1;0;3;0;0;1;0;0;2
37279;Villiers-au-Bouin;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;1;2;0;1;1;0;1;0;0;1
37280;Vou;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
37281;Vouvray;24;37;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;0;0;1;1;4;3;8;4;2;4;2;0;9;6;0;0
37282;Yzeures-sur-Creuse;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;1;0;0;3;4;3;2;0;1;3;0;0;3;1;2;1
38001;Les Abrets en Dauphiné;84;38;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;1;0;17;2;0;4;9;16;14;8;11;3;8;2;1;16;10;2;7
38002;Les Adrets;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;1;0;0;14;5;0;0
38003;Agnin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;3;0;2;0;1;0;0;2;0;0;1
38004;L'Albenc;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;0;0;1;2;1;1;1;1;0;2;0;0;3;1;0;2
38005;Allemond;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;2;3;2;2;0;0;11;1;0;0
38006;Allevard;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;8;0;0;1;13;6;6;4;3;4;6;1;0;22;8;0;3
38008;Ambel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38009;Anjou;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;4;2;1;1;0;1;0;0;1;2;0;1
38010;Annoisin-Chatelans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;2;0;1
38011;Anthon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;3;1;0;1;0;0;5;0;0;2
38012;Aoste;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;2;8;7;7;5;3;0;8;0;0;9;3;1;1
38013;Apprieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8;1;0;1;6;2;6;4;7;1;4;1;0;5;3;1;3
38014;Arandon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;3;1;3;0;1;0;0;2;0;0;0
38015;Artas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;7;4;5;5;0;4;0;0;3;0;0;1
38016;Arzay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
38017;Assieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;2;2;4;2;1;4;0;0;2;1;0;3
38018;Auberives-en-Royans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
38019;Auberives-sur-Varèze;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;1;6;7;8;7;5;1;2;0;0;2;1;0;0
38020;Auris;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;6;3;0;0
38022;Les Avenières Veyrins-Thuellin;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;1;0;12;1;1;3;13;14;17;14;13;2;14;1;1;13;9;2;3
38023;Avignonet;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0
38025;Balbins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;1;0;0;0;0;0;1;0;0
38026;La Balme-les-Grottes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;2;0;2;0;2;0;1;4;0;0;0
38027;Barraux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;7;7;3;0;3;0;0;4;1;0;2
38029;La Bâtie-Montgascon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;8;9;2;1;0;3;1;0;2;3;0;2
38030;Beaucroissant;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;4;3;1;7;0;2;2;0;6;3;0;5
38031;Beaufin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38032;Beaufort;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;1
38033;Beaulieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;0;0;0;1;3;0;0
38034;Beaurepaire;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;4;1;0;0;9;2;0;3;20;13;7;8;5;0;11;1;1;9;6;4;3
38035;Beauvoir-de-Marc;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;1;0;5;3;3;0;1;0;0;0;0;0;2
38036;Beauvoir-en-Royans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38037;Bellegarde-Poussieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;4;4;1;2;0;0;2;0;0;1
38038;Belmont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1
38039;Bernin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;1;4;5;6;1;4;0;0;10;5;0;2
38040;Besse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
38041;Bessins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
38042;Bévenais;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;2;0;0;1;0;0;1;0;1
38043;Bilieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;4;6;3;2;0;1;0;0;3;4;0;2
38044;Biol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;2;2;5;1;4;0;3;0;0;2;0;0;1
38045;Biviers;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;2;1;3;2;1;1;0;0;1;1;0;0
38046;Bizonnes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;3;2;2;0;1;0;0;1;0;0;1
38047;Blandin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
38048;Bonnefamille;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;7;3;1;0;1;0;0;2;0;0;1
38049;Bossieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;1;1;0;0
38050;Le Bouchage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;0;0;0;0;3;0;0;0
38051;Bougé-Chambalud;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;1;2;2;2;1;2;0;0;5;1;0;0
38052;Le Bourg-d'Oisans;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;1;0;0;3;1;0;1;14;3;16;7;7;3;3;2;0;21;3;0;2
38053;Bourgoin-Jallieu;84;38;1;1;0;1;1;1;0;0;0;0;7;1;0;0;0;25;3;2;0;1;52;5;6;9;69;55;28;25;30;19;50;8;19;125;56;10;39
38054;Bouvesse-Quirieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;3;3;2;4;1;2;0;1;0;1;0;0
38055;Brangues;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;1;0;0;0
38056;Bressieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
38057;Bresson;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;2;2;1;0;0;3;1;1;1
38058;Brézins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;7;5;3;1;0;2;0;0;1;2;0;2
38059;Brié-et-Angonnes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;6;9;6;7;2;2;0;0;4;1;0;2
38060;Brion;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
38061;La Buisse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;6;7;8;10;1;2;0;0;2;3;0;0
38062;La Buissière;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0
38063;Burcin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;2
38064;Cessieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;11;4;6;5;2;5;0;0;4;3;0;3
38065;Châbons;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;6;5;3;7;5;0;2;0;0;2;2;0;0
38066;Chalon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
38067;Chamagnieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;2;0;2;0;0;2;3;0;1
38068;Champagnier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;4;2;0;1;0;0;5;1;0;0
38069;Champier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;1;2;2;2;3;0;3;1;2;0;0;6;1;0;2
38070;Le Champ-près-Froges;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;3;3;0;1;2;0;0;3;0;0;0
38071;Champ-sur-Drac;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;2;7;12;5;4;1;2;0;0;6;1;0;4
38072;Chanas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;10;3;3;7;5;2;2;0;0;7;1;0;2
38073;Chantelouve;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
38074;Chantesse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;0;0;1;0;0
38075;Chapareillan;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;6;7;5;8;3;3;5;0;0;0;3;0;1
38076;La Chapelle-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;1;5;1;4;1;0;2;1;0;2;2;0;2
38077;La Chapelle-de-Surieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;1;0;2;1;0;0;0;0;1;0;0;1
38078;La Chapelle-du-Bard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;1;0;0;0;0;0;1;0;0;0
38080;Charancieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;2;2;1;0;0;3;1;0;1;0;0;0
38081;Charantonnay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;1;4;5;2;1;0;0;2;1;0;1
38082;Charavines;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;6;7;8;1;7;1;3;1;0;12;2;0;1
38083;Charette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;1;0;0
38084;Charnècles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;5;3;5;2;4;0;2;0;0;1;2;0;1
38085;Charvieu-Chavagneux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;1;8;15;11;12;8;3;7;1;1;9;2;0;8
38086;Chasselay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;1;1;0;0;1;0;0;0
38087;Chasse-sur-Rhône;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;20;1;0;1;12;11;14;16;6;2;7;1;0;17;7;1;7
38089;Chassignieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
38090;Château-Bernard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;1;0;0;3;0;0;0
38091;Châteauvilain;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
38092;Châtelus;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38093;Châtenay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;3;0;1;0;0;0;0;2;2;0;0
38094;Châtonnay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;5;4;6;3;1;0;3;0;0;3;1;0;2
38095;Chatte;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;0;0;4;5;5;4;4;0;3;1;1;12;5;0;4
38097;Chavanoz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;0;1;9;10;14;7;8;0;5;0;0;7;6;0;8
