BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38098;Chélieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;3;0;1;0;1;0;0;0;0;0;0
38099;Chevrières;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;4;2;1;0;0;0;0;3;0;0;0
38100;Le Cheylas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;2;6;2;3;3;2;4;0;0;4;0;0;2
38101;Cheyssieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;0;0;0;0;0;2;0;0;2
38102;Chèzeneuve;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1
38103;Chichilianne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
38104;Chimilin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;5;5;2;0;2;0;0;1;0;0;2
38105;Chirens;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;2;10;5;5;10;1;4;0;0;4;4;0;3
38106;Cholonge;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
38107;Chonas-l'Amballan;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;5;0;6;3;1;1;2;0;0;4;1;0;2
38108;Choranche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0
38109;Chozeau;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;3;2;0;0;0;0;0;1;0;1
38110;Chuzelles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;2;8;4;5;3;1;1;0;0;3;4;0;1
38111;Claix;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;14;0;1;1;10;12;25;30;10;4;6;1;1;8;10;1;8
38112;Clavans-en-Haut-Oisans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
38113;Clelles;84;38;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4;1;0;0;5;1;7;2;1;1;1;0;0;6;0;0;0
38114;Clonas-sur-Varèze;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;7;1;3;1;2;0;0;4;0;0;0
38115;Saint-Martin-de-la-Cluze;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0
38116;Cognet;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38117;Cognin-les-Gorges;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0
38118;Colombe;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;6;2;7;0;1;0;0;5;1;0;0
38120;La Combe-de-Lancey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;1;2;0;0;0;1;0;0;1
38121;Commelle;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;5;1;0;0;0;0;0;1;1;0;0
38124;Corbelin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;4;8;3;0;4;0;0;2;1;0;2
38125;Cordéac;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
38126;Corenc;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;1;2;4;1;4;2;4;0;0;12;10;1;1
38127;Cornillon-en-Trièves;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
38128;Corps;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;3;1;1;0;2;0;0;3;0;0;0
38129;Corrençon-en-Vercors;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;7;0;0;0
38130;La Côte-Saint-André;84;38;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;7;1;1;0;0;13;2;1;5;17;24;10;5;5;4;12;4;2;22;8;3;7
38131;Les Côtes-d'Arey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;4;1;4;4;6;0;2;0;0;2;3;0;2
38132;Les Côtes-de-Corps;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
38133;Coublevie;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;1;0;2;8;13;9;5;1;4;1;0;5;5;0;5
38134;Cour-et-Buis;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;3;1;3;1;1;0;1;0;0;2;3;0;0
38135;Courtenay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;1;2;2;3;4;0;1;0;0;1;2;0;1
38136;Crachier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;6;0;0;0;1;0;0;1;0;0;0
38137;Cras;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;2;1;0;0
38138;Crémieu;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;9;0;0;3;3;3;7;6;4;0;10;1;2;21;15;2;7
38139;Creys-Mépieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;2;5;1;1;0;0;1;1;1;0
38140;Crolles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0;13;2;1;1;6;6;9;17;7;3;6;3;6;32;11;2;6
38141;Culin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;1;1
38144;Diémoz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;1;0;1;2;6;7;6;2;1;4;0;0;5;3;1;5
38146;Dizimieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;1;0;0;0;0;0;1;0;0
38147;Doissin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;2;1;0;0;0;0;2;1;0;0
38148;Dolomieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;1;0;9;7;6;5;0;3;0;0;2;3;0;0
38149;Domarin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;2;0;1;1;3;2;7;0;3;0;0;2;4;0;2
38150;Domène;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;16;0;0;1;4;17;26;11;13;5;9;1;1;11;8;0;4
38151;Échirolles;84;38;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;17;0;2;1;0;72;5;5;1;40;64;43;44;66;14;41;1;2;101;20;4;19
38152;Eclose-Badinières;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;1;3;2;0;2;0;0;2;0;0;0
38153;Engins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;2;0;1;0;0;0;1;1;0;0
38154;Entraigues;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;1;0;0;0;0;0;1;0;0
38155;Entre-deux-Guiers;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;1;10;1;2;2;2;0;0;3;2;0;1
38156;Les Éparres;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;2;7;0;2;0;2;0;0;2;0;0;0
38157;Estrablin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;1;0;1;8;10;9;6;6;1;4;0;0;8;2;1;2
38158;Eybens;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;12;1;2;4;15;36;18;16;22;3;12;1;1;24;18;1;7
38159;Eydoche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0;0;1;0;0;2;0;0;0
38160;Eyzin-Pinet;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;5;9;3;9;2;2;0;0;2;2;0;1
38161;Faramans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;3;0;2;0;3;0;0;3;0;0;0
38162;Faverges-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;8;4;2;2;3;0;0;0;0;2;2;0;0
38163;La Ferrière;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;0;0
38166;La Flachère;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0
38167;Flachères;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;0;0;2
38169;Fontaine;84;38;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;11;2;1;0;0;59;2;3;5;32;62;45;34;41;6;30;2;0;56;19;4;15
38170;Fontanil-Cornillon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;1;0;0;2;0;7;5;4;0;3;0;0;9;3;0;5
38171;La Forteresse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
38172;Four;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;4;1;5;0;1;0;0;1;1;0;1
38173;Le Freney-d'Oisans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
38174;La Frette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;5;3;5;1;3;0;1;0;0;3;0;0;0
38175;Froges;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;0;1;7;2;11;5;6;2;4;1;0;2;3;0;2
38176;Frontonas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;3;0;5;6;4;0;2;1;0;6;1;1;1
38177;La Garde;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0
38179;Gières;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;1;0;3;4;7;12;10;7;2;9;1;0;14;8;0;2
38180;Gillonnay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;1;1;1;0;0;1;0;0;0
38181;Goncelin;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;6;4;0;1;3;4;5;2;2;1;4;0;0;5;2;0;1
38182;Le Grand-Lemps;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;6;0;0;1;7;7;6;1;7;1;3;0;0;5;4;2;2
38183;Granieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;0;1;0;0;0;3;0;0;1
38184;Grenay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;2;3;9;5;8;0;2;0;0;6;1;1;3
38185;Grenoble;84;38;1;0;1;1;1;1;1;2;0;0;32;3;1;1;0;128;8;13;1;0;125;8;21;33;137;307;143;150;138;81;274;16;67;1027;250;47;164
38186;Gresse-en-Vercors;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;1;0;0;4;0;0;1
38187;Le Gua;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;8;3;4;6;2;0;3;0;0;3;0;1;1
38188;Herbeys;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;3;1;0;0;0;0;2;3;0;0
38189;Heyrieux;84;38;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;1;0;0;20;1;1;2;8;5;7;11;9;0;11;1;1;11;9;1;8
38190;Hières-sur-Amby;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;2;1;2;4;4;1;3;0;0;2;0;0;2
38191;Huez;84;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;1;0;3;0;0;3;4;0;7;3;3;3;3;0;0;82;11;4;1
38192;Hurtières;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
38193;L'Isle-d'Abeau;84;38;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;10;1;0;5;16;23;11;18;9;3;14;2;0;30;8;0;8
38194;Izeaux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;1;2;4;2;3;0;3;0;0;8;1;0;1
38195;Izeron;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;3;0;1;0;0;0;0;2;0;0;0
38197;Janneyrias;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;5;2;5;5;0;2;0;0;0;1;1;1
38198;Jarcieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3;2;4;0;0;3;0;3;0;0;1;1;0;1
38199;Jardin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;5;3;3;2;2;3;0;0;2;1;0;3
38200;Jarrie;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;2;2;5;5;6;6;1;6;0;0;8;3;0;2
38203;Laffrey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;2;1;0;0;0;0;5;0;0;1
38204;Lalley;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
38205;Lans-en-Vercors;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;3;3;10;5;2;2;2;0;0;17;1;1;1
38206;Laval;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0;2;0;0;0
38207;Lavaldens;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
38208;Lavars;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
38209;Lentiol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
38210;Leyrieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;3;1;0;0;0;0;0;0;0;0;0
38211;Lieudieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;1;0;1;0;0;0;2;0;0;0
38212;Livet-et-Gavet;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;6;2;1;0;1;0;0;8;0;0;2
38213;Longechenal;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;1;1;0;0;0;0;0;1;0;0;0
38214;Lumbin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;7;5;1;0;1;0;0;5;0;0;2
38215;Luzinay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;2;3;7;4;1;2;1;2;1;0;4;3;0;1
38216;Malleval-en-Vercors;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
38217;Marcieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38218;Marcilloles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;9;7;4;2;3;0;0;0;0;3;1;0;0
38219;Marcollin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;2;1;0;0;0;0;2;2;0;0
38221;Marnans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
38222;Massieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;2;0;0;0;0;1;1;0;1
38223;Maubec;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;4;5;4;3;0;0;0;0;1;1;0;0
38224;Mayres-Savel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
38225;Autrans-Méaudre en Vercors;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;5;0;0;0;4;4;9;6;4;1;3;0;0;23;4;0;1
38226;Mens;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;7;0;0;0;2;2;11;3;3;0;4;2;1;5;2;1;1
38228;Merlas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;5;0;0;0
38229;Meylan;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;14;0;2;0;1;8;1;1;4;15;14;11;12;14;11;18;7;1;29;38;3;22
38230;Meyrié;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;2;3;2;0;0;0;0;2;0;0;0
38231;Meyrieu-les-Étangs;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;0;3;1;0;0;0;0;2;1;0;1
38232;Meyssiez;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;2;0;0;1;1;0;0
38235;Miribel-Lanchâtre;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;0;1;1;1;0;0;1;0;0;0
38236;Miribel-les-Échelles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;5;4;1;1;1;1;0;0;3;1;0;1
38237;Mizoën;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;3;0;0;0
38238;Moidieu-Détourbe;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;6;8;9;3;2;0;3;0;0;4;2;0;2
38239;Moirans;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;16;2;1;3;12;13;16;8;13;2;15;1;0;30;12;1;3
38240;Moissieu-sur-Dolon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;2;1;0;1
38241;Monestier-d'Ambel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38242;Monestier-de-Clermont;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;6;0;0;0;6;2;9;5;0;1;1;0;0;8;2;0;3
38243;Le Monestier-du-Percy;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;4;0;0;0
38244;Monsteroux-Milieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;1;3;1;1;0;0;0;0;2;1;0;0
38245;Montagne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
38246;Montagnieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;1;3;1;2;0;0;4;1;0;0
38247;Montalieu-Vercieu;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;1;0;2;4;4;4;10;4;0;10;1;0;13;3;2;9
38248;Montaud;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
38249;Montbonnot-Saint-Martin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;1;5;8;9;7;6;5;5;0;4;18;12;1;8
38250;Montcarra;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;0;0;0;0;0;0;0;0
38252;Montchaboud;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
38253;Mont-de-Lans;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;1;4;2;1;2;6;7;5;0;0;68;7;0;3
38254;Monteynard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;0;0;0;0;0;1;0;2
38255;Montfalcon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
38256;Montferrat;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;8;2;1;2;0;1;0;0;11;0;0;3
38257;Montrevel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0
38258;Mont-Saint-Martin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38259;Montseveroux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;4;1;2;0;1;0;0;2;2;1;1
38260;Moras;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;1;1;0;0;0;0;0;0
38261;Morestel;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;2;1;0;0;8;1;1;4;5;6;11;3;3;1;9;1;1;20;10;1;2
38263;Morette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
38264;La Morte;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;8;0;0;0
38265;La Motte-d'Aveillans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;3;2;3;4;3;0;1;0;0;3;0;0;2
