BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38266;La Motte-Saint-Martin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0
38267;Mottier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;2;2;3;0;0;0;0;2;1;0;0
38268;Le Moutaret;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
38269;La Mure;84;38;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;6;3;1;0;0;11;1;0;3;14;7;7;10;4;1;11;2;2;25;10;2;5
38270;La Murette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;5;3;3;3;1;1;0;0;4;0;0;1
38271;Murianette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;0;1;0;0;0;0;0;0
38272;Murinais;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;2;0;1;0;0;1;0;0;0
38273;Nantes-en-Ratier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0
38274;Nantoin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
38275;Serre-Nerpol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
38276;Nivolas-Vermelle;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;2;7;10;3;4;4;0;5;1;0;3;1;0;3
38277;Notre-Dame-de-Commiers;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;0;0;0;0
38278;Notre-Dame-de-l'Osier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;0;0;0
38279;Notre-Dame-de-Mésage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;0;0;0;0;1;0;0;1
38280;Notre-Dame-de-Vaulx;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;0;1;0;0;1;0;0;0
38281;Noyarey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;8;8;4;5;4;1;4;0;0;5;0;0;1
38282;Optevoz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;2;0;1;3;1;1;1;0;0;1;1;0;0
38283;Oris-en-Rattier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
38284;Ornacieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38285;Ornon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;1
38286;Oulles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38287;Oyeu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;4;2;3;1;1;0;0;0;0;0;0
38288;Oytier-Saint-Oblas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;7;4;4;4;1;2;0;0;5;0;0;2
38289;Oz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;12;1;0;0
38290;Pact;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;1;1;0;0;1;0;0;2;0;0;0
38291;Pajay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;2;7;1;0;1;0;1;0;0;1;0;0;0
38292;Paladru;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;2;7;1;2;0;0;2;1;0;1
38293;Panissage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;1;1;0;1;0;0;1;0;0;1
38294;Panossas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;1;0;0;0;1;0;0;2
38295;Parmilieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;1;0;0
38296;Le Passage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;3;0;1;0;0;2;1;0;1
38297;Passins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0;0;1;4;5;4;1;3;1;0;5;0;1;1
38298;Le Péage-de-Roussillon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;10;2;2;2;34;18;2;7;7;2;14;2;4;25;10;1;5
38299;Pellafol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
38300;Penol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;1;0;0;0;0;1;0;0;1
38301;Percy;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
38302;Le Périer;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
38303;La Pierre;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;1;0;0;2
38304;Pierre-Châtel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;1;2;1;1;3;0;0;3;0;0;1
38305;Le Pin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;4;2;2;1;1;0;0;2;0;0;1
38306;Pinsot;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
38307;Pisieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1
38308;Plan;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38309;Poisat;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;1;5;5;3;0;4;0;0;2;2;0;1
38310;Poliénas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;3;0;1;1;1;1;0;0;2;1;0;0
38311;Pommier-de-Beaurepaire;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;3;0;0;0;0;1;1;0;0
38312;Pommiers-la-Placette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0
38313;Ponsonnas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
38314;Pontcharra;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;9;2;1;0;0;8;1;0;3;8;13;13;7;11;3;12;3;4;21;7;2;7
38315;Le Pont-de-Beauvoisin;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;2;1;0;0;4;0;0;3;5;8;7;6;9;1;7;2;3;11;7;1;1
38316;Pont-de-Chéruy;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;1;1;0;0;4;0;0;5;12;7;5;6;3;1;10;1;3;15;8;4;10
38317;Le Pont-de-Claix;84;38;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;1;0;0;38;1;3;1;19;35;13;14;16;5;11;2;10;36;7;3;7
38318;Pont-Évêque;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;14;1;0;1;23;27;12;9;6;1;7;1;0;8;3;2;3
38319;Pont-en-Royans;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;1;0;1;1;2;1;0;0;8;0;0;1
38320;Porcieu-Amblagnieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;7;2;4;5;0;0;0;0;2;2;0;0
38321;Prébois;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
38322;Presles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
38323;Pressins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;2;5;2;4;1;0;0;0;6;0;0;0
38324;Primarette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;2;0;0;0;0;3;0;0;0
38325;Proveysieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;1;0;0;0
38326;Prunières;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1
38328;Quaix-en-Chartreuse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;1;1;0;0;0;0;0;0;0
38329;Quet-en-Beaumont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38330;Quincieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38331;Réaumont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;3;5;5;2;0;1;0;0;2;0;0;1
38332;Renage;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0;11;7;22;12;8;3;7;0;0;3;3;0;4
38333;Rencurel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
38334;Revel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;7;2;0;1;0;0;4;0;0;0
38335;Revel-Tourdan;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;2;3;0;0;2;0;0;3;0;0;0
38336;Reventin-Vaugris;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;1;2;3;3;2;6;2;1;0;1;6;1;0;2
38337;Rives;84;38;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;1;0;0;14;1;0;2;19;26;9;11;6;3;13;1;3;17;11;1;9
38338;La Rivière;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;2;1;0;0
38339;Roche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;3;8;5;4;0;4;0;0;3;1;0;0
38340;Les Roches-de-Condrieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;4;3;3;3;1;1;3;0;0;2;2;0;1
38341;Rochetoirin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;3;4;7;3;6;2;1;0;1;2;0;1;0
38342;Roissard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;1;0;0;5;0;0;0
38343;Romagnieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;2;2;8;2;1;0;2;0;0;3;1;0;1
38344;Roussillon;84;38;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;1;19;0;1;5;29;22;11;11;5;4;16;0;7;17;7;0;6
38345;Rovon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;5;1;0;1;0;0;1;1;0;0
38346;Royas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;1;0;2;1;0;0;0;2;0;1;0
38347;Roybon;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;2;1;2;0;1;4;0;2;0;0;1
38348;Ruy-Montceau;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;16;8;14;10;8;0;4;0;0;5;5;0;5
38349;Sablons;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;5;1;4;3;1;4;0;0;4;1;0;1
38350;Sainte-Agnès;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;0;0;3;0;0;0
38351;Saint-Agnin-sur-Bion;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;2;1;1;0;0;0;0;1;2;0;0
38352;Saint-Alban-de-Roche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;3;1;3;0;0;3;0;0;5;0;0;3
38353;Saint-Alban-du-Rhône;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4;3;0;0;0;0;0;0;0;1
38354;Saint-Albin-de-Vaulserre;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;2
38355;Saint-Andéol;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
38356;Saint-André-en-Royans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
38357;Saint-André-le-Gaz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;7;3;2;3;5;1;3;0;0;5;3;0;4
38358;Sainte-Anne-sur-Gervonde;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
38359;Saint Antoine l'Abbaye;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;1;5;1;1;1;1;0;0;6;1;0;1
38360;Saint-Appolinard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0
38361;Saint-Arey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
38362;Saint-Aupre;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;3;2;0;0;2;0;0;1;4;0;1
38363;Saint-Barthélemy;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;5;1;2;0;0;2;3;0;5;3;0;0
38364;Saint-Barthélemy-de-Séchilienne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
38365;Saint-Baudille-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;4;2;0;0;0;0;0;0;0;0
38366;Saint-Baudille-et-Pipet;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;1;0;0
38367;Saint-Bernard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;1;0;0;0;0;2;0;0;0
38368;Saint-Blaise-du-Buis;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;3;3;0;0;0;0;0;2;0;0;0
38369;Sainte-Blandine;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;1;2;0;0;0;0;0;1;0;0
38370;Saint-Bonnet-de-Chavagne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
38372;Saint-Bueil;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;3;4;0;1;0;0;1;1;0;0
38373;Saint-Cassien;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;5;2;2;4;1;1;0;0;3;3;0;0
38374;Saint-Chef;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;6;7;12;8;9;0;3;1;0;5;6;0;5
38375;Saint-Christophe-en-Oisans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
38376;Saint-Christophe-sur-Guiers;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;3;3;4;2;0;0;0;0;1;0;0
38377;Saint-Clair-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;1;13;16;4;7;4;1;5;0;0;4;2;1;5
38378;Saint-Clair-du-Rhône;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;2;3;5;14;4;8;2;4;2;0;12;1;0;7
38379;Saint-Clair-sur-Galaure;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0
38380;Saint-Didier-de-Bizonnes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
38381;Saint-Didier-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;2;1;7;1;5;0;2;0;0;5;1;0;2
38382;Saint-Égrève;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;0;1;0;0;15;2;2;3;9;19;20;15;14;6;11;2;5;36;19;4;10
38383;Saint-Étienne-de-Crossey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;3;5;4;6;5;1;2;0;0;7;4;0;3
38384;Saint-Étienne-de-Saint-Geoirs;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;0;5;1;6;4;3;18;11;7;3;4;7;2;1;15;8;1;6
38386;Saint-Geoire-en-Valdaine;84;38;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;1;0;0;3;0;0;0;5;7;5;2;5;2;3;0;0;3;4;0;2
38387;Saint-Geoirs;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;3;1;0;0;0;0;3;1;0;1
38388;Saint-Georges-de-Commiers;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;8;1;4;2;2;0;0;1;0;0;1
38389;Saint-Georges-d'Espéranche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;2;1;8;5;8;9;2;4;0;1;7;4;0;9
38390;Saint-Gervais;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;1;0;0;0;0;0;0;1;0;1
38391;Saint-Guillaume;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
38392;Saint-Hilaire-de-Brens;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;1;0;0;0;0;1;1;0;0
38393;Saint-Hilaire-de-la-Côte;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;5;1;1;1;3;0;0;1;0;0;3
38394;Saint-Hilaire-du-Rosier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;6;3;1;1;4;1;2;0;0;2;0;0;1
38395;Saint-Hilaire;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;6;0;0;1
38396;Saint-Honoré;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0
38397;Saint-Ismier;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;3;0;0;2;4;2;12;6;8;4;6;3;0;12;10;1;3
38398;Saint-Jean-d'Avelanne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;5;1;1;0;0;0;0;0;0;0;0
38399;Saint-Jean-de-Bournay;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;17;2;0;2;4;18;4;10;9;1;11;6;0;12;3;2;3
38400;Saint-Jean-de-Moirans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;4;5;9;9;7;2;2;0;0;5;3;0;4
38401;Saint-Jean-de-Soudain;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;5;7;3;4;3;3;1;6;0;4;5;0;0
38402;Saint-Jean-de-Vaulx;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
38403;Saint-Jean-d'Hérans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
38404;Saint-Jean-le-Vieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38405;Saint-Joseph-de-Rivière;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;3;3;2;2;2;0;1;0;0;3;1;0;1
38406;Saint-Julien-de-l'Herms;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
38407;Saint-Julien-de-Raz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;1;0;0;1;0;0;0;2;1;0;1
38408;Saint-Just-Chaleyssin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;1;1;3;4;2;5;0;3;1;1;5;1;0;5
38409;Saint-Just-de-Claix;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;4;2;2;5;3;0;2;0;0;3;0;0;2
38410;Saint-Lattier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;0;4;3;1;1;1;0;0;3;3;0;3
38412;Saint-Laurent-du-Pont;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;9;0;0;2;6;4;7;13;8;3;10;1;0;15;9;1;3
38413;Saint-Laurent-en-Beaumont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;0;0;0;2;0;0;0
