BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38414;Sainte-Luce;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
38415;Saint-Marcel-Bel-Accueil;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;3;1;0;2;0;0;3;0;0;0
38416;Saint-Marcellin;84;38;0;1;0;0;0;0;0;0;0;0;4;1;1;0;0;11;1;1;0;0;11;4;0;4;12;9;7;9;11;5;18;5;3;28;11;3;8
38417;Sainte-Marie-d'Alloix;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;2;0;0;2;0;0;0
38418;Sainte-Marie-du-Mont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
38419;Saint-Martin-de-Clelles;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
38420;Saint-Martin-de-Vaulserre;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
38421;Saint-Martin-d'Hères;84;38;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;15;2;3;0;0;59;6;3;5;41;108;43;35;42;19;31;1;1;74;9;9;16
38422;Saint-Martin-d'Uriage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;2;0;0;1;3;3;10;6;5;2;7;2;0;13;14;1;3
38423;Saint-Martin-le-Vinoux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;1;11;6;7;3;6;11;3;0;1;10;6;1;3
38424;Saint-Maurice-en-Trièves;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
38425;Saint-Maurice-l'Exil;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;17;2;0;2;24;21;8;5;13;1;5;0;1;9;1;1;7
38426;Saint-Maximin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;2;2;0;0;0;2;1;0;0
38427;Saint-Michel-de-Saint-Geoirs;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
38428;Saint-Michel-en-Beaumont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38429;Saint-Michel-les-Portes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38430;Saint-Mury-Monteymond;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
38431;Saint-Nazaire-les-Eymes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;4;1;5;3;0;2;0;0;2;3;0;3
38432;Saint-Nicolas-de-Macherin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;1;0;1;0;0;4;2;0;0
38433;Saint-Nizier-du-Moucherotte;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;3;3;5;1;2;0;0;0;2;3;1;1
38434;Saint-Ondras;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;1;0;0;0;0;0;1;0;0;0
38435;Saint-Pancrasse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0
38436;Saint-Paul-de-Varces;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;5;3;3;3;0;0;4;3;0;0
38437;Saint-Paul-d'Izeaux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;1;2;0;0
38438;Saint-Paul-lès-Monestier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
38439;Crêts en Belledonne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;5;3;8;7;5;4;6;1;0;3;3;0;1
38440;Saint-Pierre-de-Bressieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;2;1;0;0;0;0;0;1;0;0
38442;Saint-Pierre-de-Chartreuse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;3;4;3;1;0;1;0;0;17;2;0;0
38443;Saint-Pierre-de-Chérennes;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0
38444;Saint-Pierre-de-Méaroz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
38445;Saint-Pierre-de-Mésage;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;0;0;0;0
38446;Saint-Pierre-d'Entremont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;4;2;0;0;0;0;0;6;1;0;1
38448;Saint-Prim;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;3;3;0;2;0;0;2;0;0;1
38449;Saint-Quentin-Fallavier;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;15;2;1;6;6;8;7;15;8;1;10;1;17;28;7;1;5
38450;Saint-Quentin-sur-Isère;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;4;7;5;2;3;3;0;0;5;3;0;0
38451;Saint-Romain-de-Jalionas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;12;2;1;1;8;9;7;10;9;0;6;0;0;5;6;1;4
38452;Saint-Romain-de-Surieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
38453;Saint-Romans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;4;5;7;3;5;2;3;1;0;3;1;0;1
38454;Saint-Sauveur;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;5;4;4;1;1;2;4;0;0;8;0;0;1
38455;Saint-Savin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;7;2;0;1;8;8;19;7;5;3;3;0;0;8;3;0;3
38456;Saint-Sébastien;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;0;0;2;0;0;0;0;0;0;0
38457;Saint-Siméon-de-Bressieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;2;9;6;11;3;3;1;6;0;0;8;1;0;3
38458;Saint-Sorlin-de-Morestel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;1
38459;Saint-Sorlin-de-Vienne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;7;2;1;0;0;0;0;1;1;0;1
38460;Saint-Sulpice-des-Rivoires;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;0
38462;Saint-Théoffrey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;2;0;0;0;0;3;0;0;2
38463;Saint-Vérand;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;4;9;7;2;0;1;0;0;2;3;0;1
38464;Saint-Victor-de-Cessieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;1;4;2;5;3;0;1;1;0;6;0;0;2
38465;Saint-Victor-de-Morestel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;3;0;3;2;0;1;0;0;2;2;0;0
38466;Saint-Vincent-de-Mercuze;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;4;2;4;0;0;1;0;1;0;2;0;0;0
38467;Salagnon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;2;3;5;2;0;0;0;2;0;0;0
38468;Salaise-sur-Sanne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;12;3;1;2;15;11;9;6;6;4;9;0;1;23;4;1;3
38469;La Salette-Fallavaux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
38470;La Salle-en-Beaumont;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0
38471;Le Sappey-en-Chartreuse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;4;2;0;1;0;0;0;6;2;0;0
38472;Sarcenas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0
38473;Sardieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;7;3;4;0;1;1;0;0;0;0;0;0
38474;Sassenage;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;25;2;0;3;6;26;22;17;7;7;10;1;1;16;2;2;8
38475;Satolas-et-Bonce;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;1;4;4;11;3;2;1;5;0;1;4;2;0;7
38476;Savas-Mépin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;4;1;1;1;0;0;0;0;0;0;0
38478;Séchilienne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;2;3;0;1;0;0;1;0;0;0
38479;Semons;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1
38480;Septème;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;3;3;9;3;3;4;0;4;0;0;5;1;0;3
38481;Sérézin-de-la-Tour;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;1;0;2;0;0;0;1;0;1
38483;Sermérieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;2;4;3;0;1;0;0;0;3;0;1
38484;Serpaize;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;4;4;4;5;0;2;0;0;2;2;0;3
38485;Seyssinet-Pariset;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;14;1;0;3;11;27;20;24;22;2;16;1;5;17;19;2;11
38486;Seyssins;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;10;2;0;1;9;12;8;13;18;5;10;2;1;11;8;1;3
38487;Seyssuel;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;2;4;6;2;4;0;0;0;0;3;3;0;2
38488;Siccieu-Saint-Julien-et-Carisieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0
38489;Siévoz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
38490;Sillans;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;8;7;4;5;1;2;0;0;3;1;0;0
38492;Sinard;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;2;0;1;1;0;0;0;0;0;0
38494;Soleymieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;1;2;0;0;2;1;1;2
38495;La Sône;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;1;2;2;0;0;0;1;0;0;0
38496;Sonnay;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;1;3;3;3;0;1;0;0;3;0;1;1
38497;Sousville;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0
38498;Succieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;2;0;1;0;0;0;1;0;0
38499;Susville;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;3;6;4;2;3;2;0;0;0;1;0;1;0
38500;Têche;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;0;0;0;1;1;0;0
38501;Tencin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;2;6;2;4;0;3;0;0;3;1;0;1
38503;La Terrasse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;2;3;4;1;1;3;0;0;4;3;0;3
38504;Theys;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;6;4;2;3;1;1;0;4;1;0;0
38505;Thodure;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;3;4;1;0;2;0;0;0;0;0;0
38507;Tignieu-Jameyzieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;30;3;1;1;12;17;9;10;10;1;11;2;0;21;5;1;9
38508;Torchefelon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;3;0;0;0;0;2;1;0;1
38509;La Tour-du-Pin;84;38;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;12;2;1;0;0;7;1;0;5;20;35;9;3;9;3;18;2;6;33;18;4;8
38511;Le Touvet;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;10;1;0;1;10;4;4;5;5;2;5;1;1;6;5;1;2
38512;Tramolé;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0
38513;Treffort;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0
38514;Tréminis;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
38515;Trept;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;2;4;1;2;2;0;4;9;0;3
38516;La Tronche;84;38;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;1;3;1;0;1;0;4;3;3;4;2;8;0;0;19;10;2;1
38517;Tullins;84;38;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;2;1;0;1;19;1;0;2;12;18;15;9;11;2;14;4;0;23;15;2;8
38518;Valbonnais;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;0;0;1;0;0;0;2;0;0;0
38519;Valencin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;1;0;3;4;4;6;4;0;3;0;0;1;4;0;2
38520;Valencogne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;1;2;0;1;0;0;0;1;0;0
38521;La Valette;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38522;Valjouffrey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
38523;Varacieux;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;2;0;1;1;1;0;0;1;0;0;0
38524;Varces-Allières-et-Risset;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;13;1;0;1;7;7;13;15;12;2;12;1;0;11;5;0;8
38525;Vasselin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;1;1;0;1;0;0;1;0;0;0
38526;Vatilieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38527;Vaujany;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;14;1;0;0
38528;Vaulnaveys-le-Bas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0;3;2;0;2;0;0;0;1;0;0
38529;Vaulnaveys-le-Haut;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;7;8;11;10;1;4;0;0;10;10;0;5
38530;Vaulx-Milieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;0;0;0;0;3;3;17;5;1;4;0;1;3;3;0;2
38531;Velanne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;1
38532;Vénérieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;3;0;1;0;0;1;1;0;1
38533;Venon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;1;1;0;0
38534;Vénosc;84;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;2;0;6;2;3;2;0;0;0;28;2;2;0
38535;Vernas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
38536;Vernioz;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;2;4;3;4;4;2;0;3;0;0;0;1;0;2
38537;La Verpillière;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;1;0;0;13;1;1;2;4;9;4;6;9;3;11;2;10;26;12;2;9
38538;Le Versoud;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;13;1;0;2;4;6;7;7;8;3;7;0;0;9;3;0;3
38539;Vertrieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
38540;Veurey-Voroize;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12;0;0;0;2;4;6;0;2;5;1;0;0;3;4;0;4
38542;Veyssilieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
38543;Vézeronce-Curtin;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;0;0;0;2;3;3;2;4;0;6;1;0;5;5;0;3
38544;Vienne;84;38;1;1;0;1;1;1;1;0;0;0;5;1;0;0;0;21;7;2;0;1;45;4;5;20;93;112;46;37;31;12;58;4;9;145;42;8;33
38545;Vif;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;10;2;1;1;13;21;19;18;18;2;15;2;0;11;14;0;8
38546;Vignieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;0;1;8;1;0;0;0;1;0;0;1
38547;Villard-Bonnot;84;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;12;0;0;4;7;11;18;15;10;5;10;0;0;19;6;0;5
38548;Villard-de-Lans;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;11;1;0;2;4;8;17;4;8;2;4;3;0;59;16;3;4
38549;Villard-Notre-Dame;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
38550;Villard-Reculas;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0
38551;Villard-Reymond;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38552;Villard-Saint-Christophe;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1
38553;Villefontaine;84;38;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;2;0;1;0;2;20;1;0;5;14;25;10;10;16;1;9;3;0;15;11;2;9
38554;Villemoirieu;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;3;6;5;4;1;0;0;0;5;1;0;2
38555;Villeneuve-de-Marc;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;7;4;0;0;2;0;0;2;1;0;0
38556;Ville-sous-Anjou;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;0;3;0;0;0;0;0;2;0;3
38557;Villette-d'Anthon;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;1;5;10;7;7;6;1;5;1;0;11;11;1;10
38558;Villette-de-Vienne;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;4;3;0;2;0;1;0;0;2;2;0;2
38559;Vinay;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;10;1;1;2;9;5;9;6;7;1;9;2;1;8;5;1;4
38560;Virieu;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;2;0;0;0;4;3;2;1;5;0;2;0;0;1;0;0;0
38561;Viriville;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;8;1;0;0;7;5;6;3;5;0;1;0;0;2;1;0;3
38562;Vizille;84;38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;1;22;2;0;2;8;13;15;9;12;5;17;4;0;30;4;3;9
38563;Voiron;84;38;1;1;0;0;0;0;0;0;0;0;4;1;0;0;0;14;4;1;0;1;27;3;0;7;30;60;36;27;21;15;41;2;14;91;44;7;35
38564;Voissant;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
38565;Voreppe;84;38;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;27;1;1;2;10;15;17;21;12;5;9;5;0;19;8;2;8
38566;Vourey;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;9;3;6;2;2;0;2;0;0;1;2;0;2
38567;Chamrousse;84;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;1;0;2;1;0;1;0;0;26;1;0;1
39001;Abergement-la-Ronce;27;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;2;1;0;0
