BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40084;Clermont;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;2;0;1;0;0;0;0;2;0;0;2
40085;Commensacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0
40086;Coudures;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
40087;Créon-d'Armagnac;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0
40088;Dax;75;40;1;1;0;1;1;1;1;0;0;0;10;1;0;0;0;22;11;1;0;0;31;4;5;6;31;41;21;21;16;11;55;5;20;117;41;11;23
40089;Doazit;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;3;0;0;0;1;0;0;2;0;0;0
40090;Donzacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0
40091;Duhort-Bachen;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
40092;Dumes;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
40093;Escalans;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
40094;Escource;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;2;0;3;3;0;1;2;0;3;0;0;1
40095;Estibeaux;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;1;0;0;0;0;0;0
40096;Estigarde;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
40097;Eugénie-les-Bains;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1
40098;Eyres-Moncube;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40099;Fargues;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
40100;Le Frêche;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
40101;Gaas;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;0;1;0;0;1;0;0;0
40102;Gabarret;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;1;0;1;4;3;2;1;2;1;3;1;0;3;1;0;0
40103;Gaillères;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;2;0;0;1;0;0;1
40104;Gamarde-les-Bains;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;5;3;3;0;4;0;0;3;0;0;1
40105;Garein;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;2;0;0;0
40106;Garrey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
40107;Garrosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;3;0;3;2;0;1;0;0;1;1;0;0
40108;Gastes;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;3;0;0;3;1;0;1
40109;Gaujacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0;0
40110;Geaune;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;6;0;0;1;1;0;1;0;1;3;2;0;0;2;0;0;0
40111;Geloux;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;1;1;0;0;0;1;0;0;0
40112;Gibret;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40113;Goos;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;0;0;0;0;0;1;0;0;0
40114;Gourbera;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
40115;Gousse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0
40116;Gouts;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
40117;Grenade-sur-l'Adour;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;1;2;5;6;4;1;0;4;1;0;4;2;0;3
40118;Habas;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;3;6;3;4;2;0;2;0;0;2;2;0;2
40119;Hagetmau;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;13;1;0;2;3;5;8;8;3;2;12;2;7;15;5;3;5
40120;Hastingues;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;1;0;0;1;0;0;0;0;0;0
40121;Hauriet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
40122;Haut-Mauco;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;3;1;0;2;0;0;0;0;0;1
40123;Herm;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;3;4;3;3;2;0;1;0;0;2;1;0;1
40124;Herré;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
40125;Heugas;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;5;2;2;1;0;2;0;0;1;1;0;0
40126;Hinx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;0;5;5;5;5;3;1;2;0;0;2;1;0;3
40127;Hontanx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;2;1;0;0;0;0;0;0;0
40128;Horsarrieu;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;2;1;1;0;0;0;0;0;0;0;0
40129;Josse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;7;2;3;1;0;1;0;0;2;1;0;0
40130;Labastide-Chalosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
40131;Labastide-d'Armagnac;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;4;0;0;0
40132;Labatut;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;6;7;2;2;0;1;0;0;1;0;0;1
40133;Labenne;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;8;0;1;1;11;11;9;7;8;3;9;2;0;23;11;1;4
40134;Labouheyre;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;2;0;1;1;5;5;3;3;1;4;0;0;6;2;2;2
40135;Labrit;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;2;1;1;1;0;1;0;1;0;0;4;0;0;0
40136;Lacajunte;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
40137;Lacquy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;1;0;0;0;0;0;1;0;0;1
40138;Lacrabe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
40139;Laglorieuse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;1;0;0;0;0;0
40140;Lagrange;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
40141;Lahosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
40142;Laluque;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0
40143;Lamothe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40144;Larbey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
40145;Larrivière-Saint-Savin;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1
40146;Latrille;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40147;Laurède;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
40148;Lauret;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40149;Lencouacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
40150;Léon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;0;0;1;7;5;5;6;7;2;3;1;0;18;3;2;2
40151;Lesgor;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0
40152;Lesperon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;3;0;2;0;1;0;0;0;0;0;0
40153;Le Leuy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
40154;Lévignacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0
40155;Linxe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;1;2;3;0;3;0;0;7;1;0;1
40156;Liposthey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;1
40157;Lit-et-Mixe;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;4;3;5;2;1;1;2;0;0;10;7;1;2
40158;Losse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
40159;Louer;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0
40160;Lourquen;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40161;Lubbon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
40162;Lucbardez-et-Bargues;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;2
40163;Lüe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
40164;Retjons;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40165;Luglon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
40166;Lussagnet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40167;Luxey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;2;0;1;0;1;1;0;2;0;0;1
40168;Magescq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;2;4;2;1;3;0;0;4;3;0;3
40169;Maillas;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
40170;Maillères;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40171;Mano;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40172;Mant;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0
40173;Marpaps;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
40174;Mauries;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40175;Maurrin;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
40176;Mauvezin-d'Armagnac;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40177;Maylis;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
40178;Mazerolles;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
40179;Mées;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;6;8;3;3;0;2;0;0;2;1;0;0
40180;Meilhan;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;5;2;0;0;0;2;0;0;2;0;0;0
40181;Messanges;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;7;3;4;1;2;0;0;19;5;2;1
40182;Mézos;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;1;3;1;1;2;1;0;0;4;1;0;0
40183;Mimbaste;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;1;4;1;2;0;1;0;0;1;0;0;0
40184;Mimizan;75;40;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;3;2;0;0;12;1;1;3;10;9;8;12;11;1;13;2;3;97;20;4;10
40185;Miramont-Sensacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0
40186;Misson;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;1;0;1
40187;Moliets-et-Maa;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;4;4;2;4;2;2;1;0;38;3;0;1
40188;Momuy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40189;Monget;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40190;Monségur;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40191;Montaut;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;2;0;1;0;0;1;0;0;1
40192;Mont-de-Marsan;75;40;2;1;0;1;1;1;1;0;0;0;15;1;0;0;0;22;3;4;0;0;29;4;4;13;29;55;17;16;20;8;54;6;19;104;26;6;25
40193;Montégut;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40194;Montfort-en-Chalosse;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;6;1;0;1;3;1;3;1;2;0;4;2;0;1;1;0;3
40195;Montgaillard;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;2;0;0;0;0;1;0;0;1
40196;Montsoué;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1
40197;Morcenx;75;40;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;1;0;0;5;2;0;0;3;2;4;4;3;2;8;0;0;6;4;3;2
40198;Morganx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
40199;Mouscardès;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0
40200;Moustey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;1;0;2;0;0;0;0;4;2;0;0
40201;Mugron;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;4;1;0;1;1;0;2;2;0;0;4;0;0;4;1;0;2
40202;Narrosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;2;0;1;7;9;10;13;7;0;2;0;0;5;0;0;2
40203;Nassiet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0
40204;Nerbis;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1
40205;Nousse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
40206;Oeyregave;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
40207;Oeyreluy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;5;1;0;2;0;0;3;0;0;0
40208;Onard;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0
40209;Ondres;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;6;5;5;5;6;2;9;1;0;14;10;1;4
40210;Onesse-Laharie;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;0;3;1;2;0;3;1;0;1;0;0;1
40211;Orist;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;6;2;1;0;1;0;0;1;3;0;1
40212;Orthevielle;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;8;1;2;1;0;0;0;1;0;0;0
40213;Orx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;3;2;1;0;0;0;2;0;0;0
40214;Ossages;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;3;0;0;0;0;0;1;1;0;0
40215;Ousse-Suzan;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
40216;Ozourt;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
40217;Parentis-en-Born;75;40;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;1;0;0;9;1;0;3;5;9;14;9;12;2;15;1;1;18;6;3;9
40218;Parleboscq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
40219;Payros-Cazautets;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40220;Pécorade;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
40221;Perquie;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;0;0
40222;Pey;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;6;2;0;3;1;1;0;0;0;0;0;0
40223;Peyre;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
40224;Peyrehorade;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;9;1;0;4;10;9;14;4;6;2;8;1;0;10;4;3;5
40225;Philondenx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1
40226;Pimbo;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
40227;Pissos;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;0;4;2;1;0;3;1;0;3;1;0;0
40228;Pomarez;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;1;0;1;0;7;5;2;5;1;6;2;0;6;2;0;2
40229;Pontenx-les-Forges;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;4;3;5;3;9;0;2;1;0;3;0;0;2
40230;Pontonx-sur-l'Adour;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;1;0;2;2;6;5;5;4;0;3;1;0;2;2;1;2
40231;Port-de-Lanne;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;6;1;1;1;0;1;0;0;1;1;0;0
40232;Poudenx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40233;Pouillon;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;1;0;1;8;5;8;5;5;0;8;3;0;5;6;0;4
40234;Pouydesseaux;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;0;2;0;2;0;0;2;0;0;1
40235;Poyanne;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;2;0;2;0;2;0;0;0;0;0;1
40236;Poyartin;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;4;1;1;0;0;0;0;1;1;0;0
