BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40237;Préchacq-les-Bains;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;1;0;0;1;1;0;0
40238;Pujo-le-Plan;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;0;0;0;1;0;0;0
40239;Puyol-Cazalet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
40240;Renung;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0
40242;Rimbez-et-Baudiets;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
40243;Rion-des-Landes;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;0;2;3;4;4;5;2;5;0;0;8;1;0;1
40244;Rivière-Saas-et-Gourby;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;4;4;4;2;0;1;2;0;2;2;0;2
40245;Roquefort;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;2;0;1;1;2;2;2;3;2;5;2;0;3;2;1;1
40246;Sabres;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;0;5;2;3;0;5;0;1;0;0;4;0;0;1
40247;Saint-Agnet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0
40248;Saint-André-de-Seignanx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;2;2;0;2;0;1;1;0;3;0;0;0
40249;Saint-Aubin;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;1;0;0;2;0;0;0
40250;Saint-Avit;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;1;0;6;0;0;0
40251;Saint-Barthélemy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1
40252;Sainte-Colombe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0
40253;Saint-Cricq-Chalosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
40254;Saint-Cricq-du-Gave;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;2;1;0;0;0;0;0;0;0
40255;Saint-Cricq-Villeneuve;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;1;0;0;0
40256;Saint-Étienne-d'Orthe;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;3;1;4;1;0;0;0;0;1;1;0;1
40257;Sainte-Eulalie-en-Born;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;3;5;2;5;1;1;0;0;4;0;0;1
40258;Sainte-Foy;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
40259;Saint-Gein;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0
40260;Saint-Geours-d'Auribat;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;0;0
40261;Saint-Geours-de-Maremne;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;2;10;6;7;9;7;4;3;0;0;5;3;0;1
40262;Saint-Gor;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
40263;Saint-Jean-de-Lier;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;0;1;0;0;0;1;0;0
40264;Saint-Jean-de-Marsacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;2;5;4;2;0;0;0;0;2;0;0;0
40265;Saint-Julien-d'Armagnac;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
40266;Saint-Julien-en-Born;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;6;0;0;1;6;3;4;2;3;1;5;0;0;15;4;0;2
40267;Saint-Justin;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;3;0;1;3;1;0;2;1;0;2;0;0;0
40268;Saint-Laurent-de-Gosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0
40269;Saint-Lon-les-Mines;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;4;4;3;3;1;0;1;0;0;1;0;0;2
40270;Saint-Loubouer;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;0;2;0;0;0;0;1;0;0;0
40271;Sainte-Marie-de-Gosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;5;2;3;1;1;0;0;2;2;0;1
40272;Saint-Martin-de-Hinx;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;3;2;1;6;1;0;4;0;0;0;2;0;0
40273;Saint-Martin-de-Seignanx;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;11;1;0;1;12;5;18;7;2;1;12;1;0;9;1;1;2
40274;Saint-Martin-d'Oney;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;6;3;1;0;0;1;1;0;2;1;0;0
40275;Saint-Maurice-sur-Adour;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
40276;Saint-Michel-Escalus;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;2;2;0;1;0;0;3;0;0;0
40277;Saint-Pandelon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;0;4;0;0;0;0;1;0;0;0
40278;Saint-Paul-en-Born;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;6;3;3;0;0;0;0;4;0;0;0
40279;Saint-Paul-lès-Dax;75;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;3;1;0;0;25;3;1;3;17;20;15;11;21;6;19;3;2;42;15;3;11
40280;Saint-Perdon;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;0;4;0;1;0;3;0;0;0;1;0;1
40281;Saint-Pierre-du-Mont;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;18;5;1;1;9;9;3;9;5;1;10;2;1;13;3;3;7
40282;Saint-Sever;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;5;1;2;2;7;5;7;7;5;3;10;3;2;12;3;2;6
40283;Saint-Vincent-de-Paul;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;1;1;5;13;8;6;7;1;6;0;0;4;8;0;2
40284;Saint-Vincent-de-Tyrosse;75;40;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;5;1;0;0;8;3;0;3;7;28;22;10;15;6;19;3;2;21;15;1;7
40285;Saint-Yaguen;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;1;1;0;0
40286;Samadet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;3;0;0;1;0;2;2;2;1;0;4;1;0;5;1;1;1
40287;Sanguinet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;10;0;0;1;6;7;12;4;11;1;5;0;0;13;5;3;5
40288;Sarbazan;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;1;0;0;0
40289;Sarraziet;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
40290;Sarron;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40291;Saubion;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;5;1;1;2;3;0;0;3;2;0;1
40292;Saubrigues;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;2;4;1;0;0;1;0;0;2;3;0;2
40293;Saubusse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;3;4;0;2;0;2;0;0;3;1;0;1
40294;Saugnac-et-Cambran;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;4;4;1;2;0;2;0;0;4;2;0;2
40295;Saugnacq-et-Muret;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;5;0;2;1;1;0;0;2;0;0;0
40296;Seignosse;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;6;1;0;1;13;14;9;10;7;4;11;1;0;51;17;1;4
40297;Le Sen;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
40298;Serres-Gaston;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0
40299;Serreslous-et-Arribans;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
40300;Seyresse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;1;1;0;2;0;0;1;0;0;1
40301;Siest;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
40302;Sindères;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40303;Solférino;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
40304;Soorts-Hossegor;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;1;5;1;1;1;13;11;9;10;6;1;10;1;0;57;25;2;12
40305;Sorbets;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
40306;Sorde-l'Abbaye;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;1;0;0;1;0;0;0
40307;Sore;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;2;3;3;1;2;0;3;0;0;4;0;0;2
40308;Sort-en-Chalosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;2;0;0;0;0;0;1;0;0
40309;Souprosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;1;0;0;2;0;0;0
40310;Soustons;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;4;1;0;0;16;1;0;4;14;23;22;16;11;3;12;1;0;41;12;3;4
40311;Taller;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;5;0;0;0;0;1;0;0;0
40312;Tarnos;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;3;0;0;21;2;1;1;24;23;19;16;14;6;15;2;4;25;10;2;14
40313;Tartas;75;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;11;1;0;2;7;5;2;6;6;0;8;3;0;8;2;0;3
40314;Tercis-les-Bains;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5;0;1;0;3;0;0;1;3;0;0
40315;Téthieu;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;1;1;0;0;0;1;1;0;0
40316;Tilh;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;1;0;0;3;1;0;0;0;1;0;0
40317;Tosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;10;7;4;5;4;0;1;0;0;8;4;0;3
40318;Toulouzette;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0
40319;Trensacq;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
40320;Uchacq-et-Parentis;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;1;0;0;0
40321;Urgons;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
40322;Uza;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
40323;Vert;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
40324;Vicq-d'Auribat;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
40325;Vielle-Tursan;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;1;0
40326;Vielle-Saint-Girons;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;1;0;1;1;2;0;0;24;4;1;0
40327;Vielle-Soubiran;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
40328;Vieux-Boucau-les-Bains;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;4;5;5;1;3;0;4;0;0;44;6;1;1
40329;Le Vignau;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
40330;Villenave;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
40331;Villeneuve-de-Marsan;75;40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;0;2;4;2;3;3;4;2;5;1;0;3;0;1;1
40332;Ychoux;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;5;2;3;1;4;0;4;0;0;4;1;1;3
40333;Ygos-Saint-Saturnin;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3;2;2;1;2;1;1;0;0;3;1;0;0
40334;Yzosse;75;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;0;2;0;2;0;0;1;0;1;1
41001;Ambloy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41002;Angé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;1;0;1;0;0;0;0;0;2
41003;Areines;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1
41004;Artins;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
41005;Arville;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41006;Autainville;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;1
41007;Authon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;1;1;2;1;0;1;0;0;0;1;0;0
41008;Avaray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;1;0;0;0
41009;Averdon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;1;0;0;0;0;0;0;0
41010;Azé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;4;1;3;2;0;2;0;0;0;1;0;0
41011;Baigneaux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41012;Baillou;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
41013;Bauzy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41014;Beauchêne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
41015;Beauvilliers;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
41016;Billy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;1;3;1;2;1;0;0;1;0;0;0
41017;Binas;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;1;2;3;0;1;0;0;1;0;0;0
41018;Blois;24;41;1;0;0;1;1;1;1;1;0;0;14;2;1;1;0;45;8;5;0;0;36;6;9;18;64;41;40;34;26;28;61;7;21;154;49;8;30
41019;Boisseau;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41020;Bonneveau;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0
41022;Bouffry;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41024;Boursay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
41025;Bracieux;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;2;1;1;0;2;1;3;2;0;9;0;0;1
41026;Brévainville;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
41027;Briou;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
41028;Busloup;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
41029;Candé-sur-Beuvron;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;4;1;1;1;0;0;2;0;0;1
41030;Cellé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
41031;Cellettes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;1;2;1;5;1;4;0;5;0;0;1;1;0;2
41032;Chailles;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;1;0;1;3;2;6;3;1;1;4;1;0;5;1;0;2
41033;Chambon-sur-Cisse;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0
41034;Chambord;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
41035;Champigny-en-Beauce;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
41036;Chaon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;1;0;0;0;0;0;0;0;0
41037;La Chapelle-Enchérie;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41038;La Chapelle-Montmartin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0
41039;La Chapelle-Saint-Martin-en-Plaine;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2
41040;La Chapelle-Vendômoise;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;1;0;1;0;0;1;0;0;0
41041;La Chapelle-Vicomtesse;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
41042;Châteauvieux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0
41043;Châtillon-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;4;4;2;0;3;0;0;1;1;0;0
41044;Châtres-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;2;0;5;1;0;1;0;0;5;0;0;1
41045;Chaumont-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;2;2;0;1;1;2;0;0;8;0;0;1
41046;Chaumont-sur-Tharonne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;2;3;2;4;0;1;0;0;5;2;0;1
41047;La Chaussée-Saint-Victor;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;9;2;0;1;5;4;4;5;3;2;6;1;4;9;2;1;2
41048;Chauvigny-du-Perche;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
41049;Chémery;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;2;2;3;2;0;0;3;0;0;0
41050;Cheverny;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;4;3;0;1
41051;Chissay-en-Touraine;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;1;1;0;1;1;0;2;1;0;1
41052;Chitenay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;1;1;3;0;2;1;0;1;0;0;0
