BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41053;Choue;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
41054;Choussy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
41055;Chouzy-sur-Cisse;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;4;1;3;0;3;0;4;0;0;1;1;0;0
41057;Conan;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
41058;Concriers;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
41059;Contres;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;7;1;0;2;5;8;7;5;3;0;7;1;5;17;3;1;3
41060;Cormenon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;1;0;3;0;0;0
41061;Cormeray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;5;1;1;0;0;0;0;0;1;0;0
41062;Couddes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
41063;Couffy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;1;0;1;0;0;0;2;0;0
41064;Coulanges;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
41065;Coulommiers-la-Tour;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;0;0
41066;Courbouzon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
41067;Cour-Cheverny;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;1;1;3;5;9;4;0;0;6;0;0;4;3;0;2
41068;Courmemin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;3;1;1;1;0;1;0;1;0;0;0;0;0
41069;Cour-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
41070;Couture-sur-Loir;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
41071;Crouy-sur-Cosson;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;1;0;0;1;0;0;0
41072;Crucheray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
41073;Danzé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;1;3;0;0;0;1;0;0;2;0;0;0
41074;Dhuizon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;3;4;4;2;2;0;3;0;0;3;0;0;0
41075;Droué;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;2;1;0;1;0;2;0;0;0;1;0;0
41077;Épiais;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41078;Épuisay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;4;1;0;0;0;1;0;1;0;0;0
41079;Les Essarts;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
41080;Faverolles-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;2;2;1;0;4;0;0;6;1;1;0
41081;Faye;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
41082;Feings;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1
41083;La Ferté-Beauharnais;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;2;0;1;0;0;1;0;0;0
41084;La Ferté-Imbault;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2;0;1;0;2;0;0;0;1;0;0
41085;La Ferté-Saint-Cyr;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;3;4;3;1;0;2;1;0;3;0;0;1
41086;Fontaines-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0
41087;Fontaine-les-Coteaux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0
41088;Fontaine-Raoul;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41089;La Fontenelle;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
41090;Fortan;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
41091;Fossé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;1;2;1;3;2;0;0;0;0;0;1;0;0
41092;Fougères-sur-Bièvre;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;1;0;0;2;0;0;1;0;0;2
41093;Françay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41094;Fresnes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;4;1;0;1;0;0;0;0;0;0
41095;Fréteval;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;0;0;3;0;0;2;0;0;2;0;0;0
41096;Le Gault-Perche;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;0;3;0;0;0
41097;Gièvres;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;1;4;5;1;5;0;3;0;0;2;0;0;0
41098;Gombergean;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
41099;Gy-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0
41100;Les Hayes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41101;Herbault;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;1;1;2;1;1;0;3;1;0;2;0;0;1
41102;Houssay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0
41103;Huisseau-en-Beauce;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1
41104;Huisseau-sur-Cosson;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;5;4;2;5;0;1;0;0;1;2;0;1
41105;Josnes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;2;1;2;1;1;1;1;0;0;1;1;0;0
41106;Lamotte-Beuvron;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;8;2;0;1;1;7;7;4;6;1;9;2;1;8;5;1;1
41107;Lancé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;0;0;0;0
41108;Lancôme;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41109;Landes-le-Gaulois;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0
41110;Langon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;2;0;0;0;0;0;0;0;1
41112;Lassay-sur-Croisne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;1;0;0;0
41113;Lavardin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
41114;Lestiou;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;2;1;2;0;0;0;1;0;0;0
41115;Lignières;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
41116;Lisle;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0
41118;Loreux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
41119;Lorges;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
41120;Lunay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;5;1;4;0;2;2;2;0;0;1;1;0;0
41121;La Madeleine-Villefrouin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41122;Maray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
41123;Marchenoir;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;0;0;3;0;0;1;0;3;0;0;0;0;0;1
41124;Marcilly-en-Beauce;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
41125;Marcilly-en-Gault;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0
41126;Mareuil-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;1;0;1;2;0;0;1;0;0;0
41127;La Marolle-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0
41128;Marolles;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0
41129;Maslives;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1
41130;Maves;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1
41131;Mazangé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;4;1;0;2;0;2;0;0;2;1;0;0
41132;Méhers;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41134;Menars;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;0;2;0;0;0
41135;Mennetou-sur-Cher;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;0;2;3;0;0;2;0;0;1;0;0;0
41136;Mer;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;11;1;0;2;19;8;12;7;9;2;10;2;1;18;4;1;4
41137;Mesland;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3;1;1;0;0;1;0;0;1;1;0;0
41138;Meslay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1
41139;Meusnes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;3;4;3;0;1;1;0;0;0;0;0
41140;Millançay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;3;1;2;2;0;1;0;0;1;0;0;0
41141;Moisy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0
41142;Valencisse;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;1;3;0;2;0;1;1;0;1;1;0;0
41143;Mondoubleau;24;41;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;3;0;0;2;2;4;3;5;1;0;3;1;0;3;1;0;0
41144;Monteaux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;0;2;0;0;0;0;0;1
41145;Monthou-sur-Bièvre;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;3;0;0;0
41146;Monthou-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;3;0;1;2;0;0;1;1;0;0
41147;Les Montils;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;3;4;2;2;0;1;4;0;0;3;0;0;1
41148;Montlivault;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;1;1;0;1;0;0;1;0;0;0
41149;Montoire-sur-le-Loir;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;9;2;0;2;8;6;7;2;3;0;7;3;0;15;5;2;1
41150;Mont-près-Chambord;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;1;6;9;5;2;2;1;4;0;0;2;0;2;2
41151;Montrichard Val de Cher;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;2;0;0;5;1;0;4;10;6;7;4;3;4;9;1;4;21;8;1;4
41152;Montrieux-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;4;1;0;0;3;0;0;1;0;0;1
41153;Montrouveau;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
41154;Morée;24;41;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;2;0;0;1;4;1;2;0;4;1;4;0;0;4;1;0;2
41155;Muides-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;0;0;0;1;2;0;0;1;0;0;0
41156;Mulsans;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
41157;Mur-de-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;3;2;3;1;0;0;1;0;0;1;0;0;1
41158;Naveil;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;4;6;1;2;2;4;1;0;2;0;0;2
41159;Neung-sur-Beuvron;24;41;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;5;0;0;1;3;3;6;4;2;2;3;0;0;3;2;0;2
41160;Neuvy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;1;0;0
41161;Nouan-le-Fuzelier;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;1;2;2;4;2;0;4;0;1;4;1;0;1
41163;Nourray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41164;Noyers-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;11;2;0;1;7;4;7;7;3;0;5;1;0;5;1;1;2
41165;Oigny;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41166;Oisly;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;0;0;0
41167;Onzain;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;7;1;0;1;2;4;3;9;8;0;4;2;0;9;1;0;4
41168;Orçay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
41170;Ouchamps;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1
41171;Oucques;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;2;1;1;3;4;1;0;4;0;0;4;2;0;1
41172;Ouzouer-le-Doyen;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
41173;Beauce la Romaine;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;1;4;0;0;1;5;8;12;6;2;1;5;0;0;5;1;0;4
41174;Périgny;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
41175;Pezou;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;2;3;1;1;1;1;0;0;1;0;0;0
41176;Pierrefitte-sur-Sauldre;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;0;2;0;3;0;1;0;0;1;1;0;0
41177;Le Plessis-Dorin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
41178;Le Plessis-l'Échelle;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
41179;Le Poislay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
41180;Pontlevoy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;0;6;3;3;1;4;0;1;0;0;2;0;0;0
41181;Pouillé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;2;0;1;0;0;1;0;0;0
41182;Pray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
41184;Prunay-Cassereau;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;3;1;0;0;0;0;0;1;0;0;0
41185;Pruniers-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;6;2;7;4;3;1;2;0;1;1;0;0;1
41186;Rahart;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
41187;Renay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41188;Rhodon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0
41189;Rilly-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0
41190;Rocé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
41191;Roches;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41192;Les Roches-l'Évêque;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
41193;Romilly;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41194;Romorantin-Lanthenay;24;41;1;1;0;0;0;0;0;0;0;0;4;1;0;0;0;17;4;2;0;0;23;4;1;6;34;26;18;11;24;12;30;4;10;55;20;4;12
41195;Rougeou;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
41196;Ruan-sur-Egvonne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41197;Saint-Agil;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0
41198;Saint-Aignan;24;41;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;1;0;0;2;1;0;1;3;5;5;7;2;1;8;0;0;14;6;0;2
41199;Saint-Amand-Longpré;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;1;2;0;4;2;1;0;2;0;0;1;0;0;1
41200;Sainte-Anne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
41201;Saint-Arnoult;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
41202;Saint-Avit;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41203;Saint-Bohaire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
41204;Saint-Claude-de-Diray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;4;4;1;1;0;2;0;0;1;0;0;1
41205;Saint-Cyr-du-Gault;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41206;Saint-Denis-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;3;2;0;3;0;1;0;0;0;1;0;0
41207;Saint-Dyé-sur-Loire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;5;0;2;0;0;2;0;0;0
41208;Saint-Étienne-des-Guérets;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41209;Saint-Firmin-des-Prés;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;1;0;0;0;2;0;0
