BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41210;Sainte-Gemmes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
41211;Saint-Georges-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;4;3;9;1;2;0;7;0;0;2;2;0;2
41212;Saint-Gervais-la-Forêt;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;10;2;0;1;4;5;4;5;2;1;4;2;0;10;2;0;4
41213;Saint-Gourgon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41214;Saint-Hilaire-la-Gravelle;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0
41215;Saint-Jacques-des-Guérets;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
41216;Saint-Jean-Froidmentel;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41217;Saint-Julien-de-Chédon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;5;1;0;0;0;0;1;1;0;0
41218;Saint-Julien-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0
41219;Saint-Laurent-des-Bois;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
41220;Saint-Laurent-Nouan;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;8;1;0;1;2;9;4;6;3;2;4;1;0;8;2;0;2
41221;Saint-Léonard-en-Beauce;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;4;1;0;1;0;0;0;0;0;1
41222;Saint-Loup;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;1;0;0;0
41223;Saint-Lubin-en-Vergonnois;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
41224;Saint-Marc-du-Cor;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41225;Saint-Martin-des-Bois;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;1;1;0;1;0;0;1;2;0;0
41226;Saint-Ouen;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;2;1;0;6;1;2;3;4;0;2;1;0;5;2;0;3
41228;Saint-Rimay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
41229;Saint-Romain-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;3;1;1;3;1;2;0;0;1;0;0;1
41230;Saint-Sulpice-de-Pommeray;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;1;0;3;4;3;4;1;1;1;0;0;1;1;0;2
41231;Saint-Viâtre;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;1;1;4;1;0;1;0;0;2;3;0;0
41232;Salbris;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;12;2;0;3;8;7;7;5;6;3;6;4;0;18;5;1;2
41233;Sambin;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;2;1;0;2;0;0;1;0;0;0
41234;Santenay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;1;0;0;0
41235;Sargé-sur-Braye;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;2;0;0;2
41236;Sasnières;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
41237;Sassay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;0;0;1;0;0;1;0;0;0
41238;Savigny-sur-Braye;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;4;5;1;0;0;3;3;0;3;2;0;0
41239;Seigy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;1;1;3;0;0;1;0;1;1;0;0
41240;Seillac;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41241;Selles-Saint-Denis;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;1;0;2;4;0;3;2;0;3;0;0;1;0;0;0
41242;Selles-sur-Cher;24;41;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;1;0;1;6;8;7;4;2;1;8;1;0;7;3;1;1
41243;Selommes;24;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0
41245;Séris;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;0
41246;Seur;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
41247;Soings-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;0;0;0;3;4;3;2;2;0;4;0;0;2;2;0;1
41248;Souday;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;2;0;1;0;1;0;0;1;0;0;0
41249;Souesmes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;3;3;3;0;1;1;0;0;1;0;0;0
41250;Sougé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;3;1;0;0;1;0;0;1;0;0;0
41251;Souvigny-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;2;0;0;0
41252;Suèvres;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;5;2;4;1;0;1;0;0;0;0;0;0
41253;Talcy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
41254;Le Temple;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41255;Ternay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0
41256;Theillay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;2;2;1;7;2;2;3;0;0;2;0;0;1
41257;Thenay;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;1;0;1;1;0;0;2;0;0;0
41258;Thésée;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;2;1;0;1;0;0;0;0;0;0
41259;Thoré-la-Rochette;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;3;0;2;0;0;1;0;0;0;0;0;0
41260;Thoury;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;0
41261;Tourailles;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
41262;Tour-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;2;0;0;2;0;0;1
41263;Tréhet;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41265;Troo;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
41266;Valaire;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
41267;Vallières-les-Grandes;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;2;1;1;0;0;0;0;3;0;0;0
41268;Veilleins;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0
41269;Vendôme;24;41;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;11;2;2;0;0;20;3;0;6;26;18;12;8;11;13;25;3;5;49;18;5;9
41271;Vernou-en-Sologne;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
41272;Veuves;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0
41273;Vievy-le-Rayé;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
41274;Villavard;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
41275;La Ville-aux-Clercs;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;0;2;2;1;0;1;2;2;0;1;0;0;1
41276;Villebarou;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;1;1;2;1;2;4;3;1;1;6;0;0;2;1;1;2
41277;Villebout;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41278;Villechauve;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
41279;Villedieu-le-Château;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0
41280;Villefranche-sur-Cher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;0;0;0;8;5;6;1;5;1;2;0;0;2;1;0;1
41281;Villefrancoeur;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;2;0;2;0;0;0;0;1;0;0;0
41282;Villeherviers;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
41283;Villemardy;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
41284;Villeneuve-Frouville;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
41285;Villeny;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;2;1;0;0;0;1;0;0;0
41286;Villeporcher;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
41287;Villerable;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;0;0;0;0;0;2;0;0;0
41288;Villerbon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;2;0;0;0
41289;Villermain;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41290;Villeromain;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0
41291;Villetrun;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41292;Villexanton;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
41293;Villiersfaux;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
41294;Villiers-sur-Loir;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;2;1;1;2;1;1;0;0;1;0;0;0
41295;Vineuil;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;1;13;0;0;5;6;9;6;4;10;3;9;0;0;9;5;1;2
41296;Vouzon;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;3;2;4;1;0;3;0;0;2;0;0;0
41297;Yvoy-le-Marron;24;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0
42001;Aboën;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;1;2;0;0;0;0;1;0;0;1
42002;Ailleux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42003;Ambierle;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;2;4;3;4;3;2;0;2;0;0;4;1;0;0
42004;Amions;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;1;0;0;0;0;1;0;0;0
42005;Andrézieux-Bouthéon;84;42;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;13;1;1;0;2;21;3;3;3;16;36;12;24;23;6;17;1;12;36;14;2;14
42006;Apinac;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
42007;Arcinges;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
42008;Arcon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
42009;Arthun;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
42010;Aveizieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;5;4;2;0;0;1;0;0;3;1;0;1
42011;Balbigny;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;9;1;0;3;6;5;5;5;5;1;6;0;0;7;5;1;3
42012;Bard;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;1;1;0;0
42013;Bellegarde-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;1;2;5;6;2;2;0;4;0;0;2;0;0;1
42014;Belleroche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;0;2;1;0;0;0;1;0;0;0
42015;Belmont-de-la-Loire;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;2;7;3;3;1;1;2;0;0;4;0;0;0
42016;La Bénisson-Dieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;0;1;0;0;0
42017;Le Bessat;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
42018;Bessey;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;0;3;0;0;0
42019;Boën-sur-Lignon;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;4;1;0;0;9;2;0;3;6;7;7;8;2;2;9;3;0;10;2;1;2
42020;Boisset-lès-Montrond;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;4;1;0;1;1;0;0;2;0;0;2
42021;Boisset-Saint-Priest;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;1;6;4;0;2;0;0;2;0;0;0
42022;Bonson;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;8;1;0;1;9;9;7;2;3;0;7;0;0;6;2;0;4
42023;Bourg-Argental;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;0;6;1;0;3;3;1;4;3;0;0;6;1;0;8;2;0;2
42025;Boyer;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
42026;Briennon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;3;8;1;1;0;1;0;0;3;1;0;0
42027;Bully;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0
42028;Burdignes;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;3;1;1;0;1;0;0;1;0;0;0
42029;Bussières;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;1;8;3;2;0;2;0;0;1;0;0;0
42030;Bussy-Albieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;1;1;0;0;2;0;0;0
42031;Caloire;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;3;0;0;0
42032;Cellieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;4;2;4;3;4;0;2;0;0;0;0;0;2
42033;Le Cergne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;1;3;1;0;1;2;0;0;1;0;0;2
42034;Cervières;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
42035;Cezay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
42036;Chagnon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
42037;Chalain-d'Uzore;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
42038;Chalain-le-Comtal;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;1;1;0;1;0;0;0
42039;Chalmazel-Jeansagnière;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;0;1;0;0;0;0;5;0;0;0
42040;La Chamba;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
42041;Chambéon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;0;0;1;0;0;1;0;0;0
42042;Chambles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;3;1;0;0;0;4;0;0;1
42043;Chamboeuf;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;3;0;4;0;2;0;0;2;0;0;2
42044;Le Chambon-Feugerolles;84;42;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;35;1;0;2;20;16;9;14;21;2;14;1;0;17;6;2;5
42045;La Chambonie;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42046;Champdieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;5;3;7;4;1;1;2;0;0;2;2;0;2
42047;Champoly;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
42048;Chandon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;0;3;1;1;0;0;0;0;0;2
42049;Changy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;5;1;0;1;1;1;0;0;0;0;0;0
42050;La Chapelle-en-Lafaye;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
42051;La Chapelle-Villars;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;1;2;1;0;0;0;1;0;0;1
42052;Charlieu;84;42;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;8;1;1;0;0;10;1;1;3;9;4;7;10;4;1;15;2;1;20;7;1;5
42053;Châteauneuf;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;5;3;4;2;0;0;0;0;1;0;0;0
42054;Châtelneuf;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
42055;Châtelus;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;1;0;0;1
42056;Chavanay;84;42;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;7;0;0;2;9;7;11;2;8;0;6;0;0;10;4;2;2
42058;Chazelles-sur-Lavieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;1
42059;Chazelles-sur-Lyon;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;4;1;0;0;13;1;1;3;11;8;14;5;10;1;6;1;1;13;5;1;5
42060;Chenereilles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
42061;Cherier;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;1;0;0;0;0;1;1;0;0
42062;Chevrières;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;4;1;3;0;3;0;0;0;0;0;1
42063;Chirassimont;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0
42064;Chuyer;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;1;1;0;0;0;0;1;0;0;0
42065;Civens;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;1;3;3;0;2;1;1;0;0;2;2;1;0
42066;Cleppé;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;1;0;1;0;0;2;1;0;1
42067;Colombier;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
