BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42068;Combre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0
42069;Commelle-Vernay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;6;5;6;6;3;0;4;0;0;4;2;0;4
42070;Cordelle;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;0;2;0;0;2;1;0;1;1;0;0
42071;Le Coteau;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;17;2;1;2;2;11;10;12;7;0;19;1;0;21;6;1;6
42072;La Côte-en-Couzan;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42073;Cottance;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;2;3;0;1;0;2;0;0;1;0;0;0
42074;Coutouvre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;3;4;4;4;0;1;0;0;0;1;0;0
42075;Craintilleux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;0;1;0;0;3;3;0;0
42076;Cremeaux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;4;0;0;0;1;2;4;1;2;0;3;0;0;2;0;0;1
42077;Croizet-sur-Gand;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
42078;Le Crozet;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
42079;Cuinzier;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;2;3;2;0;1;1;0;0;4;0;0;1
42081;Cuzieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;5;3;2;0;3;1;0;4;1;0;2
42082;Dancé;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
42083;Dargoire;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;0;1;0;3;0;0;0;1;0;0
42084;Débats-Rivière-d'Orpra;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
42085;Doizieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;2;0;0;0;0;4;0;0;0
42086;Écoche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;2;1;0;0;0;0;1;2;0;0
42087;Écotay-l'Olme;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;2;3;0;0
42088;Épercieux-Saint-Paul;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;4;4;0;0;3;1;0;3;0;0;0
42089;Essertines-en-Châtelneuf;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0
42090;Essertines-en-Donzy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;2;0;0;1;0;0;1;0;1
42091;Estivareilles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;6;0;0;1;2;0;0;6;0;0;0
42092;L'Étrat;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;2;0;1;4;4;0;0;6;0;0;9;8;1;3
42093;Farnay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;2;2;0;0;2;0;0;1;2;0;1
42094;Feurs;84;42;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;9;4;1;0;0;25;1;0;4;6;15;14;17;10;3;19;4;4;32;15;2;11
42095;Firminy;84;42;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;12;3;1;0;0;39;2;0;7;20;28;22;22;13;6;43;2;4;62;21;5;27
42096;Fontanès;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1
42097;La Fouillouse;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;1;2;5;4;4;7;9;2;8;0;0;13;13;1;5
42098;Fourneaux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;2;3;3;0;0;0;0;0;2;0;0;0
42099;Fraisses;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;1;0;1;6;9;4;9;8;0;3;0;0;3;3;0;1
42100;La Gimond;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
42101;Graix;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
42102;Grammond;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;4;2;1;0;2;0;0;2;0;0;0
42103;La Grand-Croix;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;1;1;2;3;12;2;9;5;2;9;0;0;7;2;0;2
42104;La Gresle;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5;2;3;2;2;0;1;0;0;0;2;0;1
42105;Grézieux-le-Fromental;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
42106;Grézolles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
42107;Gumières;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0
42108;L'Hôpital-le-Grand;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;1;0;0;0
42109;L'Hôpital-sous-Rochefort;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
42110;L'Horme;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;1;0;4;7;6;8;5;1;13;3;0;8;0;1;1
42112;Jarnosse;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1
42113;Jas;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
42115;Jonzieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;2;3;3;0;1;0;0;2;0;0;0
42116;Juré;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;1;0;0;0;2;0;0;0
42117;Lavieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
42118;Lay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0
42119;Leigneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;3;0;0;0
42120;Lentigny;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;2;4;1;2;1;0;2;0;0;2
42121;Lérigneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
42122;Lézigneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;7;4;2;0;2;1;0;1;2;0;0
42123;Lorette;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;1;5;15;3;5;4;0;7;0;0;9;3;0;4
42124;Lupé;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;1
42125;Luré;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
42126;Luriecq;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;3;4;1;2;1;1;0;0;2;1;0;2
42127;Mably;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;15;1;1;2;7;3;8;5;3;0;9;1;0;14;1;1;3
42128;Machézal;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;3;1;0;0
42129;Maclas;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;0;7;4;6;4;4;0;7;0;0;9;3;0;1
42130;Magneux-Haute-Rive;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;0;0;0;0;0;1;1;0;0
42131;Maizilly;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
42132;Malleval;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0;1;0;0;0;0;1;0;1
42133;Marcenod;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;1;2;0;2;0;0;1;0;0;0
42134;Marcilly-le-Châtel;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;4;2;2;0;3;0;0;3;1;0;1
42135;Marclopt;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;1;0;0;0;0;0;1;0;0;0
42136;Marcoux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;2;1;2;0;0;0;0;1;0;0;0
42137;Margerie-Chantagret;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;3;1;1;1;0;0;2;0;0;0;0;0;2
42138;Maringes;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;4;2;0;1;0;0;1;0;0;0
42139;Marlhes;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;3;3;3;2;0;2;1;0;3;0;0;0
42140;Marols;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;0;0;0;0;2;0;0;1
42141;Mars;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;3;0;0;0;0;1;0;0;0
42142;Merle-Leignec;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;1;0;1;0;0;0
42143;Mizérieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;2;0;0;1
42145;Montagny;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;5;2;1;0;0;2;0;0;2;0;0;0
42146;Montarcher;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
42147;Montbrison;84;42;1;1;0;0;1;1;0;0;0;0;5;1;0;0;0;13;2;1;0;2;24;1;0;6;16;23;16;18;16;6;33;1;5;58;24;5;20
42148;Montchal;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;0;0;0;1;0;0;1;0;0;1
42149;Montrond-les-Bains;84;42;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;1;0;0;10;1;0;3;5;12;4;7;9;0;12;3;0;18;11;2;6
42150;Montverdun;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;4;4;1;1;1;1;0;0;1;0;0;0
42151;Mornand-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;1;0;0;1;0;0;0
42152;Nandax;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;3
42153;Neaux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0
42154;Néronde;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;0
42155;Nervieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;0;1;1;0;1;0;0;1;1;0;1
42156;Neulise;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;2;2;3;3;1;1;2;0;0;3;0;0;1
42157;Noailly;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;1;1;2;1;1;0;0;2;0;0;1
42158;Les Noës;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
42159;Noirétable;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;5;1;0;1;1;2;4;4;3;0;4;1;0;3;1;0;1
42160;Nollieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
42161;Notre-Dame-de-Boisset;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;1;0;0;0
42162;Ouches;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;2;2;4;0;0;2;0;0;2;1;0;0
42163;La Pacaudière;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;2;3;2;4;1;3;0;2;1;0;2;1;0;1
42164;Palogneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42165;Panissières;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;7;1;0;1;4;3;9;8;5;0;3;2;1;7;2;1;3
42166;Parigny;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;0;1;0;0;1
42167;Pavezin;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
42168;Pélussin;84;42;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;1;0;0;7;0;0;1;10;5;6;8;3;2;7;2;0;15;3;0;3
42169;Périgneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;4;6;3;0;1;0;0;2;1;0;0
42170;Perreux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;7;1;1;0;1;7;7;2;1;2;3;0;0;7;0;1;1
42171;Pinay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
42172;Planfoy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;1;1;0;0;1;0;0;3;0;0;0
42173;Pommiers;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0
42174;Poncins;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;2;1;2;0;1;0;0;0;1;0;0
42175;Pouilly-lès-Feurs;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;1;3;0;2;0;0;1;0;0;1
42176;Pouilly-les-Nonains;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;1;6;1;3;0;2;0;0;0;1;0;2
42177;Pouilly-sous-Charlieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;1;0;4;4;9;3;2;0;4;4;1;5;1;0;3
42178;Pradines;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;0;1;0;2;0;0;0;0;0;0
42179;Pralong;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0
42180;Précieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;2;0;0;0;0;2;1;0;1
42181;Régny;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;2;3;0;1;1;0;3;0;0;2;1;0;1
42182;Renaison;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;4;1;0;1;4;2;6;7;2;0;9;1;0;8;4;0;3
42183;La Ricamarie;84;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;17;1;0;2;17;24;9;9;7;0;9;0;0;14;1;3;4
42184;Riorges;84;42;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;0;0;16;3;2;0;5;8;10;10;12;5;14;1;0;18;5;1;8
42185;Rivas;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0
42186;Rive-de-Gier;84;42;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;12;3;2;0;0;23;2;1;5;21;28;14;23;17;2;31;3;0;37;8;5;17
42187;Roanne;84;42;1;1;0;1;1;1;1;0;0;0;8;1;0;0;0;34;6;6;0;0;67;5;3;18;33;48;31;31;37;18;90;6;10;141;62;10;38
42188;Roche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;1;0;0;0;0;0
42189;Roche-la-Molière;84;42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;1;20;1;0;2;8;15;9;12;14;0;15;2;0;15;5;2;5
42191;Roisey;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;3;0;1;0;0;2;1;0;0
42192;Rozier-Côtes-d'Aurec;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1
42193;Rozier-en-Donzy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;5;2;0;1;0;0;2;2;0;0
42194;Sail-les-Bains;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42195;Sail-sous-Couzan;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;2;2;0;2;0;0;1;0;0;2
42196;Sainte-Agathe-en-Donzy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
42197;Sainte-Agathe-la-Bouteresse;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;2;4;1;1;1;0;0;0;1;0;0;1
42198;Saint-Alban-les-Eaux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;3;0;2;0;2;0;0;2;2;0;1
42199;Saint-André-d'Apchon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;3;4;1;2;0;3;0;0;1;1;0;2
42200;Saint-André-le-Puy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3;1;0;0;0;0;0;1;0;0
42201;Saint-Appolinard;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;2;1;0;0;0;0;0;1;1;0;0
42202;Saint-Barthélemy-Lestra;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;0;0;0;0;0;1;0;1
42203;Saint-Bonnet-des-Quarts;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0
42204;Saint-Bonnet-le-Château;84;42;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;1;0;0;3;0;0;2;2;2;5;1;2;2;6;2;1;9;5;0;1
42205;Saint-Bonnet-le-Courreau;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;1;4;1;0;0;2;0;0;3;0;0;0
42206;Saint-Bonnet-les-Oules;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;2;2;3;0;2;0;1;3;3;0;0
42207;Saint-Chamond;84;42;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;17;9;4;0;0;43;1;3;9;39;73;47;37;34;11;58;2;7;76;31;6;19
42208;Saint-Christo-en-Jarez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;1;5;6;2;1;0;4;0;0;2;1;0;3
42209;Sainte-Colombe-sur-Gand;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
42210;Sainte-Croix-en-Jarez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0
42211;Saint-Cyprien;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;6;5;5;7;4;1;8;1;0;4;2;1;4
42212;Saint-Cyr-de-Favières;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;3;1;0;3;0;0;2;0;0;0
42213;Saint-Cyr-de-Valorges;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
42214;Saint-Cyr-les-Vignes;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;0;3;0;1;0;0;2;2;0;0
42215;Saint-Denis-de-Cabanne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;1;3;4;3;3;1;1;2;0;0;2;0;0;2
42216;Saint-Denis-sur-Coise;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;1;0;0;1;0;0;0
42217;Saint-Didier-sur-Rochefort;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;2;0;0;1;0;0;2;0;0;0
42218;Saint-Étienne;84;42;2;1;0;1;1;1;1;1;0;0;20;4;0;1;0;129;22;17;4;0;217;14;22;46;152;411;126;186;171;64;251;11;51;650;180;28;101
42219;Saint-Étienne-le-Molard;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;1;0;1;0;0;4;0;0;1
42220;Saint-Forgeux-Lespinasse;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;1;0;2;0;0;1;1;0;0
