BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42221;Sainte-Foy-Saint-Sulpice;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;1;0;0;1;0;0;2
42222;Saint-Galmier;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;8;0;0;3;4;7;7;3;5;0;13;3;0;16;7;1;5
42223;Saint-Genest-Lerpt;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;2;7;5;8;11;3;1;9;2;0;11;8;0;2
42224;Saint-Genest-Malifaux;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;1;4;3;3;5;2;1;4;3;0;7;5;0;2
42225;Genilac;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0;5;4;3;9;6;0;3;0;0;2;2;0;3
42226;Saint-Georges-de-Baroille;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0
42227;Saint-Georges-en-Couzan;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;0;0;3;0;1;0;0;1;0;0;0
42228;Saint-Georges-Haute-Ville;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;4;0;3;0;1;0;0;0;0;0;1
42229;Saint-Germain-la-Montagne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
42230;Saint-Germain-Laval;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;6;0;0;2;1;1;2;5;4;1;5;1;0;3;1;0;3
42231;Saint-Germain-Lespinasse;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;2;5;3;3;1;0;4;3;0;4;1;0;1
42232;Saint-Haon-le-Châtel;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;3;1;0;0;0;0;0;1;0;1
42233;Saint-Haon-le-Vieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;2;1;0;1;0;0;0;3;0;0;0
42234;Saint-Héand;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;0;2;1;7;5;4;5;0;4;2;0;3;3;0;2
42235;Saint-Hilaire-Cusson-la-Valmitte;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;1;0;0;1;0;0;0
42236;Saint-Hilaire-sous-Charlieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;2;0;0;2;0;0;3;0;0;0
42237;Saint-Jean-Bonnefonds;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;2;9;7;6;11;6;2;4;0;0;8;5;0;5
42238;Saint-Jean-la-Vêtre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;0;1;0;0;0;0;0;0
42239;Saint-Jean-Saint-Maurice-sur-Loire;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;1;0;1;1;0;0;6;0;1;0
42240;Saint-Jean-Soleymieux;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;2;2;2;1;0;1;0;0;0;0;0;0
42241;Saint-Jodard;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
42242;Saint-Joseph;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;2;4;5;5;0;1;0;0;3;3;0;0
42243;Saint-Julien-d'Oddes;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42245;Saint-Julien-la-Vêtre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0
42246;Saint-Julien-Molin-Molette;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;3;2;1;0;3;0;0;3;0;0;0
42247;Saint-Just-en-Bas;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0
42248;Saint-Just-en-Chevalet;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;5;0;0;0;1;2;2;4;2;0;6;1;1;2;0;1;1
42249;Saint-Just-la-Pendue;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;0;0;0;4;2;1;3;0;3;0;0;2;1;0;2
42251;Saint-Laurent-la-Conche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;2;1;0;0
42252;Saint-Laurent-Rochefort;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
42253;Saint-Léger-sur-Roanne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;2;1;2;3;1;0;1;2;0;0;0;0;0;1
42254;Saint-Marcel-de-Félines;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;2;0;1;0;0;4;0;0;0
42255;Saint-Marcel-d'Urfé;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
42256;Saint-Marcellin-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;0;0;1;5;7;5;5;7;1;7;1;0;8;4;1;4
42257;Saint-Martin-d'Estréaux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;6;4;2;1;0;1;2;0;0;1;0;0;0
42259;Saint-Martin-la-Plaine;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;2;2;3;7;2;5;0;4;0;0;1;0;0;4
42260;Saint-Martin-la-Sauveté;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;3;3;3;2;1;0;2;0;0;1;1;0;0
42261;Saint-Martin-Lestra;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;0;2;0;0;2;0;0;4;1;0;0
42262;Saint-Maurice-en-Gourgois;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;4;4;3;2;5;0;1;0;0;4;1;0;0
42264;Saint-Médard-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;4;2;0;0;3;0;0;1;0;0;0
42265;Saint-Michel-sur-Rhône;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;4;2;2;0;0;0;1;2;0;1
42266;Saint-Nizier-de-Fornas;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;2;1;0;1;0;0;1;0;0;0
42267;Saint-Nizier-sous-Charlieu;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;2;1;1;1;0;1;5;0;3;1;2;0
42268;Saint-Paul-de-Vézelin;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
42269;Saint-Paul-d'Uzore;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0
42270;Saint-Paul-en-Cornillon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;1;4;3;0;1;0;0;3;3;0;0
42271;Saint-Paul-en-Jarez;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;1;3;9;8;5;0;7;2;1;7;3;0;5
42272;Saint-Pierre-de-Boeuf;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;2;3;4;0;1;3;0;0;3;2;0;1
42273;Saint-Pierre-la-Noaille;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0
42274;Saint-Polgues;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1
42275;Saint-Priest-en-Jarez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;16;1;0;0;4;10;10;7;7;0;7;0;0;19;3;0;3
42276;Saint-Priest-la-Prugne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;0;0;0;0;1;0;0;2;1;0;0
42277;Saint-Priest-la-Roche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0
42278;Saint-Priest-la-Vêtre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
42279;Saint-Just-Saint-Rambert;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;2;0;0;22;1;1;3;17;34;21;16;10;3;21;2;0;31;16;2;16
42280;Saint-Régis-du-Coin;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0
42281;Saint-Rirand;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
42282;Saint-Romain-d'Urfé;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
42283;Saint-Romain-en-Jarez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;4;4;2;0;2;0;0;1;1;0;0
42284;Saint-Romain-la-Motte;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;2;2;1;0;2;0;0;1;0;0;0
42285;Saint-Romain-le-Puy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;8;1;0;2;7;6;15;7;6;0;7;0;0;6;3;0;3
42286;Saint-Romain-les-Atheux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;2;0;0;0
42287;Saint-Sauveur-en-Rue;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;1;7;1;0;0;2;0;0;4;0;0;1
42288;Saint-Sixte;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;3;1;0;0;0;0;0;0;0;0
42289;Saint-Symphorien-de-Lay;84;42;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;0;0;1;3;2;2;2;2;1;4;4;1;2;1;0;2
42290;Saint-Thomas-la-Garde;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
42291;Saint-Thurin;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
42293;Saint-Victor-sur-Rhins;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;1;2;3;2;1;2;0;0;4;0;0;0
42294;Saint-Vincent-de-Boisset;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;2;1;1;0;2;0;0;0;1;0;1
42295;Les Salles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0
42296;Salt-en-Donzy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;0;0;0
42297;Salvizinet;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;2;2;0;0
42298;Sauvain;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42299;Savigneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;2;0;0;9;7;8;5;5;2;4;3;2;10;3;2;3
42300;Sevelinges;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;1;0;0;0;1;0;0;3;0;0;0
42301;Soleymieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
42302;Sorbiers;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;15;1;2;1;5;11;15;22;10;2;6;0;0;10;1;2;9
42303;Souternon;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
42304;Sury-le-Comtal;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;13;0;1;3;22;38;8;8;6;2;12;3;0;14;1;1;1
42305;La Talaudière;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;9;0;1;2;5;8;9;6;11;1;11;2;0;15;5;1;5
42306;Tarentaise;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
42307;Tartaras;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
42308;La Terrasse-sur-Dorlay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;2;1;1;0;0;2;1;0;1
42310;Thélis-la-Combe;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
42311;La Tour-en-Jarez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;6;6;0;0;0;0;6;1;0;0
42312;La Tourette;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;3;1;1;0;1;1;0;0;0;0;0
42313;Trelins;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;2;1;0;0;1;0;1;0;0;0
42314;La Tuilière;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
42315;Unias;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;1;0;0;1;1;0;0
42316;Unieux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;15;0;0;1;11;11;15;10;9;1;10;1;0;14;9;1;2
42317;Urbise;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42318;Usson-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;1;3;5;4;4;0;2;0;0;4;0;0;0
42319;Valeille;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2;0;0;0;0;0;0;0;0;1
42320;Valfleury;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;0
42321;La Valla-sur-Rochefort;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
42322;La Valla-en-Gier;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;3;0;4;0;0;5;1;0;0
42323;Veauche;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;1;21;1;2;4;11;19;12;10;11;4;13;1;3;16;13;1;7
42324;Veauchette;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;3;2;0;1
42325;Vendranges;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
42326;Véranne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;1;0;1;0;0;7;0;0;2
42327;Vérin;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;3;0;0;0
42328;Verrières-en-Forez;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;1;0;0;2;0;0;0
42329;La Versanne;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;2;0;0;0
42330;Villars;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;3;6;10;7;13;9;0;14;1;0;16;4;3;10
42331;Villemontais;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;3;1;1;0;0;2;0;0;0;0;0;0
42332;Villerest;84;42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;2;5;5;2;2;1;5;0;0;9;3;0;6
42333;Villers;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
42334;Violay;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;3;0;0;0;3;3;0;1;2;0;3;0;0;2;0;0;0
42335;Viricelles;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;0
42336;Virigneux;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;2;1;0;1;1;0;2;1;0;0
42337;Vivans;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
42338;Vougy;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;2;0;0;4;0;0;4;1;0;0
42339;Chausseterre;84;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
43001;Agnat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43002;Aiguilhe;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;4;0;0;2;0;4;0;0;1;2;0;1
43003;Allègre;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;4;2;2;1;2;2;2;3;0;2;0;0;0
43004;Alleyrac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43005;Alleyras;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43006;Ally;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
43007;Araules;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;1;0;0;0;0;1;0;0;0
43008;Arlempdes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43009;Arlet;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43010;Arsac-en-Velay;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;3;1;1;0;1;0;0;0;0;0;0
43011;Aubazat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
43012;Aurec-sur-Loire;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;14;1;0;2;2;8;8;7;8;2;5;0;0;19;6;2;5
43013;Vissac-Auteyrac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
43014;Autrac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43015;Auvers;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43016;Auzon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;2;0;1;0;0;3;0;0;0
43017;Azérat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
43018;Bains;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;1;5;4;1;3;1;1;1;0;0;3;0;0;0
43019;Barges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43020;Bas-en-Basset;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;10;1;0;1;5;6;12;11;4;0;3;0;0;13;2;0;1
43021;Beaulieu;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3;2;0;2;2;0;1;0;0;0;0;0;0
43022;Beaumont;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0
43023;Beaune-sur-Arzon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0
43024;Beaux;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;5;0;3;2;2;1;0;0;0;1;1;0;0
43025;Beauzac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;5;0;0;1;8;3;2;4;2;0;4;0;1;7;1;0;0
43026;Bellevue-la-Montagne;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;1;0;0;0;1;0;0;0;1;0;0;0
43027;Berbezit;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43028;Bessamorel;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43029;La Besseyre-Saint-Mary;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
43030;Blanzac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
43031;Blassac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
