BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43032;Blavozy;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;4;1;2;2;0;2;0;0;4;0;0;2
43033;Blesle;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;2;2;1;1;0;0;2;0;0;1;0;0;0
43034;Boisset;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;2;0;0;1
43035;Bonneval;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43036;Borne;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;1;0;0;1;0;0;1;0;0;0
43037;Le Bouchet-Saint-Nicolas;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
43038;Bournoncle-Saint-Pierre;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;2;0;2;1;2;0;0;1;0;0;0
43039;Le Brignon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;1
43040;Brioude;84;43;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;10;2;1;0;0;16;2;0;3;9;11;6;8;6;3;17;9;5;32;9;5;2
43041;Brives-Charensac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;13;2;1;2;2;12;6;7;3;2;9;3;0;14;2;1;3
43042;Cayres;84;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;0;0;1;3;1;3;1;2;0;1;0;0;2;1;0;1
43043;Céaux-d'Allègre;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;3;2;1;0;1;0;0;0;0;0;0
43044;Cerzat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43045;Ceyssac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
43046;Chadrac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;2;2;6;6;2;0;1;2;0;0;4;0;1;3
43047;Chadron;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;1;0;0;0
43048;La Chaise-Dieu;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;2;1;1;2;1;0;2;0;0;14;0;0;0
43049;Chamalières-sur-Loire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;2;0;0;0;0;0;5;0;0;0
43050;Chambezon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43051;Le Chambon-sur-Lignon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;5;1;0;2;6;3;11;6;6;0;8;1;0;10;6;1;3
43052;Champagnac-le-Vieux;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0
43053;Champclause;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;4;0;0;0
43054;Chanaleilles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43055;Chaniat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0
43056;Chanteuges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;1;1;0;3;0;0;0
43057;La Chapelle-Bertin;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
43058;La Chapelle-d'Aurec;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;2;1;0;1;0;0;3;0;0;2
43059;La Chapelle-Geneste;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
43060;Charraix;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43061;Chaspinhac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;0;2;1;0;0;0;1;0;0;0
43062;Chaspuzac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;3;0;4;0;2;0;3;0;0;2;1;0;3
43063;Chassagnes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43064;Chassignolles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43065;Chastel;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
43066;Chaudeyrolles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
43067;Chavaniac-Lafayette;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
43068;Chazelles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43069;Chenereilles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
43070;Chilhac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43071;Chomelix;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0
43072;La Chomette;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
43073;Cistrières;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;3;0;0
43074;Cohade;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;1;4;3;3;1;3;0;0;1;0;0;0
43075;Collat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43076;Connangles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43077;Costaros;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;2;1;5;1;1;0;1;0;0;5;1;0;0
43078;Coubon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;1;8;6;9;3;7;0;2;0;0;1;0;0;3
43079;Couteuges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
43080;Craponne-sur-Arzon;84;43;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;10;2;0;1;4;3;13;4;5;1;7;2;0;9;3;0;3
43082;Cronce;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
43083;Cubelles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
43084;Cussac-sur-Loire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;4;5;0;4;0;1;0;0;0;0;0;0
43085;Desges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
43086;Domeyrat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
43087;Dunières;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;1;0;1;2;9;5;3;5;0;6;1;0;3;2;1;3
43088;Espalem;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
43089;Espaly-Saint-Marcel;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;4;7;7;4;3;1;2;4;0;0;7;0;1;0
43090;Esplantas-Vazeilles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43091;Les Estables;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;1;0;0;0;0;5;0;0;0
43092;Fay-sur-Lignon;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;0;2;3;0;0;0;0;0;1;0;0;0
43093;Félines;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
43094;Ferrussac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43095;Fix-Saint-Geneys;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
43096;Fontannes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;1;0;2;0;0;1;0;0;0
43097;Freycenet-la-Cuche;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
43098;Freycenet-la-Tour;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43099;Frugerès-les-Mines;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
43100;Frugières-le-Pin;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43101;Goudet;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
43102;Grazac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;6;1;2;1;4;0;0;1;0;0;0
43103;Grenier-Montgon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43104;Grèzes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
43105;Javaugues;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43106;Jax;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
43107;Josat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
43108;Jullianges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;1;1;0;0;0;0;1;0;0;1
43109;Lafarre;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
43110;Lamothe;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;2;1;1;0;0;0;1;0;0;0
43111;Landos;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0;0;1;2;1;1;1;0;2;1;0;2;0;0;0
43112;Langeac;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;8;1;0;2;2;8;8;3;1;1;10;1;2;21;5;1;1
43113;Lantriac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;2;2;4;5;3;6;1;2;0;0;1;1;0;1
43114;Lapte;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;5;3;1;0;1;0;0;3;0;0;0
43115;Laussonne;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;4;0;3;3;1;0;1;0;0;3;0;0;0
43116;Laval-sur-Doulon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43117;Lavaudieu;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;0;0;0
43118;Lavoûte-Chilhac;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;2;1;1;0;1;0;0;2;0;0;0
43119;Lavoûte-sur-Loire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;2;1;1;0;1;0;0;2;0;0;0
43120;Lempdes-sur-Allagnon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;0;1;6;2;3;2;1;3;0;0;3;0;0;2
43121;Léotoing;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43122;Lissac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
43123;Lorlanges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
43124;Loudes;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;3;0;2;0;2;0;1;0;0;1;0;0;0
43125;Lubilhac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
43126;Malrevers;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0
43127;Malvalette;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0
43128;Malvières;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43129;Le Mas-de-Tence;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
43130;Mazet-Saint-Voy;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;5;2;6;5;3;0;2;0;0;3;1;0;0
43131;Mazerat-Aurouze;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
43132;Mazeyrat-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;2;4;5;1;0;0;0;0;2;0;0;0
43133;Mercoeur;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43134;Mézères;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43135;Le Monastier-sur-Gazeille;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;0;1;1;5;3;4;3;2;0;4;2;0;4;1;0;1
43136;Monistrol-d'Allier;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
43137;Monistrol-sur-Loire;84;43;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;2;1;0;0;19;1;1;5;12;11;11;6;11;4;14;3;7;32;8;2;13
43138;Monlet;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;0;0;0;2;0;0;0
43139;Montclard;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43140;Le Monteil;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;1;0;0;0
43141;Montfaucon-en-Velay;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;0;0;1;0;1;3;1;1;0;3;1;0;4;1;0;1
43142;Montregard;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;0;0;0;1;0;0;2;0;0;0
43143;Montusclat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0
43144;Moudeyres;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0
43145;Ouides;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43147;Paulhac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
43148;Paulhaguet;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;0;0;1;2;1;4;1;0;1;3;1;0;1;0;0;1
43149;Pébrac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43150;Le Pertuis;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
43151;Pinols;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
43152;Polignac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;8;5;7;4;4;1;1;1;0;4;1;0;0
43153;Pont-Salomon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;0;3;3;7;4;1;1;0;0;1;2;0;1
43154;Pradelles;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;1;1;0;1;0;1;0;0;6;0;0;0
43155;Prades;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43156;Présailles;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
43157;Le Puy-en-Velay;84;43;1;0;0;1;1;1;1;0;0;0;14;1;0;0;0;22;6;3;1;0;26;5;3;13;44;33;22;13;12;8;56;4;10;131;25;4;16
43158;Queyrières;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
43159;Raucoules;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;2;0;1;1;4;0;1;0;0;0
43160;Rauret;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43162;Retournac;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;1;1;6;8;3;4;0;5;3;0;10;2;0;1
43163;Riotord;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;4;1;2;2;2;0;1;0;0;3;0;0;0
43164;Roche-en-Régnier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;0;1;0;0;0
43165;Rosières;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;2;2;12;2;3;0;3;1;0;4;3;0;1
43166;Saint-André-de-Chalencon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
43167;Saint-Arcons-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
43168;Saint-Arcons-de-Barges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43169;Saint-Austremoine;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43170;Saint-Beauzire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
43171;Saint-Bérain;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43172;Saint-Bonnet-le-Froid;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;1;0;0;2;0;0;4;0;0;0
43173;Saint-Christophe-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
43174;Saint-Christophe-sur-Dolaison;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;1;4;1;1;0;2;0;0;4;0;0;2
43175;Saint-Cirgues;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
43176;Saint-Didier-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43177;Saint-Didier-en-Velay;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;6;0;0;2;6;2;6;5;7;0;5;1;1;5;5;0;2
43178;Saint-Didier-sur-Doulon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
43180;Saint-Étienne-du-Vigan;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
43181;Saint-Étienne-Lardeyrol;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;0;0;1;0;0;0;0;0;0
43182;Saint-Étienne-sur-Blesle;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43183;Sainte-Eugénie-de-Villeneuve;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
