BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43184;Saint-Ferréol-d'Auroure;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;0;3;1;4;3;10;0;4;1;0;2;0;0;3
43185;Sainte-Florine;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;4;0;0;2;2;0;2;3;4;0;5;0;1;3;4;0;4
43186;Saint-Front;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0
43187;Saint-Geneys-près-Saint-Paulien;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
43188;Saint-Georges-d'Aurac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;2;0;0;0
43189;Saint-Georges-Lagricol;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;0;4;0;0;0;1;0;0;0;0;0;0
43190;Saint-Germain-Laprade;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;15;2;2;1;5;3;10;9;5;2;4;0;0;3;1;0;2
43191;Saint-Géron;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43192;Saint-Haon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43193;Saint-Hilaire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
43194;Saint-Hostien;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;0;3;0;0;0;1;0;0;0;0;0;0
43195;Saint-Ilpize;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
43196;Saint-Jean-d'Aubrigoux;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43197;Saint-Jean-de-Nay;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
43198;Saint-Jean-Lachalm;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
43199;Saint-Jeures;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;4;1;1;0;1;0;0;1;1;0;2
43200;Saint-Julien-Chapteuil;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;8;1;0;1;3;3;3;3;4;1;5;4;0;6;2;0;1
43201;Saint-Julien-d'Ance;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
43202;Saint-Julien-des-Chazes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
43203;Saint-Julien-du-Pinet;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;3;0;0;0
43204;Saint-Julien-Molhesabate;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
43205;Saint-Just-Malmont;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;2;0;2;5;2;6;3;5;0;5;0;0;8;3;0;3
43206;Saint-Just-près-Brioude;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;1;1;0;0;0;0;1;0;0;0
43207;Saint-Laurent-Chabreuges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43208;Sainte-Marguerite;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43210;Saint-Martin-de-Fugères;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43211;Saint-Maurice-de-Lignon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;4;2;9;3;1;0;3;0;0;5;0;0;2
43212;Saint-Pal-de-Chalencon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;2;3;4;1;1;3;0;0;3;0;0;0
43213;Saint-Pal-de-Mons;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;2;6;1;3;4;8;0;2;0;0;4;2;0;1
43214;Saint-Pal-de-Senouire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43215;Saint-Paul-de-Tartas;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
43216;Saint-Paulien;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;6;2;0;1;6;5;13;6;3;1;3;1;0;6;1;0;1
43217;Saint-Pierre-du-Champ;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;0;0;0;0;1;1;0;0
43218;Saint-Pierre-Eynac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;3;2;4;0;0;0;0;0;3;2;0;0
43219;Saint-Préjet-Armandon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43220;Saint-Préjet-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
43221;Saint-Privat-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0
43222;Saint-Privat-du-Dragon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43223;Saint-Romain-Lachalm;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;0;0;0;3;1;5;1;2;0;3;0;0;1;1;0;1
43224;Sainte-Sigolène;84;43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;18;0;0;3;12;14;7;6;7;3;8;1;2;14;2;0;3
43225;Saint-Vénérand;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43226;Saint-Vert;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
43227;Saint-Victor-Malescours;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;3;0;0;0;0;1;0;0;0
43228;Saint-Victor-sur-Arlanc;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
43229;Saint-Vidal;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;1;0;0;1;0;0;0
43230;Saint-Vincent;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5;2;1;2;1;0;0;0;0;1;1;0;0
43231;Salettes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43232;Salzuit;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;0;2;0;0;0;0;2;0;0;0
43233;Sanssac-l'Église;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;7;3;0;3;3;0;0;0;0;1;1;0;0
43234;Saugues;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;5;1;0;1;6;3;5;6;3;0;5;3;0;5;0;0;2
43236;La Séauve-sur-Semène;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;2;0;3;3;2;0;3;0;0;3;2;1;1
43237;Sembadel;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
43238;Séneujols;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0
43239;Siaugues-Sainte-Marie;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;2;1;1;1;0;1;1;0;1;0;0;0
43240;Solignac-sous-Roche;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;1
43241;Solignac-sur-Loire;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;0;10;1;3;0;3;0;0;3;0;0;0
43242;Tailhac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
43244;Tence;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;8;1;0;2;10;8;8;6;6;0;5;0;0;14;4;0;6
43245;Thoras;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43246;Tiranges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0
43247;Torsiac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43249;Valprivas;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;3;1;0;1;0;0;0;0;0;0
43250;Vals-le-Chastel;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
43251;Vals-près-le-Puy;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;1;0;0;0;6;4;6;7;1;0;4;4;0;7;3;1;3
43252;Varennes-Saint-Honorat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
43253;Les Vastres;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
43254;Vazeilles-Limandre;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
43256;Venteuges;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;1;1;0;0;0;0;3;0;0;0
43257;Vergezac;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;2;0;0;0;0;1;0;1;0
43258;Vergongheon;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;3;1;4;0;3;0;0;4;1;0;1
43259;Vernassal;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
43260;Le Vernet;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43261;Vézézoux;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0
43262;Vieille-Brioude;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;4;5;1;2;0;0;0;2;1;0;0
43263;Vielprat;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
43264;Villeneuve-d'Allier;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;0;0;0;0;1;0;0;0
43265;Les Villettes;84;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;2;1;0;2;0;0;3;0;0;0
43267;Vorey;84;43;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;3;0;0;0;2;0;1;2;1;0;3;0;0;4;1;0;2
43268;Yssingeaux;84;43;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;7;1;1;0;0;19;2;0;3;8;7;14;15;8;1;15;6;1;18;6;2;7
44001;Abbaretz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;4;6;3;1;0;2;0;0;0;1;0;0
44002;Aigrefeuille-sur-Maine;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;9;1;0;1;1;8;12;3;2;1;3;1;0;8;3;0;3
44003;Ancenis;52;44;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;9;1;2;0;0;14;3;1;9;3;5;12;13;8;1;11;6;18;34;11;2;9
44005;Chaumes-en-Retz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;10;1;0;1;16;12;14;12;11;2;4;2;0;9;4;0;3
44006;Assérac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;1;6;8;3;1;1;0;0;5;0;0;1
44007;Avessac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;4;4;4;3;0;2;0;0;1;0;0;1
44009;Basse-Goulaine;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;8;2;0;3;3;6;10;10;6;6;13;3;1;13;10;1;5
44010;Batz-sur-Mer;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;2;0;1;7;8;8;10;4;1;4;0;0;13;3;0;1
44012;La Bernerie-en-Retz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;6;2;5;3;0;6;1;0;17;9;0;1
44013;Besné;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;2;1;3;7;3;0;3;0;0;0;0;0;2
44014;Le Bignon;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;2;7;7;7;5;3;0;6;0;0;5;3;0;2
44015;Blain;52;44;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;3;1;0;0;19;2;0;4;3;18;22;12;7;3;15;5;2;23;11;1;6
44016;La Boissière-du-Doré;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;2;0;1;0;0;1;0;0;0
44017;Bonnoeuvre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;1;2;0;0;2;0;0;1;0;0;1
44018;Bouaye;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;11;1;0;3;4;8;14;5;10;4;9;1;1;12;6;0;4
44019;Bouée;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;1;1;0;0;1;0;3;1;0;0
44020;Bouguenais;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;2;0;0;21;1;9;7;20;52;25;28;17;5;18;3;1;26;22;1;7
44021;Villeneuve-en-Retz;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;1;0;1;11;12;16;5;5;0;5;0;0;4;4;1;3
44022;Boussay;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;1;8;3;2;1;0;3;0;0;1;0;0;0
44023;Bouvron;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;5;6;2;4;2;1;2;0;0;4;1;0;1
44024;Brains;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;4;4;1;2;1;3;0;0;3;5;0;3
44025;Campbon;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;0;0;1;4;9;5;4;2;0;4;0;0;5;0;0;2
44026;Carquefou;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;1;1;0;0;20;4;3;4;11;15;20;24;14;11;16;2;2;50;27;4;9
44027;Casson;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;2;5;2;4;0;3;0;0;2;1;0;1
44028;Le Cellier;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;1;1;1;2;10;12;8;0;3;3;0;0;6;4;0;1
44029;Divatte-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;17;2;1;1;4;16;24;12;7;2;7;1;0;12;9;1;3
44030;La Chapelle-des-Marais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;4;2;7;4;1;0;8;0;0;6;0;0;3
44031;La Chapelle-Glain;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;1;1;0;1;0;0;0;0;0;0
44032;La Chapelle-Heulin;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;8;5;9;10;3;4;8;0;0;5;2;0;0
44033;La Chapelle-Launay;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;8;0;0;0;4;2;6;1;2;0;4;0;0;6;0;0;0
44035;La Chapelle-sur-Erdre;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;1;0;13;2;1;3;7;23;22;30;22;9;15;9;2;26;25;3;15
44036;Châteaubriant;52;44;0;1;0;0;0;0;0;0;0;4;0;1;0;1;0;9;3;1;0;0;21;3;2;6;49;18;11;17;8;6;21;7;12;43;25;3;12
44037;Château-Thébaud;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;6;6;14;7;4;0;2;0;0;7;1;0;2
44038;Chauvé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;8;3;5;3;2;0;4;0;0;2;1;0;0
44039;Cheix-en-Retz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;2;7;6;0;2;0;0;1;4;0;2
44041;La Chevrolière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;8;0;0;1;7;8;7;4;8;1;7;0;0;11;3;0;3
44043;Clisson;52;44;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;2;1;0;0;6;1;1;4;6;19;11;9;3;0;12;6;6;22;14;2;5
44044;Conquereuil;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;1;2;1;0;1;0;0;1;0;0;0
44045;Cordemais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;2;9;6;4;3;2;5;1;0;6;4;0;1
44046;Corsept;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;3;5;4;1;0;4;0;0;0;0;0;0
44047;Couëron;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;0;0;29;2;1;4;17;62;29;33;14;10;23;3;0;23;14;1;13
44048;Couffé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;1;0;2;6;8;6;5;0;3;0;1;2;0;0;4
44049;Le Croisic;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;3;0;0;2;7;7;9;9;3;1;6;3;0;42;6;2;1
44050;Crossac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;1;2;3;8;1;0;3;0;0;2;0;0;0
44051;Derval;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;6;1;0;1;3;6;4;4;3;2;5;1;0;7;9;0;4
44052;Donges;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;3;0;1;7;13;7;6;8;2;11;0;2;9;0;2;4
44053;Drefféac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;4;4;5;2;0;1;0;0;0;1;0;1
44054;Erbray;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;1;1;13;10;6;8;1;1;3;0;0;3;3;0;1
44055;La Baule-Escoublac;52;44;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;19;2;2;0;2;17;1;7;5;17;32;25;25;25;8;33;4;0;100;100;6;25
44056;Fay-de-Bretagne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;2;5;9;2;7;4;2;3;1;0;2;4;0;3
44057;Fégréac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;4;6;10;2;1;0;1;0;0;1;1;0;2
44058;Fercé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;1;0;0
44061;Frossay;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;4;7;5;2;4;0;3;0;0;5;3;0;1
44062;Le Gâvre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8;3;6;3;1;0;4;0;0;0;1;0;0
44063;Gétigné;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;1;2;4;5;7;3;3;1;4;0;0;5;2;0;2
44064;Gorges;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;4;7;10;5;4;0;6;0;0;2;1;0;1
44065;Grand-Auverné;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;3;0;2;0;1;0;0;1;0;0;0
44066;Grandchamps-des-Fontaines;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;1;0;1;12;11;11;9;4;1;6;0;1;7;2;1;3
44067;Guémené-Penfao;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;2;0;0;9;1;0;1;2;7;12;5;2;0;4;4;0;11;4;1;4
44068;Guenrouet;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;2;2;12;6;6;0;4;1;0;5;0;0;0
44069;Guérande;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;13;4;1;0;0;16;2;0;3;21;34;37;33;22;7;23;5;0;63;27;4;9
44070;La Haie-Fouassière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;1;2;6;10;9;10;0;5;0;0;5;6;1;7
44071;Haute-Goulaine;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;8;0;0;1;6;6;11;6;6;2;6;2;0;5;5;2;5
44072;Herbignac;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;8;1;0;2;7;18;12;13;12;2;6;2;0;13;4;2;4
44073;Héric;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;10;1;1;2;10;13;13;9;10;2;6;2;1;9;6;1;5
44074;Indre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;5;10;6;4;3;3;6;0;0;9;4;0;0
