BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44075;Issé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;3;4;3;4;2;0;4;2;0;1;0;0;0
44076;Jans;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;3;2;4;0;2;0;0;0;0;3;1;0;0
44077;Joué-sur-Erdre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;3;0;0;1;1;3;4;5;1;1;6;0;0;1;1;0;1
44078;Juigné-des-Moutiers;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
44079;Le Landreau;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;3;5;5;6;2;0;4;0;0;4;2;0;2
44080;Lavau-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0
44081;Legé;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;11;1;1;3;13;8;23;7;6;1;7;6;0;5;2;2;1
44082;Ligné;52;44;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;6;1;0;1;4;9;6;9;3;0;5;4;0;3;2;0;2
44083;La Limouzinière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;3;6;3;3;2;0;3;0;0;1;1;0;0
44084;Le Loroux-Bottereau;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;11;1;0;2;10;15;20;13;9;3;8;3;0;10;11;2;7
44085;Louisfert;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;4;2;3;0;0;0;0;1;1;0;0
44086;Lusanger;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;4;3;3;0;1;0;0;3;0;0;0
44087;Machecoul-Saint-Même;52;44;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;7;1;1;0;0;14;2;0;3;11;16;17;11;10;2;10;3;4;15;4;1;5
44088;Maisdon-sur-Sèvre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;6;6;7;1;3;0;2;0;0;5;1;0;1
44089;Malville;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;2;4;7;6;5;4;2;4;1;0;6;1;0;4
44090;La Marne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;4;2;0;2;3;1;0;0;2;1;0;0
44091;Marsac-sur-Don;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;3;1;3;3;0;1;1;0;3;0;0;1
44092;Massérac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;1;1;2;0;2;0;0;3;2;0;1
44093;Maumusson;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;5;4;0;0;2;0;0;2;2;0;0
44094;Mauves-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;3;11;3;2;1;4;0;0;4;7;0;1
44095;La Meilleraye-de-Bretagne;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0;0;1;2;4;1;1;0;2;0;0;1;1;0;0
44096;Mésanger;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;2;5;8;9;13;14;1;6;0;0;5;4;1;5
44097;Mesquer;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;2;1;5;1;2;1;0;10;6;0;0
44098;Missillac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;2;4;8;8;6;7;0;6;0;0;10;0;0;2
44099;Moisdon-la-Rivière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;1;4;4;0;0;0;2;1;1;2;1;0;1
44100;Monnières;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;4;6;6;8;0;1;0;0;1;2;0;1
44101;La Montagne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;9;2;0;1;6;13;5;10;8;0;8;2;0;8;7;1;4
44102;Montbert;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;4;10;6;2;0;3;2;0;1;5;0;2
44103;Montoir-de-Bretagne;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;13;3;0;5;4;10;6;8;4;2;9;1;3;11;1;2;3
44104;Montrelais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;2;0;0;0;1;2;0;0
44105;Mouais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
44106;Les Moutiers-en-Retz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;4;2;0;1;0;0;6;3;0;0
44107;Mouzeil;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;3;3;2;3;4;0;0;0;2;1;0
44108;Mouzillon;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6;0;0;1;3;4;5;5;3;0;3;0;0;3;3;0;1
44109;Nantes;52;44;1;1;0;1;1;1;1;0;1;35;1;7;0;1;0;219;26;24;0;0;143;13;37;66;210;378;172;217;152;67;383;52;123;1198;596;61;148
44110;Nort-sur-Erdre;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;1;0;0;16;2;0;2;9;14;13;9;12;3;10;5;0;17;17;3;5
44111;Notre-Dame-des-Landes;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;2;1;5;2;1;2;0;0;2;1;0;0
44112;Noyal-sur-Brutz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
44113;Nozay;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;0;2;4;7;8;7;1;0;4;4;0;7;4;2;5
44114;Orvault;52;44;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24;0;2;1;0;22;2;4;5;17;28;16;22;16;16;22;4;6;37;43;3;12
44115;Oudon;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;5;6;7;4;1;2;4;0;0;6;6;0;3
44116;Paimboeuf;52;44;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;1;1;0;0;2;0;0;1;1;6;3;1;1;1;5;0;1;5;1;0;2
44117;Le Pallet;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;8;7;5;4;1;4;0;0;6;5;0;3
44118;Pannecé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;3;3;1;3;0;0;0;1;0;0
44119;Paulx;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;3;6;3;2;0;2;0;0;4;1;0;2
44120;Le Pellerin;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;1;0;2;2;5;8;5;5;0;4;1;0;6;4;0;6
44121;Petit-Auverné;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
44122;Petit-Mars;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;6;2;8;2;2;1;5;1;0;4;3;0;1
44123;Pierric;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;0;3;2;0;0;0;0;1;0;0;0
44124;Le Pin;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;1
44125;Piriac-sur-Mer;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;3;4;4;2;0;2;0;0;15;7;1;3
44126;La Plaine-sur-Mer;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;0;8;6;16;6;5;2;6;0;0;8;7;0;1
44127;La Planche;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0;1;2;6;7;3;5;1;4;0;0;1;0;0;1
44128;Plessé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;0;1;5;13;15;9;5;1;5;2;0;5;4;0;3
44129;Pontchâteau;52;44;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;6;1;1;0;0;13;2;0;5;10;22;15;11;8;2;18;4;1;21;4;3;9
44130;Pont-Saint-Martin;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;11;1;0;1;5;21;13;14;8;3;7;3;0;6;9;0;4
44131;Pornic;52;44;0;1;0;0;0;0;0;0;0;6;0;1;0;0;0;12;3;3;1;0;20;2;1;3;23;33;34;25;20;10;24;6;2;99;43;4;13
44132;Pornichet;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;8;2;1;3;7;11;22;15;16;1;21;2;0;67;28;3;10
44133;Port-Saint-Père;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;4;8;7;3;9;0;4;0;0;7;0;0;1
44134;Pouillé-les-Côteaux;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;4;2;3;1;0;0;0;0;0;3;0;0;1
44135;Le Pouliguen;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;2;0;0;2;0;15;14;5;7;4;11;2;0;45;23;2;2
44136;Préfailles;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;3;5;1;2;0;2;0;0;14;5;0;0
44137;Prinquiau;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;1;0;9;5;4;5;0;2;0;0;3;0;0;0
44138;Puceul;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;3;2;3;1;1;0;0;3;0;1;0
44139;Quilly;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;2;3;0;1;1;0;0;0;0;0;0
44140;La Regrippière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;5;3;1;0;1;0;0;5;3;0;0
44141;La Remaudière;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;0;2;1;1;0;2;0;0;1;0;0;1
44142;Remouillé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;1;3;7;3;0;0;2;0;0;1;0;0;2
44143;Rezé;52;44;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;23;5;3;1;0;39;7;3;10;19;60;40;47;36;8;46;5;9;80;53;10;28
44144;Riaillé;52;44;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;7;1;0;1;4;6;5;2;3;0;4;3;0;6;0;0;1
44145;Rouans;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;5;9;8;3;2;0;4;0;0;1;5;0;1
44146;Rougé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;8;6;3;3;1;4;1;0;1;2;0;0
44148;Ruffigné;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0
44149;Saffré;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;5;0;0;0;5;5;13;5;5;1;6;1;0;2;5;0;3
44150;Saint-Aignan-Grandlieu;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;4;8;9;2;4;2;5;2;0;9;2;0;1
44151;Saint-André-des-Eaux;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;4;5;12;13;5;0;4;2;1;8;7;0;2
44152;Sainte-Anne-sur-Brivet;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;0;1;1;7;7;3;1;0;3;0;0;2;1;0;0
44153;Saint-Aubin-des-Châteaux;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;5;2;0;0;2;0;0;3;1;0;1
44154;Saint-Brevin-les-Pins;52;44;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;10;4;2;0;0;12;2;0;4;11;23;20;15;15;0;16;3;0;52;28;2;10
44155;Saint-Colomban;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;1;4;11;15;10;7;0;5;0;0;6;1;0;1
44156;Corcoué-sur-Logne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;3;9;3;3;0;3;0;0;3;3;0;1
44157;Saint-Étienne-de-Mer-Morte;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;1;0;1;4;5;1;3;0;1;0;0;1;0;0;0
44158;Saint-Étienne-de-Montluc;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;11;1;1;2;6;19;11;8;5;4;10;2;1;20;3;1;3
44159;Saint-Fiacre-sur-Maine;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;2;2;3;0;1;0;0;1;3;0;0
44160;Saint-Géréon;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;1;0;1;2;1;7;1;1;0;5;1;2;9;5;2;1
44161;Saint-Gildas-des-Bois;52;44;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;6;1;0;2;3;4;7;6;1;0;6;1;0;5;2;0;2
44162;Saint-Herblain;52;44;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;40;7;3;0;0;64;7;17;8;86;99;35;53;47;25;42;8;17;143;72;9;26
44163;Vair-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;8;0;0;1;0;6;7;13;3;0;6;0;0;3;4;0;5
44164;Saint-Hilaire-de-Chaléons;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;1;7;10;9;5;1;2;2;0;0;3;2;0;0
44165;Saint-Hilaire-de-Clisson;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;5;5;4;2;0;4;0;0;0;3;0;1
44166;Saint-Jean-de-Boiseau;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;1;4;7;12;12;9;0;3;0;0;2;5;0;4
44168;Saint-Joachim;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;0;0;1;3;3;3;6;1;0;4;0;0;6;1;0;2
44169;Saint-Julien-de-Concelles;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;1;0;1;9;14;11;10;5;0;8;0;0;21;5;0;3
44170;Saint-Julien-de-Vouvantes;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;3;1;1;1;0;1;0;0;1;0;0;0
44171;Saint-Léger-les-Vignes;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;1;0;1;1;1;0;0;2;2;0;0
44172;Sainte-Luce-sur-Loire;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;15;1;1;3;13;24;18;18;15;7;16;2;2;24;15;1;9
44173;Saint-Lumine-de-Clisson;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;2;6;5;3;2;1;3;1;0;1;1;0;0
44174;Saint-Lumine-de-Coutais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;7;6;9;2;2;1;1;0;0;0;0;0;0
44175;Saint-Lyphard;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;10;9;9;10;1;4;1;0;10;1;0;3
44176;Saint-Malo-de-Guersac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;3;6;6;2;4;1;5;0;0;4;0;0;0
44178;Saint-Mars-de-Coutais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;6;9;3;3;0;1;0;0;0;3;0;1
44179;Saint-Mars-du-Désert;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;1;5;7;6;10;4;1;3;1;0;1;4;0;2
44180;Saint-Mars-la-Jaille;52;44;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;5;1;0;2;1;2;3;2;2;0;3;0;0;6;2;1;2
44182;Saint-Michel-Chef-Chef;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;1;0;2;7;7;11;13;10;4;10;0;0;17;11;0;4
44183;Saint-Molf;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;6;5;3;5;0;4;1;0;6;2;0;2
44184;Saint-Nazaire;52;44;1;0;0;1;1;1;1;1;0;11;0;1;0;0;0;32;8;7;0;0;56;6;15;18;43;94;57;80;44;24;106;9;39;211;73;17;35
44185;Saint-Nicolas-de-Redon;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;1;4;2;4;8;5;5;5;0;0;7;1;1;0
44186;Sainte-Pazanne;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;2;1;2;6;13;15;8;10;1;9;1;0;8;12;1;6
44187;Saint-Père-en-Retz;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;1;0;1;6;8;10;9;3;2;9;1;1;9;2;0;4
44188;Saint-Philbert-de-Grand-Lieu;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;16;2;0;2;8;17;18;12;11;1;9;5;4;18;12;1;6
44189;Sainte-Reine-de-Bretagne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;2;2;3;3;2;0;3;0;0;2;0;0;0
44190;Saint-Sébastien-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;3;1;1;0;16;3;1;4;21;41;22;24;20;10;28;5;1;48;33;5;17
44191;Saint-Sulpice-des-Landes;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0
44192;Saint-Viaud;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;5;7;2;1;0;3;0;0;4;2;0;2
44193;Saint-Vincent-des-Landes;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;1;3;2;3;1;2;0;0;2;1;0;1
44194;Sautron;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;8;0;1;1;11;10;7;7;11;2;12;2;2;15;15;1;5
44195;Savenay;52;44;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;8;2;1;0;0;9;1;0;2;5;6;9;5;5;3;11;3;0;18;9;1;5
44196;Sévérac;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;5;3;5;3;2;0;1;0;0;3;1;0;0
44197;Sion-les-Mines;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;3;3;3;3;2;0;2;0;0;2;1;0;1
44198;Les Sorinières;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;14;1;1;4;12;15;24;18;11;4;10;1;1;11;4;1;2
44199;Soudan;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;5;3;6;3;2;0;3;0;0;2;2;0;0
44200;Soulvache;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0
44201;Sucé-sur-Erdre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;1;1;4;8;6;10;4;0;7;3;0;10;11;0;6
44202;Teillé;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;2;2;5;2;2;0;3;0;0;1;1;0;0
44203;Le Temple-de-Bretagne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;1;5;3;2;4;2;0;5;0;0;3;3;0;3
44204;Thouaré-sur-Loire;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;20;3;0;3;12;16;18;18;12;5;11;1;0;13;9;1;10
44205;Les Touches;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;2;7;4;8;0;0;4;0;0;1;1;0;1
44206;Touvois;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;8;0;0;0;4;6;4;2;1;0;1;0;0;2;0;0;2
44207;Trans-sur-Erdre;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;3;2;2;3;1;0;0;3;0;0;3
44208;Treffieux;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;8;1;2;2;0;0;1;0;0;0;0;0;0
44209;Treillières;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;8;1;2;2;11;30;20;16;10;6;10;1;1;10;10;1;6
44210;Trignac;52;44;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;1;0;0;13;1;1;1;10;12;16;10;10;2;10;0;7;17;3;2;5
44211;La Turballe;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;5;1;0;1;1;6;7;9;6;1;6;1;0;31;7;1;1
44212;Vallet;52;44;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;11;2;0;3;14;25;20;13;9;5;15;1;4;14;8;2;4
44213;Loireauxence;52;44;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;1;2;14;1;0;2;10;14;11;15;9;1;10;4;0;12;3;0;6
44214;Vay;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;3;2;8;7;2;2;2;0;1;3;1;0;2
44215;Vertou;52;44;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;13;4;2;0;0;21;2;1;7;24;24;30;35;24;5;29;3;0;34;56;3;18
44216;Vieillevigne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;2;0;0;5;6;6;4;6;1;6;2;0;4;1;1;4
44217;Vigneux-de-Bretagne;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;21;1;1;1;10;9;22;13;8;4;8;2;0;10;3;0;5
44218;Villepot;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;1;1;1;0;1;0;0;1;0;0;1
44219;Vritz;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0
44220;Vue;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;9;3;5;1;0;1;0;0;2;1;0;1
44221;La Chevallerais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;5;1;1;0;3;0;0;0;0;0;3
44222;La Roche-Blanche;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;5;0;1;2;0;2;0;0;1;1;0;1
