BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44223;Geneston;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;11;0;0;1;3;4;7;8;1;0;4;0;0;7;3;0;2
44224;La Grigonnais;52;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;4;3;3;0;2;0;0;0;1;0;0
45001;Adon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
45002;Aillant-sur-Milleron;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
45004;Amilly;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;1;0;0;26;1;0;1;16;20;17;20;15;9;13;2;0;23;3;1;6
45005;Andonville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45006;Ardon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;1;0;1;0;0;3;0;0;0
45008;Artenay;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;3;1;0;0;1;1;2;3;0;0;3;0;4;5;1;0;2
45009;Aschères-le-Marché;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;5;2;2;2;0;1;0;0;1;0;0;1
45010;Ascoux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;3;5;1;0;1;1;0;0;0;0;1
45011;Attray;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
45012;Audeville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
45013;Augerville-la-Rivière;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0
45014;Aulnay-la-Rivière;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;1;0;1;0;0;0;0;0;0
45015;Autruy-sur-Juine;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;3;5;1;0;0;0;0;2;1;0;0
45016;Autry-le-Châtel;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;0;0;0;0;0;3;0;0;0
45017;Auvilliers-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
45018;Auxy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;3;2;1;0;0;0;0;0;1;0;2
45019;Baccon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0
45020;Le Bardon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;3;0;0;2;0;0;2;2;0;2
45021;Barville-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
45022;Batilly-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
45023;Batilly-en-Puisaye;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
45024;Baule;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;5;3;3;1;6;2;1;0;3;2;0;0
45025;Bazoches-les-Gallerandes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;4;2;3;2;0;0;3;0;0;2;0;0;0
45026;Bazoches-sur-le-Betz;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;3;0;4;2;1;0;0;1;0;1;1
45027;Beauchamps-sur-Huillard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
45028;Beaugency;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;5;1;0;1;8;1;0;3;7;8;5;6;6;2;12;0;5;23;7;2;6
45029;Beaulieu-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;1;2;4;4;1;1;3;0;0;3;0;0;3
45030;Beaune-la-Rolande;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;4;1;0;2;2;6;3;0;3;1;5;1;0;4;3;2;3
45031;Bellegarde;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;1;0;1;4;2;0;3;1;0;6;0;0;6;1;0;1
45032;Le Bignon-Mirabeau;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0
45033;Boësses;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;1;1;0;0;0;0;0;1
45034;Boigny-sur-Bionne;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;2;1;2;3;0;5;0;0;0;1;0;1
45035;Boiscommun;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;2;5;0;4;0;1;0;0;3;1;0;0
45036;Boismorand;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;1;0;1;0;1;0;0;5;0;0;0
45037;Boisseaux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
45038;Bondaroy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
45039;Bonnée;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;0;3;3;1;1;3;0;0;1;0;0;0
45040;Bonny-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;1;3;3;3;4;0;1;5;5;0;2;3;0;3
45041;Bordeaux-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
45042;Les Bordes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;3;1;6;0;0;3;0;0;3;3;0;3
45043;Bou;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;3;6;1;1;1;0;0;0;1;0;0
45044;Bougy-lez-Neuville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
45045;Bouilly-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
45046;Boulay-les-Barres;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;2;1;1;0;0;0;1;0;0;2
45047;Bouzonville-aux-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0
45049;Bouzy-la-Forêt;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;0;0;3;1;0;0
45050;Boynes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;1;2;4;4;2;1;0;0;1;1;0;2
45051;Bray-en-Val;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;3;1;4;2;1;0;0;0;0;2;0;0;1
45052;Breteau;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45053;Briare;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;8;1;0;2;8;5;5;8;7;1;6;2;0;22;5;1;3
45054;Briarres-sur-Essonne;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;0;2;0;1;0;0;0;0;1;0
45055;Bricy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
45056;Bromeilles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;1;0;0;0
45058;Bucy-le-Roi;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
45059;Bucy-Saint-Liphard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
45060;La Bussière;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;2;0;0;2;1;0;0
45061;Cepoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;4;0;3;2;1;5;0;0;4;2;0;1
45062;Cercottes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;10;0;1;1;2;2;2;3;1;1;2;0;0;1;1;0;1
45063;Cerdon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;0;2;0;1;3;0;0;5;3;0;1
45064;Cernoy-en-Berry;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;0;1;0;0;0
45065;Césarville-Dossainville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
45066;Chailly-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;0
45067;Chaingy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;1;0;2;9;7;9;13;5;2;4;0;0;6;2;0;2
45068;Châlette-sur-Loing;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;24;3;1;4;25;26;6;17;14;7;12;1;0;23;3;0;4
45069;Chambon-la-Forêt;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;2;0;0;0;0;2;0;0;0
45070;Champoulet;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45072;Chanteau;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;0;0;0;1;0;1
45073;Chantecoq;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;3;0;1;0;0;0;1;0;0
45074;La Chapelle-Onzerain;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45075;La Chapelle-Saint-Mesmin;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;10;1;0;1;12;13;11;13;9;3;11;1;1;18;5;1;7
45076;La Chapelle-Saint-Sépulcre;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
45077;La Chapelle-sur-Aveyron;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;3;0;0;0;0;0;0;1
45078;Chapelon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
45079;Le Charme;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45080;Charmont-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;2;0;0;1;1;0;0;0;0;0;0
45081;Charsonville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;1;4;0;1;0;0;0;1;0;0;0
45082;Châteauneuf-sur-Loire;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;10;4;1;0;0;10;3;0;5;30;7;22;9;9;9;9;6;3;16;8;4;7
45083;Château-Renard;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;6;0;0;2;2;3;6;6;3;1;4;0;0;5;1;1;0
45084;Châtenoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0
45085;Châtillon-Coligny;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;4;1;0;2;5;5;10;7;2;0;8;1;0;5;2;1;2
45086;Châtillon-le-Roi;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1
45087;Châtillon-sur-Loire;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;9;1;0;1;2;6;6;6;4;0;6;1;0;11;0;0;1
45088;Chaussy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
45089;Chécy;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;9;2;0;1;6;13;6;6;5;1;10;3;0;15;7;1;5
45091;Chevannes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0
45092;Chevillon-sur-Huillard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;2;1;2;5;4;0;2;0;0;2;1;0;0
45093;Chevilly;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;4;3;4;2;4;3;3;0;0;3;0;0;0
45094;Chevry-sous-le-Bignon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
45095;Chilleurs-aux-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;0;5;3;7;2;0;2;0;0;3;1;0;1
45096;Les Choux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;1;1;1;0;0;0;0;0;0
45097;Chuelles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;1;3;3;3;1;3;0;0;1;0;1;1
45098;Cléry-Saint-André;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;1;7;10;4;9;5;2;5;1;0;5;3;0;2
45099;Coinces;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;2;1;0;0;0;0;0;0;0
45100;Combleux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
45101;Combreux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0
45102;Conflans-sur-Loing;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;1;0;0;0
45103;Corbeilles;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;1;5;0;6;1;2;1;3;0;0;2;0;1;0
45104;Corquilleroy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;7;6;3;13;2;4;2;0;0;1;0;0;3
45105;Cortrat;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45107;Coudroy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
45108;Coullons;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;5;1;2;6;2;2;4;0;0;2;0;0;1
45109;Coulmiers;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;1
45110;Courcelles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;1;0;0;0;0;0;0;0
45111;Courcy-aux-Loges;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;1;1;0;0;1;2;0;0
45112;La Cour-Marigny;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0
45113;Courtemaux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;2;0;0;0
45114;Courtempierre;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
45115;Courtenay;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;4;1;0;0;8;1;0;2;7;5;5;7;4;2;8;2;1;18;8;1;3
45116;Cravant;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;6;0;2;0;2;0;0;1;1;0;0
45118;Crottes-en-Pithiverais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
45119;Dadonville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;1;3;1;2;3;0;1;3;0;1;0;0;0
45120;Dammarie-en-Puisaye;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
45121;Dammarie-sur-Loing;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;1
45122;Dampierre-en-Burly;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;3;2;0;0;1;1;0;0;3;1;0;3
45123;Darvoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;5;1;5;5;4;1;2;0;0;0;0;0;0
45124;Desmonts;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
45125;Dimancheville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
45126;Donnery;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;4;2;2;3;1;2;0;0;1;1;0;1
45127;Dordives;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;2;0;1;7;3;10;18;5;1;5;0;0;9;4;0;0
45129;Douchy-Montcorbon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;2;3;3;5;1;0;2;1;0;2;0;0;2
45130;Dry;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;6;5;2;1;3;0;0;1;1;0;0
45131;Échilleuses;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;2
45132;Égry;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;1;0;0;0;0;1;0;0;0
45133;Engenville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0
45134;Épieds-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;1;5;1;4;2;0;2;0;0;0;1;0;1
45135;Erceville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
45136;Ervauville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;2;0;0;0
45137;Escrennes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;2
45138;Escrignelles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45139;Estouy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
45141;Faverelles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
45142;Fay-aux-Loges;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;6;8;8;7;3;2;5;0;0;3;3;0;4
45143;Feins-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45144;Férolles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;3;1;0;0;2;0;1;0;0;2
45145;Ferrières-en-Gâtinais;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;9;1;0;2;4;6;1;5;7;2;7;1;0;7;4;1;3
45146;La Ferté-Saint-Aubin;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;2;1;0;0;20;2;1;2;4;4;10;12;8;5;9;3;0;13;8;1;3
45147;Fleury-les-Aubrais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;2;0;0;28;5;9;7;7;30;18;10;19;4;25;2;0;39;6;4;16
45148;Fontenay-sur-Loing;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;5;7;0;4;0;1;0;0;0;1;0;0
45149;Foucherolles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
45150;Fréville-du-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45151;Gaubertin;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;1;0;0
45152;Gémigny;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0
45153;Germigny-des-Prés;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
45154;Gidy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;4;3;1;2;0;0;3;0;0;1
45155;Gien;24;45;0;1;0;0;0;0;0;0;0;4;0;1;0;0;0;11;3;1;0;0;16;3;2;5;28;15;22;15;13;6;20;6;11;53;9;5;11
